algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
lu,geswp,14336,1024,37486592,1000000,13,54514490,602603209,2867772001,2622270508,
lu,getrfpiv,14336,1024,37486592,4000000,14,117059141,14646914434,6650216167,2848562565,
lu,gemm,14336,1024,37486592,4000000,819,426565819,198523131122,62764178730,12274155349,
lu,trsmswp,14336,1024,37486592,4000000,91,152883722,20850269123,13296211469,7590145733,
lu,geswp,14336,1024,37486592,4000000,13,55363067,602602061,3740147787,3482115684,
lu,getrfpiv,14336,2048,37486592,1000000,7,145923880,27923955812,10004407328,2750181850,
lu,gemm,14336,2048,37486592,1000000,91,391254516,175120447831,53615018238,9206335296,
lu,trsmswp,14336,2048,37486592,1000000,21,187021769,29364896695,13640049162,5832260515,
lu,geswp,14336,2048,37486592,1000000,6,97083101,553023738,2953785579,2723900683,
lu,getrfpiv,14336,2048,37486592,4000000,7,143341056,27923953717,11243338361,3915964634,
lu,gemm,14336,2048,37486592,4000000,91,381166609,175120443642,54682097956,10243591354,
lu,trsmswp,14336,2048,37486592,4000000,21,179789378,29364893495,15977273178,8131314564,
lu,geswp,14336,2048,37486592,4000000,6,88521125,553023282,4369401063,4123604276,
