algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dpotri,trsm,10000,1100,31457280,2301000,90,2523301,25574197978,2012351845,8419342216,2424245,
dpotri,trtri,10000,1100,31457280,2301000,10,36391,1297597504,183868857,513074643,348867,
dpotri,gemm,10000,1100,31457280,2301000,240,27852903,112957628875,7113685174,35412198692,5933673,
dpotri,lauum,10000,1100,31457280,2301000,10,391894,1137218317,147930133,431602763,178251,
dpotri,syrk,10000,1100,31457280,2301000,45,4543725,13344066250,1399609016,4735083471,294141,
dpotri,trmm,10000,1100,31457280,2301000,45,5099165,12288354927,1169297969,4223096213,1400633,
dpotri,trsm,12000,500,31457280,1200000,552,3628061,20219251665,1822524124,6939750317,4967550,
dpotri,trtri,12000,500,31457280,1200000,24,4476,519335945,85329052,224687864,220279,
dpotri,gemm,12000,500,31457280,1200000,4048,100777943,248455814288,14631868565,76757437097,2981572,
dpotri,lauum,12000,500,31457280,1200000,24,284868,332398219,47798499,132337572,95522,
dpotri,syrk,12000,500,31457280,1200000,276,7137929,9918361037,1072563411,3560399755,328477,
dpotri,trmm,12000,500,31457280,1200000,276,6991101,9426554114,1039305619,3366518935,2117546,
dpotri,trsm,12000,500,31457280,2301000,552,3998607,20219250851,2312168425,7405333263,3842668,
dpotri,trtri,12000,500,31457280,2301000,24,4329,519335919,98050662,238089009,266951,
dpotri,gemm,12000,500,31457280,2301000,4048,102075571,248455805281,19636750517,81758298667,2848508,
dpotri,lauum,12000,500,31457280,2301000,24,285482,332398202,63109287,147856758,94182,
dpotri,syrk,12000,500,31457280,2301000,276,7135985,9918360620,1312302553,3801410594,499813,
dpotri,trmm,12000,500,31457280,2301000,276,6950082,9426553717,1432908626,3760642289,2109697,
dpotri,trsm,12000,600,31457280,1200000,380,3394783,23185764225,1869354650,7699981235,3452937,
dpotri,trtri,12000,600,31457280,1200000,20,6499,621865329,94748551,258534120,250345,
dpotri,gemm,12000,600,31457280,1200000,2280,83414279,241345759519,13430182115,73901616322,4793910,
dpotri,lauum,12000,600,31457280,1200000,20,352128,460398739,62130241,178548308,124900,
dpotri,syrk,12000,600,31457280,1200000,190,6821454,11633500416,1212876784,4129229810,451282,
dpotri,trmm,12000,600,31457280,1200000,190,7213492,11047611783,1058317521,3801013164,2049737,
dpotri,trsm,12000,600,31457280,2301000,380,3657067,23185763319,2287648863,8116378910,3474967,
dpotri,trtri,12000,600,31457280,2301000,20,5045,621865300,110040014,273639363,241410,
dpotri,gemm,12000,600,31457280,2301000,2280,84317391,241345750785,17478609096,77997438746,4703897,
dpotri,lauum,12000,600,31457280,2301000,20,351662,460398720,81441670,198112309,123953,
dpotri,syrk,12000,600,31457280,2301000,190,6866934,11633499930,1475033837,4392601240,469391,
dpotri,trmm,12000,600,31457280,2301000,190,7174402,11047611353,1386166252,4128873609,2042673,
dpotri,trsm,12000,700,31457280,1200000,306,3169280,26148088397,1999531595,8569202517,3552147,
dpotri,trtri,12000,700,31457280,1200000,18,9241,775516916,108918642,310587606,273509,
dpotri,gemm,12000,700,31457280,1200000,1632,77025469,234086262408,12510366284,71051598187,3365620,
dpotri,lauum,12000,700,31457280,1200000,18,393074,604749935,79880785,232090410,153775,
dpotri,syrk,12000,700,31457280,1200000,153,6933856,13357969421,1376611412,4720155325,449580,
dpotri,trmm,12000,700,31457280,1200000,153,7504549,12341429086,1102612824,4165258354,2114047,
dpotri,trsm,12000,700,31457280,2301000,306,3457788,26148087387,2434399373,9002039338,3576745,
dpotri,trtri,12000,700,31457280,2301000,18,7455,775516882,126707280,328520922,270529,
dpotri,gemm,12000,700,31457280,2301000,1632,78153086,234086253959,16164691834,74695216753,3639617,
dpotri,lauum,12000,700,31457280,2301000,18,397359,604749907,104342430,256742338,151065,
dpotri,syrk,12000,700,31457280,2301000,153,6950856,13357968871,1664422090,5008815850,481871,
dpotri,trmm,12000,700,31457280,2301000,153,7526354,12341428616,1491983875,4554692502,2110342,
dpotri,trsm,12000,800,31457280,1200000,210,2924404,29236698827,2135942712,9477774510,3805902,
dpotri,trtri,12000,800,31457280,1200000,15,10047,950201367,136056805,380981811,317384,
dpotri,gemm,12000,800,31457280,1200000,910,65488887,226976574612,11592227895,68363165016,3335128,
dpotri,lauum,12000,800,31457280,1200000,15,390614,762195598,90033478,280795038,150780,
dpotri,syrk,12000,800,31457280,1200000,105,6601671,14996514168,1486061950,5239900844,390422,
dpotri,trmm,12000,800,31457280,1200000,105,7490087,14127699645,1211455314,4719471686,2028450,
dpotri,trsm,12000,800,31457280,2301000,210,3188324,29236697707,2571107502,9905174215,3641463,
dpotri,trtri,12000,800,31457280,2301000,15,10143,950201324,157914116,403083235,325517,
dpotri,gemm,12000,800,31457280,2301000,910,66473020,226976566449,14610302248,71365705865,2905352,
dpotri,lauum,12000,800,31457280,2301000,15,391884,762195567,112794790,303764847,148301,
