algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dgram,syssq,10000,700,31457280,1200000,15,42331,110746075,49284603,77096721,9999,
dgram,gessq,10000,700,31457280,1200000,210,267604,1631874083,387151692,808358990,134151,
dgram,gram,10000,700,31457280,1200000,120,251429,701840154,568442325,744429222,76711,
dgram,plssq,10000,700,31457280,1200000,239,2995,4825805,941433,2403775,601,
dgram,plssq2,10000,700,31457280,1200000,16,50,116107,113078,150690,18,
dgram,laset,10000,700,31457280,2301000,240,930,3283279,49749,1413842,335,
dgram,syssq,10000,700,31457280,2301000,15,40575,110746070,52168749,79987035,10057,
dgram,gessq,10000,700,31457280,2301000,210,274360,1631874003,406294148,827498471,134337,
dgram,gram,10000,700,31457280,2301000,120,323263,701840068,575079409,751081206,76831,
dgram,plssq,10000,700,31457280,2301000,239,3564,4825806,1099605,2469779,644,
dgram,plssq2,10000,700,31457280,2301000,16,60,116107,114364,151523,28,
dgram,laset,10000,800,31457280,1200000,182,845,2831909,34162,1239294,258,
dgram,syssq,10000,800,31457280,1200000,13,36819,125785270,55882595,87453523,10001,
dgram,gessq,10000,800,31457280,1200000,156,276008,1615048364,384628876,801253912,116045,
dgram,gram,10000,800,31457280,1200000,91,240754,701630582,569113559,744597624,67685,
dgram,plssq,10000,800,31457280,1200000,181,2644,4162877,835812,2040597,472,
dgram,plssq2,10000,800,31457280,1200000,14,63,115345,113095,149225,19,
dgram,laset,10000,800,31457280,2301000,182,903,2831909,48106,1211111,281,
dgram,syssq,10000,800,31457280,2301000,13,38965,125785263,58774192,90350741,10018,
dgram,gessq,10000,800,31457280,2301000,156,280717,1615048279,404455357,821063407,116262,
dgram,gram,10000,800,31457280,2301000,91,313589,701630494,575350052,751064906,67876,
dgram,plssq,10000,800,31457280,2301000,181,3236,4162877,985537,2168794,511,
dgram,plssq2,10000,800,31457280,2301000,14,81,115345,115321,151282,24,
dgram,laset,10000,900,31457280,1200000,156,1065,2607840,35361,1126741,242,
dgram,syssq,10000,900,31457280,1200000,12,43249,143064870,63540649,99436807,10016,
dgram,gessq,10000,900,31457280,1200000,132,272346,1595923483,380394897,792002594,102061,
dgram,gram,10000,900,31457280,1200000,78,234536,701470407,569389568,744806916,60765,
dgram,plssq,10000,900,31457280,1200000,155,2805,3832633,803812,1908871,441,
dgram,plssq2,10000,900,31457280,1200000,13,63,114964,113543,148573,16,
dgram,laset,10000,900,31457280,2301000,156,1012,2607839,45618,1125197,253,
dgram,syssq,10000,900,31457280,2301000,12,40116,143064859,66334561,102237142,10071,
dgram,gessq,10000,900,31457280,2301000,132,279824,1595923406,400379665,811983620,101993,
dgram,gram,10000,900,31457280,2301000,78,306049,701470318,575383488,750981831,60863,
dgram,plssq,10000,900,31457280,2301000,155,3293,3832633,926651,2018261,451,
dgram,plssq2,10000,900,31457280,2301000,13,80,114964,115336,150976,19,
dgram,laset,10000,1000,31457280,1200000,110,1365,2162938,36432,921396,194,
dgram,syssq,10000,1000,31457280,1200000,10,41775,160344065,71168968,111381673,10035,
dgram,gessq,10000,1000,31457280,1200000,90,275986,1576702199,376815065,783293818,90479,
dgram,gram,10000,1000,31457280,1200000,55,222667,701336281,569573652,744929624,55186,
dgram,plssq,10000,1000,31457280,1200000,109,3038,3174448,678332,1571420,354,
dgram,plssq2,10000,1000,31457280,1200000,11,79,114202,113348,147834,21,
dgram,laset,10000,1000,31457280,2301000,110,1278,2162937,36390,959911,187,
dgram,syssq,10000,1000,31457280,2301000,10,41004,160344052,74316529,114530582,10010,
dgram,gessq,10000,1000,31457280,2301000,90,282556,1576702122,396994181,803442071,90514,
dgram,gram,10000,1000,31457280,2301000,55,295956,701336194,575184691,750685636,55188,
dgram,plssq,10000,1000,31457280,2301000,109,3592,3174448,821241,1727187,348,
dgram,plssq2,10000,1000,31457280,2301000,11,99,114202,115713,150577,15,
dgram,laset,10000,1100,31457280,1200000,110,1263,2162938,30363,933948,184,
dgram,syssq,10000,1100,31457280,1200000,10,43410,174744064,77474689,121285310,10020,
dgram,gessq,10000,1100,31457280,1200000,90,274481,1560884696,373369439,775713267,81442,
dgram,gram,10000,1100,31457280,1200000,55,218925,701237281,569883440,745073788,50695,
dgram,plssq,10000,1100,31457280,1200000,109,3033,3174553,700372,1613365,357,
dgram,plssq2,10000,1100,31457280,1200000,11,97,114202,113534,147766,14,
dgram,laset,10000,1100,31457280,2301000,110,1214,2162937,44229,976624,189,
dgram,syssq,10000,1100,31457280,2301000,10,41529,174744055,80450600,124267345,10048,
dgram,gessq,10000,1100,31457280,2301000,90,278455,1560884620,393116447,795471934,81517,
dgram,gram,10000,1100,31457280,2301000,55,292078,701237186,576553210,752010563,50691,
dgram,plssq,10000,1100,31457280,2301000,109,3584,3174553,829456,1734521,373,
dgram,plssq2,10000,1100,31457280,2301000,11,100,114202,116017,151063,15,
dgram,laset,12000,500,31457280,1200000,600,1257,6375993,84264,2883319,680,
dgram,syssq,12000,500,31457280,1200000,24,50103,96417712,43053885,67310685,11971,
dgram,gessq,12000,500,31457280,1200000,552,404348,2420333399,571497046,1197029356,278362,
dgram,gram,12000,500,31457280,1200000,300,416333,1011562725,817084035,1070976125,151009,
dgram,plssq,12000,500,31457280,1200000,599,3672,9370449,1656313,4620802,1423,
dgram,plssq2,12000,500,31457280,1200000,25,42,141537,133754,183628,33,
dgram,laset,12000,500,31457280,2301000,600,1358,6375994,94802,2803050,688,
dgram,syssq,12000,500,31457280,2301000,24,47784,96417703,47312071,71576042,12081,
dgram,gessq,12000,500,31457280,2301000,552,422512,2420333268,613936630,1239570693,279479,
dgram,gram,12000,500,31457280,2301000,300,522160,1011562589,832028720,1085982912,151184,
dgram,plssq,12000,500,31457280,2301000,599,4543,9370448,2027549,4821116,1413,
dgram,plssq2,12000,500,31457280,2301000,25,52,141536,136526,185911,36,
dgram,laset,12000,600,31457280,1200000,420,1129,5270724,60755,2344857,496,
dgram,syssq,12000,600,31457280,1200000,20,50329,115616099,51591705,80642366,11988,
dgram,gessq,12000,600,31457280,1200000,380,367529,2398374616,566052520,1185300566,230215,
dgram,gram,12000,600,31457280,1200000,210,376370,1010991975,817868741,1071446474,126476,
dgram,plssq,12000,600,31457280,1200000,419,3441,7763147,1411048,3785447,993,
dgram,plssq2,12000,600,31457280,1200000,21,66,140012,135497,181138,31,
dgram,laset,12000,600,31457280,2301000,420,1247,5270726,81229,2305734,504,
dgram,syssq,12000,600,31457280,2301000,20,50168,115616091,56427650,85489630,11991,
dgram,gessq,12000,600,31457280,2301000,380,384599,2398374485,602699168,1222040133,230463,
dgram,gram,12000,600,31457280,2301000,210,479530,1010991837,831037101,1084674772,126621,
dgram,plssq,12000,600,31457280,2301000,419,3607,7763147,1667480,4036787,980,
dgram,plssq2,12000,600,31457280,2301000,21,74,140012,137356,183260,26,
dgram,laset,12000,700,31457280,1200000,342,1113,4724560,45304,2130037,431,
dgram,syssq,12000,700,31457280,1200000,18,50770,133855290,59558833,93175678,12052,
dgram,gessq,12000,700,31457280,1200000,306,362759,2377873667,562356887,1176102368,195330,
dgram,gram,12000,700,31457280,1200000,171,357871,1010597251,818650722,1072002757,109222,
dgram,plssq,12000,700,31457280,1200000,341,3456,6964291,1327237,3427418,910,
dgram,plssq2,12000,700,31457280,1200000,19,51,139250,135586,179908,35,
dgram,laset,12000,700,31457280,2301000,342,1267,4724559,70593,2008016,419,
dgram,syssq,12000,700,31457280,2301000,18,48993,133855282,63941082,97572900,12055,
dgram,gessq,12000,700,31457280,2301000,306,382536,2377873534,599476507,1213291925,195798,
dgram,gram,12000,700,31457280,2301000,171,461455,1010597114,830890908,1084348703,109376,
dgram,plssq,12000,700,31457280,2301000,341,3977,6964292,1633327,3623668,857,
dgram,plssq2,12000,700,31457280,2301000,19,57,139250,138418,183128,28,
dgram,laset,12000,800,31457280,1200000,240,1098,3913397,43800,1624006,327,
dgram,syssq,12000,800,31457280,1200000,15,46785,154014081,68448338,107102003,12071,
dgram,gessq,12000,800,31457280,1200000,210,359163,2355194659,558095429,1165613362,169182,
dgram,gram,12000,800,31457280,1200000,120,339489,1010289225,819521406,1072240337,96408,
dgram,plssq,12000,800,31457280,1200000,239,3376,5771901,1136005,2767937,644,
dgram,plssq2,12000,800,31457280,1200000,16,61,138107,135872,178476,35,
dgram,laset,12000,800,31457280,2301000,240,1190,3913397,60924,1692202,343,
dgram,syssq,12000,800,31457280,2301000,15,48376,154014075,73129441,111792823,12018,
dgram,gessq,12000,800,31457280,2301000,210,373329,2355194526,593771316,1201342932,169446,
dgram,gram,12000,800,31457280,2301000,120,438532,1010289088,831003082,1083976544,96439,
dgram,plssq,12000,800,31457280,2301000,239,4236,5771900,1401800,3080391,646,
dgram,plssq2,12000,800,31457280,2301000,16,70,138107,137422,180949,30,
dgram,laset,12000,900,31457280,1200000,210,1101,3645165,48643,1525835,287,
dgram,syssq,12000,900,31457280,1200000,14,51174,170333683,75658448,118396391,11980,
dgram,gessq,12000,900,31457280,1200000,182,371284,2337052634,555203856,1157959141,149172,
dgram,gram,12000,900,31457280,1200000,105,326440,1010064301,819884984,1072499875,86285,
dgram,plssq,12000,900,31457280,1200000,209,3170,5376080,1078233,2636260,566,
dgram,plssq2,12000,900,31457280,1200000,15,70,137726,135807,178473,35,
dgram,laset,12000,900,31457280,2301000,210,1131,3645164,54847,1614179,289,
dgram,syssq,12000,900,31457280,2301000,14,49446,170333668,80196156,122942536,12050,
dgram,gessq,12000,900,31457280,2301000,182,389674,2337052508,593480423,1196216999,149246,
dgram,gram,12000,900,31457280,2301000,105,430235,1010064162,830652173,1083472807,86362,
dgram,plssq,12000,900,31457280,2301000,209,3858,5376080,1325442,2911266,560,
dgram,plssq2,12000,900,31457280,2301000,15,84,137726,138294,180401,26,
dgram,laset,12000,1000,31457280,1200000,156,1243,3111934,39004,1324040,245,
dgram,syssq,12000,1000,31457280,1200000,12,50821,192412875,85462863,133715973,12017,
dgram,gessq,12000,1000,31457280,1200000,132,371605,2312496558,550248332,1146424966,132692,
dgram,gram,12000,1000,31457280,1200000,78,314432,1009873275,820248450,1072679635,78145,
dgram,plssq,12000,1000,31457280,1200000,155,3743,4586739,934766,2270525,443,
dgram,plssq2,12000,1000,31457280,1200000,13,73,136964,136318,177152,20,
dgram,laset,12000,1000,31457280,2301000,156,1195,3111935,55035,1365615,244,
dgram,syssq,12000,1000,31457280,2301000,12,48688,192412861,90547164,138810132,12011,
dgram,gessq,12000,1000,31457280,2301000,132,390560,2312496432,589737914,1185928865,132787,
dgram,gram,12000,1000,31457280,2301000,78,417825,1009873139,830447004,1083189447,78248,
dgram,plssq,12000,1000,31457280,2301000,155,4281,4586739,1188091,2525839,434,
dgram,plssq2,12000,1000,31457280,2301000,13,88,136964,138482,180611,30,
dgram,laset,12000,1100,31457280,1200000,132,1369,2846937,43641,1201986,224,
dgram,syssq,12000,1100,31457280,1200000,11,52804,210012475,93137818,145796056,12010,
dgram,gessq,12000,1100,31457280,1200000,110,383832,2293008004,547232800,1138313710,119580,
dgram,gram,12000,1100,31457280,1200000,66,305532,1009724574,820543484,1072863427,71629,
dgram,plssq,12000,1100,31457280,1200000,131,3228,4193285,870183,2073440,394,
dgram,plssq2,12000,1100,31457280,1200000,12,83,136583,138008,176363,14,
dgram,laset,12000,1100,31457280,2301000,132,1374,2846936,53119,1241557,206,
dgram,syssq,12000,1100,31457280,2301000,11,49042,210012458,98083826,150742935,12059,
dgram,gessq,12000,1100,31457280,2301000,110,404372,2293007874,590267562,1181379655,119619,
dgram,gram,12000,1100,31457280,2301000,66,409262,1009724436,830427121,1083098192,71785,
dgram,plssq,12000,1100,31457280,2301000,131,3766,4193285,1097189,2274872,434,
dgram,plssq2,12000,1100,31457280,2301000,12,102,136583,138435,179612,16,
dgram,laset,14000,500,31457280,1200000,812,1590,8674726,111039,3687311,908,
dgram,syssq,14000,500,31457280,1200000,28,58782,112487330,50245410,78542112,13998,
dgram,gessq,14000,500,31457280,1200000,756,534764,3314804441,781222817,1637919477,382285,
dgram,gram,14000,500,31457280,1200000,406,558831,1376799156,1112096902,1457676420,203694,
dgram,plssq,14000,500,31457280,1200000,811,4647,12768543,2256497,6128623,1869,
dgram,plssq2,14000,500,31457280,1200000,29,59,165060,157716,213624,44,
dgram,laset,14000,500,31457280,2301000,812,1841,8674726,146627,3834537,908,
dgram,syssq,14000,500,31457280,2301000,28,54986,112487317,56806487,85122701,14020,
dgram,gessq,14000,500,31457280,2301000,756,577720,3314804236,854316390,1711209599,382092,
dgram,gram,14000,500,31457280,2301000,406,701530,1376798971,1132262814,1477920692,204422,
dgram,plssq,14000,500,31457280,2301000,811,5408,12768543,2665130,6590591,1857,
dgram,plssq2,14000,500,31457280,2301000,29,71,165060,160251,216161,39,
dgram,laset,14000,600,31457280,1200000,600,1505,7384183,88290,3235420,686,
dgram,syssq,14000,600,31457280,1200000,24,59712,133605714,59655109,93233308,13990,
dgram,gessq,14000,600,31457280,1200000,552,494988,3290515489,775777138,1625480774,316235,
dgram,gram,14000,600,31457280,1200000,300,511674,1376031605,1113331974,1458487665,171412,
dgram,plssq,14000,600,31457280,1200000,599,4435,10892560,2012533,5240233,1403,
dgram,plssq2,14000,600,31457280,1200000,25,49,163536,158047,211438,34,
dgram,laset,14000,600,31457280,2301000,600,1684,7384181,91215,3293318,701,
dgram,syssq,14000,600,31457280,2301000,24,56513,133605703,65988857,99597249,14006,
dgram,gessq,14000,600,31457280,2301000,552,537740,3290515297,839798581,1689671419,316214,
dgram,gram,14000,600,31457280,2301000,300,650870,1376031419,1131153526,1476374448,170988,
dgram,plssq,14000,600,31457280,2301000,599,4702,10892558,2351741,5557950,1351,
dgram,plssq2,14000,600,31457280,2301000,25,70,163536,160027,214685,33,
dgram,laset,14000,700,31457280,1200000,420,1399,6110882,71484,2574262,504,
dgram,syssq,14000,700,31457280,1200000,20,60442,157284101,70009964,109505426,14049,
dgram,gessq,14000,700,31457280,1200000,380,460538,3263577708,769371994,1611699105,268446,
dgram,gram,14000,700,31457280,1200000,210,472641,1375474056,1114282140,1459146464,147655,
dgram,plssq,14000,700,31457280,1200000,419,4127,9029250,1692633,4263703,1038,
dgram,plssq2,14000,700,31457280,1200000,21,65,162012,158188,209528,38,
dgram,laset,14000,700,31457280,2301000,420,1617,6110883,93833,2591053,535,
dgram,syssq,14000,700,31457280,2301000,20,58555,157284093,77117395,116626618,14080,
dgram,gessq,14000,700,31457280,2301000,380,495123,3263577502,830672760,1673053854,268321,
dgram,gram,14000,700,31457280,2301000,210,608627,1375473870,1130340645,1475305599,147596,
dgram,plssq,14000,700,31457280,2301000,419,4608,9029249,2037596,4606622,1039,
dgram,plssq2,14000,700,31457280,2301000,21,88,162012,161248,213435,35,
dgram,laset,14000,800,31457280,1200000,342,1349,5480702,62987,2327313,461,
dgram,syssq,14000,800,31457280,1200000,18,54354,177123298,78728700,123190223,14083,
dgram,gessq,14000,800,31457280,1200000,306,465731,3241278251,766066065,1602202840,233334,
dgram,gram,14000,800,31457280,1200000,171,458636,1375072732,1115371314,1459451985,130325,
dgram,plssq,14000,800,31457280,1200000,341,4163,8102386,1596445,3818863,881,
dgram,plssq2,14000,800,31457280,1200000,19,70,161250,158412,208620,35,
dgram,laset,14000,800,31457280,2301000,342,1361,5480699,67403,2440527,409,
dgram,syssq,14000,800,31457280,2301000,18,54509,177123283,84759081,129229025,14001,
dgram,gessq,14000,800,31457280,2301000,306,498768,3241278060,824567958,1660738803,232847,
dgram,gram,14000,800,31457280,2301000,171,590649,1375072544,1130987405,1475219083,129931,
dgram,plssq,14000,800,31457280,2301000,341,4479,8102385,1846667,4264479,822,
dgram,plssq2,14000,800,31457280,2301000,19,84,161250,160408,211125,22,
dgram,laset,14000,900,31457280,1200000,272,1299,4854832,65459,2035464,346,
dgram,syssq,14000,900,31457280,1200000,16,61809,198882493,88358564,138254848,13998,
dgram,gessq,14000,900,31457280,1200000,240,479454,3216939094,762189381,1591869906,205190,
dgram,gram,14000,900,31457280,1200000,136,436421,1374756905,1116157915,1459915324,116257,
dgram,plssq,14000,900,31457280,1200000,271,3565,7178710,1401264,3447232,781,
dgram,plssq2,14000,900,31457280,1200000,17,75,160488,158825,207782,25,
dgram,laset,14000,900,31457280,2301000,272,1421,4854834,75864,2076205,356,
dgram,syssq,14000,900,31457280,2301000,16,58212,198882477,95342153,145245472,14017,
dgram,gessq,14000,900,31457280,2301000,240,509252,3216938893,824891669,1654616682,205429,
dgram,gram,14000,900,31457280,2301000,136,575392,1374756720,1130294053,1474511391,116439,
dgram,plssq,14000,900,31457280,2301000,271,4134,7178710,1667339,3777045,694,
dgram,plssq2,14000,900,31457280,2301000,17,85,160488,160439,210147,27,
dgram,laset,14000,1000,31457280,1200000,210,1394,4233272,56080,1774963,280,
dgram,syssq,14000,1000,31457280,1200000,14,62496,224481691,99719079,156012992,13998,
dgram,gessq,14000,1000,31457280,1200000,182,477691,3188442219,756310525,1578294342,182908,
dgram,gram,14000,1000,31457280,1200000,105,423113,1374500181,1116584605,1460125408,105138,
dgram,plssq,14000,1000,31457280,1200000,209,3863,6258192,1255446,2975067,540,
dgram,plssq2,14000,1000,31457280,1200000,15,106,159727,158777,207629,18,
dgram,laset,14000,1000,31457280,2301000,210,1391,4233273,71769,1797281,311,
dgram,syssq,14000,1000,31457280,2301000,14,58638,224481669,107349732,163652160,14017,
dgram,gessq,14000,1000,31457280,2301000,182,515880,3188442024,821019212,1643018849,182950,
dgram,gram,14000,1000,31457280,2301000,105,559969,1374499996,1130068472,1474041859,105281,
dgram,plssq,14000,1000,31457280,2301000,209,4337,6258190,1506909,3329940,568,
dgram,plssq2,14000,1000,31457280,2301000,15,104,159726,160557,209238,17,
dgram,laset,14000,1100,31457280,1200000,182,1271,3924110,41669,1694384,278,
dgram,syssq,14000,1100,31457280,1200000,13,61746,243041289,107816023,168753294,13985,
dgram,gessq,14000,1100,31457280,1200000,156,493025,3167845520,753546139,1570128068,165127,
dgram,gram,14000,1100,31457280,1200000,91,409827,1374299928,1116833950,1460259968,96348,
dgram,plssq,14000,1100,31457280,1200000,181,3547,5799156,1168372,2822631,513,
dgram,plssq2,14000,1100,31457280,1200000,14,88,159345,158724,205689,19,
dgram,laset,14000,1100,31457280,2301000,182,1443,3924113,66730,1684679,271,
dgram,syssq,14000,1100,31457280,2301000,13,58099,243041267,114829363,175773562,14006,
dgram,gessq,14000,1100,31457280,2301000,156,524981,3167845327,817708986,1634330836,165299,
dgram,gram,14000,1100,31457280,2301000,91,549600,1374299744,1130102308,1473969286,96418,
dgram,plssq,14000,1100,31457280,2301000,181,4350,5799156,1456405,3093555,482,
dgram,plssq2,14000,1100,31457280,2301000,14,106,159346,161536,209905,16,
dgram,laset,16000,500,31457280,1200000,1056,1978,11326772,132459,5047606,1123,
dgram,syssq,16000,500,31457280,1200000,32,66672,128556948,57403934,89742030,15926,
dgram,gessq,16000,500,31457280,1200000,992,674002,4349584660,1023169254,2147228521,501103,
dgram,gram,16000,500,31457280,1200000,528,726932,1798219201,1452595770,1903915258,265001,
dgram,plssq,16000,500,31457280,1200000,1055,6394,16691295,2947802,7938037,2403,
dgram,plssq2,16000,500,31457280,1200000,33,63,188584,180379,244154,42,
dgram,laset,16000,500,31457280,2301000,1056,2335,11326773,152849,5134515,1146,
dgram,syssq,16000,500,31457280,2301000,32,64670,128556937,65222579,97576779,15942,
dgram,gessq,16000,500,31457280,2301000,992,732492,4349584388,1115998114,2240477882,501833,
dgram,gram,16000,500,31457280,2301000,528,908231,1798218957,1478353256,1929936480,265710,
dgram,plssq,16000,500,31457280,2301000,1055,7273,16691296,3479467,8543649,2325,
dgram,plssq2,16000,500,31457280,2301000,33,74,188584,181797,246694,57,
dgram,laset,16000,600,31457280,1200000,756,1692,9484684,108159,4233374,848,
dgram,syssq,16000,600,31457280,1200000,27,67698,152874931,68242142,106657536,15978,
dgram,gessq,16000,600,31457280,1200000,702,619568,4321346321,1016840131,2132649046,414323,
dgram,gram,16000,600,31457280,1200000,378,660775,1797210748,1454156390,1904949645,221968,
dgram,plssq,16000,600,31457280,1200000,755,5047,14012443,2545691,6670277,1697,
dgram,plssq2,16000,600,31457280,1200000,28,49,186679,180096,241189,34,
dgram,laset,16000,600,31457280,2301000,756,2082,9484686,142705,4090264,840,
dgram,syssq,16000,600,31457280,2301000,27,68289,152874921,77157022,115589505,15965,
dgram,gessq,16000,600,31457280,2301000,702,668167,4321346051,1100833298,2216803004,415341,
dgram,gram,16000,600,31457280,2301000,378,836694,1797210509,1476895164,1927889093,222389,
dgram,plssq,16000,600,31457280,2301000,755,6000,14012443,2995295,7099398,1727,
dgram,plssq2,16000,600,31457280,2301000,28,64,186679,181689,243123,42,
dgram,laset,16000,700,31457280,1200000,552,1671,8030420,92649,3375628,631,
dgram,syssq,16000,700,31457280,1200000,23,69961,178793319,79624199,124523886,15980,
dgram,gessq,16000,700,31457280,1200000,506,588456,4291754163,1010681294,2118368971,352568,
dgram,gram,16000,700,31457280,1200000,276,612059,1796491300,1455368850,1905792523,191504,
dgram,plssq,16000,700,31457280,1200000,551,4704,11883598,2173981,5669596,1327,
dgram,plssq2,16000,700,31457280,1200000,24,59,185155,180988,239089,37,
dgram,laset,16000,700,31457280,2301000,552,1735,8030419,113293,3530012,660,
dgram,syssq,16000,700,31457280,2301000,23,66671,178793301,87652031,132567417,15992,
dgram,gessq,16000,700,31457280,2301000,506,636086,4291753900,1089450701,2197190120,352737,
dgram,gram,16000,700,31457280,2301000,276,787633,1796491055,1476070123,1926470479,191335,
dgram,plssq,16000,700,31457280,2301000,551,5961,11883599,2573080,6156569,1291,
dgram,plssq2,16000,700,31457280,2301000,24,71,185155,182232,240841,26,
dgram,laset,16000,800,31457280,1200000,420,1586,6951039,73880,3033552,494,
dgram,syssq,16000,800,31457280,1200000,20,63997,205352112,91294250,142836092,15968,
dgram,gessq,16000,800,31457280,1200000,380,575792,4261780811,1004911847,2104270591,305906,
dgram,gram,16000,800,31457280,1200000,210,590511,1795956150,1457037149,1906246210,168339,
dgram,plssq,16000,800,31457280,1200000,419,4831,10295336,1936375,4907893,1012,
dgram,plssq2,16000,800,31457280,1200000,21,61,184012,181255,237904,32,
dgram,laset,16000,800,31457280,2301000,420,1685,6951061,92130,3029247,493,
dgram,syssq,16000,800,31457280,2301000,20,64833,205352095,99205905,150775197,16054,
dgram,gessq,16000,800,31457280,2301000,380,620884,4261780547,1082696447,2182039878,306501,
dgram,gram,16000,800,31457280,2301000,210,757450,1795955905,1476712488,1926368516,168664,
dgram,plssq,16000,800,31457280,2301000,419,5311,10295335,2295358,5329721,1053,
dgram,plssq2,16000,800,31457280,2301000,21,81,184012,182945,240338,32,
dgram,laset,16000,900,31457280,1200000,342,1371,6236843,67068,2561872,1315,
dgram,syssq,16000,900,31457280,1200000,18,69058,228711304,101575467,158955175,15989,
dgram,gessq,16000,900,31457280,1200000,306,588098,4235582859,1000783259,2093105424,269974,
dgram,gram,16000,900,31457280,1200000,171,563874,1795548224,1457809724,1906721355,150616,
dgram,plssq,16000,900,31457280,1200000,341,4537,9240474,1809160,4324641,853,
dgram,plssq2,16000,900,31457280,1200000,19,59,183250,181749,236446,21,
dgram,laset,16000,900,31457280,2301000,342,1658,6236841,89865,2632000,426,
dgram,syssq,16000,900,31457280,2301000,18,65721,228711284,109481132,166864493,16021,
dgram,gessq,16000,900,31457280,2301000,306,632123,4235582597,1078713131,2171155534,270299,
dgram,gram,16000,900,31457280,2301000,171,738612,1795547981,1475912835,1925401546,150710,
dgram,plssq,16000,900,31457280,2301000,341,5965,9240474,2146158,4882089,865,
dgram,plssq2,16000,900,31457280,2301000,19,85,183250,183777,239808,27,
dgram,laset,16000,1000,31457280,1200000,272,1384,5526956,59695,2340829,361,
dgram,syssq,16000,1000,31457280,1200000,16,70474,256550504,113966535,178307550,15984,
dgram,gessq,16000,1000,31457280,1200000,240,593559,4204539195,994968080,2078922676,241121,
dgram,gram,16000,1000,31457280,1200000,136,546010,1795217000,1458257576,1907038891,136220,
dgram,plssq,16000,1000,31457280,1200000,271,4529,8188797,1610902,3849305,685,
dgram,plssq2,16000,1000,31457280,1200000,17,79,182488,181604,236221,31,
dgram,laset,16000,1000,31457280,2301000,272,1517,5526956,69326,2428330,353,
dgram,syssq,16000,1000,31457280,2301000,16,66111,256550479,122509293,186851689,16009,
dgram,gessq,16000,1000,31457280,2301000,240,642662,4204538933,1075541937,2159538265,241280,
dgram,gram,16000,1000,31457280,2301000,136,719763,1795216756,1475705331,1924902876,136104,
dgram,plssq,16000,1000,31457280,2301000,271,5159,8188797,1964263,4212560,699,
dgram,plssq2,16000,1000,31457280,2301000,17,102,182488,184106,238664,22,
dgram,laset,16000,1100,31457280,1200000,240,1665,5173631,62467,2117632,329,
dgram,syssq,16000,1100,31457280,1200000,15,73561,277350101,123084822,192629859,16030,
dgram,gessq,16000,1100,31457280,1200000,210,604137,4181428354,991589984,2069468312,218140,
dgram,gram,16000,1100,31457280,1200000,120,530170,1794956398,1458836969,1907332519,124764,
dgram,plssq,16000,1100,31457280,1200000,239,4558,7664217,1514629,3714117,615,
dgram,plssq2,16000,1100,31457280,1200000,16,76,182107,181928,235130,19,
dgram,laset,16000,1100,31457280,2301000,240,1653,5173631,72797,2228337,322,
dgram,syssq,16000,1100,31457280,2301000,15,67487,277350078,131221509,200773238,16007,
dgram,gessq,16000,1100,31457280,2301000,210,644451,4181428086,1070470307,2148350368,218118,
