algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dgram,laset,12000,600,31457280,1200000,420,1196,5270726,56911,2410762,492,
dgram,syssq,12000,600,31457280,1200000,20,49800,115616097,51580629,80630953,11984,
dgram,gessq,12000,600,31457280,1200000,380,371741,2398374620,566340353,1185604170,230077,
dgram,gram,12000,600,31457280,1200000,210,378432,1010991973,817895838,1071517217,126426,
dgram,plssq,12000,600,31457280,1200000,419,3338,7763147,1459931,3668851,993,
dgram,plssq2,12000,600,31457280,1200000,21,58,140012,135595,181586,29,
dgram,laset,12000,600,31457280,2301000,420,1221,5270724,61189,2425257,509,
dgram,syssq,12000,600,31457280,2301000,20,48816,115616091,56307272,85361907,12052,
dgram,gessq,12000,600,31457280,2301000,380,391010,2398374488,603828786,1223102260,230125,
dgram,gram,12000,600,31457280,2301000,210,477949,1010991838,830904264,1084518708,126757,
dgram,plssq,12000,600,31457280,2301000,419,4025,7763148,1730469,3961383,1019,
dgram,plssq2,12000,600,31457280,2301000,21,76,140012,137428,183736,34,
dgram,laset,12000,700,31457280,1200000,342,1154,4724560,61906,1996266,449,
dgram,syssq,12000,700,31457280,1200000,18,50959,133855289,59575665,93189024,11993,
dgram,gessq,12000,700,31457280,1200000,306,367134,2377873670,562628454,1176389724,195563,
dgram,gram,12000,700,31457280,1200000,171,355498,1010597250,818560050,1071959103,109184,
dgram,plssq,12000,700,31457280,1200000,341,3108,6964292,1358310,3318893,837,
dgram,plssq2,12000,700,31457280,1200000,19,59,139250,135624,180225,21,
dgram,laset,12000,700,31457280,2301000,342,1166,4724561,64053,2059700,440,
dgram,syssq,12000,700,31457280,2301000,18,48734,133855280,63912922,97531649,12031,
dgram,gessq,12000,700,31457280,2301000,306,385716,2377873536,599936468,1213683911,195411,
dgram,gram,12000,700,31457280,2301000,171,461444,1010597113,830822235,1084277827,109423,
dgram,plssq,12000,700,31457280,2301000,341,4130,6964291,1607829,3688806,888,
dgram,plssq2,12000,700,31457280,2301000,19,76,139250,137115,182775,34,
dgram,laset,12000,800,31457280,1200000,240,1111,3913398,38287,1714131,323,
dgram,syssq,12000,800,31457280,1200000,15,46245,154014081,68446685,107099724,12081,
dgram,gessq,12000,800,31457280,1200000,210,359161,2355194659,558090854,1165615455,169256,
dgram,gram,12000,800,31457280,1200000,120,342693,1010289225,819507282,1072219622,96406,
dgram,plssq,12000,800,31457280,1200000,239,3463,5771902,1125180,2802321,654,
dgram,plssq2,12000,800,31457280,1200000,16,59,138107,135639,178261,26,
dgram,laset,12000,800,31457280,2301000,240,1167,3913396,58857,1712476,326,
dgram,syssq,12000,800,31457280,2301000,15,46330,154014070,72747268,111409895,12051,
dgram,gessq,12000,800,31457280,2301000,210,379194,2355194532,594838350,1202359013,169179,
dgram,gram,12000,800,31457280,2301000,120,439141,1010289088,831056960,1083991616,96268,
dgram,plssq,12000,800,31457280,2301000,239,4051,5771901,1377077,3070752,623,
dgram,plssq2,12000,800,31457280,2301000,16,86,138107,138229,181403,28,
dgram,laset,12000,900,31457280,1200000,210,1093,3645164,52892,1530188,315,
dgram,syssq,12000,900,31457280,1200000,14,51894,170333680,75657032,118394362,12011,
dgram,gessq,12000,900,31457280,1200000,182,367522,2337052634,554966167,1157716548,149432,
dgram,gram,12000,900,31457280,1200000,105,325983,1010064299,819923529,1072483929,86324,
dgram,plssq,12000,900,31457280,1200000,209,3349,5376080,1091012,2618376,550,
dgram,plssq2,12000,900,31457280,1200000,15,62,137726,136437,178564,17,
dgram,laset,12000,900,31457280,2301000,210,1124,3645166,49824,1637295,317,
dgram,syssq,12000,900,31457280,2301000,14,49160,170333668,80189830,122928640,12034,
dgram,gessq,12000,900,31457280,2301000,182,389295,2337052507,593501435,1196254751,149252,
dgram,gram,12000,900,31457280,2301000,105,429800,1010064162,830686703,1083525955,86564,
dgram,plssq,12000,900,31457280,2301000,209,4484,5376080,1404119,2851295,664,
dgram,plssq2,12000,900,31457280,2301000,15,92,137726,138013,180993,24,
dgram,laset,12000,1000,31457280,1200000,156,1189,3111935,34186,1343685,242,
dgram,syssq,12000,1000,31457280,1200000,12,50329,192412876,85428066,133680009,12010,
dgram,gessq,12000,1000,31457280,1200000,132,371009,2312496557,550227918,1146412883,132705,
dgram,gram,12000,1000,31457280,1200000,78,313911,1009873274,820221382,1072672623,78160,
dgram,plssq,12000,1000,31457280,1200000,155,3490,4586741,929014,2243490,454,
dgram,plssq2,12000,1000,31457280,1200000,13,78,136964,135807,177309,15,
dgram,laset,12000,1000,31457280,2301000,156,1173,3111933,49469,1390011,230,
dgram,syssq,12000,1000,31457280,2301000,12,47675,192412861,90463067,138729176,12016,
dgram,gessq,12000,1000,31457280,2301000,132,390882,2312496432,589715636,1185896665,132716,
dgram,gram,12000,1000,31457280,2301000,78,417740,1009873137,830485653,1083203301,78231,
dgram,plssq,12000,1000,31457280,2301000,155,4309,4586739,1205922,2484604,450,
dgram,plssq2,12000,1000,31457280,2301000,13,86,136964,138378,180163,16,
dgram,laset,12000,1100,31457280,1200000,132,1347,2846936,33963,1230428,218,
dgram,syssq,12000,1100,31457280,1200000,11,52401,210012475,93110376,145772793,12060,
dgram,gessq,12000,1100,31457280,1200000,110,384549,2293008005,547282760,1138379930,119722,
dgram,gram,12000,1100,31457280,1200000,66,306017,1009724575,820502058,1072852068,71781,
dgram,plssq,12000,1100,31457280,1200000,131,3164,4193285,874148,2045288,433,
dgram,plssq2,12000,1100,31457280,1200000,12,91,136583,136348,176413,15,
dgram,laset,12000,1100,31457280,2301000,132,1412,2846939,53223,1241726,210,
dgram,syssq,12000,1100,31457280,2301000,11,48866,210012458,98061348,150722217,12026,
dgram,gessq,12000,1100,31457280,2301000,110,401475,2293007873,589808087,1180905865,119647,
dgram,gram,12000,1100,31457280,2301000,66,408558,1009724438,830353921,1083011418,71686,
dgram,plssq,12000,1100,31457280,2301000,131,3734,4193285,1096361,2309253,391,
dgram,plssq2,12000,1100,31457280,2301000,12,100,136583,138320,179453,15,
dgram,laset,14000,500,31457280,1200000,812,1592,8674729,101416,3827309,916,
dgram,syssq,14000,500,31457280,1200000,28,58423,112487330,50220620,78519405,14004,
dgram,gessq,14000,500,31457280,1200000,756,531402,3314804436,780995124,1637785900,382528,
dgram,gram,14000,500,31457280,1200000,406,560551,1376799156,1112134401,1457623969,203805,
dgram,plssq,14000,500,31457280,1200000,811,4794,12768544,2282927,6023897,1829,
dgram,plssq2,14000,500,31457280,1200000,29,49,165060,156759,213754,34,
dgram,laset,14000,500,31457280,2301000,812,1626,8674727,100129,4084645,1300,
dgram,syssq,14000,500,31457280,2301000,28,56133,112487317,57001870,85312777,13999,
dgram,gessq,14000,500,31457280,2301000,756,574746,3314804236,853706679,1710592537,381880,
dgram,gram,14000,500,31457280,2301000,406,703504,1376798971,1132109994,1477820800,204431,
dgram,plssq,14000,500,31457280,2301000,811,5607,12768544,2748901,6463151,1870,
dgram,plssq2,14000,500,31457280,2301000,29,70,165060,160292,216808,40,
dgram,laset,14000,600,31457280,1200000,600,1465,7384180,83170,3261322,675,
dgram,syssq,14000,600,31457280,1200000,24,58907,133605715,59623307,93201243,14011,
dgram,gessq,14000,600,31457280,1200000,552,496191,3290515491,775940278,1625602276,315739,
dgram,gram,14000,600,31457280,1200000,300,512663,1376031604,1113275123,1458467248,170972,
dgram,plssq,14000,600,31457280,1200000,599,4283,10892557,1982388,5248600,1440,
dgram,plssq2,14000,600,31457280,1200000,25,48,163536,157979,211649,45,
dgram,laset,14000,600,31457280,2301000,600,1692,7384180,97820,3347153,702,
dgram,syssq,14000,600,31457280,2301000,24,58381,133605705,66296494,99878280,14002,
dgram,gessq,14000,600,31457280,2301000,552,527174,3290515289,837819963,1687608457,316236,
dgram,gram,14000,600,31457280,2301000,300,649169,1376031420,1131021317,1476252373,171419,
dgram,plssq,14000,600,31457280,2301000,599,4580,10892557,2310891,5655048,1448,
dgram,plssq2,14000,600,31457280,2301000,25,71,163536,160145,214258,35,
dgram,laset,14000,700,31457280,1200000,420,1436,6110881,72745,2569878,511,
dgram,syssq,14000,700,31457280,1200000,20,60462,157284104,70022751,109516103,13969,
dgram,gessq,14000,700,31457280,1200000,380,463781,3263577710,769631871,1611944275,267993,
dgram,gram,14000,700,31457280,1200000,210,472395,1375474056,1114282500,1459147550,147385,
dgram,plssq,14000,700,31457280,1200000,419,4271,9029251,1717567,4196359,993,
dgram,plssq2,14000,700,31457280,1200000,21,71,162012,158492,209446,24,
dgram,laset,14000,700,31457280,2301000,420,1584,6110882,92300,2641378,491,
dgram,syssq,14000,700,31457280,2301000,20,59059,157284090,77167780,116673736,13977,
