algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,24576,1024,32,20,34062108,31763468,5220941,1929866,0.265100
dgram,24576,1024,32,21,28152699,25756526,5361778,2007375,0.273300
dgram,24576,1024,32,22,28546009,25975214,5419536,2037914,0.278000
dgram,24576,1024,32,23,28559253,25873591,5355566,2049557,0.279300
dgram,24576,1024,32,24,28338185,25831599,5444429,2040806,0.280000
dgram,24576,1024,32,25,28201343,24736937,5230764,1927173,0.264500
dgram,24576,1024,32,26,24587705,21355658,5276159,1357095,0.272500
dgram,24576,1024,32,27,24445677,21411383,5323283,1351801,0.271900
dgram,24576,1024,32,28,24546812,21624945,5319183,1370283,0.273200
dgram,24576,1024,32,29,21658026,18325454,5376405,1407294,0.275900
dgram,24576,1024,32,30,21638250,18404372,5420101,1388674,0.278300
dgram,24576,1024,32,31,21799138,18455092,5413079,1387649,0.279300
dgram,24576,1024,32,32,21707952,18382704,5412084,1398558,0.280100
dgram,24576,1024,32,33,26957268,24580870,5183701,1321323,0.263200
dgram,24576,1024,32,34,34647250,32240641,5240785,1941448,0.265200
dgram,24576,1024,32,35,34739474,32264993,5288874,1937423,0.267500
dgram,24576,1024,32,36,34968965,32367654,5342102,1969844,0.270800
dgram,24576,1024,32,37,28159230,25449886,5391980,1993590,0.274800
dgram,24576,1024,32,38,28461597,25947566,5464854,2042443,0.279200
dgram,24576,1024,32,39,28002431,25628596,5343724,2010879,0.273800
dgram,24576,1024,32,40,28710315,26030145,5429787,2045962,0.281400
dgram,24576,1024,32,41,28505421,25056821,5261364,1962806,0.267300
dgram,24576,1024,32,42,24120483,20965827,5161134,1323251,0.263800
dgram,24576,1024,32,43,24183959,21258246,5221752,1327642,0.267100
dgram,24576,1024,32,44,24012817,20992439,5191030,1347747,0.264700
dgram,24576,1024,32,45,21520636,18207229,5310981,1368095,0.275400
dgram,24576,1024,32,46,21475469,18212417,5345729,1374415,0.275700
dgram,24576,1024,32,47,21179939,17963516,5264531,1382783,0.271700
dgram,24576,1024,32,48,21697637,18396865,5406010,1419457,0.280100
dgram,24576,1024,32,49,26909294,24525694,5181911,1328943,0.265000
dgram,24576,1024,32,50,34728549,32230203,5235783,1932497,0.266400
dgram,24576,1024,32,51,33763768,31781046,5244427,1949878,0.264900
dgram,24576,1024,32,52,34509494,31936442,5318632,1991632,0.270900
dgram,24576,1024,32,53,28253529,25611019,5406745,2024527,0.276100
dgram,24576,1024,32,54,28074025,25733271,5336273,2027433,0.275800
dgram,24576,1024,32,55,28704272,26003534,5486411,2045793,0.280800
dgram,24576,1024,32,56,28111135,25277523,5383320,2018223,0.277700
dgram,24576,1024,32,57,29165514,25850642,5295957,2009502,0.274300
dgram,24576,1024,32,58,24276549,21403754,5274614,1343737,0.268700
dgram,24576,1024,32,59,25034299,21789678,5334819,1389010,0.275700
dgram,24576,1024,32,60,24095825,20919075,5213062,1350898,0.265100
dgram,24576,1024,32,61,21435064,18175430,5356851,1404050,0.274100
dgram,24576,1024,32,62,21967535,18708265,5444980,1446186,0.282900
dgram,24576,1024,32,63,21674871,18374709,5400945,1394151,0.278400
dgram,24576,1024,32,64,21645880,18370376,5428440,1398358,0.279700
dgram,24576,2048,32,1,26473443,23448243,5091993,1276433,0.257000
dgram,24576,2048,32,2,33086402,30779524,5101066,1867075,0.258600
dgram,24576,2048,32,3,33090370,31027936,5126663,1878304,0.260100
dgram,24576,2048,32,4,33048134,31153301,5139438,1874495,0.258900
dgram,24576,2048,32,5,28032887,25214780,5234956,1960373,0.271300
dgram,24576,2048,32,6,28813647,25538692,5486458,2072140,0.289400
dgram,24576,2048,32,7,28465808,25135617,5431118,2067167,0.287100
dgram,24576,2048,32,8,28531970,24906430,5411243,2039398,0.282900
dgram,24576,2048,32,9,27918508,24868284,5188781,1895900,0.262900
dgram,24576,2048,32,10,23823731,21054756,5130013,1280457,0.260700
dgram,24576,2048,32,11,24252318,21144844,5187267,1312525,0.266700
dgram,24576,2048,32,12,24240722,21095039,5234008,1306115,0.266200
dgram,24576,2048,32,13,22385623,19051160,5408182,1399200,0.287300
dgram,24576,2048,32,14,22354984,18946912,5381974,1407401,0.284900
dgram,24576,2048,32,15,22425113,18991468,5513891,1428607,0.287800
dgram,24576,2048,32,16,21788030,18404677,5302873,1398879,0.280100
dgram,24576,2048,32,17,26483086,23797790,5154799,1295971,0.261900
dgram,24576,2048,32,18,34356601,31865641,5284727,1921680,0.265100
dgram,24576,2048,32,19,32914650,30460189,5122104,1870119,0.258600
dgram,24576,2048,32,20,33232093,30569135,5108762,1878427,0.259000
dgram,24576,2048,32,21,28001088,24319823,5310569,2009701,0.278300
dgram,24576,2048,32,22,29376390,25756343,5481470,2088006,0.288700
dgram,24576,2048,32,23,28323719,25172238,5424171,2060543,0.284500
dgram,24576,2048,32,24,28324513,24746213,5440649,2058738,0.285300
dgram,24576,2048,32,25,27355338,24595151,5076555,1874204,0.258600
dgram,24576,2048,32,26,23066347,19923777,4894975,1247195,0.249500
dgram,24576,2048,32,27,23569154,20475595,5096996,1284787,0.259700
dgram,24576,2048,32,28,24383604,21193000,5309651,1344365,0.270800
dgram,24576,2048,32,29,20998909,17885147,5178055,1327565,0.266900
dgram,24576,2048,32,30,21381171,18046585,5225317,1363123,0.272000
dgram,24576,2048,32,31,22292118,18803053,5465619,1458412,0.288000
dgram,24576,2048,32,32,22261784,18675856,5417378,1433258,0.286800
dgram,24576,2048,32,33,27202506,24273498,5222105,1325821,0.265100
dgram,24576,2048,32,34,34200474,31712077,5293325,1935282,0.267900
dgram,24576,2048,32,35,34089207,31241619,5338874,1958859,0.270400
dgram,24576,2048,32,36,34445102,31869547,5334789,1955968,0.269900
dgram,24576,2048,32,37,28746081,25818781,5413201,2054545,0.282700
dgram,24576,2048,32,38,27465750,24494505,5241627,1958247,0.269700
dgram,24576,2048,32,39,28191395,24841916,5349737,2034640,0.279500
dgram,24576,2048,32,40,27814015,24201660,5288705,1972200,0.272800
dgram,24576,2048,32,41,28120900,24875974,5154310,1898868,0.262200
dgram,24576,2048,32,42,24094970,21106330,5185522,1311868,0.266300
dgram,24576,2048,32,43,23644654,20738655,5109466,1309496,0.262400
dgram,24576,2048,32,44,23941406,20853523,5188046,1329845,0.265700
dgram,24576,2048,32,45,21485235,17941482,5276526,1375317,0.271900
dgram,24576,2048,32,46,21651495,18450820,5254693,1399827,0.276900
dgram,24576,2048,32,47,22238102,18685865,5448300,1436180,0.285100
dgram,24576,2048,32,48,21906071,18669080,5342163,1424124,0.283700
dgram,24576,2048,32,49,26740654,24271972,5245896,1332416,0.266200
dgram,24576,2048,32,50,31864665,29006944,4985214,1837989,0.252200
dgram,24576,2048,32,51,33010780,30745344,5136073,1879437,0.258700
dgram,24576,2048,32,52,32876502,29834640,5044440,1862056,0.256700
dgram,24576,2048,32,53,28145985,24087463,5411549,2066632,0.284400
dgram,24576,2048,32,54,28408009,24553465,5396661,2043758,0.281300
dgram,24576,2048,32,55,27429374,23470582,5329678,1998792,0.275500
dgram,24576,2048,32,56,27162772,22777774,5250103,1990913,0.273700
dgram,24576,2048,32,57,27792654,24871275,5173603,1911276,0.262900
dgram,24576,2048,32,58,24002929,21329962,5231131,1327842,0.266500
dgram,24576,2048,32,59,23288271,20703926,5097517,1309543,0.259900
dgram,24576,2048,32,60,22857669,20400399,5002932,1288611,0.256000
dgram,24576,2048,32,61,22160405,18885267,5391935,1418402,0.285600
dgram,24576,2048,32,62,21907476,18663954,5386534,1398650,0.281800
dgram,24576,2048,32,63,22349064,18970289,5478822,1442178,0.291300
dgram,24576,2048,32,64,21541387,18185195,5312420,1379005,0.279100
