algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,20480,1024,32,92,32090067,28423999,7263506,2007957,0.389400
dcesca,20480,1024,32,93,31599040,27206962,7482159,1978443,0.384400
dcesca,20480,1024,32,94,31982462,28109670,7453731,2028397,0.401000
dcesca,20480,1024,32,95,30774518,26594658,7411442,2028673,0.392900
dcesca,20480,1024,32,96,30309676,25848750,7432679,2021207,0.407600
dcesca,20480,1024,32,97,37659877,34678867,7250731,1918712,0.370600
dcesca,20480,1024,32,98,37551845,34301548,7271937,1873684,0.369300
dcesca,20480,1024,32,99,36699125,34500400,7164042,1929529,0.380900
dcesca,20480,1024,32,100,36187347,32417093,7337849,1907298,0.374300
dcesca,20480,1024,32,101,36427763,33380652,7437024,1972843,0.390400
dcesca,20480,1024,32,102,34579196,31323711,7223253,1908507,0.389400
dcesca,20480,1024,32,103,35189119,31464030,7393358,1996619,0.391900
dcesca,20480,1024,32,104,34026219,30902997,7345408,1978351,0.392300
dcesca,20480,1024,32,105,37076016,35558625,6791058,1985022,0.358500
dcesca,20480,1024,32,106,39210105,40556659,7222334,2797436,0.382100
dcesca,20480,1024,32,107,41276139,40774004,7020588,2681555,0.364600
dcesca,20480,1024,32,108,42279372,39630452,7329022,2739771,0.373400
dcesca,20480,1024,32,109,41328996,38965416,7285049,2813885,0.383500
dcesca,20480,1024,32,110,39164145,36992948,7469062,2921933,0.394900
dcesca,20480,1024,32,111,35409089,31577739,7415819,2338115,0.389200
dcesca,20480,1024,32,112,35167207,31288433,7501988,2019692,0.400300
dcesca,20480,1024,32,113,33894750,31612407,7073955,1891922,0.371200
dcesca,20480,1024,32,114,34031773,31431255,7081055,1975399,0.389400
dcesca,20480,1024,32,115,32769081,29385057,7311947,1964566,0.386600
dcesca,20480,1024,32,116,31650615,28494372,7129066,1952540,0.384200
dcesca,20480,1024,32,117,32452431,28488880,7467333,2023242,0.396600
dcesca,20480,1024,32,118,31657146,27520865,7409117,2020488,0.406400
dcesca,20480,1024,32,119,31398113,26881400,7528044,2035940,0.400600
dcesca,20480,1024,32,120,29454148,24972227,7417685,1932696,0.382200
dcesca,20480,1024,32,121,33866734,29639206,7314287,1905079,0.376100
dcesca,20480,1024,32,122,34076573,31314251,7119136,1945624,0.386700
dcesca,20480,1024,32,123,32154703,27604605,7361625,1957054,0.379800
dcesca,20480,1024,32,124,31135846,26826897,7233641,1883920,0.369400
dcesca,20480,1024,32,125,30059310,26010431,7219688,1878075,0.394400
dcesca,20480,1024,32,126,31686992,27794729,7435341,2008140,0.407200
dcesca,20480,1024,32,127,29997970,25720820,7341292,1943880,0.394600
dcesca,20480,1024,32,128,30363325,25866145,7440819,2005968,0.398300
dcesca,20480,2048,32,1,36957975,34026219,7226511,1816967,0.364400
dcesca,20480,2048,32,2,36797208,34170750,7165020,1859822,0.361100
dcesca,20480,2048,32,3,34875155,36463407,7071477,2595385,0.358500
dcesca,20480,2048,32,4,35846526,37650904,7254756,2658727,0.366700
dcesca,20480,2048,32,5,35069979,34537204,7247074,2655636,0.366600
dcesca,20480,2048,32,6,35046541,34681369,7173956,2649011,0.364400
dcesca,20480,2048,32,7,32919045,29668076,7314027,2204348,0.371400
dcesca,20480,2048,32,8,32901954,28408801,7225716,1817272,0.367500
dcesca,20480,2048,32,9,38926903,35680145,7565528,1949510,0.383200
dcesca,20480,2048,32,10,40515704,39116172,7033670,2567891,0.355000
dcesca,20480,2048,32,11,42450269,39695577,7180703,2630146,0.363900
dcesca,20480,2048,32,12,43501354,40973284,7312084,2672787,0.370400
dcesca,20480,2048,32,13,41508927,37264859,7295499,2672741,0.369600
dcesca,20480,2048,32,14,40771868,35148714,7207585,2634782,0.364200
dcesca,20480,2048,32,15,33650244,29721176,7418358,2154607,0.377600
dcesca,20480,2048,32,16,33285498,28389332,7310692,1814489,0.370200
dcesca,20480,2048,32,17,33095069,28850696,7154004,1805477,0.365300
dcesca,20480,2048,32,18,32826760,28590625,7144931,1799540,0.363400
dcesca,20480,2048,32,19,32257852,27334891,7344750,1846665,0.378000
dcesca,20480,2048,32,20,31668010,26705071,7273728,1839213,0.370700
dcesca,20480,2048,32,21,31332134,26970817,7350655,1858093,0.379600
dcesca,20480,2048,32,22,31006940,26498956,7392088,1852677,0.375800
dcesca,20480,2048,32,23,29024584,24185363,7291307,1822872,0.371500
dcesca,20480,2048,32,24,29629929,24549742,7441247,1852142,0.381000
dcesca,20480,2048,32,25,33402076,29089647,7296202,1818328,0.371500
dcesca,20480,2048,32,26,33222694,29111315,7285554,1813157,0.371800
dcesca,20480,2048,32,27,32235513,26926262,7396907,1846420,0.376900
dcesca,20480,2048,32,28,31700480,26179132,7228408,1784026,0.368300
dcesca,20480,2048,32,29,30735151,26326776,7307586,1808781,0.372300
dcesca,20480,2048,32,30,30100631,25618343,7151174,1768098,0.364100
dcesca,20480,2048,32,31,29071092,24396360,7374003,1851683,0.374800
dcesca,20480,2048,32,32,28667895,24066650,7247932,1824755,0.370500
dcesca,20480,2048,32,33,36441435,33519446,7131222,1768328,0.359900
dcesca,20480,2048,32,34,37969568,34403965,7305811,1833460,0.371700
dcesca,20480,2048,32,35,35655793,32264688,7216092,2644513,0.365100
dcesca,20480,2048,32,36,35299226,32476479,7211028,2629045,0.364900
dcesca,20480,2048,32,37,34839022,30884137,7226037,2615949,0.366600
dcesca,20480,2048,32,38,34859408,31090314,7228714,2621257,0.369700
dcesca,20480,2048,32,39,33672338,28743091,7376130,2135772,0.373600
dcesca,20480,2048,32,40,33326636,28761156,7319994,1825902,0.372100
dcesca,20480,2048,32,41,37189114,34123814,7223451,1787178,0.364400
dcesca,20480,2048,32,42,40633502,36777921,7155030,2271361,0.360700
dcesca,20480,2048,32,43,42134719,38128625,7138078,2600403,0.360100
dcesca,20480,2048,32,44,43484264,39113303,7299033,2662001,0.369300
dcesca,20480,2048,32,45,41134477,37035733,7305429,2674486,0.371000
dcesca,20480,2048,32,46,42312147,36823453,7470148,2736696,0.377900
dcesca,20480,2048,32,47,33741918,29148424,7423499,2167735,0.374500
dcesca,20480,2048,32,48,32792458,28589344,7245683,1809669,0.367800
dcesca,20480,2048,32,49,33239478,29092516,7291215,1791171,0.367000
dcesca,20480,2048,32,50,33050025,28914782,7209315,1797689,0.366600
dcesca,20480,2048,32,51,31262005,26551324,7139271,1807940,0.365000
dcesca,20480,2048,32,52,30420699,26648491,6919104,1768986,0.358300
dcesca,20480,2048,32,53,30616194,26262567,7279633,1822521,0.372100
dcesca,20480,2048,32,54,30742597,26273431,7310952,1828748,0.373300
dcesca,20480,2048,32,55,29799667,25062497,7562820,1877677,0.385800
dcesca,20480,2048,32,56,28549487,23752442,7205949,1801697,0.366800
dcesca,20480,2048,32,57,33976964,29376755,7461382,1869124,0.379500
dcesca,20480,2048,32,58,33539282,29096422,7352660,1837959,0.373100
dcesca,20480,2048,32,59,31939249,26887504,7357433,1849632,0.375300
dcesca,20480,2048,32,60,32926003,27409781,7534332,1900352,0.387200
dcesca,20480,2048,32,61,30342635,25873896,7169183,1801728,0.366200
dcesca,20480,2048,32,62,30140059,25955012,7197365,1781976,0.366000
dcesca,20480,2048,32,63,28843066,24220458,7260890,1829727,0.372100
dcesca,20480,2048,32,64,28915210,24404174,7290328,1836551,0.375200
dcesca,20480,2048,32,65,35755280,33159522,7003499,1757909,0.354100
dcesca,20480,2048,32,66,36019500,33221533,7018845,1767838,0.355000
dcesca,20480,2048,32,67,35285005,32148904,7177858,1896083,0.363700
dcesca,20480,2048,32,68,35815216,31942301,7228210,2583971,0.367700
dcesca,20480,2048,32,69,34255406,31564983,7158778,2636435,0.365000
dcesca,20480,2048,32,70,35385895,30760847,7275318,2210482,0.369400
dcesca,20480,2048,32,71,33098975,28286488,7197319,1830508,0.368400
dcesca,20480,2048,32,72,33001930,28519336,7276680,1834225,0.369300
dcesca,20480,2048,32,73,37398891,34603305,7242637,1848592,0.369300
dcesca,20480,2048,32,74,40293965,39388754,7204188,2664357,0.367700
dcesca,20480,2048,32,75,42646741,39814290,7227154,2669911,0.368100
dcesca,20480,2048,32,76,41757034,39217245,7095222,2615857,0.359100
dcesca,20480,2048,32,77,40872576,37068326,7309513,2684492,0.370700
dcesca,20480,2048,32,78,40178058,36195586,7362161,2693381,0.373600
dcesca,20480,2048,32,79,33384009,28674304,7258565,2096191,0.369600
dcesca,20480,2048,32,80,33222449,28495654,7294917,1828197,0.370900
dcesca,20480,2048,32,81,33575475,29489732,7239670,1858521,0.371400
dcesca,20480,2048,32,82,32352823,28056874,7048282,1777370,0.358000
dcesca,20480,2048,32,83,31230389,26103815,7150042,1814534,0.364000
dcesca,20480,2048,32,84,31090192,26499505,7155520,1821358,0.363100
dcesca,20480,2048,32,85,30631086,26017633,7249921,1833552,0.369400
dcesca,20480,2048,32,86,30754865,25998469,7276619,1846542,0.372000
dcesca,20480,2048,32,87,28608203,24168273,7189425,1831977,0.368300
dcesca,20480,2048,32,88,28532947,24133605,7252399,1845761,0.369600
dcesca,20480,2048,32,89,32293313,28207326,7063444,1787331,0.357600
dcesca,20480,2048,32,90,32993446,28868761,7213736,1839718,0.368600
dcesca,20480,2048,32,91,31859354,26966178,7333779,1882772,0.374400
dcesca,20480,2048,32,92,32179971,27478263,7442655,1891187,0.380200
dcesca,20480,2048,32,93,29979660,25601680,7106468,1809791,0.362800
dcesca,20480,2048,32,94,31208661,26765312,7467899,1871297,0.380500
dcesca,20480,2048,32,95,28524524,23790650,7173818,1829559,0.367100
dcesca,20480,2048,32,96,29184007,24524961,7387421,1888540,0.378400
dcesca,20480,2048,32,97,36367705,33687841,7124476,1795914,0.360700
dcesca,20480,2048,32,98,36969571,34338719,7235033,1843160,0.366200
dcesca,20480,2048,32,99,35358735,32371865,7213430,2639143,0.364600
dcesca,20480,2048,32,100,36837797,33365332,7417762,2723874,0.375300
dcesca,20480,2048,32,101,36130462,31483379,7270331,2653403,0.371000
dcesca,20480,2048,32,102,35150240,31461284,7249064,2638714,0.367900
dcesca,20480,2048,32,103,33560949,29006640,7393204,2174146,0.375300
dcesca,20480,2048,32,104,33063880,28448108,7285982,1851316,0.369700
dcesca,20480,2048,32,105,36630582,33570410,7095543,1775351,0.358500
dcesca,20480,2048,32,106,38007166,35231600,7236548,2117703,0.367700
dcesca,20480,2048,32,107,40024311,37621485,7329603,2688348,0.370200
dcesca,20480,2048,32,108,39806356,37227688,7208059,2655789,0.364200
dcesca,20480,2048,32,109,37714503,35153597,7239072,2665811,0.366000
dcesca,20480,2048,32,110,37427639,33050758,7220177,2651047,0.364900
dcesca,20480,2048,32,111,33033851,28356373,7272473,2145596,0.368400
dcesca,20480,2048,32,112,33812231,28932421,7418327,1880049,0.377100
dcesca,20480,2048,32,113,33392005,29136278,7289028,1839794,0.370500
dcesca,20480,2048,32,114,32854713,28582751,7171676,1820807,0.364900
dcesca,20480,2048,32,115,31632549,27014152,7326130,1874923,0.372500
dcesca,20480,2048,32,116,31840739,26684624,7350151,1868727,0.373100
dcesca,20480,2048,32,117,31110577,26586174,7394643,1881518,0.377500
dcesca,20480,2048,32,118,30881879,26906059,7419414,1879284,0.378400
dcesca,20480,2048,32,119,28682604,24056457,7254174,1852570,0.369800
dcesca,20480,2048,32,120,29211778,24297362,7378257,1868727,0.376400
dcesca,20480,2048,32,121,32956825,28637928,7188568,1832206,0.366800
dcesca,20480,2048,32,122,33012000,29004687,7268647,1847888,0.369700
dcesca,20480,2048,32,123,30990643,26477715,7152367,1835893,0.363700
dcesca,20480,2048,32,124,31259685,26255609,7181775,1835464,0.367000
dcesca,20480,2048,32,125,30609418,26190058,7276481,1868482,0.372100
dcesca,20480,2048,32,126,30249434,25691950,7169764,1844339,0.367200
dcesca,20480,2048,32,127,29008166,24030578,7250487,1866753,0.372800
dcesca,20480,2048,32,128,29538682,25015683,7443022,1923317,0.385100
