algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dcesca,12288,512,32,96,13210354,11578767,2874426,914160,0.187700
dcesca,12288,512,32,97,16142659,15797323,2788012,847574,0.179100
dcesca,12288,512,32,98,15272910,14100001,2756877,839067,0.175900
dcesca,12288,512,32,99,15154929,14120631,2756923,837201,0.180500
dcesca,12288,512,32,100,14288660,13230252,2754107,826077,0.180700
dcesca,12288,512,32,101,13042814,11802766,2714296,733619,0.162000
dcesca,12288,512,32,102,14093714,12862699,2723798,850083,0.180100
dcesca,12288,512,32,103,14311304,13009061,2714128,839419,0.171600
dcesca,12288,512,32,104,14867577,13325039,2829597,926446,0.199500
dcesca,12288,512,32,105,15385519,14595971,2654902,805025,0.161500
dcesca,12288,512,32,106,13934535,12712492,2702913,749471,0.167900
dcesca,12288,512,32,107,13255215,12008148,2677898,739250,0.156800
dcesca,12288,512,32,108,13459988,12267059,2646242,785150,0.170000
dcesca,12288,512,32,109,14226282,12998074,2704000,820080,0.156400
dcesca,12288,512,32,110,13562404,12014069,2777379,777699,0.173300
dcesca,12288,512,32,111,12804349,11213595,2737598,767463,0.142500
dcesca,12288,512,32,112,13499172,12224945,2755010,829612,0.178100
dcesca,12288,512,32,113,12261687,10882174,2664985,695507,0.158200
dcesca,12288,512,32,114,14063440,13151638,2761268,895479,0.179800
dcesca,12288,512,32,115,13985071,12681486,2747238,898646,0.183700
dcesca,12288,512,32,116,13255520,11715180,2770524,938609,0.182300
dcesca,12288,512,32,117,13934717,12614165,2814832,879261,0.188500
dcesca,12288,512,32,118,12872709,11344636,2764343,881157,0.183700
dcesca,12288,512,32,119,13964014,12498747,2836451,910228,0.179900
dcesca,12288,512,32,120,13205777,11508515,2852042,902165,0.194500
dcesca,12288,512,32,121,14544946,13368740,2740367,898600,0.174700
dcesca,12288,512,32,122,14153345,13121426,2823646,874640,0.190100
dcesca,12288,512,32,123,13859462,12461638,2754122,923310,0.174800
dcesca,12288,512,32,124,13194790,11678986,2774333,853190,0.183100
dcesca,12288,512,32,125,13051846,11580842,2709538,825817,0.180400
dcesca,12288,512,32,126,12506315,10991793,2779551,832901,0.185300
dcesca,12288,512,32,127,13743067,12302702,2803373,896519,0.194800
dcesca,12288,512,32,128,12523527,10973544,2775634,886252,0.190700
dcesca,12288,1024,32,1,13600734,12371063,2593610,677744,0.135500
dcesca,12288,1024,32,2,13853297,13197476,2617111,691835,0.138300
dcesca,12288,1024,32,3,12753752,12098663,2513759,667264,0.133300
dcesca,12288,1024,32,4,12851469,11847137,2663592,687414,0.135900
dcesca,12288,1024,32,5,12544584,11578950,2648078,689770,0.136300
dcesca,12288,1024,32,6,12882718,11655549,2627989,718611,0.141700
dcesca,12288,1024,32,7,12127288,10979037,2590121,677193,0.139800
dcesca,12288,1024,32,8,11882660,10620456,2652545,686618,0.136400
dcesca,12288,1024,32,9,13320828,12155121,2588454,664770,0.131100
dcesca,12288,1024,32,10,13267910,12399809,2502712,673491,0.131400
dcesca,12288,1024,32,11,13115872,11993011,2574546,697420,0.137700
dcesca,12288,1024,32,12,12925199,11585358,2640841,690779,0.135300
dcesca,12288,1024,32,13,12628935,11746369,2691668,693136,0.137600
dcesca,12288,1024,32,14,12794279,11579865,2641285,713608,0.141400
dcesca,12288,1024,32,15,11887359,10801669,2651643,686694,0.135700
dcesca,12288,1024,32,16,12162810,11118257,2618167,712674,0.141000
dcesca,12288,1024,32,17,12050323,10377781,2626658,670048,0.133300
dcesca,12288,1024,32,18,12018951,10896517,2540519,680758,0.136700
dcesca,12288,1024,32,19,11393709,10386631,2571456,680039,0.137100
dcesca,12288,1024,32,20,11316439,10078465,2572313,694238,0.137800
dcesca,12288,1024,32,21,11881622,10406650,2721411,728876,0.146400
dcesca,12288,1024,32,22,10214635,8842873,2495751,630452,0.144900
dcesca,12288,1024,32,23,10426914,8854714,2629978,679167,0.135500
dcesca,12288,1024,32,24,10451511,8889626,2638775,685394,0.136300
dcesca,12288,1024,32,25,11530854,10528538,2384138,646930,0.128000
dcesca,12288,1024,32,26,11907562,10466892,2652133,691728,0.135900
dcesca,12288,1024,32,27,11684479,10138829,2647650,707870,0.140800
dcesca,12288,1024,32,28,11895722,10301426,2626643,739327,0.145900
dcesca,12288,1024,32,29,11657991,10314977,2680591,709874,0.143500
dcesca,12288,1024,32,30,11419771,10078709,2667432,724333,0.145500
dcesca,12288,1024,32,31,10464084,8931434,2614770,676076,0.151700
dcesca,12288,1024,32,32,10806490,9230689,2624470,725174,0.142200
dcesca,12288,1024,32,33,13437038,12216582,2630453,675663,0.134200
dcesca,12288,1024,32,34,13268093,12058929,2596242,664173,0.131900
dcesca,12288,1024,32,35,13403042,12051666,2628464,710257,0.142000
dcesca,12288,1024,32,36,13180569,11710969,2683452,685057,0.136900
dcesca,12288,1024,32,37,12344451,11383271,2627637,675678,0.134300
dcesca,12288,1024,32,38,13040006,11947601,2703189,729136,0.144500
dcesca,12288,1024,32,39,12699614,11430879,2659400,716529,0.141700
dcesca,12288,1024,32,40,12367583,11013461,2644866,722512,0.142400
dcesca,12288,1024,32,41,13300687,12767363,2527484,651152,0.135900
dcesca,12288,1024,32,42,12916044,12297942,2386601,645033,0.129000
dcesca,12288,1024,32,43,12641447,11593537,2466803,653095,0.131000
dcesca,12288,1024,32,44,12814726,11238680,2611465,674975,0.133300
dcesca,12288,1024,32,45,12596709,11545991,2665275,687888,0.136600
dcesca,12288,1024,32,46,12954679,11854828,2692953,715321,0.145100
dcesca,12288,1024,32,47,12375945,11174898,2639373,701872,0.140900
dcesca,12288,1024,32,48,11946137,10580661,2597497,681844,0.141800
dcesca,12288,1024,32,49,12184661,10898104,2529640,674914,0.133900
dcesca,12288,1024,32,50,10872470,9938756,2400417,641407,0.135400
dcesca,12288,1024,32,51,11146456,10154210,2471287,679717,0.133200
dcesca,12288,1024,32,52,12045868,10273900,2718917,733941,0.145900
dcesca,12288,1024,32,53,11194246,9644872,2689526,710057,0.138700
dcesca,12288,1024,32,54,11813081,10326511,2684064,765948,0.150600
dcesca,12288,1024,32,55,11007967,9419287,2656386,723629,0.142800
dcesca,12288,1024,32,56,10917452,9325843,2685686,738241,0.143900
dcesca,12288,1024,32,57,11926361,10419285,2631003,681187,0.135300
dcesca,12288,1024,32,58,11700470,10283176,2592004,672007,0.133600
dcesca,12288,1024,32,59,9586218,8625954,2267139,581507,0.137900
dcesca,12288,1024,32,60,11166415,9849950,2506890,692524,0.136200
dcesca,12288,1024,32,61,11245454,9694922,2689449,703264,0.139200
dcesca,12288,1024,32,62,11727570,10186253,2700389,739326,0.148100
dcesca,12288,1024,32,63,11251008,9599585,2665413,719590,0.144700
dcesca,12288,1024,32,64,10794345,9236243,2584369,710777,0.142300
dcesca,12288,1024,32,65,12806791,12183013,2413377,627408,0.133500
dcesca,12288,1024,32,66,13656520,12532439,2670309,684093,0.136400
dcesca,12288,1024,32,67,13283718,12430571,2627393,701765,0.138600
dcesca,12288,1024,32,68,12760832,11416535,2595462,670522,0.133500
dcesca,12288,1024,32,69,13367397,12532805,2664847,735425,0.145600
dcesca,12288,1024,32,70,10993808,10142858,2326839,586847,0.142400
dcesca,12288,1024,32,71,13116116,11811921,2738792,749868,0.148100
dcesca,12288,1024,32,72,11826752,10811984,2643993,685349,0.136600
dcesca,12288,1024,32,73,13837489,12414946,2670524,681906,0.135600
dcesca,12288,1024,32,74,13225491,12138519,2573934,665534,0.132800
dcesca,12288,1024,32,75,12885771,11423982,2608589,668870,0.132400
dcesca,12288,1024,32,76,12384490,11043307,2528723,649056,0.128600
dcesca,12288,1024,32,77,12337920,11345369,2633558,670186,0.134600
dcesca,12288,1024,32,78,12377349,11382662,2657886,684446,0.135400
dcesca,12288,1024,32,79,11938812,10750705,2641561,689050,0.135400
dcesca,12288,1024,32,80,12501921,11135042,2666315,716331,0.144200
dcesca,12288,1024,32,81,12145537,11401033,2549485,682090,0.135000
dcesca,12288,1024,32,82,11815766,10452915,2613516,687353,0.134700
dcesca,12288,1024,32,83,11501252,10411655,2564173,689678,0.137700
dcesca,12288,1024,32,84,10822421,9609534,2434949,659858,0.132400
dcesca,12288,1024,32,85,10747653,9407752,2583130,666498,0.146600
dcesca,12288,1024,32,86,10666965,9111610,2576428,669880,0.145000
dcesca,12288,1024,32,87,11144137,9515234,2665336,718671,0.144200
dcesca,12288,1024,32,88,10513889,9052589,2543488,700052,0.138800
dcesca,12288,1024,32,89,12515960,11285005,2603953,709354,0.140200
dcesca,12288,1024,32,90,11690705,10625400,2461786,671303,0.133000
dcesca,12288,1024,32,91,11260897,10131749,2494176,674929,0.134600
dcesca,12288,1024,32,92,10736545,9667029,2523444,646058,0.142000
dcesca,12288,1024,32,93,10931734,9500708,2618763,679320,0.135100
dcesca,12288,1024,32,94,11033602,9709142,2662338,690260,0.138200
dcesca,12288,1024,32,95,10321934,8802955,2585899,675143,0.143900
dcesca,12288,1024,32,96,9744543,8227701,2454732,630421,0.147200
dcesca,12288,1024,32,97,13399197,12911466,2502896,663607,0.133800
dcesca,12288,1024,32,98,13177640,11980622,2574638,662613,0.131100
dcesca,12288,1024,32,99,13109158,12436796,2643504,693442,0.139200
dcesca,12288,1024,32,100,12958280,11686310,2552040,688791,0.137800
dcesca,12288,1024,32,101,12245757,11174105,2557074,666851,0.138800
dcesca,12288,1024,32,102,12933316,11880157,2687644,719268,0.143700
dcesca,12288,1024,32,103,12556975,11332429,2670186,703081,0.142100
dcesca,12288,1024,32,104,11422456,10165928,2540060,642539,0.139900
dcesca,12288,1024,32,105,12737333,12142303,2344144,619864,0.124700
dcesca,12288,1024,32,106,13312405,12124359,2603004,665963,0.133000
dcesca,12288,1024,32,107,12653105,11168001,2561878,648644,0.130700
dcesca,12288,1024,32,108,12673064,11830658,2547251,684262,0.140700
dcesca,12288,1024,32,109,13097806,12024872,2619926,695553,0.139900
dcesca,12288,1024,32,110,12394988,11556123,2660961,684813,0.137200
dcesca,12288,1024,32,111,12401336,11001071,2621426,698031,0.139500
dcesca,12288,1024,32,112,12037140,10655674,2612704,682517,0.142100
dcesca,12288,1024,32,113,12256500,11353853,2562245,684965,0.135600
dcesca,12288,1024,32,114,12101165,10647312,2640091,694115,0.139400
dcesca,12288,1024,32,115,11719818,10656956,2606875,696471,0.139200
dcesca,12288,1024,32,116,11388521,9987767,2572358,691698,0.137400
dcesca,12288,1024,32,117,11275666,9681737,2577407,693442,0.138700
dcesca,12288,1024,32,118,11027133,9596594,2648323,702836,0.137400
dcesca,12288,1024,32,119,10200109,8652138,2577116,654213,0.149100
dcesca,12288,1024,32,120,10952365,9378028,2661206,728280,0.144500
dcesca,12288,1024,32,121,11861786,10347751,2617387,669895,0.133900
dcesca,12288,1024,32,122,11509431,10378147,2449851,670660,0.133200
dcesca,12288,1024,32,123,10523410,9472510,2499270,618671,0.143300
dcesca,12288,1024,32,124,11805756,10452793,2665321,713424,0.143800
dcesca,12288,1024,32,125,11680390,10231542,2681034,711741,0.144200
dcesca,12288,1024,32,126,10941622,9560034,2632793,683329,0.135600
dcesca,12288,1024,32,127,11094148,9461890,2674012,720706,0.142700
dcesca,12288,1024,32,128,10995333,9338355,2664480,717294,0.145000
dcesca,12288,2048,32,1,13164334,11931549,2613454,651504,0.132500
dcesca,12288,2048,32,2,12641386,11190584,2488943,622741,0.125400
dcesca,12288,2048,32,3,12194610,10866000,2547465,642983,0.129300
dcesca,12288,2048,32,4,12298491,10766635,2534170,644619,0.128600
dcesca,12288,2048,32,5,11713959,10293614,2515396,649440,0.129500
dcesca,12288,2048,32,6,11888886,10372288,2567921,659170,0.132200
dcesca,12288,2048,32,7,12214141,10788181,2727546,708604,0.143700
dcesca,12288,2048,32,8,12943265,10987704,2848998,722863,0.148600
dcesca,12288,2048,32,9,13306790,12012970,2644850,655452,0.134500
dcesca,12288,2048,32,10,12991422,11616243,2587705,638362,0.131500
dcesca,12288,2048,32,11,12766081,11294038,2661573,650816,0.134700
dcesca,12288,2048,32,12,12095672,10647738,2565948,645461,0.130000
dcesca,12288,2048,32,13,12770231,11314913,2781968,705957,0.144800
dcesca,12288,2048,32,14,12403289,10982882,2695860,679794,0.139400
dcesca,12288,2048,32,15,11985443,10310581,2697222,690152,0.141100
dcesca,12288,2048,32,16,11426545,9506446,2613485,660577,0.134300
dcesca,12288,2048,32,17,11988067,10448215,2656095,661051,0.135100
dcesca,12288,2048,32,18,11994415,10349461,2623751,647711,0.133400
dcesca,12288,2048,32,19,11454743,9728308,2647037,666896,0.135600
dcesca,12288,2048,32,20,11336579,9426429,2585424,659629,0.134900
dcesca,12288,2048,32,21,11726166,10091100,2814420,732227,0.147500
dcesca,12288,2048,32,22,11108797,9615393,2663807,691208,0.139000
dcesca,12288,2048,32,23,10792269,8914772,2680116,680789,0.139000
dcesca,12288,2048,32,24,10646518,8959877,2668596,683925,0.139000
dcesca,12288,2048,32,25,12036346,10476291,2670890,671762,0.136400
dcesca,12288,2048,32,26,11361299,9896276,2523123,637719,0.129600
dcesca,12288,2048,32,27,11250399,9530493,2612505,662598,0.134000
dcesca,12288,2048,32,28,11403719,8876809,2590734,643732,0.131100
dcesca,12288,2048,32,29,11218355,9958837,2711450,703815,0.142000
dcesca,12288,2048,32,30,11034701,9605322,2729305,691560,0.140300
dcesca,12288,2048,32,31,10316197,8585366,2596594,662766,0.134100
dcesca,12288,2048,32,32,10360630,8678811,2627836,674485,0.136100
dcesca,12288,2048,32,33,13007474,11742951,2628020,662399,0.132000
dcesca,12288,2048,32,34,13468532,12049590,2697543,680284,0.136900
dcesca,12288,2048,32,35,12593657,10720310,2591315,649898,0.131500
dcesca,12288,2048,32,36,12790189,11231722,2677837,661741,0.134900
dcesca,12288,2048,32,37,12021576,11166537,2689755,684752,0.138100
dcesca,12288,2048,32,38,12177276,10912936,2636725,671318,0.137000
dcesca,12288,2048,32,39,12387481,10602756,2772376,709752,0.145400
dcesca,12288,2048,32,40,11519196,9904455,2637368,668289,0.134400
dcesca,12288,2048,32,41,13232998,12013030,2662399,668487,0.134800
dcesca,12288,2048,32,42,13101895,11602693,2609033,653815,0.131500
dcesca,12288,2048,32,43,12747343,10980623,2663730,665060,0.134500
dcesca,12288,2048,32,44,12271148,10500278,2540856,649975,0.128500
dcesca,12288,2048,32,45,12101592,11009249,2673844,677224,0.137400
dcesca,12288,2048,32,46,12192657,10752780,2636083,682564,0.137300
dcesca,12288,2048,32,47,12490080,10349766,2779337,731355,0.146300
dcesca,12288,2048,32,48,11857575,10250279,2656370,700250,0.141400
dcesca,12288,2048,32,49,11992646,10449863,2645064,678387,0.136200
dcesca,12288,2048,32,50,11954620,10517673,2678158,681722,0.137200
dcesca,12288,2048,32,51,11327607,9355201,2616331,666544,0.133500
dcesca,12288,2048,32,52,11165743,9513587,2592845,668121,0.134100
dcesca,12288,2048,32,53,11373872,9774023,2735563,700694,0.141500
dcesca,12288,2048,32,54,11435640,10071569,2788562,712521,0.144800
dcesca,12288,2048,32,55,10398594,8631326,2641591,670615,0.136100
dcesca,12288,2048,32,56,10952243,9211707,2741163,710746,0.144700
dcesca,12288,2048,32,57,11683197,10161840,2612490,666009,0.133700
dcesca,12288,2048,32,58,11596895,10183140,2573322,651458,0.132200
dcesca,12288,2048,32,59,11735688,9847326,2713486,686909,0.140000
dcesca,12288,2048,32,60,10949374,9484045,2571655,651535,0.132700
dcesca,12288,2048,32,61,11252717,9791967,2718275,697787,0.141000
dcesca,12288,2048,32,62,10899936,9444800,2611128,676933,0.137500
dcesca,12288,2048,32,63,10949923,9094154,2745647,710226,0.143600
dcesca,12288,2048,32,64,10704380,8985389,2683390,700189,0.141100
dcesca,12288,2048,32,65,13055143,11738435,2601781,649959,0.132100
dcesca,12288,2048,32,66,12871305,11546479,2551275,646119,0.129400
dcesca,12288,2048,32,67,12313750,11029818,2565657,643763,0.130800
dcesca,12288,2048,32,68,12605315,11343721,2647267,671624,0.135400
dcesca,12288,2048,32,69,12159637,10737277,2651093,678096,0.138200
dcesca,12288,2048,32,70,12273956,10932468,2652775,681493,0.138100
dcesca,12288,2048,32,71,11798371,10186680,2696135,679473,0.137900
dcesca,12288,2048,32,72,12411529,10430698,2754092,715428,0.144400
dcesca,12288,2048,32,73,12625212,11428499,2523827,639418,0.127900
dcesca,12288,2048,32,74,12400541,11335969,2479488,624913,0.125000
dcesca,12288,2048,32,75,12164824,10820102,2553739,651214,0.129700
dcesca,12288,2048,32,76,12405791,10988436,2569237,661266,0.131700
dcesca,12288,2048,32,77,12720060,11253939,2685854,700847,0.141500
dcesca,12288,2048,32,78,13171170,11789582,2848110,736878,0.148600
dcesca,12288,2048,32,79,12173858,10491794,2715567,695339,0.138500
dcesca,12288,2048,32,80,12224029,9917943,2707412,708130,0.141600
dcesca,12288,2048,32,81,11776398,10345676,2611710,663775,0.132700
dcesca,12288,2048,32,82,12031158,10481358,2688838,694054,0.138100
dcesca,12288,2048,32,83,11383821,9595313,2640122,673843,0.134700
dcesca,12288,2048,32,84,11573396,9718481,2643381,685165,0.137100
dcesca,12288,2048,32,85,11128206,9726233,2695585,703234,0.139800
dcesca,12288,2048,32,86,11068697,9547767,2691974,701475,0.139100
dcesca,12288,2048,32,87,11747712,9885534,2966395,783283,0.156300
dcesca,12288,2048,32,88,10715915,8978249,2655942,703463,0.139900
dcesca,12288,2048,32,89,11623323,10018468,2541101,649669,0.130100
dcesca,12288,2048,32,90,11781037,10307591,2642708,668733,0.134600
dcesca,12288,2048,32,91,11033236,9189247,2537291,642799,0.130000
dcesca,12288,2048,32,92,11067721,9495581,2590596,651749,0.132600
dcesca,12288,2048,32,93,11943207,10777804,2899044,750312,0.152000
dcesca,12288,2048,32,94,11353730,9853551,2747635,708589,0.142600
dcesca,12288,2048,32,95,10908419,9048256,2711772,690519,0.141500
dcesca,12288,2048,32,96,10910250,9097145,2772696,709905,0.142800
dcesca,12288,2048,32,97,12977384,11737213,2602530,660929,0.131900
dcesca,12288,2048,32,98,12942166,11764618,2587015,660257,0.131000
dcesca,12288,2048,32,99,12805021,11263948,2673660,684216,0.135800
dcesca,12288,2048,32,100,12314177,10814243,2597084,665764,0.133000
dcesca,12288,2048,32,101,11476533,10223973,2546731,653417,0.130200
dcesca,12288,2048,32,102,11986297,10767245,2614097,672527,0.134800
dcesca,12288,2048,32,103,11602693,10211521,2711894,696502,0.139100
dcesca,12288,2048,32,104,11333833,9792944,2595997,671563,0.133800
dcesca,12288,2048,32,105,12816617,11457002,2556798,657196,0.130800
dcesca,12288,2048,32,106,12762784,11756318,2588546,653157,0.130800
dcesca,12288,2048,32,107,12555449,11205721,2644468,669222,0.134400
dcesca,12288,2048,32,108,12622831,11069491,2635318,668671,0.134500
dcesca,12288,2048,32,109,12078705,11014621,2706417,687108,0.138800
dcesca,12288,2048,32,110,12155303,11276948,2692800,695538,0.140000
dcesca,12288,2048,32,111,11722626,10217991,2670202,687291,0.138600
dcesca,12288,2048,32,112,11805634,9759252,2657993,685915,0.138400
dcesca,12288,2048,32,113,11844696,10402684,2634614,666514,0.133300
dcesca,12288,2048,32,114,11613313,10308262,2615030,663943,0.133500
dcesca,12288,2048,32,115,11156222,9506263,2616331,666132,0.133800
dcesca,12288,2048,32,116,11335969,9649511,2639541,670569,0.136300
dcesca,12288,2048,32,117,11266756,9702367,2746916,704336,0.142200
dcesca,12288,2048,32,118,11250643,9993138,2718825,713194,0.143600
dcesca,12288,2048,32,119,10678806,8825905,2693305,689739,0.139500
dcesca,12288,2048,32,120,10526280,8833046,2643549,688684,0.138900
dcesca,12288,2048,32,121,11704804,10309422,2610609,670752,0.135400
dcesca,12288,2048,32,122,11735322,10357212,2637812,663470,0.135100
dcesca,12288,2048,32,123,11517854,9563758,2666575,669513,0.136300
dcesca,12288,2048,32,124,11204866,9816991,2660868,674776,0.135700
dcesca,12288,2048,32,125,11527925,9809789,2771289,721839,0.144900
dcesca,12288,2048,32,126,11109774,9770299,2675802,698154,0.141200
dcesca,12288,2048,32,127,10604465,8906777,2688302,687337,0.139700
dcesca,12288,2048,32,128,10667331,8897194,2694973,700098,0.139700
