algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,12288,512,32,46,5875900,5116747,1351342,397524,0.084400
dgram,12288,512,32,47,5286913,4547840,1294793,364063,0.082800
dgram,12288,512,32,48,6146347,5403428,1388536,440717,0.089300
dgram,12288,512,32,49,7209881,6941693,1378806,385820,0.086700
dgram,12288,512,32,50,7440349,7085309,1415295,413299,0.079300
dgram,12288,512,32,51,6770796,6099594,1354769,372708,0.072000
dgram,12288,512,32,52,7142743,6740339,1388490,407760,0.080200
dgram,12288,512,32,53,6570906,5763596,1415525,409474,0.078500
dgram,12288,512,32,54,6036788,5473558,1316764,365976,0.079500
dgram,12288,512,32,55,6664656,5991623,1394458,404838,0.079000
dgram,12288,512,32,56,6843610,6162521,1389240,431399,0.084700
dgram,12288,512,32,57,6193100,5738938,1230166,377267,0.085600
dgram,12288,512,32,58,5475632,4934435,1171582,347586,0.090900
dgram,12288,512,32,59,5467271,5313463,1167237,376151,0.086900
dgram,12288,512,32,60,6621749,5854843,1360232,397341,0.092100
dgram,12288,512,32,61,4943347,4311146,1220007,332285,0.084600
dgram,12288,512,32,62,5939255,5233995,1374751,425876,0.084700
dgram,12288,512,32,63,5839340,5169116,1329356,402712,0.084700
dgram,12288,512,32,64,6076095,5252123,1408808,417553,0.084100
dgram,12288,1024,32,1,6367293,5799424,1249567,334887,0.066100
dgram,12288,1024,32,2,6316696,5807724,1252136,329883,0.064900
dgram,12288,1024,32,3,6283553,6088119,1284665,347279,0.066900
dgram,12288,1024,32,4,6642256,6130295,1297914,354424,0.069700
dgram,12288,1024,32,5,5931381,5512376,1332002,359841,0.071200
dgram,12288,1024,32,6,6335799,5649277,1364623,377130,0.073900
dgram,12288,1024,32,7,5995224,5437059,1319151,359596,0.071700
dgram,12288,1024,32,8,5829697,5212205,1292712,344158,0.068600
dgram,12288,1024,32,9,5838608,5156847,1296705,343363,0.067100
dgram,12288,1024,32,10,6186752,5358934,1322716,363344,0.073300
dgram,12288,1024,32,11,5910935,5209032,1335186,355878,0.069800
dgram,12288,1024,32,12,6017746,5242296,1338949,360024,0.070800
dgram,12288,1024,32,13,5516649,4711963,1364240,368455,0.072600
dgram,12288,1024,32,14,5370042,4578174,1325959,356460,0.070700
dgram,12288,1024,32,15,5395189,4580005,1324124,363758,0.071300
dgram,12288,1024,32,16,5547288,4719714,1365005,371561,0.073700
dgram,12288,1024,32,17,6258712,5732224,1287664,330067,0.067600
dgram,12288,1024,32,18,6418624,5813096,1289178,330848,0.066000
dgram,12288,1024,32,19,6267745,5928818,1279448,338727,0.066700
dgram,12288,1024,32,20,6828230,6052780,1361685,357744,0.070700
dgram,12288,1024,32,21,6168319,5542161,1344182,368975,0.072700
dgram,12288,1024,32,22,6108017,5454332,1313857,362334,0.071100
dgram,12288,1024,32,23,6060226,5433763,1339683,362151,0.070900
dgram,12288,1024,32,24,6240950,5445054,1348955,372219,0.074200
dgram,12288,1024,32,25,6007431,5130968,1313780,345780,0.067900
dgram,12288,1024,32,26,5600267,5140673,1234557,320305,0.066300
dgram,12288,1024,32,27,6079147,5269518,1313367,357958,0.071600
dgram,12288,1024,32,28,5694322,4973986,1273603,341190,0.066800
dgram,12288,1024,32,29,5235277,4570301,1304126,359566,0.069900
dgram,12288,1024,32,30,5475816,4693104,1363399,366205,0.072800
dgram,12288,1024,32,31,5296556,4564014,1357110,365456,0.071400
dgram,12288,1024,32,32,5382493,4667834,1349185,366113,0.072600
dgram,12288,1024,32,33,6277511,5954696,1210628,319541,0.064700
dgram,12288,1024,32,34,6475691,5842209,1276050,331719,0.066200
dgram,12288,1024,32,35,6326278,5802293,1269028,332224,0.066600
dgram,12288,1024,32,36,6551314,5910446,1312159,337534,0.067100
dgram,12288,1024,32,37,5979599,5350389,1327627,356383,0.070600
dgram,12288,1024,32,38,5816636,5310106,1333379,353261,0.070100
dgram,12288,1024,32,39,6208114,5539537,1367637,368853,0.072800
dgram,12288,1024,32,40,6067123,5401414,1341076,364982,0.072300
dgram,12288,1024,32,41,6015793,5139818,1311562,342123,0.068000
dgram,12288,1024,32,42,5903183,5143298,1329555,346928,0.068600
dgram,12288,1024,32,43,6059677,5431322,1289086,359933,0.070800
dgram,12288,1024,32,44,5550096,4905993,1255518,334764,0.064900
dgram,12288,1024,32,45,5237291,4526050,1319916,348794,0.069100
dgram,12288,1024,32,46,5456346,4765308,1367346,372158,0.073200
dgram,12288,1024,32,47,6213730,5507615,1377612,391191,0.079400
dgram,12288,1024,32,48,5370836,4572742,1351923,358601,0.072200
dgram,12288,1024,32,49,6387191,5796677,1299322,335193,0.067100
dgram,12288,1024,32,50,6517562,6006881,1311745,349391,0.067700
dgram,12288,1024,32,51,6794111,6273422,1334696,378414,0.075200
dgram,12288,1024,32,52,6310531,5662339,1270435,333097,0.066000
dgram,12288,1024,32,53,5914230,5259874,1323542,347448,0.068200
dgram,12288,1024,32,54,6063888,5366563,1340999,359902,0.071500
dgram,12288,1024,32,55,6046250,5368028,1336899,360667,0.071900
dgram,12288,1024,32,56,5797593,5229173,1324551,355770,0.070400
dgram,12288,1024,32,57,5765672,5052294,1263780,328399,0.065500
dgram,12288,1024,32,58,6127609,5432603,1342299,359581,0.073100
dgram,12288,1024,32,59,5985520,5140429,1335843,357179,0.071300
dgram,12288,1024,32,60,5753525,5114305,1309359,343271,0.068500
dgram,12288,1024,32,61,5290148,4485218,1313521,351548,0.070100
dgram,12288,1024,32,62,5350573,4509205,1319931,356092,0.070800
dgram,12288,1024,32,63,5301561,4530079,1326770,360070,0.070700
dgram,12288,1024,32,64,5455736,4704150,1368034,369710,0.073300
dgram,12288,2048,32,1,6477156,5191393,1351465,356337,0.071900
dgram,12288,2048,32,2,6634199,5973556,1432477,374804,0.075800
dgram,12288,2048,32,3,6329573,5192065,1276403,360958,0.071100
dgram,12288,2048,32,4,6419600,5680100,1292024,491054,0.070200
dgram,12288,2048,32,5,6687422,5151537,1350087,532118,0.077700
dgram,12288,2048,32,6,6926801,5658249,1370895,584383,0.080500
dgram,12288,2048,32,7,7607524,6156296,1536839,642171,0.098800
dgram,12288,2048,32,8,6329330,5737473,1390709,427053,0.082100
dgram,12288,2048,32,9,6259383,5539537,1281711,373427,0.074800
dgram,12288,2048,32,10,6689497,5867172,1426190,409734,0.083100
dgram,12288,2048,32,11,6332870,5525316,1414195,548061,0.076100
dgram,12288,2048,32,12,6470992,5775986,1415647,492859,0.087400
dgram,12288,2048,32,13,5950180,5058398,1438200,399086,0.080400
dgram,12288,2048,32,14,6019333,5260545,1417209,416145,0.082500
dgram,12288,2048,32,15,6467391,5386583,1493433,441650,0.088500
dgram,12288,2048,32,16,6425216,5536485,1508534,441742,0.088600
dgram,12288,2048,32,17,6527205,5484239,1315387,351594,0.070400
dgram,12288,2048,32,18,6074630,5299669,1235980,328246,0.065700
dgram,12288,2048,32,19,6425032,5807236,1324001,364125,0.072100
dgram,12288,2048,32,20,6587934,6012863,1351495,361983,0.072000
dgram,12288,2048,32,21,6491560,5452073,1324949,550846,0.076300
dgram,12288,2048,32,22,6663679,5332689,1425577,587781,0.082900
dgram,12288,2048,32,23,6200484,5132128,1334527,556170,0.077700
dgram,12288,2048,32,24,6645979,5724045,1495147,584215,0.086600
dgram,12288,2048,32,25,6139388,5294482,1337097,487657,0.071000
dgram,12288,2048,32,26,5684007,4987903,1272195,470138,0.067000
dgram,12288,2048,32,27,6128890,5485459,1388613,532455,0.074800
dgram,12288,2048,32,28,6152755,5219591,1373910,386463,0.074600
dgram,12288,2048,32,29,6003097,5317247,1418554,595246,0.083000
dgram,12288,2048,32,30,5655381,5028186,1376908,552193,0.076600
dgram,12288,2048,32,31,6065964,5225511,1437251,411906,0.085200
dgram,12288,2048,32,32,6200668,5303758,1471309,422693,0.087000
dgram,12288,2048,32,33,6972456,6327438,1456239,397264,0.081000
dgram,12288,2048,32,34,6383528,5727402,1297853,342215,0.069700
dgram,12288,2048,32,35,6267684,5194201,1291687,454088,0.069600
dgram,12288,2048,32,36,6428999,5190233,1309589,432209,0.069700
dgram,12288,2048,32,37,6874677,5011523,1367790,482991,0.074800
dgram,12288,2048,32,38,6751570,5637437,1403132,399942,0.080900
dgram,12288,2048,32,39,7184247,6207320,1530995,668900,0.093700
dgram,12288,2048,32,40,6945661,5309922,1491031,500340,0.085600
dgram,12288,2048,32,41,5974106,5157884,1273862,343729,0.069300
dgram,12288,2048,32,42,6580793,5577989,1386639,412044,0.081500
dgram,12288,2048,32,43,6436873,5315783,1365326,383862,0.078300
dgram,12288,2048,32,44,6077865,5301378,1329050,360713,0.071800
dgram,12288,2048,32,45,5857529,4955065,1370834,397249,0.081300
dgram,12288,2048,32,46,6067733,5406053,1435691,419067,0.084000
dgram,12288,2048,32,47,5997970,5377123,1413965,428598,0.085800
dgram,12288,2048,32,48,6335311,5268419,1471967,433801,0.087300
dgram,12288,2048,32,49,5970078,5546739,1260185,337303,0.066800
dgram,12288,2048,32,50,6540083,5773789,1343952,457959,0.072700
dgram,12288,2048,32,51,6315352,5712754,1304356,508189,0.075200
dgram,12288,2048,32,52,6958540,6069503,1433473,411218,0.075900
dgram,12288,2048,32,53,6689863,5855210,1431070,610653,0.084800
dgram,12288,2048,32,54,6174911,5659043,1372578,565748,0.080700
dgram,12288,2048,32,55,6430708,5148058,1393968,566008,0.081300
dgram,12288,2048,32,56,6492720,5506639,1420559,475708,0.083100
dgram,12288,2048,32,57,6276412,4967761,1367422,386004,0.076800
dgram,12288,2048,32,58,5978073,5216845,1334558,354547,0.071500
dgram,12288,2048,32,59,6179793,5407395,1378653,535729,0.075000
dgram,12288,2048,32,60,5892563,5474656,1315096,524836,0.073200
dgram,12288,2048,32,61,5818039,4792468,1336853,519405,0.077600
dgram,12288,2048,32,62,5990403,5177722,1437633,408877,0.082500
dgram,12288,2048,32,63,6385970,5303331,1421400,446148,0.090500
dgram,12288,2048,32,64,6087692,5222948,1428714,425677,0.086000
