algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dtrtri,gemm,8192,960,23068672,2801000,84,38488724,14179597548,927519427,4504415248,215910,
dtrtri,trsm,8192,960,23068672,1200000,72,20566751,10902529804,1501299329,4814416629,2134546,
dtrtri,trtri,8192,960,23068672,1200000,9,1048329,603907162,103267205,287590071,202344,
dtrtri,gemm,8192,960,23068672,1200000,84,39578060,14179598253,675272837,4246924664,218214,
dtrtri,trsm,8192,960,23068672,2801000,72,20248456,10902529283,1717190495,5015414560,2122792,
dtrtri,trtri,8192,960,23068672,2801000,9,1077088,603907008,121442153,304524238,202165,
dtrtri,gemm,8192,960,23068672,2801000,84,38084091,14179597476,929644513,4506312898,219034,
dtrtri,trsm,8192,960,23068672,1200000,72,20686108,10902529917,1509113131,4817847212,2118570,
dtrtri,trtri,8192,960,23068672,1200000,9,1096633,603907105,101419375,285855829,230814,
dtrtri,gemm,8192,960,23068672,1200000,84,39710188,14179598231,673698917,4249347440,217446,
dtrtri,trsm,8192,960,23068672,2801000,72,20187146,10902528581,1701622441,5009513400,2109034,
dtrtri,trtri,8192,960,23068672,2801000,9,1048811,603907123,117839517,302637795,248248,
dtrtri,gemm,8192,960,23068672,2801000,84,38226322,14179597441,940210338,4518586746,216107,
dtrtri,trsm,8192,960,23068672,1200000,72,20483494,10902529536,1524039510,4827452538,2110003,
dtrtri,trtri,8192,960,23068672,1200000,9,1056867,603907540,104055868,287123550,201803,
dtrtri,gemm,8192,960,23068672,1200000,84,39179493,14179598191,672479667,4247863794,216913,
dtrtri,trsm,8192,960,23068672,2801000,72,20091705,10902529077,1815533683,5117854655,2137882,
dtrtri,trtri,8192,960,23068672,2801000,9,999472,603907310,123082768,306026423,203847,
dtrtri,gemm,8192,960,23068672,2801000,84,37792146,14179597281,1077581661,4674927104,230888,
dtrtri,trsm,8192,1280,23068672,1200000,42,25191811,12397844537,1571733729,5239925366,2088776,
dtrtri,trtri,8192,1280,23068672,1200000,7,1882961,889859178,155258909,420476445,252866,
dtrtri,gemm,8192,1280,23068672,1200000,35,35427242,12284086967,592558809,3688670328,155598,
dtrtri,trsm,8192,1280,23068672,2801000,42,24620883,12397843790,1764117133,5436503008,2056112,
dtrtri,trtri,8192,1280,23068672,2801000,7,1749461,889859191,189841189,454788651,280555,
dtrtri,gemm,8192,1280,23068672,2801000,35,33574418,12284086496,783920675,3885937699,155370,
dtrtri,trsm,8192,1280,23068672,1200000,42,25428632,12397844519,1564660999,5235343587,2051029,
dtrtri,trtri,8192,1280,23068672,1200000,7,1955101,889859336,153596275,420131607,325665,
dtrtri,gemm,8192,1280,23068672,1200000,35,35913799,12284087040,592075301,3691678448,155227,
dtrtri,trsm,8192,1280,23068672,2801000,42,24072612,12397843645,1761192215,5467909205,3120945,
dtrtri,trtri,8192,1280,23068672,2801000,7,1817289,889859264,189376126,459224963,397793,
dtrtri,gemm,8192,1280,23068672,2801000,35,32681173,12284086523,798791027,3902370569,156586,
dtrtri,trsm,8192,1280,23068672,1200000,42,24961115,12397844492,1568643058,5237644118,2043361,
dtrtri,trtri,8192,1280,23068672,1200000,7,1882056,889859390,155904444,421299830,252088,
dtrtri,gemm,8192,1280,23068672,1200000,35,34804025,12284087046,592096928,3691712271,159218,
dtrtri,trsm,8192,1280,23068672,2801000,42,23581623,12397843674,1824123739,5546397418,3118805,
dtrtri,trtri,8192,1280,23068672,2801000,7,1841856,889859313,191409462,461893563,418116,
dtrtri,gemm,8192,1280,23068672,2801000,35,31511907,12284086352,908148915,4026947503,154901,
dtrtri,trsm,8192,1280,23068672,1200000,42,24874739,12397844407,1627860242,5288174886,2065846,
dtrtri,trtri,8192,1280,23068672,1200000,7,1965806,889859243,161973796,425902087,261781,
dtrtri,gemm,8192,1280,23068672,1200000,35,34941659,12284087051,611016287,3714242638,155490,
dtrtri,trsm,8192,1280,23068672,2801000,42,24522921,12397843781,1739646761,5449321762,3078394,
dtrtri,trtri,8192,1280,23068672,2801000,7,1870540,889858980,188207611,457539614,368392,
dtrtri,gemm,8192,1280,23068672,2801000,35,33578332,12284086502,785350829,3886748029,154580,
dtrtri,trsm,8192,1280,23068672,1200000,42,24714781,12397844202,1573075131,5244177069,2032473,
dtrtri,trtri,8192,1280,23068672,1200000,7,1864475,889859154,154967299,419765399,246817,
dtrtri,gemm,8192,1280,23068672,1200000,35,35489852,12284087040,596308527,3696766076,152891,
dtrtri,trsm,8192,1280,23068672,2801000,42,24483978,12397843574,1768082079,5442227171,2082389,
dtrtri,trtri,8192,1280,23068672,2801000,7,1708273,889858823,189778200,454402368,251688,
dtrtri,gemm,8192,1280,23068672,2801000,35,33469445,12284086435,795181672,3896463393,155405,
dtrtri,trsm,8192,1280,23068672,1200000,42,23993802,12397844486,1629683799,5286595985,2056479,
dtrtri,trtri,8192,1280,23068672,1200000,7,1923172,889859216,159370391,423501942,288650,
dtrtri,gemm,8192,1280,23068672,1200000,35,33032082,12284087032,608767563,3711513685,155300,
dtrtri,trsm,8192,1280,23068672,2801000,42,24448469,12397843496,1768951199,5442809306,2077753,
dtrtri,trtri,8192,1280,23068672,2801000,7,1763750,889859224,190045109,456072707,327123,
dtrtri,gemm,8192,1280,23068672,2801000,35,33492572,12284086353,794708050,3896763482,155702,
dtrtri,trsm,8192,1280,23068672,1200000,42,25006259,12397844536,1566377555,5237548761,2065714,
dtrtri,trtri,8192,1280,23068672,1200000,7,1945001,889858873,155094363,421024825,295269,
dtrtri,gemm,8192,1280,23068672,1200000,35,35274362,12284086976,593733419,3693602203,156204,
dtrtri,trsm,8192,1280,23068672,2801000,42,24229590,12397843740,1781681038,5476152899,2769669,
dtrtri,trtri,8192,1280,23068672,2801000,7,1839832,889858874,192514546,457361060,254301,
dtrtri,gemm,8192,1280,23068672,2801000,35,33068060,12284086417,822759000,3930316809,156570,
dtrtri,trsm,8192,1280,23068672,1200000,42,24878314,12397844438,1584618880,5248560616,2094272,
dtrtri,trtri,8192,1280,23068672,1200000,7,1930254,889859108,156740189,421182606,271614,
dtrtri,gemm,8192,1280,23068672,1200000,35,34743220,12284086951,594163024,3690681874,157044,
dtrtri,trsm,8192,1280,23068672,2801000,42,24372009,12397843579,1767413419,5438614667,2106682,
dtrtri,trtri,8192,1280,23068672,2801000,7,1789185,889859304,190621301,455433330,253683,
dtrtri,gemm,8192,1280,23068672,2801000,35,33126019,12284086480,789262285,3891058907,155588,
dtrtri,trsm,12288,320,23068672,1200000,1482,25911215,16631662066,3021968174,8606182645,5684294,
dtrtri,trtri,12288,320,23068672,1200000,39,202811,322425710,47721855,152411349,137008,
dtrtri,gemm,12288,320,23068672,1200000,9139,244626494,66520486327,4282786638,21229348812,7037504,
dtrtri,trsm,12288,320,23068672,2801000,1482,26041760,16631660931,3535487401,9089451772,5579994,
dtrtri,trtri,12288,320,23068672,2801000,39,199619,322424418,48542895,155042719,222077,
dtrtri,gemm,12288,320,23068672,2801000,9139,241511225,66520473838,6720317571,23680850362,7053371,
dtrtri,trsm,12288,320,23068672,1200000,1482,25586868,16631662918,3011853238,8596674611,5610074,
dtrtri,trtri,12288,320,23068672,1200000,39,192187,322425865,46219587,152378026,215474,
dtrtri,gemm,12288,320,23068672,1200000,9139,246003214,66520488797,4296661761,21253771488,6962857,
dtrtri,trsm,12288,320,23068672,2801000,1482,25861919,16631660098,3496280327,9069757106,5601622,
dtrtri,trtri,12288,320,23068672,2801000,39,198166,322424602,46663640,152273691,198341,
dtrtri,gemm,12288,320,23068672,2801000,9139,240920695,66520484664,6714034275,23676088360,7101058,
dtrtri,trsm,12288,320,23068672,1200000,1482,26377044,16631663015,3009922262,8599648594,5598041,
dtrtri,trtri,12288,320,23068672,1200000,39,205962,322425703,48715461,153219572,115599,
dtrtri,gemm,12288,320,23068672,1200000,9139,245448683,66520489944,4290825953,21246818593,6975374,
dtrtri,trsm,12288,320,23068672,2801000,1482,26169212,16631659072,3525979790,9083270531,5562861,
dtrtri,trtri,12288,320,23068672,2801000,39,207921,322424441,49283614,154672474,165211,
dtrtri,gemm,12288,320,23068672,2801000,9139,240878846,66520470257,6723720340,23691672460,7262866,
dtrtri,trsm,12288,320,23068672,1200000,1482,25571211,16631662405,3007245180,8596294785,5637886,
dtrtri,trtri,12288,320,23068672,1200000,39,201650,322425644,48645444,154109660,161162,
dtrtri,gemm,12288,320,23068672,1200000,9139,245006916,66520488259,4294843165,21250321005,7085172,
dtrtri,trsm,12288,320,23068672,2801000,1482,26281241,16631660315,3479816953,9059695043,5609839,
dtrtri,trtri,12288,320,23068672,2801000,39,202474,322425126,47415570,151618131,121262,
dtrtri,gemm,12288,320,23068672,2801000,9139,241635706,66520483413,6712020873,23678195928,7120848,
dtrtri,trsm,12288,320,23068672,1200000,1482,26123629,16631662762,3009944049,8598733978,5595290,
dtrtri,trtri,12288,320,23068672,1200000,39,205764,322424769,48757630,153287795,122569,
