algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,16384,1024,32,23,11075533,9978490,2423428,928603,0.128200
dgram,16384,1024,32,24,10866366,9770238,2414906,916348,0.125100
dgram,16384,1024,32,25,11033908,9877599,2393103,915475,0.125300
dgram,16384,1024,32,26,10709995,9543067,2340870,617432,0.123300
dgram,16384,1024,32,27,10252720,9129676,2302925,597235,0.119000
dgram,16384,1024,32,28,10477878,9129799,2355221,608435,0.120700
dgram,16384,1024,32,29,9286597,7929362,2326931,612520,0.120700
dgram,16384,1024,32,30,9677161,8262613,2436020,636633,0.127700
dgram,16384,1024,32,31,9411719,8140848,2382057,623996,0.124500
dgram,16384,1024,32,32,9467505,8150736,2388024,634200,0.125700
dgram,16384,1024,32,33,11510286,10459080,2281337,589371,0.116300
dgram,16384,1024,32,34,11552949,10667453,2265594,582364,0.116300
dgram,16384,1024,32,35,11991852,11037081,2343791,623031,0.123600
dgram,16384,1024,32,36,12342436,11220797,2347157,885518,0.120700
dgram,16384,1024,32,37,11149813,9716650,2277926,849533,0.118100
dgram,16384,1024,32,38,11482270,10020299,2361326,899870,0.124300
dgram,16384,1024,32,39,11474275,10038183,2346974,890215,0.121200
dgram,16384,1024,32,40,11536104,9831335,2370276,893413,0.122100
dgram,16384,1024,32,41,11769745,9942846,2321653,878419,0.121000
dgram,16384,1024,32,42,10283726,9112709,2274391,598720,0.117100
dgram,16384,1024,32,43,10457371,9143592,2324667,603172,0.119700
dgram,16384,1024,32,44,10414707,9314185,2340487,623429,0.119900
dgram,16384,1024,32,45,9487464,8116861,2396470,628768,0.123900
dgram,16384,1024,32,46,9563330,8143168,2406598,624898,0.124700
dgram,16384,1024,32,47,9585303,8149943,2416619,638943,0.125900
dgram,16384,1024,32,48,9460975,8241679,2406492,637260,0.126700
dgram,16384,1024,32,49,11813568,10765658,2366925,609843,0.121200
dgram,16384,1024,32,50,11530366,10736240,2276625,590687,0.116600
dgram,16384,1024,32,51,11545991,10768283,2304440,593717,0.118000
dgram,16384,1024,32,52,11842743,11206209,2344847,887400,0.121400
dgram,16384,1024,32,53,11490815,10032811,2357393,904842,0.123300
dgram,16384,1024,32,54,11582795,10100438,2377115,894882,0.123300
dgram,16384,1024,32,55,11849518,10329258,2409321,941547,0.128100
dgram,16384,1024,32,56,11748016,10210850,2428844,919315,0.126300
dgram,16384,1024,32,57,12061004,10711887,2417247,964282,0.126200
dgram,16384,1024,32,58,10336522,9080726,2285866,592309,0.117200
dgram,16384,1024,32,59,10191075,9063515,2285025,593243,0.117700
dgram,16384,1024,32,60,10571872,9383888,2389324,614020,0.123100
dgram,16384,1024,32,61,9381567,8058085,2362733,612245,0.123700
dgram,16384,1024,32,62,9297400,8041239,2351151,616514,0.123200
dgram,16384,1024,32,63,9469275,8097941,2395046,643350,0.124900
dgram,16384,1024,32,64,9412818,8096415,2403493,627515,0.125300
dgram,16384,2048,32,1,11554841,10815341,2355466,609047,0.120600
dgram,16384,2048,32,2,11062472,10443089,2213879,581018,0.114200
dgram,16384,2048,32,3,12731047,12121978,2367078,868765,0.120700
dgram,16384,2048,32,4,12985684,12852750,2192766,813914,0.112000
dgram,16384,2048,32,5,12527067,11038363,2484077,964543,0.132500
dgram,16384,2048,32,6,12212982,10886874,2357639,911176,0.125700
dgram,16384,2048,32,7,12381072,10781772,2387397,912324,0.125700
dgram,16384,2048,32,8,12513090,10850802,2425876,953037,0.131900
dgram,16384,2048,32,9,11954865,10605320,2277726,853724,0.117300
dgram,16384,2048,32,10,10670688,9412635,2351916,608206,0.121800
dgram,16384,2048,32,11,10464024,9227698,2378431,609170,0.121300
dgram,16384,2048,32,12,10586032,9767370,2406369,633481,0.125900
dgram,16384,2048,32,13,10225316,8675637,2380237,662918,0.132900
dgram,16384,2048,32,14,10247899,8861550,2452636,669298,0.135300
dgram,16384,2048,32,15,10236057,8631325,2439402,676490,0.135900
dgram,16384,2048,32,16,10408360,8961037,2466789,695477,0.138100
dgram,16384,2048,32,17,11389192,10343296,2303614,597389,0.118500
dgram,16384,2048,32,18,11409090,10702548,2314447,601244,0.119500
dgram,16384,2048,32,19,12535186,10792087,2262855,830071,0.116400
dgram,16384,2048,32,20,14079981,12856412,2330236,865445,0.120600
dgram,16384,2048,32,21,12336516,10600681,2326747,891959,0.124500
dgram,16384,2048,32,22,12190948,10909395,2348918,937569,0.130500
dgram,16384,2048,32,23,12156036,10331638,2355358,917311,0.126800
dgram,16384,2048,32,24,11812714,10026952,2321347,903970,0.124000
dgram,16384,2048,32,25,11759736,10411228,2376809,908177,0.125100
dgram,16384,2048,32,26,10389683,9679907,2360040,605130,0.121300
dgram,16384,2048,32,27,10089391,8866554,2212809,590259,0.117000
dgram,16384,2048,32,28,10427891,9376075,2320627,609659,0.123500
dgram,16384,2048,32,29,9804296,8765663,2424055,640106,0.130000
dgram,16384,2048,32,30,9393958,7953104,2301197,610715,0.122600
dgram,16384,2048,32,31,9812902,8425943,2388054,646104,0.131300
dgram,16384,2048,32,32,9985204,8557229,2443501,671793,0.134000
dgram,16384,2048,32,33,11714326,10790560,2398321,619497,0.123200
dgram,16384,2048,32,34,10802889,9978613,2182927,567967,0.112000
dgram,16384,2048,32,35,13125028,12285857,2348443,866057,0.120000
dgram,16384,2048,32,36,11950897,11364412,1987730,737843,0.114200
dgram,16384,2048,32,37,12231048,10876986,2408159,927257,0.128500
dgram,16384,2048,32,38,12740507,11306550,2523307,978864,0.135600
dgram,16384,2048,32,39,12206878,10552951,2422510,940414,0.130800
dgram,16384,2048,32,40,12652067,11339387,2500602,1002502,0.139800
dgram,16384,2048,32,41,12216705,11164156,2390212,896060,0.123800
dgram,16384,2048,32,42,10781222,9866369,2384260,632456,0.127200
dgram,16384,2048,32,43,10752475,9592749,2400876,628799,0.127400
dgram,16384,2048,32,44,10329868,9243873,2289171,600663,0.121900
dgram,16384,2048,32,45,9824071,8404031,2401426,649179,0.129100
dgram,16384,2048,32,46,9912023,8484597,2391283,650832,0.130600
dgram,16384,2048,32,47,10379612,8850319,2527315,696945,0.138700
dgram,16384,2048,32,48,9800512,8365701,2419557,653325,0.130600
dgram,16384,2048,32,49,11223909,10134007,2219831,581431,0.116300
dgram,16384,2048,32,50,10977756,10697666,2227573,821854,0.114600
dgram,16384,2048,32,51,13336453,12909757,2274329,842510,0.117400
dgram,16384,2048,32,52,13851954,13364407,2397617,887599,0.122000
dgram,16384,2048,32,53,12170318,10985751,2379838,912385,0.126200
dgram,16384,2048,32,54,12638335,10481968,2426060,940583,0.130200
dgram,16384,2048,32,55,12711882,9842626,2391956,914955,0.127500
dgram,16384,2048,32,56,11852387,9662512,2304945,903220,0.124400
dgram,16384,2048,32,57,12073028,10096898,2400937,907397,0.127200
dgram,16384,2048,32,58,10498020,9479345,2349422,604839,0.121000
dgram,16384,2048,32,59,10688693,9773657,2431246,621547,0.125200
dgram,16384,2048,32,60,10589146,9345862,2337427,611342,0.123700
dgram,16384,2048,32,61,10043431,8661477,2499913,664402,0.133800
dgram,16384,2048,32,62,9863439,8497964,2350815,633374,0.129900
dgram,16384,2048,32,63,9916906,8507729,2381032,655559,0.132600
dgram,16384,2048,32,64,9980809,8596169,2441788,661587,0.134600
