algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,16384,1024,32,53,11414766,10626498,2409398,916348,0.125200
dgram,16384,1024,32,54,11662812,10981234,2414080,926323,0.125400
dgram,16384,1024,32,55,11477327,10805880,2376580,913532,0.126000
dgram,16384,1024,32,56,11282320,10603367,2365808,895800,0.122000
dgram,16384,1024,32,57,11240572,10458531,2324192,868290,0.118900
dgram,16384,1024,32,58,10515843,9321204,2341344,609246,0.120400
dgram,16384,1024,32,59,10150181,8977211,2273596,586526,0.116800
dgram,16384,1024,32,60,10543125,9396460,2361142,612321,0.122600
dgram,16384,1024,32,61,9309119,7950419,2332944,625082,0.121900
dgram,16384,1024,32,62,9564001,8270364,2366712,636694,0.128200
dgram,16384,1024,32,63,9529090,8070231,2409306,627514,0.125500
dgram,16384,1024,32,64,9412452,8031169,2399622,619298,0.124900
dgram,16384,2048,32,1,11425142,10650608,2306291,593533,0.119400
dgram,16384,2048,32,2,11702668,10930331,2393502,609614,0.122200
dgram,16384,2048,32,3,12074615,12488188,2247570,833605,0.116600
dgram,16384,2048,32,4,13717738,13661953,2395276,898385,0.124500
dgram,16384,2048,32,5,12442595,10756381,2407210,936406,0.128700
dgram,16384,2048,32,6,13401028,11301363,2501367,960901,0.134200
dgram,16384,2048,32,7,11860626,10444554,2329562,886987,0.122800
dgram,16384,2048,32,8,12456511,10907138,2416160,930729,0.128500
dgram,16384,2048,32,9,11665131,10902682,2287610,849196,0.117000
dgram,16384,2048,32,10,10562595,9579138,2335835,850236,0.119700
dgram,16384,2048,32,11,10947665,10054967,2527697,631217,0.128800
dgram,16384,2048,32,12,10897616,9691382,2430772,624745,0.128400
dgram,16384,2048,32,13,10178197,8745339,2461448,661634,0.134400
dgram,16384,2048,32,14,10262608,8863991,2483252,660348,0.135100
dgram,16384,2048,32,15,9992712,8448709,2440289,643090,0.131500
dgram,16384,2048,32,16,10110692,8680215,2467308,665933,0.134200
dgram,16384,2048,32,17,11049715,10341587,2233448,574224,0.115600
dgram,16384,2048,32,18,11508699,10832919,2316405,597328,0.119900
dgram,16384,2048,32,19,11447175,11176790,2253659,849334,0.118400
dgram,16384,2048,32,20,13444363,12241851,2308480,840016,0.116700
dgram,16384,2048,32,21,12845548,11291841,2497083,986942,0.137600
dgram,16384,2048,32,22,12831999,11011812,2511571,990644,0.137700
dgram,16384,2048,32,23,12519560,10224034,2379976,905240,0.128000
dgram,16384,2048,32,24,12225738,10204076,2394893,918979,0.127800
dgram,16384,2048,32,25,11618927,10041722,2316267,852868,0.118600
dgram,16384,2048,32,26,10769443,9550512,2341695,609567,0.124800
dgram,16384,2048,32,27,10535556,9426978,2360086,604839,0.123500
dgram,16384,2048,32,28,10049047,9010964,2268546,575387,0.116800
dgram,16384,2048,32,29,10467686,9014625,2449790,685562,0.139700
dgram,16384,2048,32,30,9754309,8457315,2339706,630452,0.128800
dgram,16384,2048,32,31,10327000,8860268,2454717,679672,0.137500
dgram,16384,2048,32,32,10160985,8713845,2439463,666927,0.135600
dgram,16384,2048,32,33,11383577,10408848,2275844,573183,0.116900
dgram,16384,2048,32,34,11135470,10682468,2277864,578524,0.117100
dgram,16384,2048,32,35,13748561,13135464,2247065,837415,0.116400
dgram,16384,2048,32,36,13698757,13397121,2318669,865384,0.120500
dgram,16384,2048,32,37,12488981,11075167,2398597,909585,0.126300
dgram,16384,2048,32,38,12379729,11008273,2422464,926737,0.128800
dgram,16384,2048,32,39,11944550,9945043,2338896,893229,0.123900
dgram,16384,2048,32,40,12123626,10026586,2356307,920463,0.127500
dgram,16384,2048,32,41,11941742,10338596,2306949,859171,0.118800
dgram,16384,2048,32,42,10476231,9535253,2318440,879093,0.121700
dgram,16384,2048,32,43,10598240,9371436,2333816,592646,0.121500
dgram,16384,2048,32,44,10582615,9553686,2347004,608558,0.123900
dgram,16384,2048,32,45,10374241,8792702,2524057,676979,0.136700
dgram,16384,2048,32,46,9823217,8412210,2393287,633512,0.128000
dgram,16384,2048,32,47,10075841,8703896,2446225,668702,0.136000
dgram,16384,2048,32,48,10037938,8646950,2384138,671746,0.134100
dgram,16384,2048,32,49,11539155,10782809,2351029,597985,0.121400
dgram,16384,2048,32,50,11359102,10755710,2318577,595782,0.120600
dgram,16384,2048,32,51,13004728,11798127,2250202,835640,0.116300
dgram,16384,2048,32,52,13135403,12812528,2262946,848401,0.117500
dgram,16384,2048,32,53,12478911,11138765,2464952,945448,0.131400
dgram,16384,2048,32,54,11833893,10026830,2354088,900512,0.125100
dgram,16384,2048,32,55,12029388,10486057,2371913,911727,0.125900
dgram,16384,2048,32,56,12448272,10422520,2447358,937278,0.130200
dgram,16384,2048,32,57,11637788,9886449,2274972,858636,0.119200
dgram,16384,2048,32,58,10632480,9635596,2359949,607976,0.124400
dgram,16384,2048,32,59,11046297,9708594,2510164,640993,0.129800
dgram,16384,2048,32,60,10344700,9349036,2301227,611985,0.122200
dgram,16384,2048,32,61,10107152,8415139,2409933,650419,0.131500
dgram,16384,2048,32,62,9733984,8346597,2378141,637597,0.128000
dgram,16384,2048,32,63,10361912,8796487,2490656,681676,0.138100
dgram,16384,2048,32,64,10204930,8829140,2481110,684537,0.137300
