algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,8192,2048,32,15,3897817,3275077,786099,299237,0.060500
dgram,8192,2048,32,16,3417350,2927787,749486,258371,0.052700
dgram,8192,2048,32,17,3709891,2762993,735287,244922,0.049500
dgram,8192,2048,32,18,3777395,3310539,745829,262915,0.054200
dgram,8192,2048,32,19,2997063,2326349,615351,184548,0.037300
dgram,8192,2048,32,20,3749746,2856377,720109,250201,0.050100
dgram,8192,2048,32,21,4776416,3593680,817234,343730,0.070600
dgram,8192,2048,32,22,3871145,3104423,663392,297662,0.072000
dgram,8192,2048,32,23,3475333,2853447,723705,260513,0.049900
dgram,8192,2048,32,24,3394827,2660332,725878,303124,0.047500
dgram,8192,2048,32,25,3484793,2939080,740321,324100,0.049100
dgram,8192,2048,32,26,3249992,2719354,690551,319510,0.044600
dgram,8192,2048,32,27,2862541,2864372,645675,212655,0.042900
dgram,8192,2048,32,28,3541922,2867363,751169,252909,0.051700
dgram,8192,2048,32,29,4175771,3516349,810365,327787,0.069100
dgram,8192,2048,32,30,3554129,2806450,752943,255831,0.052400
dgram,8192,2048,32,31,3547659,2909783,732289,261385,0.052000
dgram,8192,2048,32,32,3280693,3191826,787598,270428,0.053200
dgram,8192,2048,32,33,2886101,2873894,678891,186399,0.038100
dgram,8192,2048,32,34,2523859,3177421,620063,198380,0.039100
dgram,8192,2048,32,35,2739984,3021049,685165,209763,0.041000
dgram,8192,2048,32,36,2787712,2650200,635731,192826,0.037900
dgram,8192,2048,32,37,3073174,3153983,732901,239690,0.047900
dgram,8192,2048,32,38,3230339,3232719,773859,250048,0.049800
dgram,8192,2048,32,39,4258900,4606556,907627,374437,0.075600
dgram,8192,2048,32,40,3717153,3963430,845387,320642,0.064800
dgram,8192,2048,32,41,2705804,3466544,686389,234963,0.046100
dgram,8192,2048,32,42,2932182,2966362,723307,217107,0.044300
dgram,8192,2048,32,43,2773675,3146110,674807,218576,0.043700
dgram,8192,2048,32,44,2688653,3132194,679657,222890,0.044000
dgram,8192,2048,32,45,3295585,3149833,758314,264017,0.053100
dgram,8192,2048,32,46,3936635,3734304,887323,323426,0.063900
dgram,8192,2048,32,47,3370841,2996879,794529,264828,0.052300
dgram,8192,2048,32,48,3905935,3743826,917862,325064,0.064800
dgram,8192,2048,32,49,2756035,2448785,631156,172630,0.034600
dgram,8192,2048,32,50,2489679,2574395,578126,169662,0.033400
dgram,8192,2048,32,51,2973808,3069755,676444,223257,0.044200
dgram,8192,2048,32,52,2738884,2912590,645002,197585,0.039200
dgram,8192,2048,32,53,3077202,3392265,760410,246912,0.049900
dgram,8192,2048,32,54,3028862,3342460,720707,254882,0.050200
dgram,8192,2048,32,55,3127433,3385062,719957,260176,0.051900
dgram,8192,2048,32,56,3149039,3131400,744727,249788,0.049300
dgram,8192,2048,32,57,2737542,3185844,657946,219815,0.043900
dgram,8192,2048,32,58,3517203,2964348,730070,251578,0.050300
dgram,8192,2048,32,59,2974662,2662896,689846,199955,0.041300
dgram,8192,2048,32,60,2895744,2574457,641147,207483,0.040600
dgram,8192,2048,32,61,3528372,2860222,726551,259366,0.051300
dgram,8192,2048,32,62,3723440,3760428,841698,317031,0.063000
dgram,8192,2048,32,63,4186574,3592215,858437,332545,0.066000
dgram,8192,2048,32,64,3303642,2997063,740061,260483,0.051700
