algorithm,matrix_size,tile_size,threads,case,PKG1,PKG2,DRAM1,DRAM2,time
dgram,20480,1024,32,27,16684772,14573938,3640666,944010,0.186200
dgram,20480,1024,32,28,16754901,14507775,3636642,950482,0.187100
dgram,20480,1024,32,29,15061241,12857450,3673071,978970,0.192500
dgram,20480,1024,32,30,15178489,12915982,3771511,978833,0.195200
dgram,20480,1024,32,31,15218772,12884672,3777310,999519,0.195900
dgram,20480,1024,32,32,14670067,12500273,3682113,976186,0.189900
dgram,20480,1024,32,33,18828199,16954729,3634193,919423,0.184900
dgram,20480,1024,32,34,18891676,17157305,3637086,937140,0.187000
dgram,20480,1024,32,35,23577210,21688971,3608536,1339974,0.184100
dgram,20480,1024,32,36,23093019,21481940,3576390,1334344,0.181900
dgram,20480,1024,32,37,19655528,17855850,3759546,1406590,0.192000
dgram,20480,1024,32,38,19440869,17516496,3673423,1395391,0.190000
dgram,20480,1024,32,39,19432995,17513078,3754972,1403515,0.192500
dgram,20480,1024,32,40,19351513,17260271,3706991,1387266,0.191100
dgram,20480,1024,32,41,19179456,16943011,3594414,1332614,0.182200
dgram,20480,1024,32,42,16994830,14812401,3675244,944102,0.188200
dgram,20480,1024,32,43,16785175,14494958,3634790,928940,0.185400
dgram,20480,1024,32,44,16830463,14586267,3663309,950635,0.187600
dgram,20480,1024,32,45,14888817,12614226,3685143,975390,0.190900
dgram,20480,1024,32,46,14977928,12710050,3692456,973294,0.192600
dgram,20480,1024,32,47,15042442,12750517,3741829,962568,0.193400
dgram,20480,1024,32,48,15302329,12978604,3716309,1008392,0.199300
dgram,20480,1024,32,49,18724317,17154497,3646296,936987,0.185900
dgram,20480,1024,32,50,19134289,17117998,3648928,958407,0.190500
dgram,20480,1024,32,51,22818790,20427194,3619368,1352948,0.184300
dgram,20480,1024,32,52,23957336,21816106,3655553,1367835,0.187300
dgram,20480,1024,32,53,19550426,17636307,3706379,1395100,0.192900
dgram,20480,1024,32,54,19624950,17687271,3779742,1413750,0.193800
dgram,20480,1024,32,55,19734691,17769059,3768145,1421415,0.195300
dgram,20480,1024,32,56,19377392,17699906,3742640,1428867,0.195700
dgram,20480,1024,32,57,19576855,17606278,3596862,1353438,0.186100
dgram,20480,1024,32,58,16994097,14752892,3709455,943903,0.191500
dgram,20480,1024,32,59,16753314,14616418,3655874,951568,0.187800
dgram,20480,1024,32,60,16895159,14784325,3684286,963425,0.191100
dgram,20480,1024,32,61,14644432,12382903,3648422,950987,0.187400
dgram,20480,1024,32,62,15297690,12933561,3794170,991639,0.198000
dgram,20480,1024,32,63,15158287,12814725,3762117,982521,0.195500
dgram,20480,1024,32,64,15391562,13073941,3745669,1016548,0.201100
dgram,20480,2048,32,1,18061966,17001360,3593572,912844,0.184500
dgram,20480,2048,32,2,23364015,22305851,3691186,1366244,0.189000
dgram,20480,2048,32,3,22271976,22226017,3621571,1338765,0.185100
dgram,20480,2048,32,4,22254520,21202583,3542011,1315494,0.181600
dgram,20480,2048,32,5,18785780,17463700,3652202,1425471,0.194800
dgram,20480,2048,32,6,19273083,17753800,3636060,1381620,0.190500
dgram,20480,2048,32,7,18692884,17921951,3717793,1422823,0.195600
dgram,20480,2048,32,8,18902905,17867447,3688172,1430871,0.196900
dgram,20480,2048,32,9,18111587,16922565,3437956,1283104,0.176500
dgram,20480,2048,32,10,16802935,14893822,3664472,956006,0.188700
dgram,20480,2048,32,11,16352436,14765343,3594980,950130,0.187000
dgram,20480,2048,32,12,16029438,14717797,3500579,919760,0.183500
dgram,20480,2048,32,13,15672872,13262662,3741630,1009112,0.200800
dgram,20480,2048,32,14,15362571,13320889,3751851,1000283,0.199900
dgram,20480,2048,32,15,14938866,12796476,3675519,978604,0.193900
dgram,20480,2048,32,16,15368247,13220426,3720929,1013074,0.201100
dgram,20480,2048,32,17,17518144,16942889,3562788,897406,0.181200
dgram,20480,2048,32,18,17969497,17497514,3573331,1176815,0.182000
dgram,20480,2048,32,19,22284917,21904241,3616829,1335140,0.183400
dgram,20480,2048,32,20,22150823,22562442,3684469,1350424,0.187500
dgram,20480,2048,32,21,19059216,17429460,3639932,1389102,0.192300
dgram,20480,2048,32,22,19035962,18082717,3684898,1425531,0.195900
dgram,20480,2048,32,23,19365795,17459428,3792824,1450471,0.201000
dgram,20480,2048,32,24,19421886,17573685,3868956,1497840,0.207200
dgram,20480,2048,32,25,19875864,18019058,3779666,1402076,0.193600
dgram,20480,2048,32,26,16149861,14224634,3483091,896259,0.180500
dgram,20480,2048,32,27,16537556,14731773,3639977,932382,0.188100
dgram,20480,2048,32,28,16540180,14766076,3627967,931587,0.186700
dgram,20480,2048,32,29,15764486,13527187,3750459,1005393,0.204900
dgram,20480,2048,32,30,15689168,13309719,3787729,1000651,0.203600
dgram,20480,2048,32,31,15777426,13673366,3894722,1036422,0.210400
dgram,20480,2048,32,32,15119285,13087491,3706394,986590,0.199600
dgram,20480,2048,32,33,17419145,16757220,3498253,892663,0.180700
dgram,20480,2048,32,34,21504828,19335155,3597367,1315341,0.183900
dgram,20480,2048,32,35,22236271,21976629,3621067,1330335,0.184900
dgram,20480,2048,32,36,21455999,21316047,3541828,1307737,0.181200
dgram,20480,2048,32,37,20308847,18378615,3843222,1454433,0.201200
dgram,20480,2048,32,38,19514415,18496169,3749403,1421982,0.197000
dgram,20480,2048,32,39,19511241,17994705,3764244,1455535,0.200200
dgram,20480,2048,32,40,19241406,17829971,3714243,1441031,0.199000
dgram,20480,2048,32,41,19749339,17898148,3731165,1396339,0.193400
dgram,20480,2048,32,42,16238117,14373743,3480750,892694,0.180400
dgram,20480,2048,32,43,16234577,14429285,3548391,912308,0.185400
dgram,20480,2048,32,44,16321613,14554894,3589319,925145,0.186600
dgram,20480,2048,32,45,15072777,12935452,3664901,966884,0.195600
dgram,20480,2048,32,46,15825826,13622463,3827708,1015247,0.205900
dgram,20480,2048,32,47,15214133,13045621,3689503,975039,0.198600
dgram,20480,2048,32,48,15690939,13399624,3763540,1010122,0.206100
dgram,20480,2048,32,49,18362135,17225847,3669231,938365,0.188400
dgram,20480,2048,32,50,20906684,19213695,3505597,1299612,0.179800
dgram,20480,2048,32,51,21237433,21714727,3629236,1330457,0.184900
dgram,20480,2048,32,52,21686590,21192877,3542027,1315020,0.181100
dgram,20480,2048,32,53,19214184,17988540,3790942,1462955,0.202400
dgram,20480,2048,32,54,19073376,17972305,3753427,1438950,0.198600
dgram,20480,2048,32,55,19250561,18010818,3743741,1426664,0.196600
dgram,20480,2048,32,56,19468151,18183303,3832803,1473559,0.204800
dgram,20480,2048,32,57,18653029,17304033,3633352,1350240,0.186300
dgram,20480,2048,32,58,16306782,14479394,3560187,918964,0.186000
dgram,20480,2048,32,59,16173664,14823448,3603333,939833,0.187800
dgram,20480,2048,32,60,17020647,14805810,3735250,974304,0.194300
dgram,20480,2048,32,61,15775350,13509060,3819523,1026462,0.206400
dgram,20480,2048,32,62,15984273,13533596,3863571,1031725,0.207300
dgram,20480,2048,32,63,15541220,13287991,3784149,1009448,0.204200
dgram,20480,2048,32,64,15844747,13558864,3857574,1036957,0.210700
