algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
cholesky,gemm,12288,1024,20185088,1000000,220,161802713,53764599980,16376858141,2679446688,239079751,174783394,451411716,1452951,59228816240
cholesky,potrf,12288,1024,20185088,2601000,12,2909990,1104297545,436250533,130661029,32677479,4108530,7868993,374915,653205504
cholesky,trsm,12288,1024,20185088,2601000,66,22014048,14739861146,5962145418,1903725491,586548272,39141984,77493928,3869087,9858951168
cholesky,syrk,12288,1024,20185088,2601000,66,33353685,8605632190,2929172336,719631764,52437229,36309749,81695605,3045672,9165302916
cholesky,gemm,12288,1024,20185088,2601000,220,153864695,53764595416,16979435710,3279228138,241267213,171415184,447739498,2902353,59228816240
cholesky,potrf,12288,2048,20185088,1000000,6,7102984,3289662866,1251486716,352411300,105515295,10765464,21103130,377279,2380301376
cholesky,trsm,12288,2048,20185088,1000000,15,50758321,20634268723,7495979591,1971610818,575350665,49113370,119602069,1685359,17036359680
cholesky,syrk,12288,2048,20185088,1000000,15,54100146,14994173467,4596264498,789128611,74721224,45562380,132737505,1397490,16408750110
cholesky,gemm,12288,2048,20185088,1000000,20,139284493,38647324744,11503571107,1731985656,160652040,88743101,301899002,376399,43075502160
cholesky,potrf,12288,2048,20185088,2601000,6,7017046,3289662617,1299662075,402309803,105501876,10126234,20876170,597671,2380301376
cholesky,trsm,12288,2048,20185088,2601000,15,49565878,20634266973,7715403056,2185947278,580526213,46225718,118139239,2841384,17036359680
cholesky,syrk,12288,2048,20185088,2601000,15,52881880,14994172662,4871130474,1057885855,77524113,43076954,130888174,2194058,16408750110
cholesky,gemm,12288,2048,20185088,2601000,20,137188807,38647322059,11898757604,2109992528,180336557,87432432,300173328,764922,43075502160
cholesky,potrf,16384,512,20185088,1000000,32,1876644,534576687,196772339,45405396,12301176,3566054,4588178,98813,255324160
cholesky,trsm,16384,512,20185088,1000000,496,29950793,19947657666,8415565562,2769962309,986995850,73122738,94755829,4992812,10180681728
cholesky,syrk,16384,512,20185088,1000000,496,54641929,8770037144,3017413751,734222565,101559186,72749682,109708247,2069657,8884511712
cholesky,gemm,16384,512,20185088,1000000,4960,539699831,155343749356,49123333873,9342956702,1332489419,878325730,1638972949,3297758,167080119680
cholesky,potrf,16384,512,20185088,2601000,32,1802951,534576598,211674291,59812599,12232775,3395430,4466551,131443,255324160
cholesky,trsm,16384,512,20185088,2601000,496,28455745,19947654225,8622334873,2995097372,981954586,63382450,90413936,7951032,10180681728
cholesky,syrk,16384,512,20185088,2601000,496,53356466,8770035389,3304750116,1019226946,99377247,69096747,107201038,3111506,8884511712
cholesky,gemm,16384,512,20185088,2601000,4960,537630046,155343716776,51153944920,11368734356,1338594213,872007446,1626262477,5965854,167080119680
cholesky,potrf,16384,1024,20185088,1000000,16,3920563,1472390104,554477638,147333808,43822384,6162376,10907510,264268,870940672
cholesky,trsm,16384,1024,20185088,1000000,120,41301104,26799749992,10600001191,3216015478,1066843836,79096528,145510267,4068073,17925365760
cholesky,syrk,16384,1024,20185088,1000000,120,61803292,15646605149,4985996772,971380288,96594105,72377432,152394100,3113360,16664187120
cholesky,gemm,16384,1024,20185088,1000000,560,402170783,136855340002,41695956435,6833324849,611216320,444968922,1150344776,3693037,150764259520
cholesky,potrf,16384,1024,20185088,2601000,16,3699563,1472386274,583205012,171197273,43428288,5464700,10592173,490508,870940672
cholesky,trsm,16384,1024,20185088,2601000,120,42063805,26799747481,10923863344,3479455640,1066253881,71024890,140891378,6967731,17925365760
cholesky,syrk,16384,1024,20185088,2601000,120,59789124,15646603658,5331337835,1313154501,95720360,65650458,148694958,5583049,16664187120
cholesky,gemm,16384,1024,20185088,2601000,560,400477330,136855331590,43260464048,8382877347,620323640,436398772,1139797555,7490015,150764259520
cholesky,potrf,16384,2048,20185088,1000000,8,9880057,4386207815,1669031389,470275152,140708630,14392972,28053998,521323,3173735168
cholesky,trsm,16384,2048,20185088,1000000,28,95209794,38517301291,14011408938,3669209427,1074455330,91645314,223829337,3179865,31801204736
cholesky,syrk,16384,2048,20185088,1000000,28,101438925,27989124282,8581970559,1476036601,139007445,84878180,247629512,2559792,30629666872
cholesky,gemm,16384,2048,20185088,1000000,56,389155403,108212507926,32209805515,4853687911,451292235,247849306,843794431,962857,120611406048
cholesky,potrf,16384,2048,20185088,2601000,8,9783839,4386209525,1739829785,539207363,140327174,13532704,27777324,802166,3173735168
cholesky,trsm,16384,2048,20185088,2601000,28,94191710,38517297944,14414369420,4085094065,1083079298,85482084,220563968,5233353,31801204736
cholesky,syrk,16384,2048,20185088,2601000,28,99665795,27989122350,9102285907,1983198766,144546048,80258070,244869227,4070440,30629666872
cholesky,gemm,16384,2048,20185088,2601000,56,383695121,108212499092,33339240285,5933594488,503964440,244656310,840151498,1992669,120611406048
cholesky,potrf,20480,512,20185088,1000000,40,2333317,668215866,246820689,56800896,15386076,4436978,5759302,123985,319155200
cholesky,trsm,20480,512,20185088,1000000,780,44961101,31369292986,13262253859,4360142928,1551121409,109432254,148990557,7835346,16009943040
cholesky,syrk,20480,512,20185088,1000000,780,85673754,13791587551,4744378450,1154057058,158885897,114380499,172433380,3294705,13971611160
cholesky,gemm,20480,512,20185088,1000000,9880,1086327184,309434423483,97863939949,18630315371,2654920818,1748764434,3261276759,5759082,332812819040
cholesky,potrf,20480,512,20185088,2601000,40,2312571,668215172,264445209,74656274,15284896,4311548,5556594,164467,319155200
cholesky,trsm,20480,512,20185088,2601000,780,44193009,31369282624,13591706831,4733805144,1541177647,104014982,142488479,12387398,16009943040
cholesky,syrk,20480,512,20185088,2601000,780,86393901,13791580159,5212078160,1616718281,157565833,108746067,168334174,5032658,13971611160
cholesky,gemm,20480,512,20185088,2601000,9880,1077579546,309434490105,101880148870,22636974529,2668563010,1736926578,3244179975,12858026,332812819040
cholesky,potrf,20480,1024,20185088,1000000,20,4970853,1840482630,694129080,183333612,54743334,7856124,13708727,342485,1088675840
cholesky,trsm,20480,1024,20185088,1000000,190,65669070,42432937292,16826243551,5096787640,1688445080,132718474,230749522,6292789,28381829120
cholesky,syrk,20480,1024,20185088,1000000,190,96146379,24773791729,7893652474,1535434383,153812882,114325059,241748721,4897272,26384962940
cholesky,gemm,20480,1024,20185088,1000000,1140,815155812,278598370677,84906884852,13922476921,1235943052,906114719,2341167779,7488092,306912956880
cholesky,potrf,20480,1024,20185088,2601000,20,4977577,1840482363,727198474,216729426,54485735,7035936,13021200,604118,1088675840
cholesky,trsm,20480,1024,20185088,2601000,190,63798737,42432933431,17207590796,5473195993,1689807318,114893056,223476583,10792838,28381829120
cholesky,syrk,20480,1024,20185088,2601000,190,96151964,24773790313,8439935655,2078754782,150712589,104629536,235096265,8803109,26384962940
cholesky,gemm,20480,1024,20185088,2601000,1140,795945383,278598354652,87988608191,16996630906,1250685244,889145090,2322024660,14945790,306912956880
cholesky,potrf,20480,2048,20185088,1000000,10,12757197,5482757201,2085519609,588876101,175717988,18521048,35326070,636861,3967168960
cholesky,trsm,20480,2048,20185088,1000000,45,154653896,61902805899,22504924831,5913587887,1729339046,147867370,359929823,5071061,51109079040
cholesky,syrk,20480,2048,20185088,1000000,45,166981853,44982521027,13787772820,2367408586,223439247,136566899,398695880,4122710,49226250330
cholesky,gemm,20480,2048,20185088,1000000,120,829092802,231883945029,69006579384,10394351935,962730998,533868362,1810866496,2012274,258453012960
cholesky,potrf,20480,2048,20185088,2601000,10,12409006,5482753882,2170794227,674658177,175334538,16941114,34959023,989490,3967168960
cholesky,trsm,20480,2048,20185088,2601000,45,150383030,61902800685,23166328891,6581239248,1741933371,139526380,354639779,8231639,51109079040
cholesky,syrk,20480,2048,20185088,2601000,45,161247519,44982517949,14612696444,3169761948,232351096,128717498,393364283,6533231,49226250330
cholesky,gemm,20480,2048,20185088,2601000,120,820775721,231883929144,71397911751,12670212119,1077277796,525013394,1796833304,4267423,258453012960
cholesky,potrf,24576,512,20185088,1000000,48,2870694,801855136,295465525,68124023,18478917,5323702,6913441,147464,382986240
cholesky,trsm,24576,512,20185088,1000000,1128,64991103,45364836473,19132995488,6300215000,2243018824,165107897,215453268,11378359,23152840704
cholesky,syrk,24576,512,20185088,1000000,1128,124326657,19944766329,6873270086,1680580161,230986511,165447849,249819946,4765283,20205099216
cholesky,gemm,24576,512,20185088,1000000,17296,1894342863,541698622426,171333315031,32619615042,4645255444,3063273350,5713874637,11411669,582624546368
cholesky,potrf,24576,512,20185088,2601000,48,2767986,801854755,317703311,89566858,18284026,5174092,6719657,194281,382986240
cholesky,trsm,24576,512,20185088,2601000,1128,63697378,45364827614,19660980004,6814176586,2237356057,142494228,205829007,17912340,23152840704
cholesky,syrk,24576,512,20185088,2601000,1128,122647938,19944759191,7534768736,2335175896,227435547,156965572,243593797,7058598,20205099216
cholesky,gemm,24576,512,20185088,2601000,17296,1902705904,541698586165,178366179688,39630318877,4659415431,3044422036,5665213932,19806474,582624546368
cholesky,potrf,24576,1024,20185088,1000000,24,6029740,2208569394,830195858,219189175,65491925,9219230,16225793,396224,1306411008
cholesky,trsm,24576,1024,20185088,1000000,276,97214411,61639425289,24414074783,7404768910,2456644657,181560386,334000841,9315742,41228341248
cholesky,syrk,24576,1024,20185088,1000000,276,141293685,35987193076,11472486043,2237327454,223450194,166145751,350868080,7222336,38327630376
cholesky,gemm,24576,1024,20185088,1000000,2024,1426867787,494634311636,150712821649,24704546790,2191625719,1607629920,4152761197,13423375,544905109408
cholesky,potrf,24576,1024,20185088,2601000,24,5671408,2208574737,869186468,258195314,65393945,8712582,15727018,740539,1306411008
cholesky,trsm,24576,1024,20185088,2601000,276,97367864,61639418275,24961360876,7983494691,2454547801,165930848,323904428,16042401,41228341248
cholesky,syrk,24576,1024,20185088,2601000,276,137273887,35987189546,12266122278,3025731924,220882864,151327109,341418314,12832427,38327630376
cholesky,gemm,24576,1024,20185088,2601000,2024,1453709863,494634267468,156411884283,30377920204,2226467434,1577523918,4119263910,27330640,544905109408
cholesky,potrf,24576,2048,20185088,1000000,12,15040815,6579304265,2497528649,705142847,210608504,21608922,42472835,773201,4760602752
cholesky,trsm,24576,2048,20185088,1000000,66,225312163,90790781980,32970112634,8661744826,2534502388,222869726,527734236,7331455,74959982592
cholesky,syrk,24576,2048,20185088,1000000,66,239735279,65974363903,20227899356,3477765097,327491205,199883601,583542062,6063355,72198500484
cholesky,gemm,24576,2048,20185088,1000000,220,1518591386,425120565378,126524430746,19038076549,1761876383,974117506,3316532312,3610945,473830523760
cholesky,potrf,24576,2048,20185088,2601000,12,14786288,6579303362,2603770431,809371751,210336821,21028052,41687655,1206645,4760602752
cholesky,trsm,24576,2048,20185088,2601000,66,222055519,90790774072,33959755817,9636262297,2556979377,203204466,519614146,12050958,74959982592
cholesky,syrk,24576,2048,20185088,2601000,66,235937076,65974358876,21428248480,4655289810,340595120,189012806,576791612,9523392,72198500484
cholesky,gemm,24576,2048,20185088,2601000,220,1487335557,425120535622,130907458198,23271289982,1971772065,963810468,3299401727,7693072,473830523760
cholesky,potrf,28672,512,20185088,1000000,56,3383312,935494288,346117137,80032711,21449137,6201418,8228222,175629,446817280
cholesky,trsm,28672,512,20185088,1000000,1540,88719861,61934259738,26152968382,8600177482,3061617587,225461184,294237165,15479545,31609374720
cholesky,syrk,28672,512,20185088,1000000,1540,169446044,27229557000,9372110303,2282276154,315075735,225557293,341087936,6591730,27584975880
cholesky,gemm,28672,512,20185088,1000000,27720,3063250128,868171126443,274674495365,52356839957,7452880279,4907109898,9147100046,17887057,933762281760
cholesky,potrf,28672,512,20185088,2601000,56,3229466,935493405,371228084,105348721,21359233,5986190,7794521,233944,446817280
cholesky,trsm,28672,512,20185088,2601000,1540,86625962,61934248844,26765593037,9284663251,3050730429,199731516,281025589,24581236,31609374720
cholesky,syrk,28672,512,20185088,2601000,1540,169709941,27229533382,10278865942,3179154993,308189199,214911502,333004935,9972295,27584975880
cholesky,gemm,28672,512,20185088,2601000,27720,3037812412,868170797389,285737092369,63416342783,7480428770,4878949630,9095140525,34707385,933762281760
cholesky,potrf,28672,1024,20185088,1000000,28,7331807,2576667448,968441810,255393311,76559068,10958912,19061044,475035,1524146176
cholesky,trsm,28672,1024,20185088,1000000,378,131141173,84419212351,33381045984,10121773738,3366560126,248609396,458484054,12637690,56464902144
cholesky,syrk,28672,1024,20185088,1000000,378,191871682,49286807921,15706152683,3058284966,305617097,227719492,479727054,9857841,52492189428
cholesky,gemm,28672,1024,20185088,1000000,3276,2350382561,800603755565,243968992737,40003529002,3574293664,2601105322,6725728820,21960838,881970918192
cholesky,potrf,28672,1024,20185088,2601000,28,6665910,2576667028,1012443072,300143136,76340710,9945896,18388500,847503,1524146176
cholesky,trsm,28672,1024,20185088,2601000,378,134232557,84419204650,34192185101,10943664245,3360176001,239789762,444530508,21624412,56464902144
cholesky,syrk,28672,1024,20185088,2601000,378,190699720,49286804302,16786493897,4130177951,302311571,207828338,468145280,17637103,52492189428
cholesky,gemm,28672,1024,20185088,2601000,3276,2370517035,800603696476,252654873459,48649050463,3585112328,2554662716,6665254546,43238054,881970918192
cholesky,potrf,28672,2048,20185088,1000000,14,17658430,7675847453,2913968215,823512328,245820372,26063729,49691764,921025,5554036544
cholesky,trsm,28672,2048,20185088,1000000,91,312507649,125181229611,45422446850,11910053086,3492312513,298348462,727956102,10095527,103353915392
cholesky,syrk,28672,2048,20185088,1000000,91,329666707,90964653781,27882034539,4792174441,451154099,275874200,804357846,8312194,99546417334
cholesky,gemm,28672,2048,20185088,1000000,364,2531454994,703381298661,209295065419,31517091390,2907988874,1617991202,5480368887,5864658,783974139312
cholesky,potrf,28672,2048,20185088,2601000,14,17660495,7675850746,3043843017,951548461,246020248,24445334,48917063,1419476,5554036544
cholesky,trsm,28672,2048,20185088,2601000,91,306654848,125181219074,46833527679,13291213970,3532539052,283820704,717830862,16223644,103353915392
cholesky,syrk,28672,2048,20185088,2601000,91,327343583,90964647361,29505831453,6376573500,471721129,260819404,792341449,13169778,99546417334
cholesky,gemm,28672,2048,20185088,2601000,364,2469078965,703381249810,216450580032,38347181707,3285907723,1596905612,5455810316,12621619,783974139312
cholesky,potrf,32768,512,20185088,1000000,64,3898959,1069133425,393588482,90465871,24651099,7149244,9201476,197403,510648320
cholesky,trsm,32768,512,20185088,1000000,2016,116663354,81077578360,34179251429,11249716875,4010510948,284265334,384566256,20625221,41379545088
cholesky,syrk,32768,512,20185088,1000000,2016,224941132,35645962656,12269499209,2987862701,412497116,295865809,445413552,8477477,36111241152
cholesky,gemm,32768,512,20185088,1000000,41664,4607424078,1304887469659,412822757882,78667474196,11186353512,7382350486,13743549145,22549083,1403473005312
cholesky,potrf,32768,512,20185088,2601000,64,3740019,1069132892,423209345,117496223,24406655,6812182,8901743,261359,510648320
cholesky,trsm,32768,512,20185088,2601000,2016,117206386,81077565819,35237755015,12226225674,3989082483,266693862,367975125,31949274,41379545088
cholesky,syrk,32768,512,20185088,2601000,2016,225675642,35645951466,13494897600,4198329658,406435159,281117951,435270156,12514559,36111241152
cholesky,gemm,32768,512,20185088,2601000,41664,4588426203,1304887177026,429394746253,95198601069,11242969965,7329139296,13649340592,46990619,1403473005312
cholesky,potrf,32768,1024,20185088,1000000,32,8151692,2944752572,1107743660,292751256,87630132,12467944,21830227,534756,1741881344
cholesky,trsm,32768,1024,20185088,1000000,496,169766513,110772300803,43926809217,13348559931,4413724017,325375244,600533480,16773664,74091511808
cholesky,syrk,32768,1024,20185088,1000000,496,255247144,64672637643,20609202627,4012333853,399225022,298024229,630985779,13055919,68878640096
cholesky,gemm,32768,1024,20185088,1000000,4960,3533787331,1212147327314,369238221657,60435755927,5388549156,3940792129,10177568436,33126661,1335340584320
cholesky,potrf,32768,1024,20185088,2601000,32,7625313,2944751850,1157202163,341948542,87016474,11052236,20922818,1006357,1741881344
cholesky,trsm,32768,1024,20185088,2601000,496,176132277,110772286579,44847240163,14344973641,4406934415,315752322,585756073,26238250,74091511808
cholesky,syrk,32768,1024,20185088,2601000,496,249539077,64672626107,21975167942,5369653051,396051470,271451561,613772708,23249610,68878640096
cholesky,gemm,32768,1024,20185088,2601000,4960,3570140513,1212147205149,381911312709,73025092584,5484969793,3863788216,10101300071,66199830,1335340584320
cholesky,potrf,32768,2048,20185088,1000000,16,20003838,8772398619,3329014332,939731738,281289307,28741980,56859329,1065545,6347470336
cholesky,trsm,32768,2048,20185088,1000000,120,408965363,165074148702,59877993682,15695787123,4610737239,393526676,960221709,13468529,136290877440
cholesky,syrk,32768,2048,20185088,1000000,120,434781146,119953389502,36767287558,6315043338,595375088,363789298,1061434246,11187189,131270000880
cholesky,gemm,32768,2048,20185088,1000000,560,3891803586,1082125073565,321974723840,48459250516,4503079109,2484041906,8444877814,9134078,1206114060480
cholesky,potrf,32768,2048,20185088,2601000,16,20220992,8772397836,3467642782,1076423312,280808595,27135584,55838572,1621510,6347470336
cholesky,trsm,32768,2048,20185088,2601000,120,402827551,165074134925,61740957612,17515462096,4649006139,372379678,943942812,21952528,136290877440
cholesky,syrk,32768,2048,20185088,2601000,120,427374300,119953379874,38886495265,8381001697,622038317,342787741,1047472844,17770362,131270000880
cholesky,gemm,32768,2048,20185088,2601000,560,3783897381,1082124997821,332778874735,58757152156,5050180732,2453303854,8391696941,18859411,1206114060480
cholesky,potrf,36864,512,20185088,1000000,72,4315909,1202772276,441729321,101452903,27719442,7958684,10493594,225927,574479360
cholesky,trsm,36864,512,20185088,1000000,2556,146367152,102794786726,43297335835,14259387687,5080972747,369895900,487896684,26161226,52463351808
cholesky,syrk,36864,512,20185088,1000000,2556,281984857,45193992336,15525947894,3759056672,523343223,374851992,564173325,11115384,45783895032
cholesky,gemm,36864,512,20185088,1000000,59640,6642596988,1867883244153,590943316198,112610427049,16023690889,10574207966,19689871924,35387978,2009003697120
cholesky,potrf,36864,512,20185088,2601000,72,4279816,1202771900,474642503,132769455,27428504,7728244,10045515,298783,574479360
cholesky,trsm,36864,512,20185088,2601000,2556,142775848,102794771143,44489124637,15473724761,5056372503,324252388,467262832,39959131,52463351808
cholesky,syrk,36864,512,20185088,2601000,2556,276967659,45193980705,17055082469,5271752973,517032540,356710996,552270130,16065743,45783895032
cholesky,gemm,36864,512,20185088,2601000,59640,6582775864,1867882967752,615039739222,136673566519,16104776260,10484084350,19534956395,71369586,2009003697120
cholesky,potrf,36864,1024,20185088,1000000,36,9199008,3312852363,1247375521,330443444,98295957,13877228,24510712,604050,1959616512
cholesky,trsm,36864,1024,20185088,1000000,630,215987518,140698687813,55693181656,16889722608,5611434402,416015342,762944244,21760572,94108170240
cholesky,syrk,36864,1024,20185088,1000000,630,323315302,82144680747,26179197967,5099726625,510462630,379080501,800213114,16650135,87486982380
cholesky,gemm,36864,1024,20185088,1000000,7140,5120338655,1744905624287,531549987291,87033741720,7768794828,5675520578,14653158720,47838871,1922244308880
cholesky,potrf,36864,1024,20185088,2601000,36,9166721,3312851614,1306548492,387223379,97889951,12610266,23549109,1099043,1959616512
cholesky,trsm,36864,1024,20185088,2601000,630,214110455,140698672902,56963500601,18188193694,5615191561,385030324,739573284,36530137,94108170240
cholesky,syrk,36864,1024,20185088,2601000,630,323042385,82144671935,27949913452,6851752028,501166948,345591021,778238373,30371553,87486982380
cholesky,gemm,36864,1024,20185088,2601000,7140,5013291839,1744905471644,550099556310,105530084542,7887854427,5568343353,14524990830,95791773,1922244308880
cholesky,potrf,36864,2048,20185088,1000000,18,22521066,9868945766,3750021115,1060361126,315980517,32452136,63520396,1224287,7140904128
cholesky,trsm,36864,2048,20185088,1000000,153,522251994,210469539842,76471826015,20022963320,5866459305,501337988,1224692444,17799373,173770868736
cholesky,syrk,36864,2048,20185088,1000000,153,554124835,152940571961,46876377856,8049611625,760510875,463919655,1355436556,14804255,167369251122
cholesky,gemm,36864,2048,20185088,1000000,816,5677672608,1576810820822,469245670968,70666042190,6578385019,3621941058,12312261530,16516054,1757480488128
cholesky,potrf,36864,2048,20185088,2601000,18,22211935,9868944851,3908885643,1210894220,315801156,30557200,62900795,1808657,7140904128
cholesky,trsm,36864,2048,20185088,2601000,153,515602045,210469521851,78826923097,22381542228,5928053137,475625958,1206906022,26681001,173770868736
cholesky,syrk,36864,2048,20185088,2601000,153,540535430,152940560957,49606920800,10712060467,793106309,437722572,1336578872,22407718,167369251122
cholesky,gemm,36864,2048,20185088,2601000,816,5613151522,1576810713403,485124350161,85764783912,7370765143,3572641388,12236623184,27769428,1757480488128
cholesky,potrf,40960,512,20185088,1000000,80,4841910,1336411844,491783495,112867072,30777214,8878348,11556080,245703,638310400
cholesky,trsm,40960,512,20185088,1000000,3160,179798533,127085885861,53584032821,17636050137,6290226414,445138936,602108091,33073812,64860794880
cholesky,syrk,40960,512,20185088,1000000,3160,347706069,55873624858,19205596354,4659450323,646313728,462706386,696156784,13372178,56602937520
cholesky,gemm,40960,512,20185088,1000000,82160,9092820248,2573193931426,813963193894,155014267489,22069204066,14569463810,27095665990,44036227,2767601337280
cholesky,potrf,40960,512,20185088,2601000,80,4706085,1336411163,525877495,145175610,30531556,8511160,11212897,332748,638310400
cholesky,trsm,40960,512,20185088,2601000,3160,178283681,127085864644,54928029541,19014525004,6253616550,402259084,577018084,49469122,64860794880
cholesky,syrk,40960,512,20185088,2601000,3160,351865509,55873624606,21029008524,6459841718,638108326,440244000,681294458,19358561,56602937520
cholesky,gemm,40960,512,20185088,2601000,82160,9083331010,2573193735568,846881788239,187761843025,22184083459,14460681482,26909529090,91509191,2767601337280
cholesky,potrf,40960,1024,20185088,1000000,40,10310866,3680935631,1386013407,364875706,109687315,15774150,27121931,669315,2177351680
cholesky,trsm,40960,1024,20185088,1000000,780,276982309,174198375295,68994547836,20913984160,6944322307,513461664,945506884,26274549,116514877440
cholesky,syrk,40960,1024,20185088,1000000,780,400667521,101702937280,32410604621,6310857649,632491448,468614085,991553069,20494057,108317216280
cholesky,gemm,40960,1024,20185088,1000000,9880,6996552424,2414519264179,735479784660,120377563823,10699463887,7852813602,20281588972,65683931,2659912292960
cholesky,potrf,40960,1024,20185088,2601000,40,9501813,3680934781,1444187639,425645107,108655656,13788886,26336922,1265489,2177351680
cholesky,trsm,40960,1024,20185088,2601000,780,280456163,174198358341,70535544270,22544242946,6933259422,462043444,918891333,42583663,116514877440
cholesky,syrk,40960,1024,20185088,2601000,780,394886519,101702927610,34531800112,8416831972,620532654,426739009,964830633,36756345,108317216280
cholesky,gemm,40960,1024,20185088,2601000,9880,7142171887,2414519044790,760447384953,145219905125,10814627068,7694936265,20114183584,130362035,2659912292960
cholesky,potrf,40960,2048,20185088,1000000,20,25727177,10965492701,4165598400,1176235072,350718007,35900998,71136078,1353946,7934337920
cholesky,trsm,40960,2048,20185088,1000000,190,648527663,261367402313,94889687088,24860277927,7294694501,643354746,1519565935,21247767,215793889280
cholesky,syrk,40960,2048,20185088,1000000,190,691784721,189926200544,58203676083,9996224035,942611322,576081521,1680192130,17312626,207844168060
