algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
cholesky,gemm,20480,512,20185088,2601000,9880,1080268002,309434643024,101918567066,22671057307,2665326174,1736680756,3237390415,11491567,332812819040
cholesky,potrf,20480,1024,20185088,1000000,20,5001250,1840482467,695046801,183989251,54685348,7718906,13656569,339369,1088675840
cholesky,trsm,20480,1024,20185088,1000000,190,66792946,42432937841,16804213755,5097986156,1692314217,125707006,230142946,6373586,28381829120
cholesky,syrk,20480,1024,20185088,1000000,190,97090062,24773792136,7896022792,1539130577,153636648,114354172,241124604,4872594,26384962940
cholesky,gemm,20480,1024,20185088,1000000,1140,805201838,278598371734,84889910588,13911392467,1234074772,905942484,2339759196,7574217,306912956880
cholesky,potrf,20480,1024,20185088,2601000,20,4940618,1840482240,724330879,214780830,54285676,6837548,13090284,630837,1088675840
cholesky,trsm,20480,1024,20185088,2601000,190,63243536,42432933219,17148813502,5463967128,1690490236,119150508,223909946,10294023,28381829120
cholesky,syrk,20480,1024,20185088,2601000,190,96631838,24773789294,8443651872,2081040327,151526135,104508261,235652761,8757007,26384962940
cholesky,gemm,20480,1024,20185088,2601000,1140,798066178,278598354488,88004279767,17009412439,1253633978,888172532,2322024621,15087903,306912956880
cholesky,potrf,20480,2048,20185088,1000000,10,12259198,5482757139,2089463738,590530658,175515390,18516844,35282704,649790,3967168960
cholesky,trsm,20480,2048,20185088,1000000,45,154081823,61902805772,22482698585,5889880564,1728172312,147921250,360879116,5096633,51109079040
cholesky,syrk,20480,2048,20185088,1000000,45,163598089,44982521123,13784519587,2367304355,223820703,136658828,397263987,4180988,49226250330
cholesky,gemm,20480,2048,20185088,1000000,120,829397434,231883944513,69001484869,10405620191,962422052,533669399,1806739306,2014026,258453012960
cholesky,potrf,20480,2048,20185088,2601000,10,12146209,5482753880,2169387743,674698439,175928296,17069628,34802443,1011664,3967168960
cholesky,trsm,20480,2048,20185088,2601000,45,151002043,61902800698,23149904515,6564439625,1741701928,139549330,354362391,8361537,51109079040
cholesky,syrk,20480,2048,20185088,2601000,45,158844645,44982517803,14603563698,3165778122,231883102,129090084,393518340,6542514,49226250330
cholesky,gemm,20480,2048,20185088,2601000,120,822377387,231883928826,71371552913,12646094596,1080999168,525331062,1798376975,4243131,258453012960
cholesky,potrf,24576,512,20185088,1000000,48,2852867,801854953,295316463,67726552,18503047,5315168,6932618,148609,382986240
cholesky,trsm,24576,512,20185088,1000000,1128,65116254,45364836398,19115420248,6292852067,2246961602,169400776,215506987,11423498,23152840704
cholesky,syrk,24576,512,20185088,1000000,1128,126193109,19944767003,6864821862,1672285719,230789458,165674354,249912130,4760055,20205099216
cholesky,gemm,24576,512,20185088,1000000,17296,1902283587,541698683388,171336795488,32623035604,4645396692,3065598982,5713157311,11360494,582624546368
cholesky,potrf,24576,512,20185088,2601000,48,2768229,801854772,317250748,89329418,18309427,5122344,6759667,199339,382986240
cholesky,trsm,24576,512,20185088,2601000,1128,65030803,45364827591,19628054894,6821054236,2230873443,142764800,205805880,18093277,23152840704
cholesky,syrk,24576,512,20185088,2601000,1128,121736350,19944762809,7528401494,2328683990,227773426,157585258,243819484,7260483,20205099216
cholesky,gemm,24576,512,20185088,2601000,17296,1901658850,541698626606,178453160504,39724068325,4665110514,3039851982,5675820662,22058351,582624546368
cholesky,potrf,24576,1024,20185088,1000000,24,5963412,2208574893,830017889,219011503,65643241,9344340,16379499,395938,1306411008
cholesky,trsm,24576,1024,20185088,1000000,276,95037950,61639425432,24410972101,7413786870,2457814591,181154352,334807059,9312201,41228341248
cholesky,syrk,24576,1024,20185088,1000000,276,140810099,35987191937,11470159768,2236214935,221792222,166407172,350792810,7208075,38327630376
cholesky,gemm,24576,1024,20185088,1000000,2024,1447159707,494634309802,150712986591,24723626471,2204997847,1609013106,4153493623,13442752,544905109408
cholesky,potrf,24576,1024,20185088,2601000,24,5601828,2208568880,869282102,258297737,65372319,8337818,15659323,757911,1306411008
cholesky,trsm,24576,1024,20185088,2601000,276,99696496,61639418521,25034379242,8052374210,2452886541,173109838,325499606,14936809,41228341248
