algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
cholesky,syrk,12288,512,20185088,1000000,276,30109994,4880101958,1677494190,406983752,56455739,40593240,61033644,1168749,4943800872
cholesky,gemm,12288,512,20185088,1000000,2024,216061254,63390250223,20035893058,3803315475,535979110,358633304,668219511,1295334,68179468192
cholesky,potrf,12288,512,20185088,2601000,24,1302769,400937554,157891931,43710299,9126920,2553530,3331140,99165,191493120
cholesky,trsm,12288,512,20185088,2601000,276,15786812,11099905221,4804636726,1671079141,545912401,36304062,50288814,4476450,5665056768
cholesky,syrk,12288,512,20185088,2601000,276,29138607,4880101627,1838695068,566664298,55688701,38415570,59638437,1757178,4943800872
cholesky,gemm,12288,512,20185088,2601000,2024,215094687,63390268492,20856071357,4619811546,545890872,355746646,662925409,2464093,68179468192
cholesky,potrf,12288,1024,20185088,1000000,12,2799992,1104297773,416448107,109743590,32810845,4686448,8097960,192433,653205504
cholesky,trsm,12288,1024,20185088,1000000,66,23607900,14739862849,5834490751,1771654151,587889458,43643422,80049936,2134249,9858951168
cholesky,syrk,12288,1024,20185088,1000000,66,33246794,8605633251,2741511773,533256143,53201446,39703686,83828109,1681831,9165302916
cholesky,gemm,12288,1024,20185088,1000000,220,162059572,53764599459,16377019384,2681135881,238967053,175145544,451480920,1428539,59228816240
cholesky,potrf,12288,1024,20185088,2601000,12,2899937,1104297590,435684009,129447033,32802428,4209346,7836179,377573,653205504
cholesky,trsm,12288,1024,20185088,2601000,66,22153444,14739861370,5963672145,1903792038,586451912,39883998,77631443,3689955,9858951168
cholesky,syrk,12288,1024,20185088,2601000,66,33099873,8605632514,2927725000,718525104,52348362,36332476,81939518,3106318,9165302916
cholesky,gemm,12288,1024,20185088,2601000,220,152991769,53764595397,16974741386,3276428786,243115312,171847987,447883440,2815587,59228816240
cholesky,potrf,12288,2048,20185088,1000000,6,7270413,3289662907,1248695742,352622451,105296123,10761522,21187767,377474,2380301376
cholesky,trsm,12288,2048,20185088,1000000,15,51361284,20634268708,7489726427,1965630860,575816083,50967738,119630283,1676708,17036359680
cholesky,syrk,12288,2048,20185088,1000000,15,54326336,14994173713,4594437267,787866599,74671888,45341071,132493769,1416212,16408750110
cholesky,gemm,12288,2048,20185088,1000000,20,138368444,38647324766,11500882032,1729403889,160305361,88327722,301251079,408719,43075502160
cholesky,potrf,12288,2048,20185088,2601000,6,6945638,3289662637,1299534586,402055917,105274317,10408586,20716375,604739,2380301376
cholesky,trsm,12288,2048,20185088,2601000,15,49797734,20634266968,7717349776,2189310417,580922844,46299990,117656715,2816539,17036359680
cholesky,syrk,12288,2048,20185088,2601000,15,52642110,14994172449,4873296936,1060139615,78081004,43150906,131180867,2209421,16408750110
cholesky,gemm,12288,2048,20185088,2601000,20,137655980,38647322165,11905349316,2117115954,179923733,87641221,299505278,746169,43075502160
cholesky,potrf,16384,512,20185088,1000000,32,1868548,534576723,197064320,45859013,12297579,3536956,4601165,98351,255324160
cholesky,trsm,16384,512,20185088,1000000,496,28587263,19947658996,8402662234,2769864731,985500110,72031662,94755762,4998777,10180681728
cholesky,syrk,16384,512,20185088,1000000,496,54994690,8770037544,3015643460,732240117,101568396,72754381,109987403,2135062,8884511712
cholesky,gemm,16384,512,20185088,1000000,4960,535985124,155343736130,49132077441,9349300862,1332116669,878515102,1638293792,3393861,167080119680
cholesky,potrf,16384,512,20185088,2601000,32,1802943,534576420,210903227,59260183,12213026,3436188,4445956,129897,255324160
cholesky,trsm,16384,512,20185088,2601000,496,28304294,19947652582,8620166448,2990790714,981674886,62118294,90607593,7867245,10180681728
cholesky,syrk,16384,512,20185088,2601000,496,54551392,8770035283,3308211733,1021633574,100225561,68973168,107055151,3105985,8884511712
cholesky,gemm,16384,512,20185088,2601000,4960,537338626,155343695903,51108138241,11323331838,1335439134,872728474,1627303590,6049412,167080119680
cholesky,potrf,16384,1024,20185088,1000000,16,4014678,1472390024,553423289,146264089,43747023,6238932,10977453,271672,870940672
cholesky,trsm,16384,1024,20185088,1000000,120,41261049,26799750389,10602285281,3218611500,1067874891,79158678,145621167,3991446,17925365760
cholesky,syrk,16384,1024,20185088,1000000,120,60791450,15646605167,4986388338,971614214,97113732,72262310,152448165,3093678,16664187120
cholesky,gemm,16384,1024,20185088,1000000,560,398997193,136855343348,41703274492,6837649387,610286424,445586374,1148928126,3629447,150764259520
cholesky,potrf,16384,1024,20185088,2601000,16,3725188,1472389596,578232185,171232821,43440028,5458466,10461546,487359,870940672
cholesky,trsm,16384,1024,20185088,2601000,120,41627370,26799747455,10849114346,3467460426,1067194572,74976508,141050248,6929134,17925365760
cholesky,syrk,16384,1024,20185088,2601000,120,59893992,15646603883,5330688836,1313924223,95700323,66048283,148526834,5570908,16664187120
cholesky,gemm,16384,1024,20185088,2601000,560,399006496,136855333764,43271285570,8403301418,619649814,436346456,1138876221,7392924,150764259520
cholesky,potrf,16384,2048,20185088,1000000,8,9654665,4386210047,1664398449,469950428,140672457,14409366,28274670,508000,3173735168
cholesky,trsm,16384,2048,20185088,1000000,28,95310016,38517301533,13985273309,3672211628,1073141071,91354736,223851122,3127126,31801204736
cholesky,syrk,16384,2048,20185088,1000000,28,101364598,27989124280,8576961953,1471514811,138865480,84993852,248391661,2580663,30629666872
cholesky,gemm,16384,2048,20185088,1000000,56,386426717,108212507870,32199548113,4843113785,447816281,248051963,845016953,953682,120611406048
cholesky,potrf,16384,2048,20185088,2601000,8,9610599,4386209662,1735264336,537727140,140354495,13990994,27740165,799826,3173735168
cholesky,trsm,16384,2048,20185088,2601000,28,93442949,38517298203,14395098190,4080109867,1086194314,85831496,220438031,5238996,31801204736
cholesky,syrk,16384,2048,20185088,2601000,28,99727393,27989122007,9100717053,1981525947,144869823,80226324,245070093,4095625,30629666872
cholesky,gemm,16384,2048,20185088,2601000,56,384843387,108212500198,33334653746,5925648868,504763375,245276714,839865218,2027891,120611406048
cholesky,potrf,20480,512,20185088,1000000,40,2336938,668215962,245747197,56627304,15422716,4429408,5749752,124138,319155200
cholesky,trsm,20480,512,20185088,1000000,780,45107536,31369301167,13206901479,4350486525,1550850589,109437791,148860876,7841476,16009943040
cholesky,syrk,20480,512,20185088,1000000,780,85484532,13791594002,4740526768,1150597306,159193718,114802303,172034920,3292154,13971611160
cholesky,gemm,20480,512,20185088,1000000,9880,1083240595,309434735695,97878955566,18638628919,2654325971,1763993040,3260426501,5591039,332812819040
cholesky,potrf,20480,512,20185088,2601000,40,2282918,668215743,265924926,75060143,15290300,4261956,5559867,164835,319155200
cholesky,trsm,20480,512,20185088,2601000,780,44462900,31369294813,13597579649,4714947744,1543354590,98459134,142403606,12373025,16009943040
cholesky,syrk,20480,512,20185088,2601000,780,86584180,13791590067,5217645590,1621179106,157565591,108520821,168596491,4918127,13971611160
cholesky,gemm,20480,512,20185088,2601000,9880,1075325315,309434694714,101899527732,22647595964,2662278493,1737182387,3239239374,12140400,332812819040
cholesky,potrf,20480,1024,20185088,1000000,20,4868175,1840482318,693966389,182308433,54528151,7769168,13649561,330736,1088675840
cholesky,trsm,20480,1024,20185088,1000000,190,69344795,42432937398,16849563234,5110670591,1692498409,124897158,230370227,6283651,28381829120
cholesky,syrk,20480,1024,20185088,1000000,190,96633000,24773791894,7898900004,1541130244,153255279,114173717,241585410,4903869,26384962940
cholesky,gemm,20480,1024,20185088,1000000,1140,847934530,278598376093,84887762956,13911811667,1234741295,906275686,2340638131,7360298,306912956880
cholesky,potrf,20480,1024,20185088,2601000,20,4711451,1840482288,727970077,214514137,54418961,6926730,13087431,608553,1088675840
cholesky,trsm,20480,1024,20185088,2601000,190,67072176,42432933702,17264146174,5492461471,1692548473,121834272,223476823,10595247,28381829120
cholesky,syrk,20480,1024,20185088,2601000,190,95369764,24773789621,8432372853,2070011313,151620440,104429321,234989946,8891594,26384962940
cholesky,gemm,20480,1024,20185088,2601000,1140,822562973,278598355483,87916754782,16925987905,1260373211,889811495,2321904381,14909360,306912956880
cholesky,potrf,20480,2048,20185088,1000000,10,12429917,5482757140,2085896691,588716567,175811714,17961530,35282850,653118,3967168960
cholesky,trsm,20480,2048,20185088,1000000,45,153815726,61902805813,22482008183,5892811529,1727102785,147760278,359058466,4965031,51109079040
cholesky,syrk,20480,2048,20185088,1000000,45,162943159,44982521082,13785673115,2367454518,222946030,136426506,398050448,4157894,49226250330
cholesky,gemm,20480,2048,20185088,1000000,120,828746759,231883944760,69010838928,10386526057,961777305,531459058,1809258543,2244550,258453012960
cholesky,potrf,20480,2048,20185088,2601000,10,12086463,5482756709,2173228820,677161770,175488647,16907352,34712781,1015399,3967168960
cholesky,trsm,20480,2048,20185088,2601000,45,149862430,61902800009,23203793146,6590142875,1744778204,144703436,353730726,8219005,51109079040
cholesky,syrk,20480,2048,20185088,2601000,45,159484783,44982517209,14607471442,3172420336,233531615,129085598,391899656,6598698,49226250330
cholesky,gemm,20480,2048,20185088,2601000,120,819905650,231883927584,71393004276,12675182400,1086004079,525977164,1794477986,4415459,258453012960
cholesky,potrf,24576,512,20185088,1000000,48,2902364,801855100,295727332,68067988,18451015,5382730,6905780,145844,382986240
cholesky,trsm,24576,512,20185088,1000000,1128,65353811,45364835867,19139194796,6298729105,2243852949,160281754,215417212,11129566,23152840704
cholesky,syrk,24576,512,20185088,1000000,1128,124739768,19944764344,6860577148,1666338140,229675468,165683353,249194643,4838236,20205099216
cholesky,gemm,24576,512,20185088,1000000,17296,1915165964,541698672210,171286655919,32652656554,4645975227,3064868214,5705809419,10541080,582624546368
cholesky,potrf,24576,512,20185088,2601000,48,2797086,801854493,318213128,90174304,18316595,5179851,6763929,198945,382986240
cholesky,trsm,24576,512,20185088,2601000,1128,64225078,45364826611,19619877918,6813427921,2235653648,148284692,205593004,18070578,23152840704
cholesky,syrk,24576,512,20185088,2601000,1128,123645375,19944755555,7545820246,2345689991,228328715,157002786,243325651,6996416,20205099216
cholesky,gemm,24576,512,20185088,2601000,17296,1901586220,541698505958,178443055391,39720845397,4663333613,3045057652,5667719864,19794116,582624546368
cholesky,potrf,24576,1024,20185088,1000000,24,5794714,2208574725,829633711,218551803,65825450,9330440,16300460,397311,1306411008
cholesky,trsm,24576,1024,20185088,1000000,276,101099287,61639424750,24398972832,7403537214,2459163133,182392480,334248145,9246193,41228341248
cholesky,syrk,24576,1024,20185088,1000000,276,140821712,35987192573,11473062119,2239197945,223065223,166312923,350870788,7183286,38327630376
cholesky,gemm,24576,1024,20185088,1000000,2024,1501360065,494634307924,150702774071,24699294737,2201087568,1607096180,4152797911,13469869,544905109408
cholesky,potrf,24576,1024,20185088,2601000,24,5980945,2208569311,872267340,259482707,65133671,8203828,15790680,737890,1306411008
cholesky,trsm,24576,1024,20185088,2601000,276,92716960,61639419094,24986233813,7947479248,2455079537,172846366,324201250,16013490,41228341248
cholesky,syrk,24576,1024,20185088,2601000,276,138471856,35987190168,12258261806,3017029096,220373060,150971611,341751834,12892314,38327630376
cholesky,gemm,24576,1024,20185088,2601000,2024,1408261518,494634269857,156201787220,30164250991,2250737932,1576176654,4117515992,27459056,544905109408
cholesky,potrf,24576,2048,20185088,1000000,12,15197389,6579300939,2497170325,705607464,210654871,21614676,42326038,787142,4760602752
cholesky,trsm,24576,2048,20185088,1000000,66,225237316,90790782010,32948337250,8637008701,2534584889,215434440,528308769,7288199,74959982592
cholesky,syrk,24576,2048,20185088,1000000,66,240341050,65974364461,20215860408,3468030161,328803007,200616469,583181769,6038154,72198500484
cholesky,gemm,24576,2048,20185088,1000000,220,1526020354,425120565534,126491975713,19046164683,1774102218,976781102,3317713683,3626896,473830523760
cholesky,potrf,24576,2048,20185088,2601000,12,14958610,6579300247,2604421508,810687918,210593095,20476592,41705316,1211025,4760602752
cholesky,trsm,24576,2048,20185088,2601000,66,222674352,90790774238,34009476210,9676412182,2553686888,210576094,519826982,12016451,74959982592
cholesky,syrk,24576,2048,20185088,2601000,66,235365613,65974359339,21449178181,4670292231,344322857,189670033,575786184,9480931,72198500484
cholesky,gemm,24576,2048,20185088,2601000,220,1504466425,425120535786,130962149281,23287773755,1983102710,963096316,3297019012,7588072,473830523760
cholesky,potrf,28672,512,20185088,1000000,56,3316594,935494185,346353521,79676780,21593732,6300364,8108753,170947,446817280
cholesky,trsm,28672,512,20185088,1000000,1540,88374437,61934255473,26149099321,8599502432,3064603757,216397520,293883576,15568249,31609374720
cholesky,syrk,28672,512,20185088,1000000,1540,168632869,27229552401,9365582175,2275208500,313325909,226006146,340379012,6530716,27584975880
cholesky,gemm,28672,512,20185088,1000000,27720,3057564844,868171116495,274627007760,52302502264,7429540973,4916706106,9147186093,15496650,933762281760
cholesky,potrf,28672,512,20185088,2601000,56,3253383,935494032,371360635,104590539,21406913,5980860,7831244,229749,446817280
cholesky,trsm,28672,512,20185088,2601000,1540,89176437,61934249317,26855176709,9320289833,3050310126,199062550,281367829,24188034,31609374720
cholesky,syrk,28672,512,20185088,2601000,1540,171315737,27229553158,10296770646,3196754835,308348942,214861007,332969870,9820141,27584975880
cholesky,gemm,28672,512,20185088,2601000,27720,3074758765,868171053622,285976877110,63597212396,7478841240,4884198246,9090141257,33520923,933762281760
cholesky,potrf,28672,1024,20185088,1000000,28,6923571,2576661020,969148106,255809306,76827392,10904968,19092845,472718,1524146176
cholesky,trsm,28672,1024,20185088,1000000,378,137838583,84419213171,33457025245,10144861841,3364029923,250222880,458821338,12521474,56464902144
cholesky,syrk,28672,1024,20185088,1000000,378,193326427,49286807541,15721968990,3071366458,305683759,227574350,480167506,9724513,52492189428
cholesky,gemm,28672,1024,20185088,1000000,3276,2454735557,800603757177,243958641087,39963476774,3564351065,2601324566,6732143397,21705680,881970918192
cholesky,potrf,28672,1024,20185088,2601000,28,6915292,2576667117,1017513980,303116600,75891977,9580902,18340167,886295,1524146176
cholesky,trsm,28672,1024,20185088,2601000,378,129571821,84419204391,34282846000,10964626776,3357921630,227240354,445236185,20769818,56464902144
cholesky,syrk,28672,1024,20185088,2601000,378,195165084,49286803544,16795580945,4136675416,301081692,207215940,468086384,17609252,52492189428
cholesky,gemm,28672,1024,20185088,2601000,3276,2301687837,800603680498,252834459037,48808151101,3612237091,2551546802,6669245140,43352585,881970918192
cholesky,potrf,28672,2048,20185088,1000000,14,17473531,7675851493,2914767542,822673949,245413916,25168122,49640452,923988,5554036544
cholesky,trsm,28672,2048,20185088,1000000,91,310670038,125181229730,45422020491,11913197906,3491771552,308887202,727668138,10129242,103353915392
cholesky,syrk,28672,2048,20185088,1000000,91,329643837,90964654036,27883875489,4789533179,452539384,276252036,805419161,8416913,99546417334
cholesky,gemm,28672,2048,20185088,1000000,364,2523149223,703381298702,209350445652,31539939409,2912083862,1616711464,5490101251,5885081,783974139312
cholesky,potrf,28672,2048,20185088,2601000,14,17243712,7675846837,3039815402,946719794,245636951,24687374,48741929,1404789,5554036544
cholesky,trsm,28672,2048,20185088,2601000,91,306472038,125181219130,46826798577,13289390492,3526625529,281763096,716135196,16497742,103353915392
cholesky,syrk,28672,2048,20185088,2601000,91,323884803,90964647503,29521327768,6389929393,468189907,260301828,794537791,13294513,99546417334
cholesky,gemm,28672,2048,20185088,2601000,364,2484920702,703381249901,216451659982,38327211874,3287965955,1593943165,5452995084,12513250,783974139312
cholesky,potrf,32768,512,20185088,1000000,64,3848217,1069133323,393216757,90421341,24701625,7158630,9280535,200291,510648320
cholesky,trsm,32768,512,20185088,1000000,2016,113607526,81077574689,34146414252,11240845936,4020485037,292220142,384531164,20396037,41379545088
cholesky,syrk,32768,512,20185088,1000000,2016,224512037,35645963512,12263694397,2981527285,412678851,295358317,445469363,8533538,36111241152
cholesky,gemm,32768,512,20185088,1000000,41664,4573704046,1304887448778,412674381638,78517980792,11186053785,7397154367,13752160047,23780997,1403473005312
cholesky,potrf,32768,512,20185088,2601000,64,3509326,1069133179,421237599,117172177,24369784,6795088,9022388,262936,510648320
cholesky,trsm,32768,512,20185088,2601000,2016,115527523,81077567361,35179995831,12262409314,3987923688,255590004,368101866,31778630,41379545088
cholesky,syrk,32768,512,20185088,2601000,2016,223392668,35645951809,13482958141,4190209704,406441927,281372253,435196005,12838406,36111241152
cholesky,gemm,32768,512,20185088,2601000,41664,4613082827,1304887310149,429564878198,95378032721,11232433938,7345321148,13660977616,52466625,1403473005312
cholesky,potrf,32768,1024,20185088,1000000,32,7745968,2944759811,1108979503,293351446,87439921,12286232,21850378,530282,1741881344
cholesky,trsm,32768,1024,20185088,1000000,496,184606001,110772300827,43863358073,13306842976,4415361124,327495520,601197563,16722332,74091511808
cholesky,syrk,32768,1024,20185088,1000000,496,254125268,64672637846,20606936934,4010399184,401416058,298625564,629722722,12733496,68878640096
cholesky,gemm,32768,1024,20185088,1000000,4960,3718512195,1212147319984,369215341401,60423118700,5380882368,3943918453,10184881650,31770016,1335340584320
cholesky,potrf,32768,1024,20185088,2601000,32,7632566,2944759539,1158122616,341982366,87440980,11134554,20976704,985466,1741881344
cholesky,trsm,32768,1024,20185088,2601000,496,174588226,110772289858,44904858317,14364637732,4404477211,298779308,585006135,26218881,74091511808
cholesky,syrk,32768,1024,20185088,2601000,496,248668594,64672632204,22013028103,5402772578,394146665,272442165,613961692,22988228,68878640096
cholesky,gemm,32768,1024,20185088,2601000,4960,3588649503,1212147230471,382559441991,73704839109,5465755188,3865095285,10098419903,65483721,1335340584320
cholesky,potrf,32768,2048,20185088,1000000,16,20098859,8772398632,3342925160,941235117,281132168,29769640,56907254,1080570,6347470336
cholesky,trsm,32768,2048,20185088,1000000,120,409030217,165074148859,60055383363,15766118640,4610715703,393125954,959310712,13685676,136290877440
cholesky,syrk,32768,2048,20185088,1000000,120,433621323,119953389773,36764714840,6314116211,596072945,363601593,1061205038,11243059,131270000880
cholesky,gemm,32768,2048,20185088,1000000,560,3888383615,1082125073939,322041931779,48527082295,4500594431,2485132112,8443251786,10808149,1206114060480
cholesky,potrf,32768,2048,20185088,2601000,16,20139340,8772397737,3473622617,1081383431,280454752,27153192,55719707,1619744,6347470336
cholesky,trsm,32768,2048,20185088,2601000,120,406494937,165074134566,61750945496,17517370292,4643398958,385440602,945739695,21491766,136290877440
cholesky,syrk,32768,2048,20185088,2601000,120,426013747,119953379339,38903138153,8395178784,619664428,343280422,1046793195,17557657,131270000880
cholesky,gemm,32768,2048,20185088,2601000,560,3831772279,1082124996332,332846781449,58766440395,5055560279,2454910864,8393456642,19046670,1206114060480
cholesky,potrf,36864,512,20185088,1000000,72,4386723,1202772436,442122771,100293193,27789308,7975958,10439853,223607,574479360
cholesky,trsm,36864,512,20185088,1000000,2556,144731853,102794787227,43291763096,14233080985,5080661554,361418656,487191096,26478750,52463351808
cholesky,syrk,36864,512,20185088,1000000,2556,280521641,45193987881,15523101412,3749499620,523508774,375404164,564321414,10870879,45783895032
cholesky,gemm,36864,512,20185088,1000000,59640,6600791303,1867883353482,590640775233,112627566347,16014487562,10567164891,19676052091,34383307,2009003697120
cholesky,potrf,36864,512,20185088,2601000,72,4186240,1202772336,475479288,132177599,27486111,7652452,10083315,295059,574479360
cholesky,trsm,36864,512,20185088,2601000,2556,144535681,102794772943,44496804456,15434844059,5061181646,328478932,467353626,40097027,52463351808
cholesky,syrk,36864,512,20185088,2601000,2556,278484977,45193985007,17003597759,5223932778,516894737,355674496,552059070,16503700,45783895032
cholesky,gemm,36864,512,20185088,2601000,59640,6621486469,1867883192317,615249630052,136906084235,16114349389,10478972031,19571100529,75151908,2009003697120
cholesky,potrf,36864,1024,20185088,1000000,36,9013454,3312844106,1246132417,329293350,98283187,13898610,24513850,599807,1959616512
cholesky,trsm,36864,1024,20185088,1000000,630,222072937,140698687728,55708136008,16899269839,5603494464,411530190,762802161,21257380,94108170240
cholesky,syrk,36864,1024,20185088,1000000,630,323888473,82144680263,26179125647,5099932780,507108582,378320235,799366967,16330323,87486982380
cholesky,gemm,36864,1024,20185088,1000000,7140,5166909969,1744905614248,531713311140,87181422793,7748839817,5672882032,14662542246,45666096,1922244308880
cholesky,potrf,36864,1024,20185088,2601000,36,8643196,3312843834,1300142502,383944752,98045521,12511158,23713364,1097193,1959616512
cholesky,trsm,36864,1024,20185088,2601000,630,223957018,140698673482,56986801416,18243411501,5602333906,381669642,741435008,34858651,94108170240
cholesky,syrk,36864,1024,20185088,2601000,630,318451098,82144673364,27913850784,6823052439,498811835,347176156,779936763,29352767,87486982380
cholesky,gemm,36864,1024,20185088,2601000,7140,5127807349,1744905479727,549720743158,105140960832,7888797861,5567782192,14539015831,93365304,1922244308880
cholesky,potrf,36864,2048,20185088,1000000,18,22539032,9868940502,3748679624,1056328150,315894961,32432618,63914709,1219670,7140904128
cholesky,trsm,36864,2048,20185088,1000000,153,523164040,210469540033,76464410535,20020753121,5877412124,521863292,1223376103,17419795,173770868736
cholesky,syrk,36864,2048,20185088,1000000,153,552172053,152940571735,46870297081,8046885649,758889743,462189079,1351499431,14222950,167369251122
cholesky,gemm,36864,2048,20185088,1000000,816,5666583849,1576810822485,469076842040,70558481700,6517001951,3619643108,12291993117,13119499,1757480488128
cholesky,potrf,36864,2048,20185088,2601000,18,22284957,9868939750,3901602291,1209059462,315687359,31582636,62803206,1834515,7140904128
cholesky,trsm,36864,2048,20185088,2601000,153,514419385,210469521412,78846863545,22431671042,5935000484,476723374,1206045522,26450222,173770868736
cholesky,syrk,36864,2048,20185088,2601000,153,541884967,152940559685,49574246936,10673247433,787039336,436737748,1335903278,22411308,167369251122
cholesky,gemm,36864,2048,20185088,2601000,816,5593031954,1576810713394,484898367527,85545528266,7383462681,3576877248,12228517122,28513718,1757480488128
cholesky,potrf,40960,512,20185088,1000000,80,4741444,1336411318,493144696,112174253,30775030,8915146,11505916,244608,638310400
cholesky,trsm,40960,512,20185088,1000000,3160,180026682,127085889341,53649828120,17657680248,6277950737,440781894,602503529,32654865,64860794880
cholesky,syrk,40960,512,20185088,1000000,3160,352701950,55873641744,19195622678,4641423288,648705204,463643482,697456019,13589092,56602937520
cholesky,gemm,40960,512,20185088,1000000,82160,9089175539,2573193930855,813479435654,155119594063,22069690358,14565918911,27096065253,46318989,2767601337280
cholesky,potrf,40960,512,20185088,2601000,80,4755088,1336411421,530120343,147345742,30603547,8568298,11217689,330360,638310400
cholesky,trsm,40960,512,20185088,2601000,3160,178073061,127085857510,55299900086,19152963187,6253684387,399099790,578183442,49231808,64860794880
cholesky,syrk,40960,512,20185088,2601000,3160,347582224,55873621579,21070265835,6504996457,633914995,440410764,681749524,19730225,56602937520
cholesky,gemm,40960,512,20185088,2601000,82160,9062165470,2573193683828,846621502109,187582245985,22197696968,14466001857,26908359190,90905538,2767601337280
cholesky,potrf,40960,1024,20185088,1000000,40,10320365,3680944739,1385165826,365107730,109006615,15599292,27364048,675676,2177351680
cholesky,trsm,40960,1024,20185088,1000000,780,270190371,174198374814,69013477148,20920937687,6954170508,509518104,945639366,26359650,116514877440
cholesky,syrk,40960,1024,20185088,1000000,780,403336805,101702937184,32422976644,6319164691,629218318,468454166,991287885,20533470,108317216280
cholesky,gemm,40960,1024,20185088,1000000,9880,7117232388,2414519265511,735585304510,120431165145,10728130131,7855638291,20288296645,64968356,2659912292960
cholesky,potrf,40960,1024,20185088,2601000,40,10025425,3680944024,1454450924,430322248,109250299,14203320,26252163,1257815,2177351680
cholesky,trsm,40960,1024,20185088,2601000,780,269574317,174198352479,70672827033,22581900731,6925531895,468027448,919446053,42211568,116514877440
cholesky,syrk,40960,1024,20185088,2601000,780,400571366,101702915679,34555102825,8437908091,618642301,428383717,963115465,36839334,108317216280
cholesky,gemm,40960,1024,20185088,2601000,9880,6918266090,2414518971240,760790654744,145623262639,10809519292,7702682106,20117476917,130014457,2659912292960
cholesky,potrf,40960,2048,20185088,1000000,20,25779193,10965492881,4174139775,1175241634,352012970,35958870,71042581,1338240,7934337920
cholesky,trsm,40960,2048,20185088,1000000,190,647828157,261367402105,94931872209,24864177057,7297573071,623793230,1519221419,21476112,215793889280
cholesky,syrk,40960,2048,20185088,1000000,190,688867959,189926200349,58215290396,9992083531,940076968,574923077,1678734069,17533023,207844168060
