algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,langemax,14000,700,31457280,2301000,228,87,83695,23890,170863,20,
dlansy,laset,14000,800,31457280,1200000,324,361,180985,11888,249238,55,
dlansy,lansy,14000,800,31457280,1200000,18,57315,199078950,4786954,70831245,14125,
dlansy,lange,14000,800,31457280,1200000,153,362614,3330815493,35655545,1139547219,118385,
dlansy,langemax,14000,800,31457280,1200000,187,120,68646,8597,127360,18,
dlansy,laset,14000,800,31457280,2301000,324,369,180983,23427,274819,50,
dlansy,lansy,14000,800,31457280,2301000,18,56619,199078940,11503476,77518535,14094,
dlansy,lange,14000,800,31457280,2301000,153,324324,3330815357,74648626,1178158061,118006,
dlansy,langemax,14000,800,31457280,2301000,187,85,68646,20350,140533,21,
dlansy,laset,14000,900,31457280,1200000,256,370,143652,13519,205480,51,
dlansy,lansy,14000,900,31457280,1200000,16,59363,223558436,4795250,79018906,14052,
dlansy,lange,14000,900,31457280,1200000,120,350377,3306153015,34892627,1130008655,103846,
dlansy,langemax,14000,900,31457280,1200000,150,89,55065,6354,98168,17,
dlansy,laset,14000,900,31457280,2301000,256,369,143652,33425,242922,59,
dlansy,lansy,14000,900,31457280,2301000,16,61602,223558424,11624518,85786114,14091,
dlansy,lange,14000,900,31457280,2301000,120,308114,3306152873,74655100,1170403551,103950,
dlansy,langemax,14000,900,31457280,2301000,150,76,55065,15731,116603,16,
dlansy,laset,14000,1000,31457280,1200000,196,353,110714,12200,170932,57,
dlansy,lansy,14000,1000,31457280,1200000,14,58411,252357615,5196188,88904189,14115,
dlansy,lange,14000,1000,31457280,1200000,91,333840,3277201852,33558425,1118948946,92734,
dlansy,langemax,14000,1000,31457280,1200000,117,91,42952,6775,78157,15,
dlansy,laset,14000,1000,31457280,2301000,196,405,110711,20010,201716,54,
dlansy,lansy,14000,1000,31457280,2301000,14,63295,252357611,13441071,97108025,14112,
dlansy,lange,14000,1000,31457280,2301000,91,289602,3277201704,70497010,1156454564,92721,
dlansy,langemax,14000,1000,31457280,2301000,117,80,42952,17278,92244,15,
dlansy,laset,14000,1100,31457280,1200000,169,387,95890,9363,150097,50,
dlansy,lansy,14000,1100,31457280,1200000,13,61707,273236696,5056560,95799350,14097,
dlansy,lange,14000,1100,31457280,1200000,78,325049,3256205135,36397762,1111255490,83453,
dlansy,langemax,14000,1100,31457280,1200000,102,87,37446,6849,68660,13,
dlansy,laset,14000,1100,31457280,2301000,169,385,95890,25695,168230,48,
dlansy,lansy,14000,1100,31457280,2301000,13,62268,273236680,12082847,102777412,14121,
dlansy,lange,14000,1100,31457280,2301000,78,282340,3256205002,68940058,1147836737,83599,
dlansy,langemax,14000,1100,31457280,2301000,102,85,37446,16722,80847,15,
dlansy,laset,16000,500,31457280,1200000,1024,375,565287,11263,791446,48,
dlansy,lansy,16000,500,31457280,1200000,32,66460,144414805,5209277,53065920,16162,
dlansy,lange,16000,500,31457280,1200000,496,619587,4467341525,58472518,1540233350,255540,
dlansy,langemax,16000,500,31457280,1200000,558,114,204817,10209,370635,34,
dlansy,laset,16000,500,31457280,2301000,1024,352,565286,22460,755235,53,
dlansy,lansy,16000,500,31457280,2301000,32,68440,144414795,12983243,60796229,16102,
dlansy,lange,16000,500,31457280,2301000,496,579743,4467341334,136330475,1617431191,255913,
dlansy,langemax,16000,500,31457280,2301000,558,88,204817,38165,400042,34,
dlansy,laset,16000,600,31457280,1200000,729,363,403330,12152,511075,57,
dlansy,lansy,16000,600,31457280,1200000,27,66499,171773072,5648640,62556070,16135,
dlansy,lange,16000,600,31457280,1200000,351,553014,4439392733,53477682,1524520220,211181,
dlansy,langemax,16000,600,31457280,1200000,403,135,147927,11208,271775,28,
dlansy,laset,16000,600,31457280,2301000,729,360,403330,19792,525010,59,
dlansy,lansy,16000,600,31457280,2301000,27,70876,171773067,14718108,71557301,16245,
dlansy,lange,16000,600,31457280,2301000,351,501056,4439392539,118680004,1591349963,212049,
dlansy,langemax,16000,600,31457280,2301000,403,112,147927,36392,304712,29,
dlansy,laset,16000,700,31457280,1200000,529,393,293528,10604,383973,65,
dlansy,lansy,16000,700,31457280,1200000,23,66700,200930654,5295067,71963532,16229,
dlansy,lange,16000,700,31457280,1200000,253,506839,4409809484,49823404,1510893072,179293,
dlansy,langemax,16000,700,31457280,1200000,297,176,109021,17030,198164,26,
dlansy,laset,16000,700,31457280,2301000,529,400,293529,25191,424447,54,
dlansy,lansy,16000,700,31457280,2301000,23,72753,200930650,14016842,80600227,16127,
dlansy,lange,16000,700,31457280,2301000,253,452965,4409809289,108472729,1570787186,179443,
dlansy,langemax,16000,700,31457280,2301000,297,177,109021,40382,231619,24,
dlansy,laset,16000,800,31457280,1200000,400,361,222708,12189,298840,54,
dlansy,lansy,16000,800,31457280,1200000,20,65510,230809769,5402898,82006215,16137,
dlansy,lange,16000,800,31457280,1200000,190,474933,4379617150,46422145,1498464830,192985,
dlansy,langemax,16000,800,31457280,1200000,228,112,83695,10036,150828,22,
dlansy,laset,16000,800,31457280,2301000,400,363,222708,26081,333800,54,
dlansy,lansy,16000,800,31457280,2301000,20,67707,230809762,14368447,90882767,16096,
dlansy,lange,16000,800,31457280,2301000,190,416771,4379616958,101275030,1551995752,155157,
dlansy,langemax,16000,800,31457280,2301000,228,96,83695,30436,178346,19,
dlansy,laset,16000,900,31457280,1200000,324,395,180984,13350,271255,54,
dlansy,lansy,16000,900,31457280,1200000,18,68417,257088726,5536024,90891358,16121,
dlansy,lange,16000,900,31457280,1200000,153,454129,4353098708,45144153,1487580382,137039,
dlansy,langemax,16000,900,31457280,1200000,187,153,68646,10949,134553,20,
dlansy,laset,16000,900,31457280,2301000,324,368,180984,32885,284488,53,
dlansy,lansy,16000,900,31457280,2301000,18,70442,257088709,13454663,98737229,16144,
dlansy,lange,16000,900,31457280,2301000,153,401590,4353098528,97551814,1539579681,136965,
dlansy,langemax,16000,900,31457280,2301000,187,111,68646,22905,152975,26,
dlansy,laset,16000,1000,31457280,1200000,256,391,143652,15669,210828,54,
dlansy,lansy,16000,1000,31457280,1200000,16,67776,288408139,5907777,101652527,16149,
dlansy,lange,16000,1000,31457280,1200000,120,439580,4321584446,44025198,1475541703,122284,
dlansy,langemax,16000,1000,31457280,1200000,150,110,55065,9157,101921,22,
dlansy,laset,16000,1000,31457280,2301000,256,395,143654,27523,230466,53,
dlansy,lansy,16000,1000,31457280,2301000,16,70001,288408125,14754616,110424970,16107,
dlansy,lange,16000,1000,31457280,2301000,120,381773,4321584258,93124209,1525157329,122111,
dlansy,langemax,16000,1000,31457280,2301000,150,103,55065,21038,119381,15,
dlansy,laset,16000,1100,31457280,1200000,225,361,126635,10132,195645,48,
dlansy,lansy,16000,1100,31457280,1200000,15,68675,311808203,5681828,109239949,16092,
dlansy,lange,16000,1100,31457280,1200000,105,432510,4298031478,43722529,1466965857,110313,
dlansy,langemax,16000,1100,31457280,1200000,133,107,48825,7115,87643,17,
dlansy,laset,16000,1100,31457280,2301000,225,363,126632,20519,205528,51,
dlansy,lansy,16000,1100,31457280,2301000,15,73567,311808191,14263397,117725622,16100,
dlansy,lange,16000,1100,31457280,2301000,105,370874,4298031291,90907734,1514616203,110451,
dlansy,langemax,16000,1100,31457280,2301000,133,108,48825,22304,107163,17,
dlansy,laset,18000,500,31457280,1200000,1296,344,714613,12100,909997,50,
dlansy,lansy,18000,500,31457280,1200000,36,72412,162465216,5652851,59516619,18107,
dlansy,lange,18000,500,31457280,1200000,630,783582,5674244889,74086735,1955200458,323918,
dlansy,langemax,18000,500,31457280,1200000,700,171,256935,17840,456330,36,
dlansy,laset,18000,500,31457280,2301000,1296,339,714612,21346,944726,53,
dlansy,lansy,18000,500,31457280,2301000,36,78287,162465211,14881835,68665438,18167,
dlansy,lange,18000,500,31457280,2301000,630,734887,5674244646,173116240,2054217489,324023,
dlansy,langemax,18000,500,31457280,2301000,700,141,256935,57507,507799,41,
dlansy,laset,18000,600,31457280,1200000,900,353,497207,9590,635375,51,
dlansy,lansy,18000,600,31457280,1200000,30,74543,194863802,6340424,70905108,18066,
dlansy,lange,18000,600,31457280,1200000,435,700538,5641093896,67475276,1936967841,267360,
dlansy,langemax,18000,600,31457280,1200000,493,114,180960,27712,341923,36,
dlansy,laset,18000,600,31457280,2301000,900,363,497208,23294,646677,56,
dlansy,lansy,18000,600,31457280,2301000,30,80995,194863797,16804736,81260674,18188,
dlansy,lange,18000,600,31457280,2301000,435,637625,5641093654,151358666,2021574629,268090,
dlansy,langemax,18000,600,31457280,2301000,493,114,180960,34365,356077,35,
dlansy,laset,18000,700,31457280,1200000,676,345,374231,12364,498464,55,
dlansy,lansy,18000,700,31457280,1200000,26,77281,225461137,6153073,80945050,18201,
dlansy,lange,18000,700,31457280,1200000,325,647007,5609965077,63062120,1922666066,227638,
dlansy,langemax,18000,700,31457280,1200000,375,124,137651,13984,258747,31,
dlansy,laset,18000,700,31457280,2301000,676,371,374234,30104,506491,64,
dlansy,lansy,18000,700,31457280,2301000,26,83034,225461131,15899719,90579671,18172,
dlansy,lange,18000,700,31457280,2301000,325,577366,5609964830,139042423,1999125333,295402,
dlansy,langemax,18000,700,31457280,2301000,375,124,137650,33473,285658,29,
dlansy,laset,18000,800,31457280,1200000,529,361,293529,13968,396711,58,
dlansy,lansy,18000,800,31457280,1200000,23,73067,256780937,6017785,91245058,18110,
dlansy,lange,18000,800,31457280,1200000,253,607177,5578252203,60226868,1907946653,197663,
dlansy,langemax,18000,800,31457280,1200000,297,186,109021,17173,200906,24,
dlansy,laset,18000,800,31457280,2301000,529,375,293528,39056,433248,54,
dlansy,lansy,18000,800,31457280,2301000,23,74783,256780928,15867128,100990692,18161,
dlansy,lange,18000,800,31457280,2301000,253,540157,5578251964,129785199,1980915312,197836,
dlansy,langemax,18000,800,31457280,2301000,297,179,109021,45188,234484,23,
dlansy,laset,18000,900,31457280,1200000,400,367,222709,10789,306096,54,
dlansy,lansy,18000,900,31457280,1200000,20,77384,292058879,6237913,103205326,18084,
dlansy,lange,18000,900,31457280,1200000,190,576352,5542662204,57530367,1893293230,174024,
dlansy,langemax,18000,900,31457280,1200000,228,120,83696,9940,153925,24,
dlansy,laset,18000,900,31457280,2301000,400,391,222709,28676,338070,55,
dlansy,lansy,18000,900,31457280,2301000,20,82964,292058865,15966499,112815374,18097,
dlansy,lange,18000,900,31457280,2301000,190,507503,5542661968,123691990,1959739783,174041,
dlansy,langemax,18000,900,31457280,2301000,228,107,83695,26170,184315,19,
dlansy,laset,18000,1000,31457280,1200000,324,384,180985,15841,260238,52,
dlansy,lansy,18000,1000,31457280,1200000,18,78592,324458961,6824319,114506044,18127,
dlansy,lange,18000,1000,31457280,1200000,153,559328,5510021731,56266276,1881046452,155752,
dlansy,langemax,18000,1000,31457280,1200000,187,140,68646,10998,128817,19,
dlansy,laset,18000,1000,31457280,2301000,324,393,180984,14816,297336,53,
dlansy,lansy,18000,1000,31457280,2301000,18,79923,324458942,16948701,124536578,18136,
dlansy,lange,18000,1000,31457280,2301000,153,486871,5510021496,118817331,1944591989,155857,
dlansy,langemax,18000,1000,31457280,2301000,187,165,68646,24707,154994,18,
dlansy,laset,18000,1100,31457280,1200000,289,382,161768,16067,228985,52,
dlansy,lansy,18000,1100,31457280,1200000,17,79584,351818636,6518077,123351765,18111,
dlansy,lange,18000,1100,31457280,1200000,136,550172,5482468087,55123451,1871609169,157677,
dlansy,langemax,18000,1100,31457280,1200000,168,178,61672,11697,116505,19,
dlansy,laset,18000,1100,31457280,2301000,289,401,161771,25885,252509,60,
dlansy,lansy,18000,1100,31457280,2301000,17,84291,351818621,16278124,133017997,18135,
dlansy,lange,18000,1100,31457280,2301000,136,475282,5482467853,115715627,1932928234,140803,
dlansy,langemax,18000,1100,31457280,2301000,168,176,61672,30470,139311,18,
dlansy,laset,20000,500,31457280,1200000,1600,339,881510,12437,1082282,70,
dlansy,lansy,20000,500,31457280,1200000,40,82539,180517663,6426418,66261719,20102,
dlansy,lange,20000,500,31457280,1200000,780,973374,7025254484,92170034,2420880797,401178,
dlansy,langemax,20000,500,31457280,1200000,858,160,314926,26546,584722,46,
dlansy,laset,20000,500,31457280,2301000,1600,342,881509,23072,1159321,51,
dlansy,lansy,20000,500,31457280,2301000,40,87729,180517655,16636037,76394083,20200,
dlansy,lange,20000,500,31457280,2301000,780,908221,7025254183,214033585,2543162549,402277,
dlansy,langemax,20000,500,31457280,2301000,858,137,314925,60163,632356,40,
dlansy,laset,20000,600,31457280,1200000,1156,360,637752,9508,794822,49,
dlansy,lansy,20000,600,31457280,1200000,34,82510,215074864,6986672,78251456,20180,
dlansy,lange,20000,600,31457280,1200000,561,872941,6989772494,83601681,2401418121,332305,
dlansy,langemax,20000,600,31457280,1200000,627,292,230142,26283,412543,40,
dlansy,laset,20000,600,31457280,2301000,1156,375,637753,26101,825107,59,
dlansy,lansy,20000,600,31457280,2301000,34,89186,215074857,18483729,89636970,20318,
dlansy,lange,20000,600,31457280,2301000,561,799338,6989772192,189657946,2506950937,332203,
dlansy,langemax,20000,600,31457280,2301000,627,280,230142,78084,482144,39,
dlansy,laset,20000,700,31457280,1200000,841,384,464820,13063,588497,55,
dlansy,lansy,20000,700,31457280,1200000,29,85388,250353963,6784033,89840047,20132,
dlansy,lange,20000,700,31457280,1200000,406,800607,6953835533,77299945,2383802362,282403,
dlansy,langemax,20000,700,31457280,1200000,462,148,169582,24513,314937,28,
dlansy,laset,20000,700,31457280,2301000,841,389,464819,20777,646119,134,
dlansy,lansy,20000,700,31457280,2301000,29,93821,250353959,17978639,100897686,20153,
dlansy,lange,20000,700,31457280,2301000,406,716295,6953835230,172305120,2477559861,282169,
dlansy,langemax,20000,700,31457280,2301000,462,147,169582,55386,360068,32,
dlansy,laset,20000,800,31457280,1200000,625,384,346233,14376,461502,65,
dlansy,lansy,20000,800,31457280,1200000,25,81929,288511850,6720149,102487845,20080,
dlansy,lange,20000,800,31457280,1200000,300,750971,6915185805,74012272,2364879935,244664,
dlansy,langemax,20000,800,31457280,1200000,348,155,127740,19244,238064,26,
dlansy,laset,20000,800,31457280,2301000,625,368,346233,30477,483760,53,
dlansy,lansy,20000,800,31457280,2301000,25,83167,288511838,17656032,113315750,20105,
dlansy,lange,20000,800,31457280,2301000,300,661732,6915185508,159895385,2451689977,245015,
dlansy,langemax,20000,800,31457280,2301000,348,144,127740,48096,275495,28,
dlansy,laset,20000,900,31457280,1200000,529,388,293529,15699,390454,57,
dlansy,lansy,20000,900,31457280,1200000,23,85907,321990415,7066038,113987200,20216,
dlansy,lange,20000,900,31457280,1200000,253,727348,6881334293,72001760,2352074447,216965,
dlansy,langemax,20000,900,31457280,1200000,297,221,109021,17638,200883,26,
dlansy,laset,20000,900,31457280,2301000,529,401,293529,35098,422708,56,
dlansy,lansy,20000,900,31457280,2301000,23,90825,321990398,17435562,124161195,20164,
dlansy,lange,20000,900,31457280,2301000,253,640803,6881334000,155911793,2436934140,242014,
dlansy,langemax,20000,900,31457280,2301000,297,196,109021,45347,236910,24,
dlansy,laset,20000,1000,31457280,1200000,400,376,222709,13557,308332,64,
dlansy,lansy,20000,1000,31457280,1200000,20,87476,360509594,7630027,127276183,20111,
dlansy,lange,20000,1000,31457280,1200000,190,697080,6842509187,69833074,2336032448,193217,
dlansy,langemax,20000,1000,31457280,1200000,228,143,83695,13427,156544,22,
dlansy,laset,20000,1000,31457280,2301000,400,387,222707,26691,324514,50,
dlansy,lansy,20000,1000,31457280,2301000,20,93626,360509582,19937655,139418284,20100,
dlansy,lange,20000,1000,31457280,2301000,190,607168,6842508889,148438937,2414572832,197374,
dlansy,langemax,20000,1000,31457280,2301000,228,146,83695,35025,182004,20,
dlansy,laset,20000,1100,31457280,1200000,361,360,201299,12033,269853,59,
dlansy,lansy,20000,1100,31457280,1200000,19,88965,393269316,7260793,137871352,20129,
dlansy,lange,20000,1100,31457280,1200000,171,684285,6809512287,69116770,2323695587,175078,
dlansy,langemax,20000,1100,31457280,1200000,207,146,75988,11111,138357,21,
dlansy,laset,20000,1100,31457280,2301000,361,422,201297,26282,291973,62,
dlansy,lansy,20000,1100,31457280,2301000,19,92908,393269298,17915756,148409942,20145,
dlansy,lange,20000,1100,31457280,2301000,171,589734,6809511997,143922931,2399866312,175008,
dlansy,langemax,20000,1100,31457280,2301000,207,147,75987,29458,165480,19,
