algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,laset,12000,1000,31457280,1200000,144,372,82166,7388,133359,53,
dlansy,lansy,12000,1000,31457280,1200000,12,49604,216306751,4368430,76168180,12072,
dlansy,lange,12000,1000,31457280,1200000,66,239660,2376872590,24484272,811391119,67106,
dlansy,langemax,12000,1000,31457280,1200000,88,84,32307,4703,58430,14,
dlansy,laset,12000,1000,31457280,2301000,144,388,82163,12787,151892,53,
dlansy,lansy,12000,1000,31457280,2301000,12,49505,216306745,8455524,80242444,12118,
dlansy,lange,12000,1000,31457280,2301000,66,212613,2376872504,42413993,830079729,67120,
dlansy,langemax,12000,1000,31457280,2301000,88,70,32307,8891,65648,12,
dlansy,laset,12000,1100,31457280,1200000,121,342,69537,10177,113956,48,
dlansy,lansy,12000,1100,31457280,1200000,11,51132,236105877,4236532,82655985,12087,
dlansy,lange,12000,1100,31457280,1200000,55,234336,2356985879,23817341,804243655,60401,
dlansy,langemax,12000,1100,31457280,1200000,75,76,27535,5052,49987,12,
dlansy,laset,12000,1100,31457280,2301000,121,389,69536,19027,130892,55,
dlansy,lansy,12000,1100,31457280,2301000,11,51139,236105868,8561867,86963731,12120,
dlansy,lange,12000,1100,31457280,2301000,55,203240,2356985790,43754218,824450480,60496,
dlansy,langemax,12000,1100,31457280,2301000,75,72,27535,10278,57835,12,
dlansy,laset,14000,500,31457280,1200000,784,354,433523,8979,552050,52,
dlansy,lansy,14000,500,31457280,1200000,28,57335,126363259,4483513,46366863,14059,
dlansy,lange,14000,500,31457280,1200000,378,470681,3404546279,44609132,1173272107,195201,
dlansy,langemax,14000,500,31457280,1200000,432,94,158571,9404,275635,30,
dlansy,laset,14000,500,31457280,2301000,784,348,433523,23531,588213,57,
dlansy,lansy,14000,500,31457280,2301000,28,60206,126363254,11474054,53310105,14136,
dlansy,lange,14000,500,31457280,2301000,378,439426,3404546136,103145004,1232325406,194687,
dlansy,langemax,14000,500,31457280,2301000,432,91,158571,34147,306669,29,
dlansy,laset,14000,600,31457280,1200000,576,366,319332,9115,413308,56,
dlansy,lansy,14000,600,31457280,1200000,24,57896,150121443,4931059,54672496,14167,
dlansy,lange,14000,600,31457280,1200000,276,421890,3380337483,47747155,1161796168,161212,
dlansy,langemax,14000,600,31457280,1200000,322,105,118197,9399,210084,27,
dlansy,laset,14000,600,31457280,2301000,576,347,319333,16499,433267,56,
dlansy,lansy,14000,600,31457280,2301000,24,61747,150121438,12342997,62002490,14122,
dlansy,lange,14000,600,31457280,2301000,276,388405,3380337344,88037195,1208181640,160963,
dlansy,langemax,14000,600,31457280,2301000,322,89,118197,26326,241784,26,
dlansy,laset,14000,700,31457280,1200000,400,360,222708,10650,297413,57,
dlansy,lansy,14000,700,31457280,1200000,20,58432,176760133,4680184,63322772,14085,
dlansy,lange,14000,700,31457280,1200000,190,384990,3353371640,37697163,1148999272,136338,
dlansy,langemax,14000,700,31457280,1200000,228,85,83695,8976,152253,20,
