algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlansy,langemax,10000,800,31457280,1200000,102,57,37446,3727,66109,15,
dlansy,laset,10000,800,31457280,2301000,169,356,95889,17081,156724,51,
dlansy,lansy,10000,800,31457280,2301000,13,39175,141377394,6226393,53116337,10089,
dlansy,lange,10000,800,31457280,2301000,78,163845,1659646779,29787765,580171414,58877,
dlansy,langemax,10000,800,31457280,2301000,102,60,37446,9689,72375,17,
dlansy,laset,10000,900,31457280,1200000,144,334,82164,7636,129177,41,
dlansy,lansy,10000,900,31457280,1200000,12,40615,160816518,3292068,56696631,10127,
dlansy,lange,10000,900,31457280,1200000,66,173914,1640112129,17368700,560744678,51729,
dlansy,langemax,10000,900,31457280,1200000,88,52,32307,3301,55969,12,
dlansy,laset,10000,900,31457280,2301000,144,360,82165,15432,142951,53,
dlansy,lansy,10000,900,31457280,2301000,12,40722,160816514,6054286,59442239,10129,
dlansy,lange,10000,900,31457280,2301000,66,157223,1640112075,28573121,572473799,51860,
dlansy,langemax,10000,900,31457280,2301000,88,54,32307,6997,61680,11,
dlansy,laset,10000,1000,31457280,1200000,100,345,58009,6124,100611,53,
dlansy,lansy,10000,1000,31457280,1200000,10,40018,180255702,3534229,63382342,10077,
dlansy,lange,10000,1000,31457280,1200000,45,164286,1620595149,16591499,553268562,45777,
dlansy,langemax,10000,1000,31457280,1200000,63,44,23130,2532,40424,11,
dlansy,laset,10000,1000,31457280,2301000,100,337,58007,9883,103564,53,
dlansy,lansy,10000,1000,31457280,2301000,10,41928,180255698,6771352,66572555,10086,
dlansy,lange,10000,1000,31457280,2301000,45,145373,1620595095,26792121,563850183,45875,
dlansy,langemax,10000,1000,31457280,2301000,63,46,23130,6132,44871,16,
dlansy,laset,10000,1100,31457280,1200000,100,307,58008,5406,96743,56,
dlansy,lansy,10000,1100,31457280,1200000,10,40973,196455818,3395762,68657272,10073,
dlansy,lange,10000,1100,31457280,1200000,45,163313,1604337085,16415528,547783369,41358,
dlansy,langemax,10000,1100,31457280,1200000,63,42,23130,2419,40549,12,
dlansy,laset,10000,1100,31457280,2301000,100,325,58008,10770,104159,54,
dlansy,lansy,10000,1100,31457280,2301000,10,40871,196455814,6294886,71549950,10124,
dlansy,lange,10000,1100,31457280,2301000,45,143812,1604337032,26633161,558168218,41247,
dlansy,langemax,10000,1100,31457280,2301000,63,50,23130,6831,44759,12,
dlansy,laset,12000,500,31457280,1200000,576,336,319332,8577,408134,64,
dlansy,lansy,12000,500,31457280,1200000,24,49651,108311327,3903135,39792453,12132,
dlansy,lange,12000,500,31457280,1200000,276,340521,2485860082,32428461,856599903,142758,
dlansy,langemax,12000,500,31457280,1200000,322,74,118197,6826,208679,26,
dlansy,laset,12000,500,31457280,2301000,576,320,319332,14859,441762,61,
dlansy,lansy,12000,500,31457280,2301000,24,49559,108311324,8326196,44206283,12128,
dlansy,lange,12000,500,31457280,2301000,276,319178,2485859990,63233674,887519519,142132,
dlansy,langemax,12000,500,31457280,2301000,322,50,118197,16720,218806,29,
dlansy,laset,12000,600,31457280,1200000,400,354,222708,9237,310072,52,
dlansy,lansy,12000,600,31457280,1200000,20,51849,129910088,4430242,47451801,12079,
dlansy,lange,12000,600,31457280,1200000,190,300491,2463927795,29128416,845722464,116847,
dlansy,langemax,12000,600,31457280,1200000,228,78,83695,5899,152056,23,
dlansy,laset,12000,600,31457280,2301000,400,347,222708,14309,308895,62,
dlansy,lansy,12000,600,31457280,2301000,20,49798,129910081,8386613,51412645,12127,
dlansy,lange,12000,600,31457280,2301000,190,276690,2463927708,53387535,870237015,117248,
dlansy,langemax,12000,600,31457280,2301000,228,66,83695,14809,161808,21,
dlansy,laset,12000,700,31457280,1200000,324,353,180984,9646,260349,47,
dlansy,lansy,12000,700,31457280,1200000,18,49607,150429198,3972050,53882362,12097,
dlansy,lange,12000,700,31457280,1200000,153,282195,2443175755,27640138,837402122,99289,
dlansy,langemax,12000,700,31457280,1200000,187,84,68646,7762,127415,19,
dlansy,laset,12000,700,31457280,2301000,324,335,180983,32776,273343,50,
dlansy,lansy,12000,700,31457280,2301000,18,51011,150429194,8001877,57881184,12135,
dlansy,lange,12000,700,31457280,2301000,153,258951,2443175668,50429779,860752561,99275,
dlansy,langemax,12000,700,31457280,2301000,187,80,68646,24130,142805,19,
dlansy,laset,12000,800,31457280,1200000,225,345,126633,10858,181643,52,
dlansy,lansy,12000,800,31457280,1200000,15,46691,173107823,3873094,61341041,12148,
dlansy,lange,12000,800,31457280,1200000,105,262984,2420316157,26045514,827761150,85848,
dlansy,langemax,12000,800,31457280,1200000,133,67,48825,5703,86883,15,
dlansy,laset,12000,800,31457280,2301000,225,351,126633,10865,215654,49,
dlansy,lansy,12000,800,31457280,2301000,15,46824,173107819,7752996,65172946,12097,
dlansy,lange,12000,800,31457280,2301000,105,235196,2420316070,46075766,848273320,85724,
dlansy,langemax,12000,800,31457280,2301000,133,64,48825,13082,96384,15,
dlansy,laset,12000,900,31457280,1200000,196,340,110712,8368,167069,46,
dlansy,lansy,12000,900,31457280,1200000,14,49482,191467339,4021066,67595892,12106,
dlansy,lange,12000,900,31457280,1200000,91,254474,2401823877,25479349,821035180,75731,
dlansy,langemax,12000,900,31457280,1200000,117,88,42952,6240,79151,15,
dlansy,laset,12000,900,31457280,2301000,196,352,110712,15702,181836,51,
dlansy,lansy,12000,900,31457280,2301000,14,50527,191467336,7913987,71481929,12113,
dlansy,lange,12000,900,31457280,2301000,91,222070,2401823788,43788218,840729178,75600,
dlansy,langemax,12000,900,31457280,2301000,117,74,42952,14357,87352,15,
dlansy,laset,12000,1000,31457280,1200000,144,350,82164,12824,131012,56,
dlansy,lansy,12000,1000,31457280,1200000,12,49356,216306751,4780023,76235604,12149,
dlansy,lange,12000,1000,31457280,1200000,66,241445,2376872590,23936372,812643562,122721,
dlansy,langemax,12000,1000,31457280,1200000,88,66,32307,3721,57923,16,
dlansy,laset,12000,1000,31457280,2301000,144,377,82164,21899,150538,52,
dlansy,lansy,12000,1000,31457280,2301000,12,50036,216306745,8551231,80325673,12069,
dlansy,lange,12000,1000,31457280,2301000,66,213007,2376872502,42831933,830093702,67133,
dlansy,langemax,12000,1000,31457280,2301000,88,73,32307,9198,64237,13,
dlansy,laset,12000,1100,31457280,1200000,121,378,69537,11705,110372,60,
dlansy,lansy,12000,1100,31457280,1200000,11,51751,236105876,4315049,82718650,12095,
dlansy,lange,12000,1100,31457280,1200000,55,233987,2356985881,23747002,804136747,60466,
dlansy,langemax,12000,1100,31457280,1200000,75,84,27535,4875,49235,10,
dlansy,laset,12000,1100,31457280,2301000,121,367,69539,17136,130262,53,
dlansy,lansy,12000,1100,31457280,2301000,11,50379,236105866,8415202,86815220,12109,
dlansy,lange,12000,1100,31457280,2301000,55,205330,2356985791,44249208,824787427,60457,
dlansy,langemax,12000,1100,31457280,2301000,75,73,27535,11204,57413,11,
dlansy,laset,14000,500,31457280,1200000,784,347,433523,8896,551120,50,
dlansy,lansy,14000,500,31457280,1200000,28,57067,126363261,4470325,46363349,14166,
dlansy,lange,14000,500,31457280,1200000,378,469701,3404546282,44454723,1173324194,194539,
dlansy,langemax,14000,500,31457280,1200000,432,99,158571,9065,276616,28,
dlansy,laset,14000,500,31457280,2301000,784,341,433525,20394,579534,58,
dlansy,lansy,14000,500,31457280,2301000,28,60423,126363255,11512766,53360298,14183,
dlansy,lange,14000,500,31457280,2301000,378,436930,3404546136,102538576,1231947370,195405,
dlansy,langemax,14000,500,31457280,2301000,432,84,158571,44948,339295,29,
dlansy,laset,14000,600,31457280,1200000,576,360,319333,8973,416646,54,
dlansy,lansy,14000,600,31457280,1200000,24,57509,150121441,4882406,54627671,14141,
dlansy,lange,14000,600,31457280,1200000,276,424158,3380337485,41134380,1161137854,161224,
dlansy,langemax,14000,600,31457280,1200000,322,96,118197,7654,211967,25,
dlansy,laset,14000,600,31457280,2301000,576,357,319332,16217,450360,51,
dlansy,lansy,14000,600,31457280,2301000,24,62155,150121438,12920400,62591929,14077,
dlansy,lange,14000,600,31457280,2301000,276,387268,3380337339,91830275,1212097679,160650,
dlansy,langemax,14000,600,31457280,2301000,322,98,118197,34510,252545,223,
dlansy,laset,14000,700,31457280,1200000,400,365,222708,10384,307406,63,
dlansy,lansy,14000,700,31457280,1200000,20,58528,176760132,4672103,63314832,14105,
dlansy,lange,14000,700,31457280,1200000,190,382104,3353371640,37676472,1148922257,148845,
dlansy,langemax,14000,700,31457280,1200000,228,98,83695,8668,154250,22,
dlansy,laset,14000,700,31457280,2301000,400,362,222707,31125,331942,49,
dlansy,lansy,14000,700,31457280,2301000,20,63438,176760124,12173144,70723301,14112,
dlansy,lange,14000,700,31457280,2301000,190,341748,3353371497,82137477,1193693412,136332,
dlansy,langemax,14000,700,31457280,2301000,228,71,83695,21876,165680,21,
dlansy,laset,14000,800,31457280,1200000,324,368,180985,11509,253356,60,
dlansy,lansy,14000,800,31457280,1200000,18,56804,199078949,4693325,70768069,14083,
dlansy,lange,14000,800,31457280,1200000,153,364663,3330815492,35927631,1139216600,118280,
dlansy,langemax,14000,800,31457280,1200000,187,119,68646,8696,128311,20,
dlansy,laset,14000,800,31457280,2301000,324,377,180983,21268,277799,54,
dlansy,lansy,14000,800,31457280,2301000,18,59665,199078945,12645131,78633354,14090,
dlansy,lange,14000,800,31457280,2301000,153,322653,3330815346,77737384,1181347658,118186,
dlansy,langemax,14000,800,31457280,2301000,187,83,68646,21157,137820,19,
dlansy,laset,14000,900,31457280,1200000,256,377,143652,11941,207903,53,
dlansy,lansy,14000,900,31457280,1200000,16,59735,223558435,4837812,79052018,14124,
dlansy,lange,14000,900,31457280,1200000,120,346482,3306153014,34904677,1130053602,104021,
dlansy,langemax,14000,900,31457280,1200000,150,97,55065,6961,97994,17,
dlansy,laset,14000,900,31457280,2301000,256,389,143652,29932,231013,56,
dlansy,lansy,14000,900,31457280,2301000,16,62105,223558422,11863751,86015356,14106,
dlansy,lange,14000,900,31457280,2301000,120,307631,3306152876,74526993,1170249810,104076,
dlansy,langemax,14000,900,31457280,2301000,150,91,55065,19070,114806,16,
dlansy,laset,14000,1000,31457280,1200000,196,356,110712,8469,170040,53,
dlansy,lansy,14000,1000,31457280,1200000,14,58539,252357615,5121360,88894825,14090,
dlansy,lange,14000,1000,31457280,1200000,91,334041,3277201852,33350478,1119061860,92666,
dlansy,langemax,14000,1000,31457280,1200000,117,118,42952,7660,80574,13,
dlansy,laset,14000,1000,31457280,2301000,196,368,110714,20374,187748,58,
dlansy,lansy,14000,1000,31457280,2301000,14,62653,252357610,13288812,96980894,14093,
dlansy,lange,14000,1000,31457280,2301000,91,288381,3277201704,70160607,1156151620,92709,
dlansy,langemax,14000,1000,31457280,2301000,117,96,42952,19473,95636,14,
dlansy,laset,14000,1100,31457280,1200000,169,398,95891,12551,150159,59,
dlansy,lansy,14000,1100,31457280,1200000,13,62082,273236696,5126124,95853313,14132,
dlansy,lange,14000,1100,31457280,1200000,78,322579,3256205137,32560185,1111086582,83781,
dlansy,langemax,14000,1100,31457280,1200000,102,85,37446,6415,68843,14,
dlansy,laset,14000,1100,31457280,2301000,169,371,95888,24503,174531,49,
dlansy,lansy,14000,1100,31457280,2301000,13,61930,273236681,11993243,102667789,14109,
dlansy,lange,14000,1100,31457280,2301000,78,281933,3256205000,69213323,1147635416,83559,
dlansy,langemax,14000,1100,31457280,2301000,102,95,37446,18232,83493,13,
dlansy,laset,16000,500,31457280,1200000,1024,358,565285,12442,704401,61,
dlansy,lansy,16000,500,31457280,1200000,32,66379,144414805,5207719,53064794,16200,
dlansy,lange,16000,500,31457280,1200000,496,616700,4467341522,58740904,1539584176,256477,
dlansy,langemax,16000,500,31457280,1200000,558,88,204817,10412,371790,31,
dlansy,laset,16000,500,31457280,2301000,1024,371,565285,14758,782445,61,
dlansy,lansy,16000,500,31457280,2301000,32,69014,144414797,13155009,60963743,16115,
dlansy,lange,16000,500,31457280,2301000,496,579747,4467341329,136437202,1617995806,256480,
dlansy,langemax,16000,500,31457280,2301000,558,88,204817,21571,420452,33,
dlansy,laset,16000,600,31457280,1200000,729,375,403330,9890,510416,52,
dlansy,lansy,16000,600,31457280,1200000,27,65697,171773070,5576175,62494773,16100,
dlansy,lange,16000,600,31457280,1200000,351,554166,4439392741,53404854,1524765773,210982,
dlansy,langemax,16000,600,31457280,1200000,403,122,147927,11707,264560,28,
dlansy,laset,16000,600,31457280,2301000,729,388,403330,18383,547113,56,
dlansy,lansy,16000,600,31457280,2301000,27,70021,171773064,14529422,71357512,16073,
dlansy,lange,16000,600,31457280,2301000,351,506112,4439392542,120057402,1591549549,210587,
dlansy,langemax,16000,600,31457280,2301000,403,117,147927,32053,302586,28,
dlansy,laset,16000,700,31457280,1200000,529,362,293529,9965,404376,59,
dlansy,lansy,16000,700,31457280,1200000,23,66592,200930654,5315046,71986567,16147,
dlansy,lange,16000,700,31457280,1200000,253,505654,4409809484,49435606,1510861491,179280,
dlansy,langemax,16000,700,31457280,1200000,297,155,109021,14058,197485,63,
dlansy,laset,16000,700,31457280,2301000,529,358,293529,22596,441307,49,
dlansy,lansy,16000,700,31457280,2301000,23,72192,200930649,13826856,80431640,16188,
dlansy,lange,16000,700,31457280,2301000,253,453584,4409809292,108519662,1571225378,179178,
dlansy,langemax,16000,700,31457280,2301000,297,164,109021,37977,234942,24,
dlansy,laset,16000,800,31457280,1200000,400,371,222707,7687,310317,61,
dlansy,lansy,16000,800,31457280,1200000,20,64882,230809768,5344333,81955956,16117,
dlansy,lange,16000,800,31457280,1200000,190,473873,4379617149,46705918,1497406339,154982,
dlansy,langemax,16000,800,31457280,1200000,228,113,83695,7018,157760,21,
dlansy,laset,16000,800,31457280,2301000,400,361,222708,29629,338264,47,
dlansy,lansy,16000,800,31457280,2301000,20,68241,230809766,14573341,91063732,16167,
dlansy,lange,16000,800,31457280,2301000,190,414054,4379616953,100012747,1551865221,155172,
dlansy,langemax,16000,800,31457280,2301000,228,100,83695,29150,175206,21,
dlansy,laset,16000,900,31457280,1200000,324,384,180984,9460,266188,67,
dlansy,lansy,16000,900,31457280,1200000,18,68734,257088724,5556237,90905860,16166,
dlansy,lange,16000,900,31457280,1200000,153,454861,4353098708,45315234,1487635656,136870,
dlansy,langemax,16000,900,31457280,1200000,187,122,68646,9006,128415,20,
dlansy,laset,16000,900,31457280,2301000,324,360,180985,21123,277073,51,
dlansy,lansy,16000,900,31457280,2301000,18,69984,257088707,13345511,98623303,16169,
dlansy,lange,16000,900,31457280,2301000,153,402711,4353098528,97595635,1540526826,137148,
dlansy,langemax,16000,900,31457280,2301000,187,117,68646,25118,146751,18,
dlansy,laset,16000,1000,31457280,1200000,256,390,143654,15513,208082,55,
dlansy,lansy,16000,1000,31457280,1200000,16,68008,288408138,5943327,101675540,16144,
dlansy,lange,16000,1000,31457280,1200000,120,438002,4321584441,43955592,1475303436,122212,
dlansy,langemax,16000,1000,31457280,1200000,150,82,55065,6230,97606,19,
dlansy,laset,16000,1000,31457280,2301000,256,388,143653,27311,228854,47,
dlansy,lansy,16000,1000,31457280,2301000,16,71913,288408128,15228131,110854748,16141,
dlansy,lange,16000,1000,31457280,2301000,120,380587,4321584256,92890868,1525419419,139673,
dlansy,langemax,16000,1000,31457280,2301000,150,107,55065,22495,120208,17,
dlansy,laset,16000,1100,31457280,1200000,225,358,126633,9061,186275,53,
dlansy,lansy,16000,1100,31457280,1200000,15,69756,311808204,5743118,109305116,16132,
dlansy,lange,16000,1100,31457280,1200000,105,431714,4298031478,43366704,1466995971,110345,
dlansy,langemax,16000,1100,31457280,1200000,133,103,48825,7037,88788,20,
dlansy,laset,16000,1100,31457280,2301000,225,355,126632,23757,203773,57,
dlansy,lansy,16000,1100,31457280,2301000,15,75378,311808194,14646422,118095553,16100,
dlansy,lange,16000,1100,31457280,2301000,105,369870,4298031289,90531611,1514270294,110528,
dlansy,langemax,16000,1100,31457280,2301000,133,121,48825,24388,110493,16,
dlansy,laset,18000,500,31457280,1200000,1296,373,714614,13013,903457,62,
dlansy,lansy,18000,500,31457280,1200000,36,72770,162465216,5684583,59534694,18201,
dlansy,lange,18000,500,31457280,1200000,630,790450,5674244895,74954617,1955897659,325284,
dlansy,langemax,18000,500,31457280,1200000,700,150,256935,15726,449995,36,
dlansy,laset,18000,500,31457280,2301000,1296,357,714612,20376,980654,53,
dlansy,lansy,18000,500,31457280,2301000,36,79183,162465215,15044606,68846152,18177,
dlansy,lange,18000,500,31457280,2301000,630,736118,5674244641,173244148,2055123010,324262,
dlansy,langemax,18000,500,31457280,2301000,700,145,256935,54291,523781,39,
dlansy,laset,18000,600,31457280,1200000,900,360,497207,10937,635093,60,
dlansy,lansy,18000,600,31457280,1200000,30,74701,194863801,6320927,70884881,18147,
dlansy,lange,18000,600,31457280,1200000,435,699966,5641093902,67279271,1937335588,267705,
dlansy,langemax,18000,600,31457280,1200000,493,141,180960,10281,326005,36,
dlansy,laset,18000,600,31457280,2301000,900,385,497208,21216,683780,61,
dlansy,lansy,18000,600,31457280,2301000,30,81365,194863800,16864924,81322820,18123,
dlansy,lange,18000,600,31457280,2301000,435,634866,5641093649,151027071,2020784328,267928,
dlansy,langemax,18000,600,31457280,2301000,493,116,180961,35177,364796,32,
dlansy,laset,18000,700,31457280,1200000,676,357,374233,16015,505549,55,
dlansy,lansy,18000,700,31457280,1200000,26,77066,225461137,6126458,80929228,18216,
dlansy,lange,18000,700,31457280,1200000,325,643917,5609965077,62698961,1922334990,228285,
dlansy,langemax,18000,700,31457280,1200000,375,126,137650,6409,258110,27,
dlansy,laset,18000,700,31457280,2301000,676,386,374232,22198,545816,58,
dlansy,lansy,18000,700,31457280,2301000,26,83724,225461131,16051373,90730751,18156,
dlansy,lange,18000,700,31457280,2301000,325,577231,5609964832,138842796,1998585412,227820,
dlansy,langemax,18000,700,31457280,2301000,375,116,137650,41552,284217,28,
dlansy,laset,18000,800,31457280,1200000,529,401,293529,18121,402213,60,
dlansy,lansy,18000,800,31457280,1200000,23,71988,256780935,5908482,91141965,18114,
dlansy,lange,18000,800,31457280,1200000,253,610072,5578252208,60143203,1908035628,198176,
dlansy,langemax,18000,800,31457280,1200000,297,216,109021,15094,207576,23,
dlansy,laset,18000,800,31457280,2301000,529,371,293529,23269,421768,58,
dlansy,lansy,18000,800,31457280,2301000,23,75724,256780929,16050679,101156168,18148,
dlansy,lange,18000,800,31457280,2301000,253,536513,5578251962,129378247,1978183945,217463,
dlansy,langemax,18000,800,31457280,2301000,297,187,109021,46681,240327,23,
dlansy,laset,18000,900,31457280,1200000,400,378,222710,16975,308079,62,
dlansy,lansy,18000,900,31457280,1200000,20,77552,292058875,6258640,103221290,18157,
dlansy,lange,18000,900,31457280,1200000,190,577881,5542662212,57245622,1894837158,217736,
dlansy,langemax,18000,900,31457280,1200000,228,128,83695,13985,156082,21,
dlansy,laset,18000,900,31457280,2301000,400,384,222707,31929,327341,57,
dlansy,lansy,18000,900,31457280,2301000,20,83276,292058866,16023390,112862735,18106,
dlansy,lange,18000,900,31457280,2301000,190,506514,5542661967,123336313,1959732851,174242,
dlansy,langemax,18000,900,31457280,2301000,228,118,83695,32359,183326,21,
dlansy,laset,18000,1000,31457280,1200000,324,370,180983,4921,313486,51,
dlansy,lansy,18000,1000,31457280,1200000,18,79461,324458961,6930035,114606613,18122,
dlansy,lange,18000,1000,31457280,1200000,153,558044,5510021730,56068963,1881053776,155581,
dlansy,langemax,18000,1000,31457280,1200000,187,146,68646,10496,128501,18,
dlansy,laset,18000,1000,31457280,2301000,324,375,180985,20766,273702,59,
dlansy,lansy,18000,1000,31457280,2301000,18,80957,324458943,17223096,124800242,18081,
dlansy,lange,18000,1000,31457280,2301000,153,486984,5510021496,119079767,1944067761,155888,
dlansy,langemax,18000,1000,31457280,2301000,187,133,68646,32467,156283,19,
dlansy,laset,18000,1100,31457280,1200000,289,375,161769,12429,229183,50,
dlansy,lansy,18000,1100,31457280,1200000,17,79929,351818635,6560878,123394975,18133,
dlansy,lange,18000,1100,31457280,1200000,136,550281,5482468088,55390275,1871277328,140701,
dlansy,langemax,18000,1100,31457280,1200000,168,187,61672,11803,116817,19,
dlansy,laset,18000,1100,31457280,2301000,289,357,161768,24570,254233,50,
dlansy,lansy,18000,1100,31457280,2301000,17,84540,351818619,16331195,133067474,18094,
dlansy,lange,18000,1100,31457280,2301000,136,473129,5482467854,115188515,1932415010,140677,
dlansy,langemax,18000,1100,31457280,2301000,168,153,61672,31689,137889,18,
dlansy,laset,20000,500,31457280,1200000,1600,337,881512,15348,1128704,60,
dlansy,lansy,20000,500,31457280,1200000,40,81895,180517661,6380028,66228715,20139,
dlansy,lange,20000,500,31457280,1200000,780,972819,7025254485,92116451,2420901505,401959,
dlansy,langemax,20000,500,31457280,1200000,858,154,314925,17654,574397,39,
dlansy,laset,20000,500,31457280,2301000,1600,347,881514,19456,1110259,63,
dlansy,lansy,20000,500,31457280,2301000,40,88633,180517654,16906198,76649922,20148,
dlansy,lange,20000,500,31457280,2301000,780,904136,7025254177,213226422,2542753345,403185,
dlansy,langemax,20000,500,31457280,2301000,858,134,314925,38326,602647,43,
dlansy,laset,20000,600,31457280,1200000,1156,377,637753,12233,796721,55,
dlansy,lansy,20000,600,31457280,1200000,34,83555,215074863,7086556,78345326,20208,
dlansy,lange,20000,600,31457280,1200000,561,875524,6989772494,83793932,2401036455,332744,
dlansy,langemax,20000,600,31457280,1200000,627,309,230142,34125,423669,37,
dlansy,laset,20000,600,31457280,2301000,1156,378,637754,23739,834277,64,
dlansy,lansy,20000,600,31457280,2301000,34,90672,215074859,18821217,89947312,20282,
dlansy,lange,20000,600,31457280,2301000,561,800551,6989772188,190237129,2507613115,333424,
dlansy,langemax,20000,600,31457280,2301000,627,289,230142,84544,495747,36,
dlansy,laset,20000,700,31457280,1200000,841,359,464818,12726,644493,58,
dlansy,lansy,20000,700,31457280,1200000,29,85951,250353962,6840438,89885567,20159,
dlansy,lange,20000,700,31457280,1200000,406,800150,6953835534,78255798,2383262730,282338,
dlansy,langemax,20000,700,31457280,1200000,462,171,169582,24232,327777,28,
dlansy,laset,20000,700,31457280,2301000,841,389,464820,27480,626765,53,
dlansy,lansy,20000,700,31457280,2301000,29,92518,250353956,17729518,100653472,20103,
dlansy,lange,20000,700,31457280,2301000,406,719624,6953835229,190032887,2479150985,282094,
dlansy,langemax,20000,700,31457280,2301000,462,141,169583,55053,353790,29,
dlansy,laset,20000,800,31457280,1200000,625,370,346234,12776,465700,54,
dlansy,lansy,20000,800,31457280,1200000,25,81659,288511850,6705638,102470392,20083,
dlansy,lange,20000,800,31457280,1200000,300,754407,6915185810,74179909,2364767305,244838,
dlansy,langemax,20000,800,31457280,1200000,348,152,127740,16347,236391,26,
dlansy,laset,20000,800,31457280,2301000,625,378,346235,27257,501430,55,
dlansy,lansy,20000,800,31457280,2301000,25,83534,288511838,17755294,113383308,20120,
dlansy,lange,20000,800,31457280,2301000,300,656329,6915185505,158904037,2451095502,245088,
dlansy,langemax,20000,800,31457280,2301000,348,135,127740,46624,284611,27,
dlansy,laset,20000,900,31457280,1200000,529,385,293531,14144,388388,60,
dlansy,lansy,20000,900,31457280,1200000,23,85881,321990413,6919683,113826031,20114,
dlansy,lange,20000,900,31457280,1200000,253,723368,6881334293,72126161,2351242947,216906,
dlansy,langemax,20000,900,31457280,1200000,297,219,109021,17269,201536,26,
dlansy,laset,20000,900,31457280,2301000,529,364,293529,26983,407804,51,
dlansy,lansy,20000,900,31457280,2301000,23,91143,321990402,17427441,124219621,20272,
dlansy,lange,20000,900,31457280,2301000,253,638867,6881333995,154662504,2435417360,216417,
dlansy,langemax,20000,900,31457280,2301000,297,199,109021,53948,241198,24,
dlansy,laset,20000,1000,31457280,1200000,400,394,222709,13760,305425,59,
dlansy,lansy,20000,1000,31457280,1200000,20,87079,360509595,7625420,127251789,20113,
dlansy,lange,20000,1000,31457280,1200000,190,695486,6842509186,69801074,2336182671,197139,
dlansy,langemax,20000,1000,31457280,1200000,228,146,83695,13139,157243,21,
dlansy,laset,20000,1000,31457280,2301000,400,410,222708,28465,331892,45,
dlansy,lansy,20000,1000,31457280,2301000,20,92155,360509582,19744476,139171941,20139,
dlansy,lange,20000,1000,31457280,2301000,190,607169,6842508889,148502944,2415512712,193531,
dlansy,langemax,20000,1000,31457280,2301000,228,141,83695,31480,181364,22,
dlansy,laset,20000,1100,31457280,1200000,361,369,201297,6528,348199,58,
dlansy,lansy,20000,1100,31457280,1200000,19,87987,393269313,7213191,137828685,20168,
dlansy,lange,20000,1100,31457280,1200000,171,681797,6809512291,68359444,2324861606,226026,
dlansy,langemax,20000,1100,31457280,1200000,207,225,75987,5423,171996,22,
dlansy,laset,20000,1100,31457280,2301000,361,382,201297,23008,297035,62,
dlansy,lansy,20000,1100,31457280,2301000,19,93654,393269299,18083475,148579955,20195,
dlansy,lange,20000,1100,31457280,2301000,171,590443,6809511993,144519090,2400436513,195767,
dlansy,langemax,20000,1100,31457280,2301000,207,137,75987,29124,164245,20,
