algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
qr,geqrt,10240,256,37486592,4000000,40,322790,702428670,437005554,175882775,60420854,5029358,690681,10977,312273471
qr,ormqr,10240,256,37486592,4000000,780,11212392,5676004193,2795517868,1224169358,172679649,191763796,103792551,5398061,5015961600
qr,tsmqr,10240,256,37486592,4000000,20540,528744552,217413970848,83544279254,26510267242,2154828656,1780310966,3349636427,216634870,220089098840
qr,tsqrt,10240,256,37486592,4000000,780,11409930,16351387470,10677275823,4240134904,2006796059,71006962,102811957,679836,9458117760
qr,geqrt,10240,512,37486592,1000000,20,1403833,1980615663,1991329873,1168496742,231066229,10626362,265138886,2610114,1135444771
qr,ormqr,10240,512,37486592,1000000,190,7499935,9664745737,4242875924,1665238609,179803690,203996730,240393395,11155874,9684418560
qr,tsmqr,10240,512,37486592,1000000,2470,306316889,196406898081,66820400577,15951239652,1942273901,1581222490,2630454033,94396805,209910030460
qr,tsqrt,10240,512,37486592,1000000,190,16228577,25054153398,28811886281,17753654916,4612458095,67168605,5068200549,5732148,17788857920
qr,geqrt,10240,512,37486592,4000000,20,1323443,1980614700,2285212433,1459776865,235243671,10270842,256045810,2694929,1135444771
qr,ormqr,10240,512,37486592,4000000,190,9531334,9664744106,4666556917,2079545802,165524130,180474620,239065741,12444693,9684418560
qr,tsmqr,10240,512,37486592,4000000,2470,305328487,196406957632,69512801030,18699445478,1817392092,1530978832,2588828017,114457827,209910030460
qr,tsqrt,10240,512,37486592,4000000,190,16001820,25054146494,35921060256,24725425926,4718361233,68505304,5038205740,6025640,17788857920
qr,geqrt,10240,1024,37486592,1000000,10,3823151,6296142119,8301516340,5441789814,954771332,19269498,1410911882,15858146,4312711061
qr,ormqr,10240,1024,37486592,1000000,45,25248352,17131327018,6473742285,2030239437,187183626,177852606,304151719,9883330,18253578240
qr,tsmqr,10240,1024,37486592,1000000,285,265789146,175329568478,55585631814,10925707531,1024273782,797249706,1784802180,44225698,192689113890
qr,tsqrt,10240,1024,37486592,1000000,45,28038738,41153400236,56003045194,36716199772,8617961407,48692904,10286444260,12896628,33087581280
qr,geqrt,10240,1024,37486592,4000000,10,3900749,6296140430,10114884983,7218226141,994878830,18520372,1386429853,22037786,4312711061
qr,ormqr,10240,1024,37486592,4000000,45,25683473,17131325886,7096563340,2647999637,200189025,200086052,292138149,10375892,18253578240
qr,tsmqr,10240,1024,37486592,4000000,285,259292840,175329560788,57364277457,12697434579,990902176,765823076,1714504568,51288603,192689113890
qr,tsqrt,10240,1024,37486592,4000000,45,25690909,41153390738,70420465843,50436672784,9209050640,49307326,10247089242,9442918,33087581280
qr,geqrt,10240,2048,37486592,1000000,5,392028687,21972442180,33922799487,23390394817,4152237620,197923524,5559142125,93013298,16790928846
qr,ormqr,10240,2048,37486592,1000000,10,110622625,29502534810,10487009148,2953102666,264508180,197195386,369192008,8844906,32376750080
qr,tsmqr,10240,2048,37486592,1000000,30,359841114,145419328386,44398945253,7612607471,683310215,453402090,1262708199,18050139,161904722220
qr,tsqrt,10240,2048,37486592,1000000,10,3328450698,67643297450,104994994415,72568010986,16288583909,222683400,18286368290,26283547,58269337280
qr,geqrt,10240,2048,37486592,4000000,5,336201701,21972436376,44069674675,33591954970,4047030782,153337538,5517216788,109954872,16790928846
qr,ormqr,10240,2048,37486592,4000000,10,106178195,29502532722,11812582153,4293767688,268582603,190969616,361319610,13901888,32376750080
qr,tsmqr,10240,2048,37486592,4000000,30,358078202,145419318763,45828773785,9019650394,596115304,362637352,1269026822,19998980,161904722220
qr,tsqrt,10240,2048,37486592,4000000,10,3275434458,67643282092,157810480864,125712527035,14905519947,172810824,18243335505,22431003,58269337280
qr,geqrt,12288,256,37486592,1000000,48,390640,842803360,522190999,209267910,72589661,6005626,854756,13774,374716951
qr,ormqr,12288,256,37486592,1000000,1128,16277289,8208373470,3823315025,1539884003,252026705,280518938,148015601,7440590,7253852160
qr,tsmqr,12288,256,37486592,1000000,35720,985907052,378092861976,135247179182,36087747288,3858994912,3210956422,5771330406,372569224,382745015120
qr,tsqrt,12288,256,37486592,1000000,1128,15890187,23646602584,14710709355,5434816492,2914792356,103802442,103918395,788224,13677893376
qr,geqrt,12288,256,37486592,4000000,48,391056,842802036,523661731,211003080,72228988,6391370,1052023,15768,374716951
qr,ormqr,12288,256,37486592,4000000,1128,16205431,8208355879,3987946218,1715297678,249776554,277239742,150547454,7636813,7253852160
qr,tsmqr,12288,256,37486592,4000000,35720,971175002,378092280366,145751704445,46471917171,3724296835,3074850662,5808576969,378237776,382745015120
qr,tsqrt,12288,256,37486592,4000000,1128,15951739,23646572110,15213424809,5921657167,2904678790,102458493,103028388,789255,13677893376
qr,geqrt,12288,512,37486592,1000000,24,1677077,2376627862,2392086856,1405113471,277259907,12042530,319981459,3694804,1362522511
qr,ormqr,12288,512,37486592,1000000,276,11285646,14039309692,6165674058,2418698901,260755519,296433008,357129321,15951611,14067892224
qr,tsmqr,12288,512,37486592,1000000,4324,549251958,343831502794,116939399472,27835405864,3428014442,2765521250,4539102474,169111962,367470029032
qr,tsqrt,12288,512,37486592,1000000,276,24430937,36394450418,41929635933,25839673304,6701045099,97214064,7384369311,7755490,25840656768
qr,geqrt,12288,512,37486592,4000000,24,1614324,2376627498,2757779409,1763646622,283345761,11448696,307568595,5196063,1362522511
qr,ormqr,12288,512,37486592,4000000,276,11094637,14039309060,6598155868,2850178543,254156807,294693847,347387284,18142207,14067892224
qr,tsmqr,12288,512,37486592,4000000,4324,541591668,343831296051,121698478216,32676529771,3123559327,2376370347,4535768131,196434006,367470029032
qr,tsqrt,12288,512,37486592,4000000,276,23954071,36394448000,52336307123,36029805936,6867737176,97702098,7331136369,8742767,25840656768
qr,geqrt,12288,1024,37486592,1000000,12,4692061,7555258801,9968676901,6537707787,1140945379,26169650,1693615539,19268600,5175242059
qr,ormqr,12288,1024,37486592,1000000,66,36817803,25125941269,9320983500,2815395956,298348054,295511418,426360158,14167661,26771914752
qr,tsmqr,12288,1024,37486592,1000000,506,473587479,311286884113,98641645123,19359672595,1797475721,1415665484,3023712013,78179629,342107689924
qr,tsqrt,12288,1024,37486592,1000000,66,36303842,60358324067,82158542617,53829487782,12624123714,71680530,15095345581,17357844,48528452544
qr,geqrt,12288,1024,37486592,4000000,12,4697548,7555248151,12104459346,8622715677,1199008552,21029888,1663750328,27426770,5175242059
qr,ormqr,12288,1024,37486592,4000000,66,38251602,25125939578,10416570211,3897319449,293140834,293200690,428335230,15361907,26771914752
qr,tsmqr,12288,1024,37486592,4000000,506,468109705,311286870812,100374913864,21192036819,1755231911,1358540922,3034010581,90679923,342107689924
qr,tsqrt,12288,1024,37486592,4000000,66,36147254,60358309475,103230647424,73926181242,13518185042,67120026,15024795462,14045130,48528452544
qr,geqrt,12288,2048,37486592,1000000,6,443758791,26366818115,40624203581,27980102462,4959100799,208899700,6674273167,106829047,20149103401
qr,ormqr,12288,2048,37486592,1000000,15,164834677,44253792917,15753688141,4457242282,356203203,247283114,556732171,13152804,48565125120
qr,tsmqr,12288,2048,37486592,1000000,55,653479704,266602095823,81388327576,13958420722,1256956040,823464408,2337054993,33039327,296825324070
qr,tsqrt,12288,2048,37486592,1000000,15,4727559391,101464945617,156101385306,107803248426,24216803423,329568500,27434538298,33884724,87404005920
qr,geqrt,12288,2048,37486592,4000000,6,515346160,26366815797,53987474469,41445523672,4835283224,177438522,6607488013,143253508,20149103401
qr,ormqr,12288,2048,37486592,4000000,15,164925647,44253789813,17799012260,6518864419,361451472,239096694,548596979,20761759,48565125120
qr,tsmqr,12288,2048,37486592,4000000,55,642397652,266602078043,85221675060,17645372139,1239100149,807631188,2299095452,36596472,296825324070
qr,tsqrt,12288,2048,37486592,4000000,15,4682110818,101464923000,235245039402,187053594304,22403507101,256054894,27373790474,24648584,87404005920
qr,geqrt,14336,256,37486592,1000000,56,471123,983137265,606064401,241171608,84597149,6987408,951400,15538,437160431
qr,ormqr,14336,256,37486592,1000000,1540,22366497,11206459804,5206968305,2089163601,343123512,385013110,204576224,10145616,9903308800
qr,tsmqr,14336,256,37486592,1000000,56980,1672180584,603127809509,214023961898,55946735799,6222020766,5116226198,9216805867,590168832,610549019080
qr,tsqrt,14336,256,37486592,1000000,1540,22283019,32283449787,20064440559,7379878457,3970000010,140942873,109048085,955578,18673719680
qr,geqrt,14336,256,37486592,4000000,56,467829,983177934,609590997,244588610,84785282,6527988,947459,16493,437160431
qr,ormqr,14336,256,37486592,4000000,1540,22320651,11206459908,5444454680,2341442630,340100520,378311120,202256962,10944600,9903308800
qr,tsmqr,14336,256,37486592,4000000,56980,1651281257,603127706232,232674485882,74497332560,5805173476,4933081434,9388805789,608876327,610549019080
qr,tsqrt,14336,256,37486592,4000000,1540,21914414,32283535436,20506693201,7819352758,3966599692,141584978,107320977,1173637,18673719680
qr,geqrt,14336,512,37486592,1000000,28,1999057,2772640221,2795242589,1644345162,318710394,16187656,370613008,5378522,1589600251
qr,ormqr,14336,512,37486592,1000000,378,15105847,19227747219,8440528378,3313206855,356832063,408123022,483829109,21643351,19266895872
qr,tsmqr,14336,512,37486592,1000000,6930,867766580,551052812718,187450763559,44729985880,5521973873,4414507932,7348104950,270956967,588937858740
qr,tsqrt,14336,512,37486592,1000000,378,34692626,49844584911,57417286623,35445103828,9184878933,132831482,10131713627,11451258,35390464704
qr,geqrt,14336,512,37486592,4000000,28,1878401,2772638127,3223534681,2067113614,330522399,15839094,358167928,5271499,1589600251
qr,ormqr,14336,512,37486592,4000000,378,15296788,19227745351,9030916272,3897774818,348758343,402952068,469077116,24371228,19266895872
qr,tsmqr,14336,512,37486592,4000000,6930,865993151,551052764467,195365522030,52630400654,5345019650,4279996021,7042751927,313766647,588937858740
qr,tsqrt,14336,512,37486592,4000000,378,33206367,49844557740,71734653954,49415795287,9425297830,131063796,10060544484,11357735,35390464704
qr,geqrt,14336,1024,37486592,1000000,14,5558064,8814376262,11625946993,7620140751,1322157260,36489102,1974685754,22392682,6037773057
qr,ormqr,14336,1024,37486592,1000000,91,51077537,34643338584,12855375818,3885760325,411254401,409813688,593991616,19910603,36912791552
qr,tsmqr,14336,1024,37486592,1000000,819,763341680,503841807001,159635733016,31321160913,2902847603,2293076131,4902720720,127570824,553727664126
qr,tsqrt,14336,1024,37486592,1000000,91,51349168,83221328337,113432154291,74342674680,17382292919,95680000,20815623627,23628111,66910442144
qr,geqrt,14336,1024,37486592,4000000,14,5522444,8814374527,14133586374,10071755241,1392420657,22155058,1938104852,33357890,6037773057
qr,ormqr,14336,1024,37486592,4000000,91,55342975,34643336658,14399057051,5409805831,371095726,357357050,590194563,20792825,36912791552
qr,tsmqr,14336,1024,37486592,4000000,819,751350894,503841760039,164395161219,36097950207,2844467955,2199936928,4918606837,149878720,553727664126
qr,tsqrt,14336,1024,37486592,4000000,91,49819334,83221308622,142426923109,101964704049,18650556644,91871929,20716595480,18526506,66910442144
qr,geqrt,14336,2048,37486592,1000000,7,522957665,30761199660,47467739923,32723758000,5732210089,260500282,7801155432,105611757,23507277956
qr,ormqr,14336,2048,37486592,1000000,21,228410599,61955302258,21581265005,5796076658,499349715,347044588,759943552,17959271,67991175168
qr,tsmqr,14336,2048,37486592,1000000,91,1078443306,441105281644,136235549421,24527675314,2084874215,1371877634,3802877498,54693014,491110990734
qr,tsqrt,14336,2048,37486592,1000000,21,6451357774,142050927422,218589752302,151019561560,33808901855,469402430,38396566367,49438520,122365608288
qr,geqrt,14336,2048,37486592,4000000,7,534863791,30761191492,62310733057,47665288662,5630205079,228924406,7715462045,162015862,23507277956
qr,ormqr,14336,2048,37486592,4000000,21,238254037,61955298272,25015200638,9228324211,562764222,404262172,767481225,29826322,67991175168
qr,tsmqr,14336,2048,37486592,4000000,91,1129760856,441105254807,140877052965,29079054762,2050400344,1348020650,3781011498,60444143,491110990734
qr,tsqrt,14336,2048,37486592,4000000,21,6537065688,142050895827,330012987922,261711462393,31263573975,362943822,38329609533,32260762,122365608288
qr,geqrt,16384,256,37486592,1000000,64,539664,1123505830,692200083,275209917,96897027,7945988,1082282,17942,499603911
qr,ormqr,16384,256,37486592,1000000,2016,29284080,14670278891,6816269305,2732390419,449051899,500797400,268354865,14092411,12964331520
qr,tsmqr,16384,256,37486592,1000000,85344,2587005183,903358012939,320325559425,83824491526,9202126091,7704140577,14023977445,878647916,914473420224
qr,tsqrt,16384,256,37486592,1000000,2016,27990726,42261991139,26303550671,9682179555,5205204218,186603180,119708424,1161134,24445596672
qr,geqrt,16384,256,37486592,4000000,64,541183,1123552310,702924749,284839346,95959091,8566229,1144208,18383,499603911
qr,ormqr,16384,256,37486592,4000000,2016,29360251,14670272283,7118812350,3062450700,445731469,494651856,267681425,13948719,12964331520
qr,tsmqr,16384,256,37486592,4000000,85344,2587410105,903357487312,349024690961,111997525324,8847676350,7461107185,13900682485,910670165,914473420224
qr,tsqrt,16384,256,37486592,4000000,2016,27937440,42262062489,26653221288,10068699157,5193872850,186362230,116117183,1167976,24445596672
qr,geqrt,16384,512,37486592,1000000,32,2210182,3168652221,3201867109,1882975790,367386660,15811034,423792667,5846001,1816677991
qr,ormqr,16384,512,37486592,1000000,496,19905999,25230056588,10865872592,4146539673,466682037,535559650,637009499,28380097,25281429504
qr,tsmqr,16384,512,37486592,1000000,10416,1323126148,828249065742,281824342973,67182107774,8295401422,6664424818,11026026923,409566101,885191448288
qr,tsqrt,16384,512,37486592,1000000,496,45236180,65404549389,75453534337,46537259145,12063434532,175238670,13294095804,14366474,46438281728
qr,geqrt,16384,512,37486592,4000000,32,2217731,3168625535,3674930959,2354017325,379433546,10633020,409066546,6466574,1816677991
qr,ormqr,16384,512,37486592,4000000,496,20450453,25230046130,12078322025,5332616504,456379776,528870270,621446506,31878348,25281429504
qr,tsmqr,16384,512,37486592,4000000,10416,1309436439,828248697998,288550067886,74488535562,7481153756,5728505187,10903485624,458954979,885191448288
qr,tsqrt,16384,512,37486592,4000000,496,44653280,65404517263,94194885171,64890014674,12364252184,172209168,13214470902,15065677,46438281728
qr,geqrt,16384,1024,37486592,1000000,16,6344349,10073493624,13291723899,8710860010,1520267049,29384993,2253699019,29270579,6900304055
qr,ormqr,16384,1024,37486592,1000000,120,67204254,45683520038,17258820217,5413533812,541109411,539943276,783724177,25520121,48676208640
qr,tsmqr,16384,1024,37486592,1000000,1240,1156481292,762837422913,241805546626,47523827941,4408488382,3476706411,7453876054,192725977,838366670960
qr,tsqrt,16384,1024,37486592,1000000,120,66449994,109742408469,149442575809,98019895038,22954633028,133122436,27426954572,32842512,88233550080
qr,geqrt,16384,1024,37486592,4000000,16,6323308,10073491007,16174338746,11532201436,1591011368,24336362,2216950390,36302636,6900304055
qr,ormqr,16384,1024,37486592,4000000,120,69869474,45683515251,18920901193,7065140552,530706921,537354678,769609765,27626349,48676208640
qr,tsmqr,16384,1024,37486592,4000000,1240,1143830605,762837331225,248852546354,54592371658,3881800946,2912777354,7464336971,224572842,838366670960
qr,tsqrt,16384,1024,37486592,4000000,120,68206740,109742384688,187684537335,134356819472,24620350926,121894784,27318362068,25851590,88233550080
qr,geqrt,16384,2048,37486592,1000000,8,610314853,35155576047,54148299664,37294956646,6612259203,301139426,8909484861,132786311,26865452511
qr,ormqr,16384,2048,37486592,1000000,28,305665190,82607063673,28785423177,7729592477,741627988,550866342,1029299809,23554120,90654900224
qr,tsmqr,16384,2048,37486592,1000000,140,1660889560,678623506545,209680097616,37800572893,3189316817,2114484083,5856022499,84009811,755555370360
qr,tsqrt,16384,2048,37486592,1000000,28,8673090334,189401236856,291239199869,201124402319,45279998757,620145638,51199239830,62887523,163154144384
qr,geqrt,16384,2048,37486592,4000000,8,589610888,35155567013,71146132850,54417035827,6391954998,238561754,8824104910,182061514,26865452511
qr,ormqr,16384,2048,37486592,4000000,28,308572667,82607057940,33242298163,12185466674,676592254,445643122,1017064928,40301307,90654900224
qr,tsmqr,16384,2048,37486592,4000000,140,1674367156,678623462174,216514389822,44467286484,3173685232,2052473184,5824196071,93174763,755555370360
qr,tsqrt,16384,2048,37486592,4000000,28,8540001835,189401193958,436735708537,346664770632,41485867472,479300584,51096508857,44446182,163154144384
qr,geqrt,18432,256,37486592,1000000,72,611880,1263874878,779805431,311633258,108901439,8576592,1231112,17352,562047391
qr,ormqr,18432,256,37486592,1000000,2556,37236685,18599816158,8665854407,3481237651,551721410,611247967,337013828,17810653,16436920320
qr,tsmqr,18432,256,37486592,1000000,121836,3845303316,1289621989886,458867320995,120387562991,13252765083,11034256438,19865683920,1259698894,1305490528056
qr,tsqrt,18432,256,37486592,1000000,2556,35152486,53582295193,33213605976,12177730923,6514319964,235796292,122352108,1252781,30993524352
qr,geqrt,18432,256,37486592,4000000,72,614601,1263928718,787980506,318741554,108943767,7908900,1192842,20570,562047391
qr,ormqr,18432,256,37486592,4000000,2556,37264903,18599804130,9153802469,3997513993,564030111,628836421,329625704,18651149,16436920320
qr,tsmqr,18432,256,37486592,4000000,121836,3773895543,1289622169420,499449396184,160521181385,12648505158,10577246050,19608672999,1285262280,1305490528056
qr,tsqrt,18432,256,37486592,4000000,2556,35336933,53582309637,34059011712,13076796983,6563624923,235019108,120472841,1450218,30993524352
qr,geqrt,18432,512,37486592,1000000,36,2949791,3564664617,3599383864,2120139199,416970490,15788890,475994688,6540111,2043755731
qr,ormqr,18432,512,37486592,1000000,630,25184531,32046238303,13835949709,5287836537,558419827,608535468,806311725,36832756,32111493120
qr,tsmqr,18432,512,37486592,1000000,14910,1863764831,1185598425001,404334636574,96504071505,11780834294,9561598508,15985270804,576024039,1267108726380
qr,tsqrt,18432,512,37486592,1000000,630,57601063,83074315546,95808262121,59174181859,15174597645,222947102,16902828727,18377827,58984107840
qr,geqrt,18432,512,37486592,4000000,36,2919703,3564662554,4146920631,2664178606,421011353,21516826,460812688,7540869,2043755731
qr,ormqr,18432,512,37486592,4000000,630,25928390,32046235354,15354756480,6768100624,577547150,673774652,795267183,39976332,32111493120
qr,tsmqr,18432,512,37486592,4000000,14910,1867466526,1185597723518,420502250324,112821579665,10675779014,8202423741,15519079947,656057348,1267108726380
qr,tsqrt,18432,512,37486592,4000000,630,56595112,83074285684,119680952545,82513735687,15559163421,219790668,16782963200,19172170,58984107840
qr,geqrt,18432,1024,37486592,1000000,18,7367186,11332596322,15007656946,9871584770,1706092896,33777312,2538703605,29971001,7762835053
qr,ormqr,18432,1024,37486592,1000000,153,84506555,58246485148,22010249766,6866040835,686099083,690529936,999080904,33145381,62062166016
qr,tsmqr,18432,1024,37486592,1000000,1785,1619178183,1098116729189,344031572221,63828301338,5721196810,4382755716,10765023877,275344077,1206842344890
qr,tsqrt,18432,1024,37486592,1000000,153,84802150,139921577527,190905223655,125410925062,29149799064,163170035,34995615965,43699717,112497776352
qr,geqrt,18432,1024,37486592,4000000,18,7274630,11332608413,18135605865,12938940300,1762918214,35288908,2491396719,45656380,7762835053
qr,ormqr,18432,1024,37486592,4000000,153,86622857,58246479192,23752084935,8620915888,672940725,685781166,994974802,34847778,62062166016
qr,tsmqr,18432,1024,37486592,4000000,1785,1630592516,1098116673902,358932678621,78418198223,5570935261,4206089552,10699104214,327353486,1206842344890
qr,tsqrt,18432,1024,37486592,4000000,153,83700775,139921544683,238839832549,171294176762,30987944068,153253650,34837403381,32640661,112497776352
qr,geqrt,18432,2048,37486592,1000000,9,637787736,39549946005,60958031160,42033681924,7393476617,305168090,9989726433,178273982,30223627066
qr,ormqr,18432,2048,37486592,1000000,36,383308939,106209076715,37720657208,10519381079,944520252,712341834,1306375862,28865586,116556300288
qr,tsmqr,18432,2048,37486592,1000000,204,2336884671,988851381257,301905874657,50982250430,4050170206,2588280822,8568085983,121719623,1100952111096
qr,tsqrt,18432,2048,37486592,1000000,36,10782452318,243515878723,374480272955,259024602515,58108700382,801526380,65799864473,105324303,209769614208
qr,geqrt,18432,2048,37486592,4000000,9,733090245,39549935699,80578164334,61857681771,7167057593,270408800,9913691014,216195201,30223627066
qr,ormqr,18432,2048,37486592,4000000,36,423597983,106209069358,43385771744,16239682497,862936414,571725038,1313179280,51090336,116556300288
qr,tsmqr,18432,2048,37486592,4000000,204,2476002963,988851334384,312248076690,61124888418,4582057360,3033807864,8472545730,134216084,1100952111096
qr,tsqrt,18432,2048,37486592,4000000,36,10547166615,243515823993,558455897286,443203681685,53863427361,621311061,65685264750,60970159,209769614208
qr,geqrt,20480,256,37486592,1000000,80,680454,1404301051,867603198,346548361,120632088,10066038,1344643,18636,624490871
qr,ormqr,20480,256,37486592,1000000,3160,45645872,22995038853,10572385576,4166925642,703267137,788474778,417382874,22146918,20321075200
qr,tsmqr,20480,256,37486592,1000000,167480,5279112245,1772758405619,636789937108,171211531655,18209809460,15158238054,27403961656,1730285380,1794572652080
qr,tsqrt,20480,256,37486592,1000000,3160,43499573,66244167771,41179033306,15355014404,8131954794,292036634,143299457,1507095,38317502720
qr,geqrt,20480,256,37486592,4000000,80,690177,1404300922,871001451,351039984,117769547,15999924,1346387,21608,624490871
qr,ormqr,20480,256,37486592,4000000,3160,45839507,22995045412,11316209687,4941763785,676377677,748667926,412614070,23049019,20321075200
qr,tsmqr,20480,256,37486592,4000000,167480,5329094652,1772759917038,687274056505,221195400175,17081045684,14598606686,27513033728,1790939341,1794572652080
qr,tsqrt,20480,256,37486592,4000000,3160,43974446,66244132251,41723318747,15798911293,8128175574,290015642,144909530,1808984,38317502720
qr,geqrt,20480,512,37486592,1000000,40,3197232,3960676513,3999405456,2359104980,463623182,17080080,533411956,4467814,2270833471
qr,ormqr,20480,512,37486592,1000000,780,30728983,39676292294,17417168825,6816135085,690817592,753070754,1002674795,46403127,39757086720
qr,tsmqr,20480,512,37486592,1000000,20540,2575372910,1633278750264,556423668773,132389916171,16228992089,13168127310,21755963470,802179241,1745567621720
qr,tsqrt,20480,512,37486592,1000000,780,70918748,102853898811,118610323820,73279783971,18797953415,275649386,20914831728,23927304,73027943040
qr,geqrt,20480,512,37486592,4000000,40,3214185,3960674419,4593584438,2943426091,470744539,15925020,512735887,8019486,2270833471
qr,ormqr,20480,512,37486592,4000000,780,31896923,39676288460,19011190705,8372350091,715111774,833356134,978688333,49849422,39757086720
qr,tsmqr,20480,512,37486592,4000000,20540,2568702283,1633278983317,580536635237,156379981826,15782942006,12728342772,21526254677,888020085,1745567621720
qr,tsqrt,20480,512,37486592,4000000,780,69971893,102853864870,148223262203,102137138730,19263627113,272683192,20802734854,23241715,73027943040
qr,geqrt,20480,1024,37486592,1000000,20,8013516,12591728205,16625960524,10920531486,1893449426,34561528,2827244857,27346769,8625366051
