gemm212729, 23.496000
gemm33010, 23.827000
gemm62327, 26.880000
gemm141720, 24.316000
gemm6127, 31.963000
gemm151718, 27.329000
gemm61913, 28.872000
gemm2719, 29.184000
gemm31831, 32.416000
gemm172523, 19.391000
gemm283131, 5.869000
gemm72623, 27.511000
gemm132229, 23.725000
gemm103027, 25.162000
gemm202924, 23.122000
trsm13217, 32.023000
gemm01728, 29.160000
gemm31510, 27.665000
gemm143031, 30.751000
gemm61314, 27.091000
gemm152231, 25.813000
gemm182823, 22.207000
gemm142015, 26.203000
gemm91510, 26.142000
trsm193224, 11.820000
gemm102012, 28.344000
gemm172529, 30.116000
trsm43226, 36.061000
gemm31618, 25.853000
gemm61420, 29.625000
gemm32311, 23.191000
gemm61630, 26.389000
gemm51528, 28.394000
gemm82018, 29.391000
gemm92930, 27.236000
gemm42430, 30.180000
gemm5257, 29.716000
gemm132524, 26.745000
gemm132625, 32.638000
trsm43211, 26.609000
gemm61319, 18.933000
gemm22631, 23.450000
gemm111528, 27.899000
gemm141729, 29.316000
gemm101428, 32.689000
gemm102230, 29.188000
gemm5628, 18.495000
gemm222427, 22.764000
gemm42227, 28.408000
gemm162620, 21.690000
gemm0265, 23.838000
gemm0617, 31.971000
gemm2283, 29.770000
gemm82520, 16.629000
gemm82826, 29.787000
gemm102927, 32.748000
gemm153016, 24.992000
trsm71132, 21.601000
gemm112127, 33.489000
gemm0828, 28.627000
gemm192026, 23.935000
gemm102026, 26.186000
gemm52511, 30.754000
gemm067, 30.161000
trsm243229, 12.405000
gemm12710, 44.632000
gemm3823, 20.155000
gemm82113, 32.416000
gemm101826, 27.675000
gemm213122, 22.996000
gemm71914, 28.440000
trsm12332, 32.216000
gemm102130, 28.949000
gemm42616, 30.234000
gemm22023, 30.069000
gemm101530, 33.028000
gemm93013, 28.717000
gemm6817, 22.379000
gemm01915, 30.161000
gemm121316, 27.709000
gemm1197, 24.002000
gemm5297, 28.392000
gemm52019, 27.892000
gemm72511, 25.384000
gemm42225, 24.853000
gemm93131, 22.863000
gemm23129, 23.965000
gemm0728, 26.146000
gemm103014, 34.439000
gemm62713, 39.021000
gemm152024, 26.734000
gemm161821, 26.185000
gemm112318, 24.948000
gemm31315, 26.390000
gemm11226, 27.429000
gemm1917, 29.173000
trsm12832, 33.851000
trsm113223, 22.880000
gemm2227, 27.134000
gemm92113, 23.730000
gemm5238, 25.965000
gemm212428, 20.875000
gemm13016, 29.496000
gemm7219, 33.936000
gemm52929, 32.508000
gemm21931, 21.683000
gemm83111, 33.114000
gemm63116, 31.675000
gemm91022, 27.197000
gemm0322, 24.461000
gemm91815, 26.765000
gemm71022, 30.155000
gemm51912, 24.617000
gemm122922, 24.030000
gemm3825, 31.636000
gemm81222, 27.223000
gemm132021, 27.291000
gemm53017, 29.032000
gemm112729, 25.263000
gemm162718, 27.890000
trsm22032, 24.911000
gemm1321, 28.376000
getrf193232, 58.946000
gemm73111, 30.117000
gemm192730, 25.387000
gemm12827, 24.653000
gemm52930, 28.310000
gemm42925, 26.720000
gemm51612, 26.291000
gemm182230, 35.115000
gemm43121, 32.171000
gemm22925, 22.502000
gemm2154, 24.634000
gemm212225, 25.392000
gemm31310, 31.476000
gemm21131, 25.935000
gemm6108, 27.024000
gemm1184, 28.918000
trsm232732, 7.433000
gemm212830, 27.204000
gemm0147, 24.784000
gemm91723, 29.592000
gemm12815, 28.760000
gemm12613, 26.390000
gemm4217, 25.499000
gemm42526, 25.056000
trsm93228, 17.675000
gemm71713, 29.498000
gemm222331, 21.546000
gemm73127, 27.641000
gemm3229, 26.956000
gemm4185, 25.946000
gemm01716, 30.253000
gemm72715, 23.470000
gemm91728, 22.411000
gemm111512, 24.293000
gemm52214, 24.658000
trsm143224, 21.809000
gemm0248, 23.180000
gemm112022, 25.596000
gemm3298, 27.772000
gemm02612, 23.245000
gemm101630, 26.413000
trsm2323, 27.175000
gemm81317, 20.473000
gemm52113, 30.303000
gemm13023, 28.653000
gemm61313, 22.695000
gemm23030, 24.751000
gemm22215, 27.169000
trsm222732, 7.474000
gemm62022, 38.474000
gemm61026, 36.782000
gemm51426, 29.854000
gemm51626, 28.910000
gemm71419, 24.059000
gemm183027, 25.293000
gemm1274, 29.168000
trsm83224, 28.683000
gemm112525, 31.449000
gemm5177, 26.835000
gemm61928, 32.995000
gemm31427, 28.189000
gemm6913, 29.106000
gemm52025, 25.876000
trsm13214, 28.556000
gemm61429, 24.414000
gemm92117, 27.678000
gemm02723, 25.283000
gemm12013, 26.795000
gemm161828, 26.410000
trsm13213, 26.131000
gemm6829, 26.453000
gemm171820, 29.242000
gemm152327, 28.645000
gemm13030, 23.705000
gemm1416, 25.442000
gemm0531, 30.566000
gemm12826, 29.610000
gemm11923, 30.640000
gemm111425, 29.110000
gemm282930, 5.888000
gemm41915, 28.282000
gemm0328, 32.744000
gemm71810, 26.369000
gemm7831, 18.228000
gemm1328, 31.483000
gemm11830, 21.341000
gemm222531, 20.001000
gemm52313, 28.563000
gemm81723, 13.911000
gemm51526, 25.935000
gemm192326, 27.002000
gemm153030, 30.415000
gemm354, 28.316000
gemm71524, 32.127000
gemm91329, 27.005000
gemm034, 35.073000
gemm5199, 25.218000
trsm41632, 22.532000
gemm111913, 30.568000
gemm193026, 28.586000
gemm91010, 23.034000
gemm82823, 27.646000
gemm82611, 22.049000
gemm31327, 29.048000
gemm152219, 27.079000
gemm273028, 8.671000
gemm22931, 21.218000
gemm799, 31.512000
gemm141726, 26.520000
gemm0304, 24.477000
gemm31022, 25.232000
gemm699, 27.319000
gemm151618, 28.068000
gemm112213, 34.167000
gemm41229, 26.912000
gemm02026, 35.191000
gemm81310, 35.120000
gemm11630, 24.231000
gemm112224, 29.788000
gemm42519, 26.130000
gemm152721, 28.973000
gemm0723, 35.794000
gemm253128, 15.490000
gemm162927, 14.010000
gemm83024, 28.508000
gemm162530, 27.409000
gemm192226, 26.600000
gemm61023, 28.948000
gemm42222, 24.972000
gemm92019, 20.404000
gemm485, 18.840000
