algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
lu,geswp,20480,1024,23068672,1200000,19,192237449,1259048478,6860678582,7404832464,188269830,1259048484,188610024,1259048434,188181993
lu,getrfpiv,20480,1024,23068672,2801000,20,285248483,29169671918,6362941359,14068147627,284622471,29169671476,285922998,29169671395,284502174
lu,gemm,20480,1024,23068672,2801000,2470,1666196350,598720700255,38700015832,191005511284,1622213867,598720669952,1591877629,598720475291,1662255390
lu,trsmswp,20480,1024,23068672,2801000,190,364454403,43533845373,29581267268,41506850294,364815007,43533862609,366623920,43533858430,363444959
lu,geswp,20480,1024,23068672,2801000,19,185949239,1259048287,16819482013,17384597934,192096374,1259048020,190762683,1259048022,185569822
lu,getrfpiv,20480,2048,23068672,1200000,10,352099492,55192497845,5812257825,20322471113,351454216,55192497586,351580748,55192497840,353683166
lu,gemm,20480,2048,23068672,1200000,285,1864899023,548454155823,29545259930,168387289224,1834967723,548454153440,1849461607,548454154175,1832092425
lu,trsmswp,20480,2048,23068672,1200000,45,503702600,62925076821,14741797699,31498836267,494513657,62925079132,497512147,62925079283,495758369
lu,geswp,20480,2048,23068672,1200000,9,297845862,1185870963,7546111843,8066167192,302074462,1185870910,299316158,1185870986,297523390
lu,getrfpiv,20480,2048,23068672,2801000,10,348612574,55192495126,8211685995,22858532942,348728611,55192495166,350231077,55192494571,349730460
lu,gemm,20480,2048,23068672,2801000,285,1825358989,548454128944,32984520219,171962923990,1814039136,548454130936,1823697370,548454129427,1815499873
lu,trsmswp,20480,2048,23068672,2801000,45,487137923,62925074824,31278683486,48096755982,485812819,62925073145,486363953,62925072735,482977580
lu,geswp,20480,2048,23068672,2801000,9,296876119,1185870807,21871164648,22425338467,297640108,1185870903,294836993,1185870895,295048265
lu,getrfpiv,24576,512,23068672,1200000,48,339588969,23308015447,4932441097,11315864809,340110870,23308014118,342160508,23308014693,337944689
lu,gemm,24576,512,23068672,1200000,35720,3850883344,1100917829723,79603787884,361149166679,3775967012,1100917370209,3806464077,1100917551492,3776607324
lu,trsmswp,24576,512,23068672,1200000,1128,527843510,47055830585,17931982205,31100109196,525184955,47055808603,529078635,47055799189,525742369
lu,geswp,24576,512,23068672,1200000,47,192610378,1889576969,8534238586,9280653426,192578171,1889576208,193522316,1889576355,192467360
lu,getrfpiv,24576,512,23068672,2801000,48,336291070,23308013883,8038048868,14405921906,338626657,23308013288,338610801,23308013291,339373722
lu,gemm,24576,512,23068672,2801000,35720,3714724273,1100917796523,91019527064,372689643840,3713042364,1100917498560,3716638367,1100917466709,3709665295
lu,trsmswp,24576,512,23068672,2801000,1128,522322241,47055865084,38688782508,51978223100,523196027,47055800486,522060926,47055798669,520574268
lu,geswp,24576,512,23068672,2801000,47,192767386,1889575527,17947703830,18759082788,190371005,1889575270,191364015,1889575944,190629288
lu,getrfpiv,24576,1024,23068672,1200000,24,453414302,41602465732,6143294630,17147661217,454549258,41602465077,456999873,41602465570,456157051
lu,gemm,24576,1024,23068672,1200000,4324,2917591558,1048124861229,60181485598,326726658991,2905009563,1048124809770,2917477558,1048124603636,2996781532
lu,trsmswp,24576,1024,23068672,1200000,276,542344424,63238538463,19915928772,37337031792,540531748,63238541857,538055040,63238547729,541791898
lu,geswp,24576,1024,23068672,1200000,23,304724159,1828178880,10270925938,11066478763,303433627,1828179022,303053513,1828178836,305414058
lu,getrfpiv,24576,1024,23068672,2801000,24,450901883,41602463221,9422443331,20413187362,445296755,41602463233,453843169,41602463322,448445425
lu,gemm,24576,1024,23068672,2801000,4324,2944352367,1048124803786,67681545076,334284609475,2901108829,1048124766560,2836633502,1048124760090,2802090183
lu,trsmswp,24576,1024,23068672,2801000,276,539410499,63238530791,43544547577,60893656855,538041674,63238533324,538467216,63238528779,540160231
lu,geswp,24576,1024,23068672,2801000,23,302776694,1828178542,26393409492,27217467184,302849267,1828178513,300994685,1828178418,303578834
lu,getrfpiv,24576,2048,23068672,1200000,12,588162051,78474286762,8474326110,29105844591,587360855,78474286595,592185129,78474286157,581370483
lu,gemm,24576,2048,23068672,1200000,506,3226544177,973746672497,52455979273,298954131611,3229235501,973746664822,3242427293,973746672143,3270417515
lu,trsmswp,24576,2048,23068672,1200000,66,738096668,92290023327,21723174283,46299510308,734603700,92290023076,731330795,92290024938,734326420
lu,geswp,24576,2048,23068672,1200000,11,453916619,1738545602,11285215642,12049303251,452463040,1738545768,457719519,1738545566,456375835
lu,getrfpiv,24576,2048,23068672,2801000,12,567306285,78474282571,12010015085,32834398554,566362708,78474283050,567957026,78474283092,574320376
lu,gemm,24576,2048,23068672,2801000,506,3228742856,973746638089,58435311611,305132404462,3241422207,973746602157,3261308949,973746606537,3191694206
lu,trsmswp,24576,2048,23068672,2801000,66,721531002,92290021796,46222561285,70846493728,721723631,92290017540,714626251,92290019830,726017770
lu,geswp,24576,2048,23068672,2801000,11,447575949,1738545381,32627513103,33438622250,448225004,1738545499,446598423,1738545428,448050504
lu,getrfpiv,28672,512,23068672,1200000,56,465400053,31558086095,6477253460,15107105712,464548600,31558086252,466510767,31558085999,464688927
lu,gemm,28672,512,23068672,1200000,56980,6040279000,1756166231620,127598625882,576765253828,6025533930,1756166762074,6078904377,1756166804320,6050423420
lu,trsmswp,28672,512,23068672,1200000,1540,734053414,64243012054,24635934111,42636942284,739820485,64242972379,734988596,64242934840,733549482
lu,geswp,28672,512,23068672,1200000,55,291460136,2580556723,11929134610,12955537894,297451512,2580556357,288442338,2580553360,285667998
lu,getrfpiv,28672,512,23068672,2801000,56,460930718,31558084925,10657169179,19276966941,460293475,31558084070,462351644,31558083549,460449931
lu,gemm,28672,512,23068672,2801000,56980,5919716383,1756167519701,145178528066,594472293161,5952369470,1756166583027,5947970125,1756166651379,5932044977
lu,trsmswp,28672,512,23068672,2801000,1540,725628158,64242993689,53395114595,71454703601,726639537,64242981208,727110170,64242980891,727230948
lu,geswp,28672,512,23068672,2801000,55,285725912,2580555508,25724901162,26839845076,284361954,2580555095,284930219,2580555238,284935551
lu,getrfpiv,28672,1024,23068672,1200000,28,589309131,56227917399,8023882043,22872861604,587511638,56227917803,590533882,56227917196,587254513
lu,gemm,28672,1024,23068672,1200000,6930,4707191234,1679811586987,96355996491,523570274450,4810454781,1679811500870,4865487009,1679811326781,4842554037
lu,trsmswp,28672,1024,23068672,1200000,378,752820164,86609399691,27398624177,51105510743,745766173,86609417602,746519799,86609391337,746144619
lu,geswp,28672,1024,23068672,1200000,27,445495656,2504612183,14393768465,15488505444,442081764,2504611464,444631428,2504611606,443450430
lu,getrfpiv,28672,1024,23068672,2801000,28,581567071,56227915023,12412822893,27257052251,582773369,56227914474,583583307,56227914634,581243719
lu,gemm,28672,1024,23068672,2801000,6930,4686868826,1679811502255,108262289574,535538202489,4579655421,1679811397557,4640055165,1679811425425,4602422467
lu,trsmswp,28672,1024,23068672,2801000,378,742226518,86609399627,59849687587,83596161197,753211426,86609391263,751915964,86609385226,753077445
lu,geswp,28672,1024,23068672,2801000,27,445233366,2504611673,37795822915,38928934382,441660379,2504610738,444829973,2504611010,445093602
lu,getrfpiv,28672,2048,23068672,1200000,14,698550532,105830275377,10993954546,38797065320,700019034,105830275918,703836825,105830275469,700172343
lu,gemm,28672,2048,23068672,1200000,819,5245244534,1576084050239,84921867942,483909909993,5260838165,1576084035059,5218382292,1576084041715,5223263616
lu,trsmswp,28672,2048,23068672,1200000,91,1019001706,127248454466,30040668678,63957371239,1020940076,127248450461,1016700035,127248451521,1018962814
lu,geswp,28672,2048,23068672,1200000,13,643475624,2397863810,15812095955,16867763109,640566415,2397863452,640624287,2397863474,641686761
lu,getrfpiv,28672,2048,23068672,2801000,14,692517745,105830270856,15671046625,43746899932,696680289,105830270511,695019148,105830271184,695333431
lu,gemm,28672,2048,23068672,2801000,819,5164795601,1576083975537,94673522034,494053409619,5216696984,1576083949595,5209732459,1576083936246,5234530001
lu,trsmswp,28672,2048,23068672,2801000,91,1007062893,127248446190,63898132011,97868357029,1000067210,127248445002,999461158,127248446317,999570736
lu,geswp,28672,2048,23068672,2801000,13,632850588,2397863352,45930347364,47050211283,631128356,2397863256,630348871,2397863190,633211094
