algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlantr,lange,18000,800,31457280,2301000,253,540973,5578254118,130957028,1979223218,198181,
dlantr,langemax,18000,800,31457280,2301000,297,174,109081,42403,240957,83,
dlantr,laset,18000,900,31457280,1200000,400,398,222709,11264,303842,54,
dlantr,lantr,18000,900,31457280,1200000,20,139643,65133205,13433278,27990332,17751,
dlantr,lange,18000,900,31457280,1200000,190,580337,5542665673,57847479,1893495151,174216,
dlantr,langemax,18000,900,31457280,1200000,228,115,83740,8809,156516,65,
dlantr,laset,18000,900,31457280,2301000,400,406,222708,28984,327076,52,
dlantr,lantr,18000,900,31457280,2301000,20,203122,65133202,21913768,36484878,17743,
dlantr,lange,18000,900,31457280,2301000,190,506685,5542665434,124775833,1960169200,174062,
dlantr,langemax,18000,900,31457280,2301000,228,102,83740,26013,175739,63,
dlantr,laset,18000,1000,31457280,1200000,324,442,180984,15010,253238,56,
dlantr,lantr,18000,1000,31457280,1200000,18,148269,72332287,14752483,30891161,17823,
dlantr,lange,18000,1000,31457280,1200000,153,564018,5510023243,56012542,1881060890,155824,
dlantr,langemax,18000,1000,31457280,1200000,187,168,68690,11339,131871,63,
dlantr,laset,18000,1000,31457280,2301000,324,395,180984,23210,275462,51,
dlantr,lantr,18000,1000,31457280,2301000,18,215191,72332286,23969487,40125788,17832,
dlantr,lange,18000,1000,31457280,2301000,153,487228,5510023005,119177068,1947221090,155669,
dlantr,langemax,18000,1000,31457280,2301000,187,141,68690,31508,154237,63,
dlantr,laset,18000,1100,31457280,1200000,289,438,161771,17433,236569,53,
dlantr,lantr,18000,1100,31457280,1200000,17,149585,78411832,15793707,33262156,17835,
dlantr,lange,18000,1100,31457280,1200000,136,550092,5482468562,54891023,1870708003,141109,
dlantr,langemax,18000,1100,31457280,1200000,168,142,61708,7749,118563,62,
dlantr,laset,18000,1100,31457280,2301000,289,449,161769,24856,262415,60,
dlantr,lantr,18000,1100,31457280,2301000,17,216929,78411824,24895106,42377045,17837,
dlantr,lange,18000,1100,31457280,2301000,136,477852,5482468330,117062378,1933164610,140826,
dlantr,langemax,18000,1100,31457280,2301000,168,139,61708,27149,145888,56,
dlantr,laset,20000,500,31457280,1200000,1600,346,881512,10481,1147097,57,
dlantr,lantr,20000,500,31457280,1200000,40,131971,40378402,9170012,18352349,19656,
dlantr,lange,20000,500,31457280,1200000,780,962667,7025254570,89272540,2424022035,405353,
dlantr,langemax,20000,500,31457280,1200000,858,183,315043,16712,558598,167,
dlantr,laset,20000,500,31457280,2301000,1600,342,881512,22612,1156872,54,
dlantr,lantr,20000,500,31457280,2301000,40,179536,40378400,16345910,25543278,19419,
dlantr,lange,20000,500,31457280,2301000,780,909467,7025254269,214983872,2543845765,401411,
dlantr,langemax,20000,500,31457280,2301000,858,139,315042,52961,626743,168,
dlantr,laset,20000,600,31457280,1200000,1156,394,637755,11543,794113,49,
dlantr,lantr,20000,600,31457280,1200000,34,142503,48055643,10673178,21528158,19587,
dlantr,lange,20000,600,31457280,1200000,561,875450,6989773427,83952886,2400694371,333017,
dlantr,langemax,20000,600,31457280,1200000,627,314,230229,29057,429693,128,
dlantr,laset,20000,600,31457280,2301000,1156,403,637755,21416,880784,59,
dlantr,lantr,20000,600,31457280,2301000,34,194112,48055642,18705564,29596399,19569,
dlantr,lange,20000,600,31457280,2301000,561,800174,6989773129,190612407,2508737749,333185,
dlantr,langemax,20000,600,31457280,2301000,627,295,230229,73868,496091,131,
dlantr,laset,20000,700,31457280,1200000,841,401,464818,11723,607633,57,
dlantr,lantr,20000,700,31457280,1200000,29,145009,55893342,12006935,24576886,19624,
dlantr,lange,20000,700,31457280,1200000,406,802959,6953836097,78530685,2382325082,282380,
dlantr,langemax,20000,700,31457280,1200000,462,173,169647,14634,308782,99,
dlantr,laset,20000,700,31457280,2301000,841,401,464817,27385,626719,54,
dlantr,lantr,20000,700,31457280,2301000,29,205499,55893341,20428035,33022411,19575,
dlantr,lange,20000,700,31457280,2301000,406,721739,6953835804,174525238,2479064626,282804,
dlantr,langemax,20000,700,31457280,2301000,462,135,169646,40626,358408,110,
dlantr,laset,20000,800,31457280,1200000,625,393,346235,15966,449200,62,
dlantr,lantr,20000,800,31457280,1200000,25,151283,64371504,13490001,27920644,19786,
dlantr,lange,20000,800,31457280,1200000,300,752487,6915184353,73495679,2364618122,245395,
dlantr,langemax,20000,800,31457280,1200000,348,168,127800,13048,238045,91,
dlantr,laset,20000,800,31457280,2301000,625,364,346234,25189,472921,57,
dlantr,lantr,20000,800,31457280,2301000,25,215649,64371503,22620480,37067109,19755,
dlantr,lange,20000,800,31457280,2301000,300,666107,6915184055,161425204,2453477952,245228,
dlantr,langemax,20000,800,31457280,2301000,348,142,127800,39188,271478,86,
dlantr,laset,20000,900,31457280,1200000,529,393,293531,14635,394917,51,
dlantr,lantr,20000,900,31457280,1200000,23,155073,71810585,14822957,30879443,19768,
dlantr,lange,20000,900,31457280,1200000,253,728239,6881334215,71679885,2351199439,216337,
dlantr,langemax,20000,900,31457280,1200000,297,227,109063,15777,206868,75,
dlantr,laset,20000,900,31457280,2301000,529,408,293530,30681,427458,55,
dlantr,lantr,20000,900,31457280,2301000,23,224887,71810584,24172995,40287064,19746,
dlantr,lange,20000,900,31457280,2301000,253,638799,6881333919,155870657,2436428468,244782,
dlantr,langemax,20000,900,31457280,2301000,297,179,109063,43786,242264,69,
dlantr,laset,20000,1000,31457280,1200000,400,398,222710,10825,304545,55,
dlantr,lantr,20000,1000,31457280,1200000,20,163964,80369206,16368100,34293278,19755,
dlantr,lange,20000,1000,31457280,1200000,190,699341,6842510306,70041843,2335573370,193152,
dlantr,langemax,20000,1000,31457280,1200000,228,144,83732,11366,155454,62,
dlantr,laset,20000,1000,31457280,2301000,400,395,222709,23734,328911,55,
dlantr,lantr,20000,1000,31457280,2301000,20,237722,80369203,26606028,44547675,19711,
dlantr,lange,20000,1000,31457280,2301000,190,605315,6842510011,149005617,2414499125,193216,
dlantr,langemax,20000,1000,31457280,2301000,228,141,83732,32269,181382,58,
dlantr,laset,20000,1100,31457280,1200000,361,432,201298,11377,281013,52,
dlantr,lantr,20000,1100,31457280,1200000,19,163779,87648746,17579218,37097867,19804,
dlantr,lange,20000,1100,31457280,1200000,171,685820,6809512604,68473554,2323117719,174726,
dlantr,langemax,20000,1100,31457280,1200000,207,176,76019,11292,143384,59,
dlantr,laset,20000,1100,31457280,2301000,361,410,201298,22256,304991,56,
dlantr,lantr,20000,1100,31457280,2301000,19,244360,87648743,27990461,47525873,19733,
dlantr,lange,20000,1100,31457280,2301000,171,595361,6809512313,146171715,2401093744,174750,
dlantr,langemax,20000,1100,31457280,2301000,207,175,76019,34812,173362,62,
