algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlantr,lange,12000,1100,31457280,1200000,55,236497,2356986241,23718466,804082076,60488,
dlantr,langemax,12000,1100,31457280,1200000,75,81,27553,4175,50796,27,
dlantr,laset,12000,1100,31457280,2301000,121,382,69538,12241,134822,56,
dlantr,lantr,12000,1100,31457280,2301000,11,142247,52621063,16491129,28214468,11894,
dlantr,lange,12000,1100,31457280,2301000,55,201511,2356986140,49338794,830273242,60479,
dlantr,langemax,12000,1100,31457280,2301000,75,73,27553,15644,62543,28,
dlantr,laset,14000,500,31457280,1200000,784,367,433527,8218,548043,55,
dlantr,lantr,14000,500,31457280,1200000,28,90039,28264881,6380659,12808797,13602,
dlantr,lange,14000,500,31457280,1200000,378,475257,3404546967,44981157,1173839593,194564,
dlantr,langemax,14000,500,31457280,1200000,432,92,158632,7285,281430,91,
dlantr,laset,14000,500,31457280,2301000,784,373,433525,15361,564797,58,
dlantr,lantr,14000,500,31457280,2301000,28,124620,28264881,11439088,17883378,13707,
dlantr,lange,14000,500,31457280,2301000,378,438941,3404546818,103368183,1232442339,195453,
dlantr,langemax,14000,500,31457280,2301000,432,85,158632,25245,316618,99,
dlantr,laset,14000,600,31457280,1200000,576,359,319334,8033,434498,56,
dlantr,lantr,14000,600,31457280,1200000,24,98297,33543042,7414114,14991099,13772,
dlantr,lange,14000,600,31457280,1200000,276,423666,3380336379,40643807,1161358428,161145,
dlantr,langemax,14000,600,31457280,1200000,322,106,118251,14762,223898,81,
dlantr,laset,14000,600,31457280,2301000,576,350,319334,17196,440417,56,
dlantr,lantr,14000,600,31457280,2301000,24,133863,33543040,12967400,20558664,13728,
dlantr,lange,14000,600,31457280,2301000,276,387407,3380336229,92054797,1212835917,161046,
dlantr,langemax,14000,600,31457280,2301000,322,79,118250,20628,234404,75,
dlantr,laset,14000,700,31457280,1200000,400,351,222710,13927,297524,55,
dlantr,lantr,14000,700,31457280,1200000,20,100722,39461201,8434812,17306877,13711,
dlantr,lange,14000,700,31457280,1200000,190,386754,3353373150,37876578,1148884498,136255,
dlantr,langemax,14000,700,31457280,1200000,228,86,83738,7485,151884,69,
dlantr,laset,14000,700,31457280,2301000,400,350,222709,15705,327408,52,
dlantr,lantr,14000,700,31457280,2301000,20,143324,39461203,14366537,23279729,13746,
dlantr,lange,14000,700,31457280,2301000,190,342878,3353373005,82610937,1194179269,136196,
dlantr,langemax,14000,700,31457280,2301000,228,80,83738,15021,176041,69,
dlantr,laset,14000,800,31457280,1200000,324,365,180984,4489,332662,62,
dlantr,lantr,14000,800,31457280,1200000,18,105503,44420287,9331729,19297317,13801,
dlantr,lange,14000,800,31457280,1200000,153,360761,3330818032,35669107,1138855945,118257,
dlantr,langemax,14000,800,31457280,1200000,187,98,68680,8250,132888,63,
dlantr,laset,14000,800,31457280,2301000,324,405,180985,19369,269414,58,
dlantr,lantr,14000,800,31457280,2301000,18,147164,44420282,15505351,25479715,13826,
dlantr,lange,14000,800,31457280,2301000,153,322381,3330817895,77840471,1181842841,118427,
dlantr,langemax,14000,800,31457280,2301000,187,102,68680,22113,146619,55,
dlantr,laset,14000,900,31457280,1200000,256,390,143652,12766,212057,50,
dlantr,lantr,14000,900,31457280,1200000,16,108185,49859367,10297069,21452646,13884,
dlantr,lange,14000,900,31457280,1200000,120,346712,3306153673,34254177,1129504859,104109,
dlantr,langemax,14000,900,31457280,1200000,150,86,55094,6760,102471,50,
dlantr,laset,14000,900,31457280,2301000,256,394,143652,18721,220160,53,
dlantr,lantr,14000,900,31457280,2301000,16,153554,49859362,16471859,27635984,13930,
dlantr,lange,14000,900,31457280,2301000,120,307832,3306153534,74862702,1170342529,104223,
dlantr,langemax,14000,900,31457280,2301000,150,81,55094,18951,119659,51,
dlantr,laset,14000,1000,31457280,1200000,196,419,110712,9249,166932,53,
dlantr,lantr,14000,1000,31457280,1200000,14,111849,56258443,11393139,23941332,13872,
dlantr,lange,14000,1000,31457280,1200000,91,334012,3277203357,33296100,1118713226,92656,
dlantr,langemax,14000,1000,31457280,1200000,117,97,42977,4808,78946,35,
dlantr,laset,14000,1000,31457280,2301000,196,418,110713,30909,200131,56,
dlantr,lantr,14000,1000,31457280,2301000,14,162545,56258441,18364106,30918422,13862,
dlantr,lange,14000,1000,31457280,2301000,91,290451,3277203217,71016654,1156388540,92608,
dlantr,langemax,14000,1000,31457280,2301000,117,97,42977,19504,97554,34,
dlantr,laset,14000,1100,31457280,1200000,169,409,95890,9811,151514,56,
dlantr,lantr,14000,1100,31457280,1200000,13,112760,60897985,12208092,25769185,13883,
dlantr,lange,14000,1100,31457280,1200000,78,325917,3256206141,32233091,1111130423,83644,
dlantr,langemax,14000,1100,31457280,1200000,102,68,37466,3905,67740,28,
dlantr,laset,14000,1100,31457280,2301000,169,402,95890,19924,178142,55,
dlantr,lantr,14000,1100,31457280,2301000,13,165696,60897988,18882932,32465927,13835,
dlantr,lange,14000,1100,31457280,2301000,78,278135,3256206000,68462229,1147115032,83593,
dlantr,langemax,14000,1100,31457280,2301000,102,74,37466,10921,85161,30,
dlantr,laset,16000,500,31457280,1200000,1024,396,565285,11489,709165,65,
dlantr,lantr,16000,500,31457280,1200000,32,103481,32302720,7296948,14645843,15580,
dlantr,lange,16000,500,31457280,1200000,496,619217,4467342737,58697559,1539697854,256252,
dlantr,langemax,16000,500,31457280,1200000,558,111,204906,10854,374262,126,
dlantr,laset,16000,500,31457280,2301000,1024,406,565285,23450,747503,49,
dlantr,lantr,16000,500,31457280,2301000,32,142441,32302720,13041942,20408414,15507,
dlantr,lange,16000,500,31457280,2301000,496,578370,4467342545,136921032,1617262935,256010,
dlantr,langemax,16000,500,31457280,2301000,558,86,204906,33543,405794,134,
dlantr,laset,16000,600,31457280,1200000,729,368,403329,9047,514685,52,
dlantr,lantr,16000,600,31457280,1200000,27,112426,38380422,8486006,17158151,15711,
dlantr,lange,16000,600,31457280,1200000,351,552733,4439387596,53122998,1524717016,211065,
dlantr,langemax,16000,600,31457280,1200000,403,122,148002,9885,266968,116,
dlantr,laset,16000,600,31457280,2301000,729,369,403329,21966,526466,55,
dlantr,lantr,16000,600,31457280,2301000,27,154128,38380421,14899526,23584953,15688,
dlantr,lange,16000,600,31457280,2301000,351,506383,4439387404,120741261,1592125567,211336,
dlantr,langemax,16000,600,31457280,2301000,403,124,148002,26164,300806,106,
dlantr,laset,16000,700,31457280,1200000,529,393,293529,15013,415056,57,
dlantr,lantr,16000,700,31457280,1200000,23,115749,44858583,9609546,19701299,15814,
dlantr,lange,16000,700,31457280,1200000,253,504856,4409811011,49162142,1510693971,179585,
dlantr,langemax,16000,700,31457280,1200000,297,172,109082,12650,207919,88,
dlantr,laset,16000,700,31457280,2301000,529,394,293530,25487,414985,54,
dlantr,lantr,16000,700,31457280,2301000,23,164005,44858583,16341498,26455955,15780,
dlantr,lange,16000,700,31457280,2301000,253,453571,4409810822,109662348,1570994597,179317,
dlantr,langemax,16000,700,31457280,2301000,297,152,109082,32805,236188,90,
dlantr,laset,16000,800,31457280,1200000,400,390,222709,12077,305121,51,
dlantr,lantr,16000,800,31457280,1200000,20,121233,51497205,10802750,22349014,15696,
dlantr,lange,16000,800,31457280,1200000,190,475169,4379618221,46729931,1497451482,155353,
dlantr,langemax,16000,800,31457280,1200000,228,108,83745,7194,155256,79,
dlantr,laset,16000,800,31457280,2301000,400,389,222708,26374,314294,48,
dlantr,lantr,16000,800,31457280,2301000,20,170655,51497202,18015852,29572751,15751,
dlantr,lange,16000,800,31457280,2301000,190,419325,4379618034,101801002,1553271251,155294,
dlantr,langemax,16000,800,31457280,2301000,228,93,83745,24001,173318,70,
dlantr,laset,16000,900,31457280,1200000,324,402,180985,14352,250365,59,
dlantr,lantr,16000,900,31457280,1200000,18,123104,57336287,11807156,24629761,15792,
dlantr,lange,16000,900,31457280,1200000,153,456120,4353100656,45366793,1487275701,137039,
dlantr,langemax,16000,900,31457280,1200000,187,125,68692,7623,128656,66,
dlantr,laset,16000,900,31457280,2301000,324,405,180985,28056,283451,64,
dlantr,lantr,16000,900,31457280,2301000,18,178828,57336282,19226641,32059955,15822,
dlantr,lange,16000,900,31457280,2301000,153,401497,4353100473,98018590,1540617205,139764,
dlantr,langemax,16000,900,31457280,2301000,187,139,68692,29211,157998,67,
dlantr,laset,16000,1000,31457280,1200000,256,402,143652,10104,226865,50,
dlantr,lantr,16000,1000,31457280,1200000,16,128053,64295363,13027371,27364286,15821,
dlantr,lange,16000,1000,31457280,1200000,120,439265,4321586919,43801642,1475055721,122087,
dlantr,langemax,16000,1000,31457280,1200000,150,109,55101,6580,118089,57,
dlantr,laset,16000,1000,31457280,2301000,256,407,143654,25716,231524,52,
dlantr,lantr,16000,1000,31457280,2301000,16,188208,64295363,21077065,35428029,15891,
dlantr,lange,16000,1000,31457280,2301000,120,382493,4321586732,93711755,1525479380,122111,
dlantr,langemax,16000,1000,31457280,2301000,150,101,55101,21481,122732,52,
dlantr,laset,16000,1100,31457280,1200000,225,379,126633,12347,184680,55,
dlantr,lantr,16000,1100,31457280,1200000,15,128656,69494904,13913726,29393704,15847,
dlantr,lange,16000,1100,31457280,1200000,105,431425,4298033263,43436368,1466583407,110278,
