,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
475,cholesky,22528,512,12,384340040.0,297606354.3333333,60239205.333333336,29087774.0,3.4175333333333335,37486592.0,15180,1186956.5217391304,1.0347024001725973,0.011117016958173697,0.010305820755489381,117959343589.78455,0.07005376066417442,0.0034302597601218654,1.0401665111856484e-05,365306908884.8386,0.003535478272191802,3.044721018890284,0.32993054543804656,0.3407532399322868,1.0347024001725973,0.20942954951005524,1.0512254689400418,771.2733736666667,0.8295910568240131,1.267161043134347,0.9166666666666666,0.25,0.09980538607195455,0.75,0.29673913043478256
476,cholesky,22528,512,13,459060185.3333333,359108191.3333333,51733267.666666664,24246705.333333332,2.7502,37486592.0,15180,3626086.9565217393,1.0347021654195827,0.011027894345922187,0.010309664156404523,120866839779.60725,0.07668579799556213,0.0034221652158305644,1.7191745804835043e-05,365307001236.81744,0.0035538374527196532,2.9805539951682203,0.3365957597609991,0.3416716424705535,1.0347021654195827,0.22589403910825062,0.9807281329209601,894.1483496666666,0.961756881131492,1.0197256210604377,0.9166666666666666,0.25,0.09980538607195455,0.8125,0.9065217391304347
477,cholesky,22528,512,14,460760335.6666667,358336301.6666667,51884457.333333336,24064711.666666668,2.7565333333333335,37486592.0,15180,3617391.304347826,1.034702163601402,0.011028807042212117,0.010310206956650428,120866801436.91739,0.07663610786214889,0.0034221662313236104,1.719151150602285e-05,365307001239.6155,0.0035539130659261306,2.9809395342083365,0.3365435939027595,0.34165374379744323,1.034702163601402,0.2257953537871532,0.9839732389075402,895.0458063333334,0.9627221964787785,1.0220739092819184,0.9166666666666666,0.25,0.09980538607195455,0.875,0.9043478260869564
478,cholesky,22528,512,15,386689114.3333333,298996650.6666667,61835220.0,30134068.666666668,3.5708333333333333,37486592.0,15180,1008695.6521739131,1.034702405590015,0.011140992296450294,0.010321564796986319,117942781697.15991,0.06967252117378132,0.0034323983283231834,9.501779542941357e-06,365306908613.7372,0.0035343976095826056,3.0468036932381937,0.32954638611622106,0.3394547761018769,1.034702405590015,0.20886551822819838,1.1074684312348,777.6550536666666,0.8364552697428954,1.324001977505871,0.9166666666666666,0.25,0.09980538607195455,0.9375,0.25217391304347825
479,cholesky,22528,512,16,386345283.3333333,299657517.6666667,61646056.333333336,30345739.333333332,3.5750333333333337,37486592.0,15180,1000000.0,1.0347024037718342,0.011141904992740226,0.010322107597232223,117942743354.47005,0.06962283104036807,0.0034323993438162294,9.501545244129163e-06,365306908616.5352,0.003534473222789083,3.04718923227831,0.3294942202579815,0.33943687742876666,1.0347024037718342,0.20876683290710096,1.1092551474520527,777.9945966666668,0.8368204863390138,1.3255592633790634,0.9166666666666666,0.25,0.09980538607195455,1.0,0.24999999999999997
480,cholesky,22528,1024,1,427760603.0,355356512.0,45939412.666666664,25358694.0,2.4132000000000002,37486592.0,2024,4000000.0,1.042518885168876,0.008849432424065426,0.008190313029672809,92468521390.7645,0.06687956238695986,0.001562433629882544,2.159713570435272e-05,295702350477.2682,0.002428560962674514,3.1108267037782085,0.32344674904382226,0.2930168062147608,1.042518885168876,0.2028480512339898,1.0,854.4152216666666,1.0,1.0,0.9166666666666666,0.5,0.01330738480959394,0.0625,0.9999999999999999
481,cholesky,22528,1024,2,439292312.3333333,363947310.6666667,47432387.0,24973552.666666668,2.493733333333333,37486592.0,2024,3967391.304347826,1.0425188946624868,0.00885123727112816,0.008192600540973385,92468326301.46378,0.06677680316623115,0.0015624445003351588,2.1593499302505894e-05,295702350444.7754,0.0024291965294167017,3.11150789210608,0.3233503920898389,0.2929862463921129,1.0425188946624868,0.20264676496276446,1.0590490334903073,875.6455626666666,1.0248478028733934,1.0333720095032872,0.9166666666666666,0.5,0.01330738480959394,0.125,0.9918478260869564
482,cholesky,22528,1024,3,351151953.0,283951462.6666667,51671165.0,29114900.333333332,2.938633333333333,37486592.0,2024,1717391.3043478262,1.042518734558995,0.00891405272360379,0.008212272282415325,90835643341.99638,0.06248623752249498,0.0015823618012812573,1.2661519107972726e-05,295702401930.31165,0.002451537502884908,3.156585638663291,0.31910800913242976,0.2950040689461754,1.042518734558995,0.1910160226966598,1.02030282278093,715.8894810000002,0.8378707013242918,1.2177330239239734,0.9166666666666666,0.5,0.01330738480959394,0.1875,0.4293478260869565
483,cholesky,22528,1024,4,346099415.0,282032460.6666667,51664081.0,29210918.0,2.9452,37486592.0,2024,1684782.608695652,1.0425187440526058,0.008915857570666525,0.008214559793715902,90835448252.69566,0.06238347830176627,0.0015823726717338724,1.2657882706125898e-05,295702401897.81885,0.0024521730696270955,3.157266826991162,0.3190116521784464,0.29497350912352754,1.0425187440526058,0.19081473642543445,1.0127516152665714,709.0068746666667,0.8298153598945032,1.2204541687386041,0.9166666666666666,0.5,0.01330738480959394,0.25,0.42119565217391297
484,cholesky,22528,1024,5,408765290.6666667,337370250.6666667,45697458.333333336,25224115.333333332,2.4392333333333336,37486592.0,2024,3657608.695652174,1.0425188826139054,0.008869353763789242,0.008208880226268069,92442961854.71014,0.06634099929050363,0.001565326943030938,2.0360265495340453e-05,295702350674.3334,0.0024319624018399023,3.1140287153168034,0.32295130699276997,0.2927953767852449,1.0425188826139054,0.2018797975476108,0.9665926067145254,817.0571150000001,0.9562764031827594,1.0107878888336372,0.9166666666666666,0.5,0.01330738480959394,0.3125,0.9144021739130433
