algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
cholesky,potrf,16384,1024,37486592,4000000,16,4075804,1472390096,564270951,166040235,
cholesky,trsm,16384,1024,37486592,4000000,120,35275212,26799744744,10648106286,3458276107,
cholesky,syrk,16384,1024,37486592,4000000,120,59669016,15646604585,5161260644,1147224685,
cholesky,gemm,16384,1024,37486592,4000000,560,327210510,136855320008,42515562986,7665743900,
cholesky,potrf,16384,2048,37486592,1000000,8,8425112,4386209984,1657463360,476603424,
cholesky,trsm,16384,2048,37486592,1000000,28,61934265,38517300305,13914288077,3764856368,
cholesky,syrk,16384,2048,37486592,1000000,28,71103392,27989123181,8588260563,1460685151,
cholesky,gemm,16384,2048,37486592,1000000,56,235095166,108212507106,32479046820,5035320643,
cholesky,potrf,16384,2048,37486592,4000000,8,8073566,4386209513,1678688553,506373838,
cholesky,trsm,16384,2048,37486592,4000000,28,60715262,38517296629,14044837398,3925385267,
cholesky,syrk,16384,2048,37486592,4000000,28,70338219,27989121545,8865597203,1737267018,
cholesky,gemm,16384,2048,37486592,4000000,56,236716599,108212500896,33082654530,5629168825,
