algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
invert,getri,10240,256,37486592,1000000,40,1711470,407195300,198452805,78753458,25742135,3831682,3949888,195342,140927360
invert,getrf,10240,256,37486592,4000000,40,1845324,241648425,127450018,59320924,8753256,1695380,3893257,383273,76557960
invert,gemm,10240,256,37486592,4000000,20540,622641577,81556869104,30851198641,9637107613,828858246,831164721,1119139766,13039843,86487613680
invert,trsm,10240,256,37486592,4000000,1560,25333320,9728028718,4711008290,1964126833,618131385,56262638,59876917,3044899,4101527040
invert,getri,10240,256,37486592,4000000,40,1794237,407195120,215800163,96353867,25736922,3799366,3958261,190439,140927360
invert,getrf,10240,512,37486592,1000000,20,4828121,596714763,300944840,139273512,24899844,3669180,14628757,1355156,265854660
invert,gemm,10240,512,37486592,1000000,2470,384440878,76127363151,25287512764,5666411916,625785091,493595433,892260477,4945598,83203204760
invert,trsm,10240,512,37486592,1000000,380,28023553,12897211404,5912759919,2319914830,779150013,61320138,85445828,2629694,7190159360
invert,getri,10240,512,37486592,1000000,20,4272919,942304113,516382429,242544793,53977168,10471810,25766248,1648062,495319680
invert,getrf,10240,512,37486592,4000000,20,4388919,596714752,378510461,216160230,24772344,3608350,14622727,1369574,265854660
invert,gemm,10240,512,37486592,4000000,2470,372421712,76127341688,26403362992,6783054667,610524652,492055400,875241884,5710860,83203204760
invert,trsm,10240,512,37486592,4000000,380,27850560,12897197264,6056484558,2468572440,775370237,56088306,81902560,4855306,7190159360
invert,getri,10240,512,37486592,4000000,20,4111948,942303726,607025622,334171789,53492482,10072306,25070384,1777673,495319680
invert,getrf,10240,1024,37486592,1000000,10,9843354,1638648647,776691451,340416784,66989551,9079456,33809075,2619175,979639010
invert,gemm,10240,1024,37486592,1000000,285,210745091,69083149813,21592341672,4022687542,310771272,271785044,647126577,3062846,76728239220
invert,trsm,10240,1024,37486592,1000000,90,38575964,17869723018,7532592472,2675068394,833575022,68976454,123247477,2146486,12866434560
invert,getri,10240,1024,37486592,1000000,10,6864363,2591839160,1314338643,599118795,112635553,32878230,82926348,3886291,1867119680
invert,getrf,10240,1024,37486592,4000000,10,9565166,1638648337,950958098,513828364,66783439,8761122,33827093,2653326,979639010
invert,gemm,10240,1024,37486592,4000000,285,192026503,69083164945,22191229441,4618511086,306813580,269736152,641175826,3737598,76728239220
invert,trsm,10240,1024,37486592,4000000,90,35999052,17869717395,7703165420,2845298710,833142206,64161344,120459322,3873486,12866434560
invert,getri,10240,1024,37486592,4000000,10,7870274,2591838592,1534962791,819917190,112030853,32242780,80746674,4232891,1867119680
invert,getrf,10240,2048,37486592,1000000,5,30199432,4895115450,2509350012,1198743319,183471897,22228584,81541284,3452883,3754242545
invert,gemm,10240,2048,37486592,1000000,30,145771936,57732018767,17762515051,3122869388,255593320,164815970,474102239,1265822,64613253240
invert,trsm,10240,2048,37486592,1000000,20,48838123,25541827447,9687546523,2917554466,804780392,78554808,171780470,1709785,22201753600
invert,getri,10240,2048,37486592,1000000,5,30965219,8340249696,4216899861,1961253576,289113896,118223856,216037669,6112120,7298616960
invert,getrf,10240,2048,37486592,4000000,5,30135158,4895114817,2955091170,1644622246,183610990,22036052,81132886,3522759,3754242545
invert,gemm,10240,2048,37486592,4000000,30,146823647,57732015683,18172224103,3520740955,254969736,164357312,473577836,1484607,64613253240
invert,trsm,10240,2048,37486592,4000000,20,48631951,25541826009,9891907458,3122653603,805655128,75224324,169641031,2963100,22201753600
invert,getri,10240,2048,37486592,4000000,5,29877338,8340248881,4781017510,2527497881,286934367,116089916,208398491,6918873,7298616960
invert,getrf,12288,256,37486592,1000000,48,2423346,289963479,128590949,46933452,10520789,2128028,4711782,439797,91869552
invert,gemm,12288,256,37486592,1000000,35720,1165308021,141831181907,50149307945,13229059746,1428147421,1490100432,2065704766,15269683,150405918240
invert,trsm,12288,256,37486592,1000000,2256,40205128,14068242416,6595525893,2618551750,898395494,83865887,85612566,3264479,5931439104
invert,getri,12288,256,37486592,1000000,48,1953731,488617970,237093051,93216168,30907840,4787928,4797076,162693,169112832
invert,getrf,12288,256,37486592,4000000,48,2423022,289963843,155221695,73435051,10486597,2071210,4693604,444807,91869552
invert,gemm,12288,256,37486592,4000000,35720,1129326565,141831509984,54291204817,17356179392,1438471465,1480681440,1989208485,19349773,150405918240
invert,trsm,12288,256,37486592,4000000,2256,39891420,14068246446,6825257572,2854883636,894662536,81848386,82295844,3977512,5931439104
invert,getri,12288,256,37486592,4000000,48,2025404,488617527,261153922,117342707,30892095,4719298,4753555,163074,169112832
invert,getrf,12288,512,37486592,1000000,24,5471741,716024433,360084121,166357340,29950273,4454852,17490133,1635661,319025592
invert,gemm,12288,512,37486592,1000000,4324,672928580,133269124524,44680837393,10276182154,1101048205,890289924,1820563282,7305047,145656136592
invert,trsm,12288,512,37486592,1000000,552,44831824,18734864949,8610065582,3390240424,1131629886,90732982,127813372,3713656,10444652544
invert,getri,12288,512,37486592,1000000,24,4803966,1130771718,614883102,287144679,64841402,12611308,30952036,1971909,594383616
invert,getrf,12288,512,37486592,4000000,24,5411486,716024600,458782143,263649793,29870142,4377372,17498850,1645688,319025592
invert,gemm,12288,512,37486592,4000000,4324,683372330,133269075796,47065409681,12635204960,1104792509,889413390,1791133522,9679329,145656136592
invert,trsm,12288,512,37486592,4000000,552,45307971,18734889980,8851421811,3636324188,1129764387,82622620,123016584,6876765,10444652544
invert,getri,12288,512,37486592,4000000,24,4607639,1130772417,729613956,401542557,64463128,12191662,30133039,2132056,594383616
invert,getrf,12288,1024,37486592,1000000,12,13183748,1966251474,942677018,419685926,80207314,10750228,40552750,3192772,1175566812
invert,gemm,12288,1024,37486592,1000000,506,441509906,122652897289,38708269601,7477933143,543814825,501807686,1311941038,4450475,136226277352
invert,trsm,12288,1024,37486592,1000000,132,62729873,26208928507,11087136942,3961058734,1219303480,102394474,190338461,3047613,18870770688
invert,getri,12288,1024,37486592,1000000,12,10765904,3110216901,1592321341,732905002,135568262,39575828,99868843,4660970,2240543616
invert,getrf,12288,1024,37486592,4000000,12,13242315,1966251305,1188784106,663416300,80302446,10574762,40699463,3224379,1175566812
invert,gemm,12288,1024,37486592,4000000,506,434845546,122652901962,40142493677,8880897480,541981416,497941100,1317025629,5535969,136226277352
invert,trsm,12288,1024,37486592,4000000,132,61385424,26208918062,11381760048,4251590199,1222811088,95277832,185627127,5493360,18870770688
invert,getri,12288,1024,37486592,4000000,12,10661102,3110216386,1876420111,1017639976,135575852,38678820,97042487,5070430,2240543616
invert,getrf,12288,2048,37486592,1000000,6,38832522,5874012125,3017830014,1443174547,220883493,26703022,98109198,4265714,4505091054
invert,gemm,12288,2048,37486592,1000000,55,396527308,105842033926,32875875606,6008062801,466392974,318072290,1001304742,1700361,118457630940
invert,trsm,12288,2048,37486592,1000000,30,94934649,38312739559,14643937575,4495279706,1207370338,118727918,280550779,2366855,33302630400
invert,getri,12288,2048,37486592,1000000,6,40919761,10008212288,5063605817,2355766341,347206722,141783170,258186747,7437541,8758340352
invert,getrf,12288,2048,37486592,4000000,6,38578573,5874011592,3663082558,2092406625,221021279,26444952,97777163,4312490,4505091054
invert,gemm,12288,2048,37486592,4000000,55,401288664,105842025229,33870679588,6967202238,479123883,318177780,1012374548,2185466,118457630940
invert,trsm,12288,2048,37486592,4000000,30,94400170,38312736803,14969992666,4803859456,1207049189,114615142,279619290,4516813,33302630400
invert,getri,12288,2048,37486592,4000000,6,39544422,10008211406,5836869889,3130149582,345410096,139372876,250528499,8381830,8758340352
invert,getrf,14336,256,37486592,1000000,56,2870247,338249039,150639338,55580993,12238934,2432064,5592267,536818,107181144
invert,gemm,14336,256,37486592,1000000,56980,1851032746,226247130276,79801596808,21044051384,2377629180,2314374155,3211196383,30390169,239925230160
invert,trsm,14336,256,37486592,1000000,3080,53224161,19206641403,8972775960,3553194370,1217192798,113956917,122012691,4889638,8097886720
invert,getri,14336,256,37486592,1000000,56,2573529,570061997,277143719,109534992,36203103,5422050,5625265,262260,197298304
invert,getrf,14336,256,37486592,4000000,56,2917623,338249615,184015903,88786347,12234446,2338858,5575605,543986,107181144
invert,gemm,14336,256,37486592,4000000,56980,1797274154,226247060111,85972328186,27192446798,2232921716,2298957672,3108185116,37191178,239925230160
invert,trsm,14336,256,37486592,4000000,3080,52697456,19206648962,9297769432,3878493396,1223874970,108907539,117477338,5941751,8097886720
invert,getri,14336,256,37486592,4000000,56,2825920,570061445,313911027,145662357,36109240,5365666,5630292,264571,197298304
invert,getrf,14336,512,37486592,1000000,28,6910485,835338320,422141908,195687255,34801866,5163928,20533344,1896527,372196524
invert,gemm,14336,512,37486592,1000000,6930,1103214735,213588064286,71026247746,16114558376,1785690680,1382452441,2534521483,12790330,233440570440
invert,trsm,14336,512,37486592,1000000,756,56377723,25658644846,11792394040,4628292287,1550290778,124360030,171603526,4855011,14304632832
invert,getri,14336,512,37486592,1000000,28,6251602,1319220222,722125876,339658186,75706072,14646302,36286919,2307957,693447552
invert,getrf,14336,512,37486592,4000000,28,6676482,835338036,537071590,310419360,34756775,5082840,20513908,1945119,372196524
invert,gemm,14336,512,37486592,4000000,6930,1071581056,213587992340,74423861743,19499312988,1751489960,1378461916,2479201426,16531921,233440570440
invert,trsm,14336,512,37486592,4000000,756,56643730,25658645519,12170720799,5032316857,1549707806,112476626,163840883,9620165,14304632832
invert,getri,14336,512,37486592,4000000,28,5886946,1319219840,851159250,469772825,75134249,14099532,35180594,2494770,693447552
invert,getrf,14336,1024,37486592,1000000,14,15453409,2294062949,1091775545,482991612,93700729,12656662,47479493,3776131,1371494614
invert,gemm,14336,1024,37486592,1000000,819,595948403,198523177830,62212783481,11896900590,896127870,779417896,1882858568,7920252,220492729548
invert,trsm,14336,1024,37486592,1000000,182,75939019,36136550005,15242421298,5430651622,1690961291,139928088,251626990,4245183,26018789888
invert,getri,14336,1024,37486592,1000000,14,11009339,3628597071,1846038460,846424059,156922394,46203990,116539372,5440840,2613967552
invert,getrf,14336,1024,37486592,4000000,14,13173597,2294062846,1325444582,715583626,93495832,12408820,47475314,3816322,1371494614
invert,gemm,14336,1024,37486592,4000000,819,612941009,198523189073,64211280126,13874360982,882072534,772912045,1859453665,10132927,220492729548
invert,trsm,14336,1024,37486592,4000000,182,78165553,36136547139,15678197042,5858355777,1686607143,132717946,244922139,7751467,26018789888
invert,getri,14336,1024,37486592,4000000,14,10114734,3628596447,2138211265,1138679921,157768921,45127422,113078512,5914849,2613967552
invert,getrf,14336,2048,37486592,1000000,7,43898240,6853224699,3507317986,1676769257,256971422,31188544,114384274,4916408,5255939563
invert,gemm,14336,2048,37486592,1000000,91,451128889,175120452297,53953227490,9700265118,778501389,498617850,1451795056,3121422,195993534828
invert,trsm,14336,2048,37486592,1000000,42,103465455,53637835395,20330124278,6160515201,1692543722,163007408,365770063,3385071,46623682560
invert,getri,14336,2048,37486592,1000000,7,45338549,11676343060,5898057939,2747694809,404208521,165520070,302467538,8641840,10218063744
invert,getrf,14336,2048,37486592,4000000,7,43822451,6853224004,4247038777,2417291625,256700921,30926170,114086498,4850612,5255939563
invert,gemm,14336,2048,37486592,4000000,91,453740817,175120443013,55274506977,10987131360,776811027,497910372,1449146519,3899440,195993534828
invert,trsm,14336,2048,37486592,4000000,42,105927236,53637832586,20740263879,6567293993,1685197902,156166456,359350517,6048944,46623682560
invert,getri,14336,2048,37486592,4000000,7,43812383,11676342013,6812037371,3662788537,402216824,162796640,291666759,9614493,10218063744
invert,getrf,16384,256,37486592,1000000,64,2912651,374392972,165571424,59991460,13595542,2761158,6191849,576393,118659720
invert,gemm,16384,256,37486592,1000000,85344,2994769055,338869814961,121248840402,33155379904,3470254605,3383507060,5086147848,36926680,359357298048
invert,trsm,16384,256,37486592,1000000,4032,75164371,25143242785,11920627160,4793352578,1605566905,149463895,150527193,5279304,10600869888
invert,getri,16384,256,37486592,1000000,64,2685465,620978200,298704210,115392590,39364444,6097002,6138181,192138,214914224
invert,getrf,16384,256,37486592,4000000,64,2904439,374392975,196754742,91642470,13527756,2672904,6152583,582894,118659720
invert,gemm,16384,256,37486592,4000000,85344,2856512237,338869874565,131260880892,43179729819,3535161532,3354827753,4888182315,46235465,359357298048
invert,trsm,16384,256,37486592,4000000,4032,74603401,25143254285,12342531694,5244286143,1586914564,142332742,144166200,6357071,10600869888
invert,getri,16384,256,37486592,4000000,64,2722451,620978535,329317024,146483233,39446421,6060326,6103142,192700,214914224
invert,getrf,16384,512,37486592,1000000,32,7637207,954683821,482449013,224059498,39949303,5942874,23475424,2198556,425367456
invert,gemm,16384,512,37486592,1000000,10416,1995326156,321029308732,108973565387,26247673379,2714630854,1987668690,4523193296,18528205,350868251328
invert,trsm,16384,512,37486592,1000000,992,87950942,33668504521,15660507155,6263032284,2032629901,157668422,232384053,6226292,18770100224
invert,getri,16384,512,37486592,1000000,32,6465347,1507693027,818254533,381733356,86618159,16770678,41387593,2622409,792511488
invert,getrf,16384,512,37486592,4000000,32,7198195,954683475,611716250,352481985,39879777,5798882,23522547,2220886,425367456
invert,gemm,16384,512,37486592,4000000,10416,1892565205,321029288129,114932474603,32103553427,2727650867,1970703440,4363248315,22427278,350868251328
invert,trsm,16384,512,37486592,4000000,992,86462478,33668487857,16113707497,6703121565,2031759201,146022942,222227178,11853827,18770100224
invert,getri,16384,512,37486592,4000000,32,6175288,1507693349,968000830,531141346,85982013,16174784,40313474,2828893,792511488
invert,getrf,16384,1024,37486592,1000000,16,19797153,2621778724,1259764425,563915295,107203677,14491860,54435303,4335100,1567422416
invert,gemm,16384,1024,37486592,1000000,1240,1527441847,300572374030,95846256039,19560997779,1384902496,1097115832,3739585794,11302066,333835146080
invert,trsm,16384,1024,37486592,1000000,240,136374364,47652593265,20300791519,7359264040,2226487251,176312298,366257231,5216396,34310492160
invert,getri,16384,1024,37486592,1000000,16,16216374,4146943757,2127750607,983750351,179857439,52670062,133440596,6206005,2987391488
invert,getrf,16384,1024,37486592,4000000,16,19809924,2621778479,1616540217,920112492,106999280,14177162,54292310,4402342,1567422416
invert,gemm,16384,1024,37486592,4000000,1240,1463041632,300572313956,99494868603,23109412616,1447588846,1090752228,3646908677,13957348,333835146080
invert,trsm,16384,1024,37486592,4000000,240,131784044,47652588773,20877824614,7932840985,2227898238,167749144,355426668,9747385,34310492160
invert,getri,16384,1024,37486592,4000000,16,15890056,4146943312,2527000226,1383220373,179195519,51499938,128433183,6732455,2987391488
invert,getrf,16384,2048,37486592,1000000,8,52334561,7832062948,4045096137,1952771248,294394561,35729048,130558318,5543373,6006788072
invert,gemm,16384,2048,37486592,1000000,140,1338162651,269416082528,84562157925,16385567948,1242682649,693168958,2989937206,4529004,301528515120
invert,trsm,16384,2048,37486592,1000000,56,226917816,71517114367,27497244385,8577728173,2260019626,206857850,571846649,4237107,62164910080
invert,getri,16384,2048,37486592,1000000,8,54823697,13344347575,6776398435,3173730241,465023787,188862634,345669735,9775522,11677787136
invert,getrf,16384,2048,37486592,4000000,8,52774299,7832061928,4897249899,2808097503,295126099,35267634,130620151,5622622,6006788072
invert,gemm,16384,2048,37486592,4000000,140,1288430854,269416070301,87118803864,18821851152,1337310899,691958466,2925433954,5428623,301528515120
invert,trsm,16384,2048,37486592,4000000,56,215365902,71517108817,28086418152,9153358156,2266141617,194569866,559656724,8411378,62164910080
invert,getri,16384,2048,37486592,4000000,8,54049628,13344346065,7793641511,4194361646,459891900,185747232,333637631,11020439,11677787136
invert,getrf,18432,256,37486592,1000000,72,3884556,350234725,159269855,60562541,12688894,2532656,5813908,548922,111003924
invert,gemm,18432,256,37486592,1000000,121836,4076062284,483766228983,171055687924,45041073281,4875953106,4991961268,6831068556,59808764,513013870512
invert,trsm,18432,256,37486592,1000000,5112,90963703,31878030579,14891850592,5893602214,2036498639,191081724,200088263,7862270,13440388608
invert,getri,18432,256,37486592,1000000,72,2946904,580244806,285484382,114985627,36776339,5517416,5809725,262159,200821488
invert,getrf,18432,256,37486592,4000000,72,3977182,350234058,204202616,104859378,12674438,2436229,5786501,560061,111003924
invert,gemm,18432,256,37486592,4000000,121836,3949059333,483767195812,185916674981,59991233027,4930009053,4962479205,6600816957,73307747,513013870512
invert,trsm,18432,256,37486592,4000000,5112,89568548,31878044389,15441272038,6452165616,2024282126,184843564,192485784,9413274,13440388608
invert,getri,18432,256,37486592,4000000,72,3108593,580244091,318323417,147688489,36664755,5442544,5740419,255012,200821488
invert,getrf,18432,512,37486592,1000000,36,8942756,1073918470,544978347,253492343,44762689,6651736,26381631,2489771,478538388
invert,gemm,18432,512,37486592,1000000,14910,2374925044,459537925417,153205146078,34690784984,3760330025,3001524723,5421076123,27413423,502250924280
invert,trsm,18432,512,37486592,1000000,1260,95128314,42764421793,19655591554,7720826307,2582339263,209782714,284958995,8341132,23841054720
invert,getri,18432,512,37486592,1000000,36,7970447,1696118913,924777412,433577103,96987597,18734300,46575658,2961723,891575424
invert,getrf,18432,512,37486592,4000000,36,9265937,1073918155,705684357,414076176,44775054,6481210,26371494,2519786,478538388
invert,gemm,18432,512,37486592,4000000,14910,2343791279,459537920941,160823461589,42391017786,3673646249,2991203137,5302725584,33563108,502250924280
invert,trsm,18432,512,37486592,4000000,1260,95202534,42764396748,20115345295,8223384273,2578427904,189783248,272778747,15926546,23841054720
invert,getri,18432,512,37486592,4000000,36,7643927,1696119546,1100915425,609154760,96681454,18238568,45238247,3211850,891575424
invert,getrf,18432,1024,37486592,1000000,18,19299069,2949331840,1404699524,622228668,120321068,16267908,61133562,4919782,1763350218
invert,gemm,18432,1024,37486592,1000000,1785,1246084920,432678664023,135541451371,25502005929,1938360132,1721249996,4033043148,14924550,480561077220
invert,trsm,18432,1024,37486592,1000000,306,128322730,60757054090,25696457234,9178577171,2832689353,238342860,420679914,6979884,43745877504
invert,getri,18432,1024,37486592,1000000,18,14471064,4665311988,2378568689,1091190276,202504707,59066950,149955649,6991302,3360815424
invert,getrf,18432,1024,37486592,4000000,18,19928498,2949331593,1760652874,976752035,120227722,15910110,61149488,4970668,1763350218
invert,gemm,18432,1024,37486592,4000000,1785,1289560191,432678708629,140278207364,30212026677,1914070692,1707695014,3986928070,19728816,480561077220
invert,trsm,18432,1024,37486592,4000000,306,127431830,60757047530,26258814910,9755649748,2831968166,220641982,411416496,12873497,43745877504
invert,getri,18432,1024,37486592,4000000,18,13801613,4665311637,2762898357,1475500020,203495243,57733414,144882953,7605799,3360815424
invert,getrf,18432,2048,37486592,1000000,9,60217109,8811262194,4527728666,2169734968,329516386,40375240,146690893,6294913,6757636581
invert,gemm,18432,2048,37486592,1000000,204,1051806811,392577724551,121063078259,21503785529,1734477768,1133502366,3194622548,6358782,439370122032
invert,trsm,18432,2048,37486592,1000000,72,187206302,91950575895,34879610668,10521605866,2897554621,283921538,615305841,5643032,79926312960
invert,getri,18432,2048,37486592,1000000,9,61895381,15012446268,7602299888,3544431091,521277985,212773564,387502971,11071439,13137510528
invert,getrf,18432,2048,37486592,4000000,9,57094755,8811261280,5535335254,3180656930,329990872,39818906,146275399,6279969,6757636581
invert,gemm,18432,2048,37486592,4000000,204,1026306690,392577699483,124234399759,24620817197,1728085134,1132241620,3193641472,8203544,439370122032
invert,trsm,18432,2048,37486592,4000000,72,180753883,91950568349,35597902367,11234957692,2895758104,269804214,608165535,10260174,79926312960
invert,getri,18432,2048,37486592,4000000,9,57996737,15012445099,8828948342,4773003406,522360795,209069090,375057925,12342411,13137510528
invert,getrf,20480,256,37486592,1000000,80,3802471,398538945,178962721,66474069,14393788,2938538,6590318,605623,126315516
invert,gemm,20480,256,37486592,1000000,167480,5760989284,665006276573,236580650413,63279891984,6883002202,7037332049,9560563869,55135276,705206696160
invert,trsm,20480,256,37486592,1000000,6320,120536350,39411053677,18440246677,7304477271,2513958241,233337879,232383098,8493207,16616442880
invert,getri,20480,256,37486592,1000000,80,2880603,661703226,324100150,129156391,41811735,6493590,6559581,193010,229006960
invert,getrf,20480,256,37486592,4000000,80,3795230,398538078,220296355,107987636,14396848,2849549,6544362,610028,126315516
invert,gemm,20480,256,37486592,4000000,167480,5602815786,665002692450,257468420088,84090837505,6750149077,6985493725,9367430915,75061498,705206696160
invert,trsm,20480,256,37486592,4000000,6320,117011998,39411012979,19135842967,8002446532,2511089569,228033940,222975450,10142873,16616442880
invert,getri,20480,256,37486592,4000000,80,2948240,661703175,356569706,161614891,42037526,6446464,6515352,197928,229006960
invert,getrf,20480,512,37486592,1000000,40,9849453,1193370179,604796949,281894009,49890954,7540804,29259113,2768327,531709320
invert,gemm,20480,512,37486592,1000000,20540,3569111732,633058730671,213079152912,49568280694,5162768538,4298004264,8772453505,28295260,691900334320
invert,trsm,20480,512,37486592,1000000,1560,133575979,52946425607,24397463562,9616769148,3196868312,260385682,363349960,9959775,29517496320
invert,getri,20480,512,37486592,1000000,40,8171627,1884609303,1022180110,476853715,107960597,20976644,51714801,3285846,990639360
invert,getrf,20480,512,37486592,4000000,40,8912983,1193370273,762781369,438838814,49731178,7260048,29241636,2796572,531709320
invert,gemm,20480,512,37486592,4000000,20540,3234582888,633058866064,224780020026,61005090550,5163862409,4263680783,8647072833,38052834,691900334320
invert,trsm,20480,512,37486592,4000000,1560,131451947,52946390963,25042316236,10304883058,3197315280,233771790,348786456,18982172,29517496320
invert,getri,20480,512,37486592,4000000,40,7754058,1884608987,1206745636,661498509,107399784,20439430,50345375,3548174,990639360
invert,getrf,20480,1024,37486592,1000000,20,24332096,3277103854,1569683128,699671662,134017520,17853258,67991755,5500278,1959278020
invert,gemm,20480,1024,37486592,1000000,2470,2256923026,598720785911,189144607420,36688325252,2646916405,2470870339,6460055257,16857299,664978073240
invert,trsm,20480,1024,37486592,1000000,380,187207968,75449924781,31934913408,11421145932,3510263113,294229128,554275109,8296322,54324945920
invert,getri,20480,1024,37486592,1000000,20,19293976,5183652002,2642586127,1211388801,223917191,65837934,165807833,7750043,3734239360
invert,getrf,20480,1024,37486592,4000000,20,23542786,3277103728,2011763280,1140003023,133711559,17943040,67907858,5558497,1959278020
invert,gemm,20480,1024,37486592,4000000,2470,2290769321,598720660660,196946894993,44311102576,2640083457,2461508511,6484921458,22706425,664978073240
invert,trsm,20480,1024,37486592,4000000,380,187646640,75449926003,32999823915,12466563252,3516853671,282592346,537047927,15436349,54324945920
invert,getri,20480,1024,37486592,4000000,20,18892431,5183651356,3152416668,1721238898,223694018,64694768,161748332,8447537,3734239360
invert,getrf,20480,2048,37486592,1000000,10,60925057,9790014787,5044922890,2423200900,368462744,44611970,162497787,7025311,7508485090
invert,gemm,20480,2048,37486592,1000000,285,2169519594,548454169810,170513943538,31269586597,2415265114,1662285202,5294512274,6996567,613825905780
invert,trsm,20480,2048,37486592,1000000,90,302637264,114938218982,43782000921,13335377295,3627958478,363474292,855444953,6638010,99907891200
invert,getri,20480,2048,37486592,1000000,10,57051370,16680451148,8459374147,3947949282,581775116,235721486,427707887,12344310,14597233920
invert,getrf,20480,2048,37486592,4000000,10,59412660,9790013575,6127631937,3513200055,369247261,44389940,162803621,7132940,7508485090
