algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dcesca,cesca,10000,800,23068672,2801000,169,12201414,2303470497,72250904,675576186,130534,
dcesca,plssq,10000,800,23068672,2801000,156,21759,3901369,557573,1541267,386,
dcesca,plssq2,10000,800,23068672,2801000,13,13,114881,27495,66264,21,
dcesca,laset,10000,900,23068672,1200000,588,1737,6561281,208788,2839148,1000,
dcesca,gesum,10000,900,23068672,1200000,144,12446367,501737960,216200755,393458232,120734,
dcesca,gessq,10000,900,23068672,1200000,144,11422272,1702218944,406678399,902293290,120908,
dcesca,geadd,10000,900,23068672,1200000,132,15035,2149093,19146,739213,155,
dcesca,cesca,10000,900,23068672,1200000,144,12208939,2303197996,2905183,606610065,120622,
dcesca,plssq,10000,900,23068672,1200000,132,20785,3571885,164825,1060174,324,
dcesca,plssq2,10000,900,23068672,1200000,12,14,114569,27630,65601,25,
dcesca,laset,10000,900,23068672,2801000,588,1763,6560218,230131,2907041,1286,
dcesca,gesum,10000,900,23068672,2801000,144,12446761,501737909,282685309,454141524,120900,
dcesca,gessq,10000,900,23068672,2801000,144,11421963,1702219215,426465241,921967700,121162,
dcesca,geadd,10000,900,23068672,2801000,132,14792,2146510,181423,895503,154,
dcesca,cesca,10000,900,23068672,2801000,144,12203657,2303197678,78448929,681464107,120433,
dcesca,plssq,10000,900,23068672,2801000,132,19186,3570013,510532,1408066,360,
dcesca,plssq2,10000,900,23068672,2801000,12,14,114333,27780,66119,21,
dcesca,laset,10000,1000,23068672,1200000,410,1492,5412726,171255,2329145,772,
dcesca,gesum,10000,1000,23068672,1200000,100,12422111,501440257,217546752,395229202,100595,
dcesca,gessq,10000,1000,23068672,1200000,100,12016259,1701841189,407901638,903228296,100554,
dcesca,geadd,10000,1000,23068672,1200000,90,12410,1748270,18691,597765,107,
dcesca,cesca,10000,1000,23068672,1200000,100,12208838,2302654198,2819283,605869630,100436,
dcesca,plssq,10000,1000,23068672,1200000,90,15443,2912430,152870,870945,230,
dcesca,plssq2,10000,1000,23068672,1200000,10,21,113560,27728,64474,16,
dcesca,laset,10000,1000,23068672,2801000,410,1629,5419227,193797,2362407,811,
dcesca,gesum,10000,1000,23068672,2801000,100,12419381,501440159,273199069,444862034,101336,
dcesca,gessq,10000,1000,23068672,2801000,100,12014880,1701841056,429039133,924366685,100676,
dcesca,geadd,10000,1000,23068672,2801000,90,11815,1749204,132212,709553,110,
dcesca,cesca,10000,1000,23068672,2801000,100,12194493,2302653501,72280449,674722959,100353,
dcesca,plssq,10000,1000,23068672,2801000,90,15009,2914953,418752,1145196,251,
dcesca,plssq2,10000,1000,23068672,2801000,10,18,113684,27865,65137,21,
dcesca,laset,10000,1100,23068672,1200000,410,1373,5417376,173444,2365699,787,
dcesca,gesum,10000,1100,23068672,1200000,100,12394440,501440242,217626488,395444561,100522,
dcesca,gessq,10000,1100,23068672,1200000,100,12074277,1701841074,407837525,903180300,100751,
dcesca,geadd,10000,1100,23068672,1200000,90,12100,1749901,15436,596618,104,
dcesca,cesca,10000,1100,23068672,1200000,100,12218279,2302653939,2682050,605736281,100452,
dcesca,plssq,10000,1100,23068672,1200000,90,18673,2915270,150670,874733,309,
dcesca,plssq2,10000,1100,23068672,1200000,10,17,113724,27807,64999,22,
dcesca,laset,10000,1100,23068672,2801000,410,1418,5423635,194358,2337598,786,
dcesca,gesum,10000,1100,23068672,2801000,100,12394690,501440200,276997108,448614932,101339,
dcesca,gessq,10000,1100,23068672,2801000,100,12079663,1701840933,428765885,924056495,100826,
dcesca,geadd,10000,1100,23068672,2801000,90,12040,1750055,94399,673744,119,
dcesca,cesca,10000,1100,23068672,2801000,100,12226597,2302653821,71010269,673536359,100438,
dcesca,plssq,10000,1100,23068672,2801000,90,16577,2915218,378620,1105569,294,
dcesca,plssq2,10000,1100,23068672,2801000,10,12,113779,28003,65041,14,
dcesca,laset,12000,500,23068672,1200000,2328,3404,16141891,513387,7555370,3805,
dcesca,gesum,12000,500,23068672,1200000,576,18059912,724263482,308815497,561703084,291034,
dcesca,gessq,12000,500,23068672,1200000,576,10289071,2453420672,579031584,1294061755,291271,
dcesca,geadd,12000,500,23068672,1200000,552,37474,5490541,71589,1984877,583,
dcesca,cesca,12000,500,23068672,1200000,576,17746564,3319799487,6001614,878969743,290523,
dcesca,plssq,12000,500,23068672,1200000,552,68317,9044434,466644,2820920,1154,
dcesca,plssq2,12000,500,23068672,1200000,24,7,141077,32160,82285,42,
dcesca,laset,12000,500,23068672,2801000,2328,3613,16222072,621265,7587183,3925,
dcesca,gesum,12000,500,23068672,2801000,576,18062138,724262244,434423083,680993163,291454,
dcesca,gessq,12000,500,23068672,2801000,576,10204229,2453419815,616731688,1332014172,291768,
dcesca,geadd,12000,500,23068672,2801000,552,36120,5488652,428834,2335062,737,
dcesca,cesca,12000,500,23068672,2801000,576,17751930,3319796246,116883730,988704587,290668,
dcesca,plssq,12000,500,23068672,2801000,552,65788,9048816,1270938,3640117,1141,
dcesca,plssq2,12000,500,23068672,2801000,24,1,141053,32679,83032,33,
