algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
sylsvd,gesvd,22528,2048,37486592,1000000,11,634684648,175072707080,312427603062,109333667652,
sylsvd,geev,22528,2048,37486592,1000000,11,916288025,215663790222,307542626969,189819839399,
sylsvd,gemm,22528,2048,37486592,1000000,11,46283019,21168503827,21038441439,1276122830,
sylsvd,trsyl,22528,2048,37486592,4000000,11,17265489200,393381599589,1853724119732,1576348012834,
sylsvd,gesvd,22528,2048,37486592,4000000,11,623607050,175072639609,335549696803,132503603886,
sylsvd,geev,22528,2048,37486592,4000000,11,958472271,215663739899,343885179414,226482346845,
sylsvd,gemm,22528,2048,37486592,4000000,11,45168259,21168499455,21164709217,1407593680,
sylsvd,trsyl,24576,256,37486592,1000000,96,3726081,11342664251,6080599547,1899925962,
sylsvd,gesvd,24576,256,37486592,1000000,96,128884,10642897482,6864719580,3446300100,
sylsvd,geev,24576,256,37486592,1000000,96,74331,22296246049,10163621594,3275740761,
sylsvd,gemm,24576,256,37486592,1000000,96,143405,381198765,150847958,34624003,
sylsvd,trsyl,24576,256,37486592,4000000,96,3843446,11342662895,6194669797,2015890816,
sylsvd,gesvd,24576,256,37486592,4000000,96,134583,10642875212,6906651444,3493848717,
sylsvd,geev,24576,256,37486592,4000000,96,114553,22296234704,10184816943,3296274817,
sylsvd,gemm,24576,256,37486592,4000000,96,140395,381200378,154021026,38090398,
sylsvd,trsyl,24576,512,37486592,1000000,48,12952637,34776563311,46814407368,33903581991,
sylsvd,gesvd,24576,512,37486592,1000000,48,151673,51162803152,43750451059,27309523870,
sylsvd,geev,24576,512,37486592,1000000,48,157361,75218039240,44880431888,20334467260,
sylsvd,gemm,24576,512,37486592,1000000,48,1311687,1479425762,524624187,110380323,
sylsvd,trsyl,24576,512,37486592,4000000,48,12489698,34776553121,56535188638,43561907215,
sylsvd,gesvd,24576,512,37486592,4000000,48,124602,51162780996,45858537348,29480980407,
sylsvd,geev,24576,512,37486592,4000000,48,141404,75218036847,46455566908,21954834475,
sylsvd,gemm,24576,512,37486592,4000000,48,1239846,1479425400,539599249,124594821,
sylsvd,trsyl,24576,1024,37486592,1000000,24,55212184,117896741785,241181473305,196629352113,
sylsvd,gesvd,24576,1024,37486592,1000000,24,15684568,143437366150,174448093994,82692810896,
sylsvd,geev,24576,1024,37486592,1000000,24,14439821,257616721417,188474721191,77899520902,
sylsvd,gemm,24576,1024,37486592,1000000,24,12979639,5817582715,5937165811,378726961,
sylsvd,trsyl,24576,1024,37486592,4000000,24,54391365,117896689797,290448330524,245318809261,
sylsvd,gesvd,24576,1024,37486592,4000000,24,13787502,143437326837,181417191604,89624890752,
sylsvd,geev,24576,1024,37486592,4000000,24,14113619,257616675677,198288685184,87797838981,
sylsvd,gemm,24576,1024,37486592,4000000,24,12667390,5817580948,5985218501,427218676,
sylsvd,trsyl,24576,2048,37486592,1000000,12,18902587826,429143864859,1720987773697,1413875308523,
sylsvd,gesvd,24576,2048,37486592,1000000,12,588013496,184579749226,329771287679,114643841863,
sylsvd,geev,24576,2048,37486592,1000000,12,938786905,244976091245,338976224273,207924583625,
sylsvd,gemm,24576,2048,37486592,1000000,12,49908081,23092913045,22852351897,1390696507,
sylsvd,trsyl,24576,2048,37486592,4000000,12,18978848428,429143482754,2024904333458,1723110585705,
sylsvd,gesvd,24576,2048,37486592,4000000,12,659419573,184579680182,353969725081,138781268213,
sylsvd,geev,24576,2048,37486592,4000000,12,912163957,244976017971,376399722312,245677755384,
sylsvd,gemm,24576,2048,37486592,4000000,12,49303990,23092908038,22988260799,1531262759,
