algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
lu,getrfpiv,10240,1024,37486592,4000000,10,58777042,7713695373,3477770281,1472320235,140509465,80603360,127206857,7949980,7120454389
lu,gemm,10240,1024,37486592,4000000,285,151132704,69083151709,21848962907,4277328944,310232797,259254820,592026398,4516685,76728239220
lu,trsmswp,10240,1024,37486592,4000000,45,70180720,10310580738,6501917942,3656001136,517015732,199878178,149660234,2339436,6721966080
lu,geswp,10240,1024,37486592,4000000,9,21178732,298151805,1736762358,1610723985,108032711,129613866,94144380,782465,0
lu,getrfpiv,10240,2048,37486592,1000000,5,72887028,14845462665,5352891919,1485209137,217281236,88330336,162163398,16534727,14594726389
lu,gemm,10240,2048,37486592,1000000,30,146564786,57732016968,17676876745,3038328498,251129882,166979124,458279062,790367,64613253240
lu,trsmswp,10240,2048,37486592,1000000,10,88128558,13983287087,6511080084,2782838512,514262658,105142004,164517380,1276718,11357552640
lu,geswp,10240,2048,37486592,1000000,4,42291068,263489092,1385174832,1276003562,121563065,73221704,83707477,1473799,0
lu,getrfpiv,10240,2048,37486592,4000000,5,72097330,14845461457,5992908166,2092000099,216960992,87700718,160224131,16628823,14594726389
lu,gemm,10240,2048,37486592,4000000,30,127929558,57732012843,18024202633,3372903973,251855116,167140810,458079444,1102208,64613253240
lu,trsmswp,10240,2048,37486592,4000000,10,84077753,13983285193,7545315544,3817590267,518176191,178421664,164379626,4793730,11357552640
lu,geswp,10240,2048,37486592,4000000,4,37905356,263488783,1999487106,1883672377,122455282,135821716,83675636,4229741,0
lu,getrfpiv,12288,256,37486592,1000000,48,42273986,3634364666,1863640890,885579995,120546441,81267618,119395107,11353628,2600701427
lu,gemm,12288,256,37486592,1000000,35720,519477016,141831648997,47572488153,10741866047,1104513784,1156119207,1700359221,3170413,150405918240
lu,trsmswp,12288,256,37486592,1000000,1128,86205665,9284844953,5348448079,2719592563,590662767,323075791,117147552,3150497,3417858048
lu,geswp,12288,256,37486592,1000000,47,13449905,482950851,1464919411,1276267583,150856658,293922260,67188633,762131,0
lu,getrfpiv,12288,256,37486592,4000000,48,43155742,3634363091,2408246264,1427395544,118722684,81260237,117835161,11103088,2600701427
lu,gemm,12288,256,37486592,4000000,35720,517222929,141831672099,49629723218,12798571269,1056596787,1148847530,1695116987,4080977,150405918240
lu,trsmswp,12288,256,37486592,4000000,1128,86082659,9284796430,6343973344,3668759580,589413084,309435384,117004198,2846110,3417858048
lu,geswp,12288,256,37486592,4000000,47,13561820,482948666,1711601698,1515532642,150548443,289942713,67109962,667015,0
lu,getrfpiv,12288,512,37486592,1000000,24,62734957,6036274614,2687814954,1088798255,149756839,97090378,141778730,12182701,5098778099
lu,gemm,12288,512,37486592,1000000,4324,461757354,133268976149,43745474117,9396666763,1039091925,849943355,1467995992,6675549,145656136592
lu,trsmswp,12288,512,37486592,1000000,276,114550239,11513674851,6799198913,3604678607,724056506,332697626,200044591,2474907,5664915456
lu,geswp,12288,512,37486592,1000000,23,21977321,462081080,1933980658,1765153721,186277767,287161838,144456574,976706,0
lu,getrfpiv,12288,512,37486592,4000000,24,62202226,6036274422,3324123917,1722039690,148245246,96212642,139334883,12118582,5098778099
lu,gemm,12288,512,37486592,4000000,4324,446267116,133268956359,45152117745,10802765061,1025253249,849503554,1445367974,8091450,145656136592
lu,trsmswp,12288,512,37486592,4000000,276,114031054,11513677345,8415703435,5181318057,705635606,318743884,199306749,3176799,5664915456
lu,geswp,12288,512,37486592,4000000,23,22070595,462080749,2375675389,2193827508,160892597,285763716,144680488,739445,0
lu,getrfpiv,12288,1024,37486592,1000000,12,88287677,10906837136,4271911664,1444070475,194017035,118458094,195358729,11013136,10182096371
lu,gemm,12288,1024,37486592,1000000,506,275870290,122652886025,38023047628,6829995813,550395923,462494696,1060541816,6555984,136226277352
lu,trsmswp,12288,1024,37486592,1000000,66,110358254,15122264770,8039512413,3919471049,757043714,192862320,221116764,2254289,9858883584
lu,geswp,12288,1024,37486592,1000000,11,34704628,436925828,2060864200,1883419256,161624584,114458140,138103989,996250,0
lu,getrfpiv,12288,1024,37486592,4000000,12,86817517,10906836362,4986249391,2153032417,192443872,116664960,192744856,11137057,10182096371
lu,gemm,12288,1024,37486592,4000000,506,269848881,122652870864,38813684320,7618906889,549171793,460216483,1049686803,8021301,136226277352
lu,trsmswp,12288,1024,37486592,4000000,66,109739968,15122263143,9616073340,5463494365,756146685,294408884,219228390,3520700,9858883584
lu,geswp,12288,1024,37486592,4000000,11,35367875,436925472,2625150810,2439178827,159862212,194251176,138121601,1165857,0
lu,getrfpiv,12288,2048,37486592,1000000,6,110067244,20876055734,7561134529,2130507900,290130338,128293454,248610667,23001330,20765816819
lu,gemm,12288,2048,37486592,1000000,55,254982765,105842032419,32393279936,5554656160,460038490,305262442,830874223,1466199,118457630940
lu,trsmswp,12288,2048,37486592,1000000,15,132771852,20975014453,9738952634,4158070285,775548388,158173540,247961984,1801644,17036328960
lu,geswp,12288,2048,37486592,1000000,5,65515899,394892250,2097958395,1934206906,183715200,106317226,125559087,1985393,0
lu,getrfpiv,12288,2048,37486592,4000000,6,109516379,20876054072,8477902967,2994245151,289412891,127409420,247590005,23113191,20765816819
lu,gemm,12288,2048,37486592,4000000,55,238265604,105842024444,33055775539,6197345737,458405472,306365802,833013578,2056610,118457630940
lu,trsmswp,12288,2048,37486592,4000000,15,128076945,20975012533,11381900162,5784426621,777792348,267172132,246784914,7033758,17036328960
lu,geswp,12288,2048,37486592,4000000,5,62413369,394891865,3103665015,2928428488,184157302,203885224,125523552,6391166,0
lu,getrfpiv,14336,256,37486592,1000000,56,57487015,4908636136,2491667023,1171796782,162303945,110387706,160535430,15346901,3532359921
lu,gemm,14336,256,37486592,1000000,56980,894326947,226247679032,75778186400,17092693553,1762062414,1846829949,2709752412,5062522,239925230160
lu,trsmswp,14336,256,37486592,1000000,1540,120331205,12675983690,7311835152,3723681831,809288496,440092844,161016901,4372225,4666224640
lu,geswp,14336,256,37486592,1000000,55,18666621,659540112,2006991824,1749163907,206437648,401068780,93965013,1105026,0
lu,getrfpiv,14336,256,37486592,4000000,56,57426734,4908635237,3233969141,1911815593,160242787,110160456,158257157,15053690,3532359921
lu,gemm,14336,256,37486592,4000000,56980,864648620,226247431713,79574724537,20798146984,1697031187,1833374815,2701877998,6447655,239925230160
lu,trsmswp,14336,256,37486592,4000000,1540,120715369,12675998415,8724780424,5081525470,804372552,420338188,160791552,3928733,4666224640
lu,geswp,14336,256,37486592,4000000,55,19043983,659538438,2358058824,2089545526,205745341,395874108,93893782,980686,0
lu,getrfpiv,14336,512,37486592,1000000,28,85930981,8133022940,3588281831,1434839423,199711189,131175692,186498247,16518812,6918379761
lu,gemm,14336,512,37486592,1000000,6930,755115054,213587821601,70186234965,15161392937,1678112278,1364593036,2353987319,10605252,233440570440
lu,trsmswp,14336,512,37486592,1000000,378,162993673,15768601940,9349028072,4960217840,990397196,455894526,274192612,3377892,7758471168
lu,geswp,14336,512,37486592,1000000,27,32701401,633038571,2657287038,2425709233,255090748,393083746,197994764,1392682,0
lu,getrfpiv,14336,512,37486592,4000000,28,85387731,8133022501,4458554547,2304201912,197904604,129315677,183999357,16472565,6918379761
lu,gemm,14336,512,37486592,4000000,6930,739245275,213587862718,72507559914,17506276838,1659902106,1362279312,2316094989,13246228,233440570440
lu,trsmswp,14336,512,37486592,4000000,378,162483438,15768599886,11659716451,7233209841,968813740,434740662,273204870,4373924,7758471168
lu,geswp,14336,512,37486592,4000000,27,32857157,633036956,3303664799,3052636618,220763927,390926458,198332853,1039689,0
lu,getrfpiv,14336,1024,37486592,1000000,14,119169765,14646915728,5677268780,1885345713,253926223,159616410,252747720,14908954,13789588721
lu,gemm,14336,1024,37486592,1000000,819,466453926,198523156934,61532651114,11043384819,891832221,750349910,1717174682,10329608,220492729548
lu,trsmswp,14336,1024,37486592,1000000,91,153515783,20850272909,11114811214,5418912737,1045337142,264701564,304988656,3093078,13593309184
lu,geswp,14336,1024,37486592,1000000,13,54514490,602603209,2867772001,2622270508,223418303,161194156,190551363,1379360,0
lu,getrfpiv,14336,1024,37486592,4000000,14,117059141,14646914434,6650216167,2848562565,251858791,156896210,249752142,15010186,13789588721
lu,gemm,14336,1024,37486592,4000000,819,426565819,198523131122,62764178730,12274155349,889243616,744951422,1697838441,12849755,220492729548
lu,trsmswp,14336,1024,37486592,4000000,91,152883722,20850269123,13296211469,7590145733,1043588845,409703336,302476252,4824941,13593309184
lu,geswp,14336,1024,37486592,4000000,13,55363067,602602061,3740147787,3482115684,221819912,274805640,190576343,1613143,0
lu,getrfpiv,14336,2048,37486592,1000000,7,145923880,27923955812,10004407328,2750181850,372475148,170937702,315213193,30767123,28020955633
lu,gemm,14336,2048,37486592,1000000,91,391254516,175120447831,53615018238,9206335296,767985357,507141054,1390509485,2413831,195993534828
lu,trsmswp,14336,2048,37486592,1000000,21,187021769,29364896695,13640049162,5832260515,1088596155,219902718,347621107,2504530,23850860544
lu,geswp,14336,2048,37486592,1000000,6,97083101,553023738,2953785579,2723900683,258494114,148676684,175891949,2620260,0
lu,getrfpiv,14336,2048,37486592,4000000,7,143341056,27923953717,11243338361,3915964634,371156787,169862594,310793594,30975378,28020955633
lu,gemm,14336,2048,37486592,4000000,91,381166609,175120443642,54682097956,10243591354,767629763,506705868,1387906676,3243459,195993534828
lu,trsmswp,14336,2048,37486592,4000000,21,179789378,29364893495,15977273178,8131314564,1089134298,372292854,345369936,9742763,23850860544
lu,geswp,14336,2048,37486592,4000000,6,88521125,553023282,4369401063,4123604276,259468048,284261062,175828004,8391912,0
lu,getrfpiv,16384,256,37486592,1000000,64,92568065,6375567084,3406504908,1689878606,217040191,138952982,234595099,20180156,4606363631
lu,gemm,16384,256,37486592,1000000,85344,1409015777,338871300439,114037665041,26039552956,2630509872,2762644452,4057543052,7446415,359357298048
lu,trsmswp,16384,256,37486592,1000000,2016,161292674,16594259754,9704084572,4994097132,1058642173,575243570,211077000,5830029,6108512256
lu,geswp,16384,256,37486592,1000000,63,24936727,863864981,2638355199,2300120980,271282618,525116359,125450687,1533991,0
lu,getrfpiv,16384,256,37486592,4000000,64,93912276,6375566345,4489104641,2765632005,213113008,138196328,230439228,19738273,4606363631
lu,gemm,16384,256,37486592,4000000,85344,1394802685,338870878826,119634666564,31566164524,2517160639,2743627600,4047639233,9550003,359357298048
lu,trsmswp,16384,256,37486592,4000000,2016,160575991,16594249494,11477792684,6722620943,1054756243,548962852,211500141,5113223,6108512256
lu,geswp,16384,256,37486592,4000000,63,25226568,863863703,3104875787,2752716918,270374930,518059484,125279359,1388791,0
lu,getrfpiv,16384,512,37486592,1000000,32,136832948,10543059201,4852163022,2059917038,264093013,164967734,272908799,21700494,9015068655
lu,gemm,16384,512,37486592,1000000,10416,1149828330,321029121398,105520397322,22803187881,2503377020,2049704074,3537185021,15638839,350868251328
lu,trsmswp,16384,512,37486592,1000000,496,221364917,20691284264,12279078468,6531017783,1302121831,594998874,360445944,4501897,10180427776
lu,geswp,16384,512,37486592,1000000,31,46077202,831103563,3501820373,3197119257,335284993,516217092,260335686,1887958,0
lu,getrfpiv,16384,512,37486592,4000000,32,134462136,10543058220,6096496814,3296576803,261587478,162448748,266979316,21587886,9015068655
lu,gemm,16384,512,37486592,4000000,10416,1118238510,321028917949,109053102919,26348346108,2474382128,2046793094,3479218852,18968771,350868251328
lu,trsmswp,16384,512,37486592,4000000,496,220241931,20691274936,15390297160,9582985722,1265234395,569259262,358705889,6054720,10180427776
lu,geswp,16384,512,37486592,4000000,31,45285253,831104198,4381777683,4052203735,290738757,513325316,260780507,1416745,0
lu,getrfpiv,16384,1024,37486592,1000000,16,191561032,18937895796,7555847804,2648486782,329145396,197973218,380562035,19083988,17942931439
lu,gemm,16384,1024,37486592,1000000,1240,641122101,300572307604,93178562027,16738789616,1352054402,1136735458,2597847764,15735195,333835146080
lu,trsmswp,16384,1024,37486592,1000000,120,209968472,27495068257,14664407376,7166541938,1377301866,347750436,402132314,4071610,17925242880
lu,geswp,16384,1024,37486592,1000000,15,79453468,795079588,3805832139,3481335226,295952141,209436496,251750516,1805264,0
lu,getrfpiv,16384,1024,37486592,4000000,16,186408307,18937894430,8932965136,4013592924,327538592,194815555,371384365,18952060,17942931439
lu,gemm,16384,1024,37486592,4000000,1240,629731202,300572254698,95060127663,18614367218,1341588058,1129121080,2568939148,19527668,333835146080
lu,trsmswp,16384,1024,37486592,4000000,120,210913245,27495062161,17775000456,10237798841,1378587047,537219178,399465735,6301904,17925242880
lu,geswp,16384,1024,37486592,4000000,15,79341897,795078780,5058691825,4716848149,293830714,363707929,251828631,2077510,0
lu,getrfpiv,16384,2048,37486592,1000000,8,247687450,35993192025,13145220309,3790120191,473636667,208004014,501712119,39363654,36360142831
lu,gemm,16384,2048,37486592,1000000,140,646126078,269416079199,82467771459,14153628390,1177495879,778965361,2120891090,3742395,301528515120
lu,trsmswp,16384,2048,37486592,1000000,28,253555763,39153384237,18223380575,7821128298,1452217420,289064004,462801900,3307706,31801147392
lu,geswp,16384,2048,37486592,1000000,7,134039102,737767453,3968294487,3661175931,346374508,193825864,234897580,3279688,0
lu,getrfpiv,16384,2048,37486592,4000000,8,241338802,35993189628,14823284650,5378224313,477309112,206360932,488235607,39553952,36360142831
lu,gemm,16384,2048,37486592,4000000,140,617073502,269416064515,84146024595,15790240833,1180114036,779270086,2119308044,5104072,301528515120
lu,trsmswp,16384,2048,37486592,4000000,28,242549351,39153379417,21368722655,10905352360,1454201489,495998836,461283915,12657825,31801147392
lu,geswp,16384,2048,37486592,4000000,7,124622572,737766877,5953789503,5624716728,348717405,374817862,234828254,11149240,0
lu,getrfpiv,18432,256,37486592,1000000,72,99969795,8033328809,4106186063,1948495002,266797319,182601691,274367613,25165984,5822712557
lu,gemm,18432,256,37486592,1000000,121836,2108858873,483768480935,163113827919,37455471876,3820133091,3945473323,5785627579,10620881,513013870512
lu,trsmswp,18432,256,37486592,1000000,2556,207798674,21039022455,12192605735,6221347445,1343842667,722860232,269617172,7396389,7744720896
lu,geswp,18432,256,37486592,1000000,71,32557150,1095106522,3352321221,2923120438,344649185,665099194,162137049,2067333,0
lu,getrfpiv,18432,256,37486592,4000000,72,100637999,8033326840,5373952678,3209107592,262696360,182374266,268573420,24501284,5822712557
lu,gemm,18432,256,37486592,4000000,121836,2109205496,483767808237,171495090708,45756505281,3631896991,3924581990,5774040734,13562520,513013870512
lu,trsmswp,18432,256,37486592,4000000,2556,207539057,21039009904,14580963381,8546958222,1333028906,691496265,269558437,6544824,7744720896
lu,geswp,18432,256,37486592,4000000,71,33039089,1095103677,3962864626,3515435511,343237322,656085536,162011673,1885841,0
lu,getrfpiv,18432,512,37486592,1000000,36,151213122,13264535200,5876827130,2374445049,323353679,215914636,314604861,26936268,11388844781
lu,gemm,18432,512,37486592,1000000,14910,1646484286,459537661998,150869312181,32430199693,3595872218,2935735148,5062583309,23000560,502250924280
lu,trsmswp,18432,512,37486592,1000000,630,285914765,26281159430,15623744118,8309800965,1653576391,754247972,458257798,5715127,12930785280
lu,geswp,18432,512,37486592,1000000,35,62593711,1055497343,4459896230,4072520247,425893994,655391320,330836377,2485821,0
lu,getrfpiv,18432,512,37486592,4000000,36,150167134,13264534339,7369108838,3851021605,319739115,213317178,309500546,26900236,11388844781
lu,gemm,18432,512,37486592,4000000,14910,1617999622,459537424182,156120098814,37732771390,3549801397,2929154851,4985064167,27463104,502250924280
lu,trsmswp,18432,512,37486592,4000000,630,284596410,26281153261,19981075103,12597800153,1615986117,721160663,456341936,7520162,12930785280
lu,geswp,18432,512,37486592,4000000,35,62628646,1055496176,5783840499,5363138458,369717050,651383872,331470277,1822053,0
lu,getrfpiv,18432,1024,37486592,1000000,18,204447897,23777883568,9208550208,3059662816,397920692,262024682,420551397,23864716,22642124525
lu,gemm,18432,1024,37486592,1000000,1785,992672110,432678701368,134119165495,24080284270,1944687551,1631494852,3740265830,23071668,480561077220
lu,trsmswp,18432,1024,37486592,1000000,153,273452499,35056096321,18713767345,9154617539,1759170654,449374626,513903443,5185242,22854684672
lu,geswp,18432,1024,37486592,1000000,17,108072360,1013593090,4874976403,4460325409,378093500,273513008,321129857,2297650,0
lu,getrfpiv,18432,1024,37486592,4000000,18,203176513,23777881950,10830082634,4670361259,394160211,257688618,414667633,24114707,22642124525
lu,gemm,18432,1024,37486592,4000000,1785,925890213,432678624078,136830689938,26788891652,1939493759,1623924732,3700577031,28355253,480561077220
lu,trsmswp,18432,1024,37486592,4000000,153,272994078,35056082822,22652360776,13058515845,1763235118,689658026,509788650,8001762,22854684672
lu,geswp,18432,1024,37486592,4000000,17,109635109,1013591866,6599781576,6161714082,377082723,474268658,321247493,2620769,0
lu,getrfpiv,18432,2048,37486592,1000000,9,250102139,45081744129,16097757805,4394520002,565489395,280024188,516874155,49323218,45783378413
lu,gemm,18432,2048,37486592,1000000,204,974396267,392577713301,120215919686,20670853956,1715005138,1135755450,3120599550,5403378,439370122032
lu,trsmswp,18432,2048,37486592,1000000,36,330387086,50339948134,23472184091,10022174370,1866813790,371225989,596110387,4188071,40887189504
lu,geswp,18432,2048,37486592,1000000,8,173272960,948442338,5117172327,4721907391,447319862,246144824,302081893,3914423,0
lu,getrfpiv,18432,2048,37486592,4000000,9,241243049,45081741025,18094893690,6281350537,563161204,278042738,512743450,49672000,45783378413
lu,gemm,18432,2048,37486592,4000000,204,880019927,392577682689,122639863919,23018035906,1710222228,1136108514,3114363902,7299606,439370122032
lu,trsmswp,18432,2048,37486592,4000000,36,312449645,50339942794,27412447101,13989642573,1868226457,636467202,592306453,15874819,40887189504
lu,geswp,18432,2048,37486592,4000000,8,165252721,948441529,7740631744,7317042686,450641006,487250326,302032102,14200680,0
lu,getrfpiv,20480,256,37486592,1000000,80,138597840,9884114786,5251277592,2441704408,331247758,225309874,364742216,31257906,7181406699
lu,gemm,20480,256,37486592,1000000,167480,2972337581,664995187528,223433193923,50909625990,5125821161,5431536482,7957733798,14248726,705206696160
lu,trsmswp,20480,256,37486592,1000000,3160,259588119,26003469820,15091854676,7718683955,1657909184,895136488,334308749,9298015,9574850560
lu,geswp,20480,256,37486592,1000000,79,40855175,1353445560,4153465775,3624020543,426900337,822161376,202680447,2664487,0
lu,getrfpiv,20480,256,37486592,4000000,80,137476055,9884113371,6876666400,4070392792,325734922,223817254,358681952,30658862,7181406699
lu,gemm,20480,256,37486592,4000000,167480,3054671389,664994750505,236245534281,63611295183,4893629248,5388870566,7945670196,18259576,705206696160
lu,trsmswp,20480,256,37486592,4000000,3160,258675164,26003414203,18190868861,10715750035,1651469114,851026710,334572870,8380052,9574850560
lu,geswp,20480,256,37486592,4000000,79,41291685,1353442359,4925631582,4372757339,425330754,810505780,202506462,2417517,0
lu,getrfpiv,20480,512,37486592,1000000,40,195766145,16299557637,7431484347,2965062376,400831077,275946716,419947235,33304814,14039708139
lu,gemm,20480,512,37486592,1000000,20540,2284211202,633054680599,208070033608,44984026953,4977088529,4044386517,6979740582,29830369,691900334320
lu,trsmswp,20480,512,37486592,1000000,780,357412160,32532015768,19366596125,10312786462,2045350366,933503902,568134523,7155091,16009543680
lu,geswp,20480,512,37486592,1000000,39,81288702,1306757282,5535525547,5055595363,526874845,811737928,410157991,3131027,0
lu,getrfpiv,20480,512,37486592,4000000,40,193713649,16299554930,9272037580,4818299535,395249397,264223996,412799001,33204198,14039708139
lu,gemm,20480,512,37486592,4000000,20540,2215837124,633054593590,215024461862,51899654623,4901061086,4039771861,6864192245,36874745,691900334320
lu,trsmswp,20480,512,37486592,4000000,780,353981281,32531999443,24392689095,15256115114,2002577138,893750420,565694290,9378336,16009543680
lu,geswp,20480,512,37486592,4000000,39,80690928,1306756202,7062405194,6539638790,457626198,806490304,410955975,2286948,0
lu,getrfpiv,20480,1024,37486592,1000000,20,259910151,29168771216,11512525251,3808378882,482360381,326365084,566503513,28979985,27887167979
lu,gemm,20480,1024,37486592,1000000,2470,1388376345,598719187768,185671128765,33379413486,2693275779,2264014862,5185493429,31444474,664978073240
lu,trsmswp,20480,1024,37486592,1000000,190,343350972,43527524608,23297760905,11417743965,2183759227,550190604,639330488,6425644,28381634560
lu,geswp,20480,1024,37486592,1000000,19,141871724,1258854282,6085465053,5569912053,470713034,342867408,399199742,2855768,0
lu,getrfpiv,20480,1024,37486592,4000000,20,257279380,29168769921,13529400196,5828528758,477662558,320492274,558531923,29093811,27887167979
lu,gemm,20480,1024,37486592,4000000,2470,1309794833,598719238409,189416264544,37131684387,2683847299,2248598890,5121283361,37680949,664978073240
lu,trsmswp,20480,1024,37486592,4000000,190,348081316,43527520675,28306670315,16387171836,2190189849,851413632,633909356,9886107,28381634560
lu,geswp,20480,1024,37486592,4000000,19,145367469,1258853157,8379530306,7833330603,469979031,595284102,399371858,3265538,0
