algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
sylsvd,trsyl,12288,256,37486592,1000000,48,1957229,5671651080,3044188598,951853253,819999139,5069156,12994427,297270,1685332087
sylsvd,gesvd,12288,256,37486592,1000000,48,72113,5533221155,3595772562,1824635063,337479961,339850610,15623406,509771,2564290476
sylsvd,geev,12288,256,37486592,1000000,48,62039,11069404356,5042578962,1622493786,346389960,111832492,9509884,613712,4900647775
sylsvd,gemm,12288,256,37486592,1000000,48,73167,190599741,75567283,17354191,1756024,1403808,2435429,73714,202113216
sylsvd,trsyl,12288,256,37486592,4000000,48,1937920,5671650094,3078821301,987931122,819823690,5031578,11967851,291454,1685332087
sylsvd,gesvd,12288,256,37486592,4000000,48,55170,5533221110,3606266332,1828455222,336518084,343606638,12713616,550083,2564290476
sylsvd,geev,12288,256,37486592,4000000,48,42316,11069402252,5045357273,1628671140,342014671,146227014,9321773,648625,4900647775
sylsvd,gemm,12288,256,37486592,4000000,48,70777,190600605,77707980,19545581,1994545,1354970,2402998,91331,202113216
sylsvd,trsyl,12288,512,37486592,1000000,24,6524793,17388351937,23383806650,16925461429,3263355025,4035864,2188072188,3687603,6591880639
sylsvd,gesvd,12288,512,37486592,1000000,24,76141,28042896505,24145841510,15256090412,1704184081,2143702390,1591809344,8656434,14636610328
sylsvd,geev,12288,512,37486592,1000000,24,82964,37405013767,22325696394,10101373704,1067052497,706132242,720080282,14234514,18362813608
sylsvd,gemm,12288,512,37486592,1000000,24,647206,739712929,267003063,58852178,7400950,4609754,8266385,87838,808452192
sylsvd,trsyl,12288,512,37486592,4000000,24,6523924,17388346814,28083850537,21612371845,3261037427,4505904,2197514173,3983198,6591880639
sylsvd,gesvd,12288,512,37486592,4000000,24,63275,28042889185,25191698261,16284918208,1623503946,2018830106,1580422890,8606668,14636610328
sylsvd,geev,12288,512,37486592,4000000,24,59849,37405005265,23042046154,10833203304,1059307365,617776820,696521455,13791531,18362813608
sylsvd,gemm,12288,512,37486592,4000000,24,622335,739713078,276353935,67505553,6835558,4579154,8198386,101564,808452192
sylsvd,trsyl,12288,1024,37486592,1000000,12,28292523,58949214187,120093740291,97823797965,13601205171,19402218,12734149793,8427196,26070228133
sylsvd,gesvd,12288,1024,37486592,1000000,12,8635079,59633182964,65571797287,34243510384,4117142139,4341179904,4181980323,26227113,34590978402
sylsvd,geev,12288,1024,37486592,1000000,12,6695795,129835028912,96481261052,40102991970,4114611357,2439456118,4107719027,59222713,66826117254
sylsvd,gemm,12288,1024,37486592,1000000,12,6400156,2908791747,3037583997,190843663,14137806,10878220,25294168,176503,3230662704
sylsvd,trsyl,12288,1024,37486592,4000000,12,29859187,58949188491,145177166896,122614973840,13603121145,20157930,12593184428,8588689,26070228133
sylsvd,gesvd,12288,1024,37486592,4000000,12,7884869,59633167491,68845405641,37518716114,3895759181,4220332168,4132148233,26524089,34590978402
sylsvd,geev,12288,1024,37486592,4000000,12,6788417,129834992658,101110200530,44718827037,4066697892,1901087700,3930108547,52524891,66826117254
sylsvd,gemm,12288,1024,37486592,4000000,12,6264207,2908790039,3062086042,216083915,13609089,10759118,25487406,202482,3230662704
sylsvd,trsyl,12288,2048,37486592,1000000,6,9772390843,214575135699,860438500357,706604438942,74828443747,253771420,51786147811,9449501,103686347808
sylsvd,gesvd,12288,2048,37486592,1000000,6,295063500,94967391978,173482317867,59442183675,9168535955,3067068388,8648089749,53047336,66656646474
sylsvd,geev,12288,2048,37486592,1000000,6,459060680,111133984658,163325635624,102391819086,10905801443,2239471686,9021346467,101321210,48004236807
sylsvd,gemm,12288,2048,37486592,1000000,6,24976539,11546456971,10753277729,689546717,53095687,32844062,92422228,204934,12922650648
sylsvd,trsyl,12288,2048,37486592,4000000,6,9639987925,214574945595,1017344057893,866255816077,75920402029,226805738,51795228878,9057817,103686347808
sylsvd,gesvd,12288,2048,37486592,4000000,6,345309698,94967354928,185992870081,71971303989,8852817183,2540108842,8609016759,59338415,66656646474
sylsvd,geev,12288,2048,37486592,4000000,6,516210335,111133938624,182550905076,121801051371,10848418590,1788137828,9046076662,109760693,48004236807
sylsvd,gemm,12288,2048,37486592,4000000,6,24295456,11546454646,10822699579,760972917,52875419,32967894,91195586,231955,12922650648
sylsvd,trsyl,14336,256,37486592,1000000,56,2257891,6616714714,3536619424,1093704256,956648411,5869468,16565844,372594,1966211423
sylsvd,gesvd,14336,256,37486592,1000000,56,70984,6134151691,3960083908,1986760349,377055417,371277366,13258868,564495,2842190255
sylsvd,geev,14336,256,37486592,1000000,56,45708,13010359180,5943141626,1930629978,405557512,166901774,12960263,772011,5754751831
sylsvd,gemm,14336,256,37486592,1000000,56,85180,222366625,88437599,20447592,2299506,1629179,2826906,86318,235798752
sylsvd,trsyl,14336,256,37486592,4000000,56,2257834,6616713773,3567652157,1129270199,956669689,5637676,15728009,364910,1966211423
sylsvd,gesvd,14336,256,37486592,4000000,56,66638,6134154402,3979281015,2009634561,375961337,371041584,17048030,649396,2842190255
sylsvd,geev,14336,256,37486592,4000000,56,49876,13010299606,5923947071,1904523715,404077879,177294688,12713613,778787,5754751831
sylsvd,gemm,14336,256,37486592,4000000,56,79494,222365178,91202165,23231992,2031110,1573943,2784338,108165,235798752
sylsvd,trsyl,14336,512,37486592,1000000,28,7345408,20286302693,27318334607,19792345698,3807433672,4755638,2544998049,4628375,7690518067
sylsvd,gesvd,14336,512,37486592,1000000,28,97299,31076677062,26637357624,16726561680,1914033329,2331253408,1791826236,10823826,16253851402
sylsvd,geev,14336,512,37486592,1000000,28,117536,43643346597,26052007486,11784219921,1247540386,827035932,863094423,17220860,21412053530
sylsvd,gemm,14336,512,37486592,1000000,28,745139,862998314,311027838,68304591,8377399,5369668,9758705,88372,943194224
sylsvd,trsyl,14336,512,37486592,4000000,28,7420955,20286296714,32724360309,25160825706,3805548785,5608446,2534809516,4450054,7690518067
sylsvd,gesvd,14336,512,37486592,4000000,28,101652,31076666828,27875054052,17988320795,1810084187,2223464754,1769298772,10553396,16253851402
