,algorithm,matrix_size,tile_size,case,PKG1,PKG2,DRAM1,DRAM2,time,l3_cache_size,number_of_tasks,frequency,PAPI_VEC_DP,PAPI_L2_TCR,PAPI_L3_TCR,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCW,PAPI_L3_TCW,PAPI_TOT_INS,PAPI_L3_TCM,ilp,cpi,cmr,vr,scr,edp,energy,normalized_energy,normalized_time,matrix_size_normalized,tile_size_normalized,number_of_tasks_normalized,case_normalized,frequency_normalized
464,qr,22528,512,1,3475379083.0,3578730035.3333335,220872431.66666666,414247056.3333333,22.1212,37486592.0,29370,4000000.0,1.0543048023804784,0.015292440498124006,0.019850294692239007,730002066476.0225,0.12910247939798425,0.004595719840265463,0.00037550463527186563,2043246102598.6245,0.0014985695352366297,2.7222053285930996,0.3951777169090408,0.110879858113351,1.0543048023804784,0.28858121206464415,1.0,7689.228606333334,1.0,1.0,0.9166666666666666,0.25,0.09805165322365259,0.0625,0.9999999999999999
465,qr,22528,512,2,3192418768.3333335,3194014081.0,249480010.0,355166030.0,19.365466666666666,37486592.0,29370,3995505.617977528,1.0543048045046564,0.01528877406033894,0.019858234788646782,730001064832.5813,0.12887588539474576,0.004595718138468993,0.00037550265342190664,2043246102582.4836,0.0014986263018979015,2.7224014705107082,0.3949478112614741,0.11087989410453672,1.0543048045046564,0.28850274729717384,0.7959407035569936,6991.078889333334,0.9092041929375126,0.8754256851647589,0.9166666666666666,0.25,0.09805165322365259,0.125,0.9988764044943819
466,qr,22528,512,3,3424881674.0,3462774481.0,232446326.0,393277931.6666667,21.187233333333335,37486592.0,29370,3903370.786516854,1.0543047960001146,0.015307647543497026,0.01986066564456263,729940942352.4576,0.12785814117744715,0.004595800108856272,0.00037544783611139035,2043246102905.025,0.0014981383732240033,2.7283218466767516,0.3939074760445727,0.11084964353388317,1.0543047960001146,0.2870017942989869,0.935875703345314,7513.380412666667,0.9771305806252363,0.9577795659066115,0.9166666666666666,0.25,0.09805165322365259,0.1875,0.9758426966292134
467,qr,22528,512,4,3312813622.3333335,3350387968.3333335,245847810.33333334,376544107.6666667,20.54986666666667,37486592.0,29370,3898876.404494382,1.0543047981242926,0.015303981105711961,0.0198686057409704,729939940709.0165,0.12763154717420866,0.0045957984070598016,0.00037544585426143136,2043246102888.8843,0.0014981951398852754,2.7285179885943602,0.39367757039700596,0.1108496795250689,1.0543047981242926,0.2869233295315166,0.880202281155207,7285.593508666667,0.9475064251134102,0.9289670843655258,0.9166666666666666,0.25,0.09805165322365259,0.25,0.9747191011235954
468,qr,22528,512,5,2518962769.6666665,2719215125.6666665,233590592.66666666,408411422.3333333,22.385633333333335,37486592.0,29370,1197752.808988764,1.054304765790687,0.015995299956834456,0.019889313884247205,697556900034.4604,0.1142070410324008,0.005151948551520418,0.00032687543836118987,2043246177283.4937,0.0015061205563340555,2.845734012923193,0.38030462293528094,0.11110377965979398,1.054304765790687,0.25645792072334533,0.7738709508507567,5880.179910333333,0.7647294951654898,1.0119538421664889,0.9166666666666666,0.25,0.09805165322365259,0.3125,0.299438202247191
469,qr,22528,512,6,2440773068.6666665,2571558561.6666665,247058728.66666666,384407619.3333333,21.56403333333333,37486592.0,29370,1193258.426966292,1.0543047679148647,0.015991633519049392,0.019897253980654978,697555898391.0193,0.11398044702916232,0.005151946849723948,0.0003268734565112309,2043246177267.3528,0.0015061773229953274,2.8459301548408016,0.38007471728771425,0.11110381565097971,1.0543047679148647,0.256379455955875,0.7155005943695378,5643.797978333333,0.7339875385789343,0.974812999897534,0.9166666666666666,0.25,0.09805165322365259,0.375,0.298314606741573
470,qr,22528,512,7,2467984425.3333335,2660468978.3333335,226317645.66666666,408897314.0,22.231966666666665,37486592.0,29370,1101123.595505618,1.0543047594103232,0.016010507002207474,0.019899684836570827,697495775910.8956,0.11296270281186371,0.005152028820111227,0.0003268186392007146,2043246177589.894,0.0015056893943214292,2.851850531006845,0.37903438207081286,0.11107356508032616,1.0543047594103232,0.25487850295768816,0.7533302576027097,5763.668363333334,0.749576928768383,1.0050072630176783,0.9166666666666666,0.25,0.09805165322365259,0.4375,0.2752808988764045
471,qr,22528,512,8,2418552158.0,2601490166.3333335,236695212.33333334,400275351.3333333,21.971766666666667,37486592.0,29370,1096629.2134831462,1.054304761534501,0.016006840564422413,0.019907624932978596,697494774267.4545,0.11273610880862524,0.005152027118314756,0.0003268166573507556,2043246177573.7534,0.0015057461609827012,2.8520466729244536,0.3788044764232461,0.11107360107151189,1.054304761534501,0.2548000381902178,0.7307363157305934,5657.012888,0.7357061647693147,0.9932447908190634,0.9166666666666666,0.25,0.09805165322365259,0.5,0.27415730337078653
472,qr,22528,512,9,3534291632.0,3646662478.0,238665551.66666666,443721883.6666667,24.66886666666667,37486592.0,29370,3903370.786516854,1.0543047965961092,0.015115930566693614,0.019889216959077527,728842416920.6876,0.12003042500102237,0.004595703818695459,0.00037550485767182384,2043246103614.8848,0.001499178849079454,2.7277882825092155,0.38588141952504545,0.11088220572117197,1.0543047965961092,0.28627715609111604,1.1404201497196196,7863.341545333334,1.022643745935267,1.1151685562567433,0.9166666666666666,0.25,0.09805165322365259,0.5625,0.9758426966292134
473,qr,22528,512,10,3459580112.3333335,3514270910.6666665,246432423.0,414461898.6666667,23.048033333333333,37486592.0,29370,3898876.404494382,1.0543047987202872,0.015112264128908547,0.019897157055485296,728841415277.2465,0.1198038309977839,0.004595702116898989,0.0003755028758218648,2043246103598.744,0.001499235615740726,2.727984424426824,0.3856515138774787,0.1108822417123577,1.0543047987202872,0.2861986913236457,1.0345154331216337,7634.745344666667,0.9929143397269017,1.04189796816327,0.9166666666666666,0.25,0.09805165322365259,0.625,0.9747191011235954
474,qr,22528,512,11,3374419339.6666665,3481172647.6666665,248584348.33333334,419466467.6666667,23.30413333333333,37486592.0,29370,3806741.5730337077,1.0543047902157454,0.015131137612066633,0.019899587911401145,728781292797.1228,0.1187860867804853,0.004595784087286267,0.0003754480585113485,2043246103921.2852,0.0014987476870668276,2.7339048005928674,0.3846111786605773,0.11085199114170415,1.0543047902157454,0.2846977383254588,1.030788749275148,7523.642803333333,0.9784652256451819,1.053475097794574,0.9166666666666666,0.25,0.09805165322365259,0.6875,0.9516853932584268
475,qr,22528,512,12,3430341438.0,3499470859.0,263363459.33333334,399136924.0,22.806600000000003,37486592.0,29370,3802247.191011236,1.0543047923399234,0.015127471174281568,0.019907528007808917,728780291153.6816,0.11855949277724681,0.004595782385489798,0.0003754460766613895,2043246103905.1443,0.0014988044537280996,2.7341009425104765,0.3843812730130106,0.11085202713288987,1.0543047923399234,0.2846192735579885,1.0179892129647767,7592.312680333333,0.9873958844297887,1.030983852593892,0.9166666666666666,0.25,0.09805165322365259,0.75,0.9505617977528089
