algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_L3_TCR,PAPI_L3_TCW,PAPI_VEC_DP
cholesky,potrf,10240,512,37486592,4000000,20,1025229,334117835,124624989,33689307,7716279,2184568,2851418,69630,159577600
cholesky,trsm,10240,512,37486592,4000000,190,11367186,7641231468,3216432970,1136127174,380216794,25387662,35622789,2401489,3899857920
cholesky,syrk,10240,512,37486592,4000000,190,19069808,3359487090,1218937439,339009494,36189757,27033325,41706931,949016,3403341180
cholesky,gemm,10240,512,37486592,4000000,1140,106317358,35703971905,11724025040,2488107654,293997834,195402130,377162334,1029757,38401479120
cholesky,potrf,10240,1024,37486592,1000000,10,2515027,920249245,340955179,91854140,27343400,3950158,6819941,107501,544337920
cholesky,trsm,10240,1024,37486592,1000000,45,13728838,10049905246,3930287092,1235394645,403863205,31307109,55518272,614161,6722012160
cholesky,syrk,10240,1024,37486592,1000000,45,21074030,5867477210,1858617652,352504575,35713764,27938639,58265352,546299,6249070170
cholesky,gemm,10240,1024,37486592,1000000,120,69945365,29326138380,8947934305,1478150972,129086088,91572862,248100875,521716,32306627040
cholesky,potrf,10240,1024,37486592,4000000,10,2213890,920250835,350268756,101440822,27261263,3661189,6760185,193483,544337920
cholesky,trsm,10240,1024,37486592,4000000,45,13574927,10049904282,3999705065,1304837629,402513455,27985595,54278654,1859818,6722012160
cholesky,syrk,10240,1024,37486592,4000000,45,20482561,5867475864,1932505108,426961867,34366516,25278893,56921419,1594280,6249070170
cholesky,gemm,10240,1024,37486592,4000000,120,70735874,29326138450,9121234269,1651200164,127211236,90437251,247920972,1012574,32306627040
cholesky,potrf,10240,2048,37486592,1000000,5,4933846,2741389319,1032637841,297910402,88222364,9174716,17640398,169214,1983584480
cholesky,trsm,10240,2048,37486592,1000000,10,22820602,13756178860,4954697614,1340100410,385246017,33081606,80930697,466260,11357573120
cholesky,syrk,10240,2048,37486592,1000000,10,25772794,9996115371,3068799946,523726954,47141216,30334654,89021831,493463,10939166740
cholesky,gemm,10240,2048,37486592,1000000,10,45805999,19323662529,5807044505,907390091,75082478,41405381,153289097,153341,21537751080
cholesky,potrf,10240,2048,37486592,4000000,5,4931312,2741389026,1051689952,318201864,88061574,8659643,17442235,376284,1983584480
cholesky,trsm,10240,2048,37486592,4000000,10,22863179,13756177817,5023730830,1409067743,382939075,30853495,80657949,1378414,11357573120
cholesky,syrk,10240,2048,37486592,4000000,10,24839108,9996115019,3166990113,620951167,46033557,28434180,88344888,1262458,10939166740
cholesky,gemm,10240,2048,37486592,4000000,10,44385474,19323661040,5914787821,1010912464,73928912,41259632,152693200,307486,21537751080
cholesky,potrf,12288,256,37486592,1000000,48,373894,168110431,51007443,5221768,724878,923579,487690,11971,62085120
cholesky,trsm,12288,256,37486592,1000000,1128,9932358,8840025004,3620751418,1201731821,431250880,38488783,34989199,928092,3418146816
cholesky,syrk,12288,256,37486592,1000000,1128,14975952,2836759995,994729163,242668690,24746840,37918223,27307838,543088,2676448464
cholesky,gemm,12288,256,37486592,1000000,17296,228427619,70815236637,23280263121,4822160000,468975600,564777843,781055572,1361239,72828128832
cholesky,potrf,12288,256,37486592,4000000,48,370231,168108761,53967266,7298371,733814,912893,484579,12308,62085120
cholesky,trsm,12288,256,37486592,4000000,1128,9953792,8840002522,3766536928,1306342129,430011061,38727974,34456684,962448,3418146816
cholesky,syrk,12288,256,37486592,4000000,1128,15113096,2836746140,1078804816,326494967,24591056,37540933,27287665,548154,2676448464
cholesky,gemm,12288,256,37486592,4000000,17296,225638609,70815107169,24098834145,5629454434,447523545,560508881,779361512,1755770,72828128832
cholesky,potrf,12288,512,37486592,1000000,24,1349022,400937382,143576671,34394569,9376183,2740633,3465388,60653,191493120
cholesky,trsm,12288,512,37486592,1000000,276,17111991,11099905328,4605256392,1580575614,554242305,44284651,54647209,957688,5665056768
cholesky,syrk,12288,512,37486592,1000000,276,29279153,4880101502,1671382305,394394754,54266432,40949747,62331312,864631,4943800872
cholesky,gemm,12288,512,37486592,1000000,2024,200748177,63390261808,20362032879,4000330449,529536789,347163838,673188941,1203425,68179468192
cholesky,potrf,12288,512,37486592,4000000,24,1321794,400936596,150041807,40927204,9319470,2599836,3440131,86085,191493120
cholesky,trsm,12288,512,37486592,4000000,276,16971316,11099893557,4672867290,1652226129,550666436,37433671,51644259,3517964,5665056768
cholesky,syrk,12288,512,37486592,4000000,276,28945084,4880099705,1772024449,495937229,52083741,39193080,60874492,1436663,4943800872
cholesky,gemm,12288,512,37486592,4000000,2024,200892013,63390251490,20799794430,4443901542,522286705,346649044,670973903,2141357,68179468192
cholesky,potrf,12288,1024,37486592,1000000,12,2938724,1104297420,408568157,110024117,32819586,4742090,8292729,130568,653205504
cholesky,trsm,12288,1024,37486592,1000000,66,19736506,14739858778,5764242751,1817522636,591794709,45627804,82534743,973100,9858951168
cholesky,syrk,12288,1024,37486592,1000000,66,31666122,8605630322,2724066386,521025092,52546730,40949994,85769939,816277,9165302916
cholesky,gemm,12288,1024,37486592,1000000,220,128963797,53764589681,16392371469,2742945814,239488577,167676116,456979183,964301,59228816240
cholesky,potrf,12288,1024,37486592,4000000,12,2802559,1104294989,420956253,122259190,32858816,4494415,8052751,227369,653205504
cholesky,trsm,12288,1024,37486592,4000000,66,20495338,14739857555,5871090663,1915785833,586301952,41503236,79987599,2702678,9858951168
cholesky,syrk,12288,1024,37486592,4000000,66,30854847,8605630547,2838461413,636504958,50339846,37154102,84057108,2346600,9165302916
cholesky,gemm,12288,1024,37486592,4000000,220,130009996,53764584668,16715717449,3069660613,234512107,165616603,456514112,1875271,59228816240
cholesky,potrf,12288,2048,37486592,1000000,6,6146153,3289662767,1234872613,355362198,106043579,11349030,21657664,218415,2380301376
cholesky,trsm,12288,2048,37486592,1000000,15,34791508,20634267986,7426463532,2015871856,578795478,49750204,121590126,715761,17036359680
cholesky,syrk,12288,2048,37486592,1000000,15,38661485,14994173673,4599277360,792606952,70991583,45108094,135464276,798637,16408750110
cholesky,gemm,12288,2048,37486592,1000000,20,92094827,38647324181,11597507807,1829987137,151323092,82371715,311668967,319757,43075502160
cholesky,potrf,12288,2048,37486592,4000000,6,6250398,3289662308,1266878439,384491608,105811323,10309264,21324586,445459,2380301376
cholesky,trsm,12288,2048,37486592,4000000,15,34877747,20634266253,7562683769,2118018573,576775095,46035701,120094367,2075299,17036359680
cholesky,syrk,12288,2048,37486592,4000000,15,39356908,14994172066,4748206615,940414642,69097728,42167363,133813503,1943508,16408750110
cholesky,gemm,12288,2048,37486592,4000000,20,92902683,38647322171,11821497308,2046963335,149243973,81958581,311755946,659912,43075502160
cholesky,potrf,14336,256,37486592,1000000,56,438676,196128282,59477915,6122657,952348,1090858,560762,15942,72432640
cholesky,trsm,14336,256,37486592,1000000,1540,13807430,12068824061,4944412771,1639980417,591263471,52504925,48957123,1287873,4666618880
cholesky,syrk,14336,256,37486592,1000000,1540,20869623,3872880254,1361945020,330917708,33876346,51787049,36365057,769607,3654016520
cholesky,gemm,14336,256,37486592,1000000,27720,378096693,113494356291,37564374373,7884632952,748416720,904013426,1260937069,2224511,116720382240
cholesky,potrf,14336,256,37486592,4000000,56,434892,196128230,62529513,8476328,980883,1075391,555244,15652,72432640
cholesky,trsm,14336,256,37486592,4000000,1540,13690927,12068821309,5120850811,1789011614,586059848,52312610,48151148,1326032,4666618880
cholesky,syrk,14336,256,37486592,4000000,1540,20866089,3872874376,1475892927,445138818,33377287,51284073,36418374,771081,3654016520
cholesky,gemm,14336,256,37486592,4000000,27720,376298823,113494379325,38926898632,9264656560,708118685,900839195,1257305972,2841959,116720382240
cholesky,potrf,14336,512,37486592,1000000,28,1620690,467757123,167563586,40140297,10936908,3160692,4015159,69348,223408640
cholesky,trsm,14336,512,37486592,1000000,378,23500278,15202040241,6303490186,2160960046,753224883,59045142,74745504,1334458,7758664704
cholesky,syrk,14336,512,37486592,1000000,378,41986777,6683608467,2295259085,543175542,73951431,56192885,84479453,1150264,6770857716
cholesky,gemm,14336,512,37486592,1000000,3276,333625739,102602037145,33101990446,6560709953,853200689,563901994,1081425424,1473424,110353724208
cholesky,potrf,14336,512,37486592,4000000,28,1530719,467756265,174811519,47531207,10841789,3040572,3980757,99970,223408640
cholesky,trsm,14336,512,37486592,4000000,378,23552460,15202028630,6402885090,2262892195,755926077,52346066,70544545,4812227,7758664704
cholesky,syrk,14336,512,37486592,4000000,378,39930256,6683606990,2433708772,683021565,71564522,53581540,82692878,1859782,6770857716
cholesky,gemm,14336,512,37486592,4000000,3276,334559451,102601936696,33836468339,7299991486,841218673,562077175,1080178682,2554464,110353724208
cholesky,potrf,14336,1024,37486592,1000000,14,3466885,1288343719,480449948,131501342,38279540,5555902,9732896,158200,762073088
cholesky,trsm,14336,1024,37486592,1000000,91,27790865,20323139971,7946296067,2498148931,816694734,63377793,113057300,1321853,13593402368
cholesky,syrk,14336,1024,37486592,1000000,91,44944731,11865340014,3763024988,718570717,72087223,56552815,117213306,1112548,12637008566
cholesky,gemm,14336,1024,37486592,1000000,364,217017988,88955958121,27160764811,4521759019,394144776,277996989,750202951,1624022,97996768688
cholesky,potrf,14336,1024,37486592,4000000,14,3246658,1288343755,492631238,141741913,38222518,5177503,9368739,274317,762073088
cholesky,trsm,14336,1024,37486592,4000000,91,28125222,20323140572,8085838049,2603330633,812769513,59580763,109306940,3744750,13593402368
cholesky,syrk,14336,1024,37486592,4000000,91,43568078,11865339686,3915362662,872506828,69394773,51152546,114604625,3251577,12637008566
cholesky,gemm,14336,1024,37486592,4000000,364,215632573,88955967176,27678993361,5046268762,386187142,274376356,746537224,3203159,97996768688
cholesky,potrf,14336,2048,37486592,1000000,7,7452946,3837936435,1442324894,415265308,123154596,13343836,25050173,254714,2777018272
cholesky,trsm,14336,2048,37486592,1000000,21,49989160,28887975692,10457042399,2868012555,809040128,70166154,170347547,984867,23850903552
cholesky,syrk,14336,2048,37486592,1000000,21,58737045,20991843401,6452317967,1109785071,98422054,63708817,187605192,1070967,22972250154
cholesky,gemm,14336,2048,37486592,1000000,35,163504310,67632817942,20332567486,3195055312,261272176,146118685,530598885,440365,75382128780
cholesky,potrf,14336,2048,37486592,4000000,7,6985842,3837935733,1479592076,451119085,123186514,12154282,24228530,508910,2777018272
cholesky,trsm,14336,2048,37486592,4000000,21,47484005,28887973832,10561123147,2956309995,803556176,65269621,168023972,2843288,23850903552
cholesky,syrk,14336,2048,37486592,4000000,21,51968994,20991841827,6655278601,1312402329,95946384,59916890,184240753,2620000,22972250154
cholesky,gemm,14336,2048,37486592,4000000,35,152882842,67632812483,20699493433,3553421757,258648798,145391986,527064158,941543,75382128780
cholesky,potrf,16384,256,37486592,1000000,64,512801,224142062,68057157,7107032,992251,1237191,638724,17014,82780160
cholesky,trsm,16384,256,37486592,1000000,2016,18250642,15799186051,6546451192,2211608998,773575629,72617937,64270899,1633109,6109028352
cholesky,syrk,16384,256,37486592,1000000,2016,28010214,5069937192,1785667713,437438629,43955386,67821732,47676034,972762,4783439808
cholesky,gemm,16384,256,37486592,1000000,41664,586064801,170585515750,56473754087,11900492356,1122306451,1358844914,1894748255,3405512,175434271488
cholesky,potrf,16384,256,37486592,4000000,64,509528,224140325,71826268,10184491,1064693,1222901,636219,16582,82780160
cholesky,trsm,16384,256,37486592,4000000,2016,18146277,15799175901,6691775037,2330988279,768853093,67562829,62894662,1720794,6109028352
cholesky,syrk,16384,256,37486592,4000000,2016,28201531,5069947838,1936940107,588333696,43444172,67042015,47562058,1024742,4783439808
cholesky,gemm,16384,256,37486592,4000000,41664,587827983,170585387804,58719138489,14159685208,1065279774,1354468476,1891162630,4307006,175434271488
cholesky,potrf,16384,512,37486592,1000000,32,1840902,534576624,191724672,45889321,12526405,3596587,4671459,82852,255324160
cholesky,trsm,16384,512,37486592,1000000,496,30935595,19947644667,8284079415,2834049792,997631359,78221303,98119991,1834007,10180681728
cholesky,syrk,16384,512,37486592,1000000,496,55167141,8770034646,3013113929,714241843,96840797,73748730,111538895,1560652,8884511712
cholesky,gemm,16384,512,37486592,1000000,4960,525910572,155343682455,50129679363,9950042529,1291384414,854696296,1641361956,2476213,167080119680
cholesky,potrf,16384,512,37486592,4000000,32,1842294,534576512,201947029,55792192,12292631,3464388,4547900,112868,255324160
cholesky,trsm,16384,512,37486592,4000000,496,30611213,19947627440,8417057286,2967710493,992079071,66489274,92727799,6289469,10180681728
cholesky,syrk,16384,512,37486592,4000000,496,54798535,8770025469,3199595192,901343043,93783209,70176532,108493863,2494898,8884511712
cholesky,gemm,16384,512,37486592,4000000,4960,519625474,155343653716,51288496755,11108616483,1272701285,852196349,1635942696,4004914,167080119680
cholesky,potrf,16384,1024,37486592,1000000,16,3998690,1472390074,545373482,146988884,43814971,6315320,11011292,180460,870940672
cholesky,trsm,16384,1024,37486592,1000000,120,39827709,26799750177,10479101789,3294550145,1076159572,86368084,148546987,1700270,17925365760
cholesky,syrk,16384,1024,37486592,1000000,120,59574696,15646605983,4959655181,944996450,95166121,74526858,154767382,1477712,16664187120
cholesky,gemm,16384,1024,37486592,1000000,560,349775550,136855342662,41781361092,6949425967,605263864,427668747,1155076617,2542509,150764259520
cholesky,potrf,16384,1024,37486592,4000000,16,3932520,1472389491,559761698,161837468,43695573,6009218,10773285,315457,870940672
cholesky,trsm,16384,1024,37486592,4000000,120,37579838,26799742490,10615033716,3432271115,1064334336,79162354,144287227,5000531,17925365760
cholesky,syrk,16384,1024,37486592,4000000,120,58232516,15646599417,5165788247,1154101263,91295796,67427593,151011592,4321598,16664187120
cholesky,gemm,16384,1024,37486592,4000000,560,337039080,136855323465,42590816248,7773510315,589705440,421575260,1149942818,4928064,150764259520
cholesky,potrf,16384,2048,37486592,1000000,8,8559662,4386207385,1646189481,472687251,141226880,15204526,28485356,295362,3173735168
cholesky,trsm,16384,2048,37486592,1000000,28,63998661,38517299890,13905940094,3785405061,1077870416,94071110,226318530,1311362,31801204736
cholesky,syrk,16384,2048,37486592,1000000,28,77777620,27989124086,8598860081,1474682355,131629164,84990150,249326621,1422499,30629666872
cholesky,gemm,16384,2048,37486592,1000000,56,261053760,108212506885,32523781416,5097077749,415202783,233902766,847888188,716247,120611406048
cholesky,potrf,16384,2048,37486592,4000000,8,8493097,4386209537,1691992268,515140626,140730901,13864068,28019675,614336,3173735168
cholesky,trsm,16384,2048,37486592,4000000,28,65329641,38517296464,14104062489,3948094277,1076821414,87141631,223941031,3783322,31801204736
cholesky,syrk,16384,2048,37486592,4000000,28,73866188,27989122043,8875178241,1751759818,127639589,79879220,246732891,3516334,30629666872
cholesky,gemm,16384,2048,37486592,4000000,56,252985130,108212498099,33116819901,5685085615,412950524,232931860,844850642,1503180,120611406048
cholesky,potrf,18432,256,37486592,1000000,72,587554,252157842,76802744,7863874,1174978,1398205,712889,22595,93127680
cholesky,trsm,18432,256,37486592,1000000,2556,23544757,20031086577,8218916764,2729366663,971437785,88209557,81235323,2187907,7745375232
cholesky,syrk,18432,256,37486592,1000000,2556,36380491,6427954943,2263437240,554024428,55431556,85825305,60384519,1234267,6064718328
cholesky,gemm,18432,256,37486592,1000000,59640,873080783,244184912798,80874739354,17076903344,1590605830,1948783496,2712160915,4988725,251125670880
cholesky,potrf,18432,256,37486592,4000000,72,582558,252155107,80439834,11502610,1089722,1376892,719234,21851,93127680
cholesky,trsm,18432,256,37486592,4000000,2556,23157985,20031105891,8436286010,2957929664,973405908,85215466,79980731,2169232,7745375232
cholesky,syrk,18432,256,37486592,4000000,2556,36501964,6427970720,2462042221,752125492,54456568,85476272,60311480,1212902,6064718328
cholesky,gemm,18432,256,37486592,4000000,59640,875211490,244184843998,84505341687,20671699141,1526302098,1937922467,2707290615,6115231,251125670880
cholesky,potrf,18432,512,37486592,1000000,36,2127208,601396173,215903784,51762696,13774163,4063783,5150036,91111,287239680
cholesky,trsm,18432,512,37486592,1000000,630,39565152,25336740528,10543514942,3620296927,1264364448,97957091,124563457,2326220,12931107840
cholesky,syrk,18432,512,37486592,1000000,630,68938472,11139354680,3823305003,903707186,122408043,93773527,140815223,1951875,11284762860
cholesky,gemm,18432,512,37486592,1000000,7140,758830443,223619726486,72168357684,14340723893,1861871197,1228474422,2358458550,3182300,240514527120
cholesky,potrf,18432,512,37486592,4000000,36,2097655,601395834,224881458,61225659,13964129,3890624,5101486,125071,287239680
cholesky,trsm,18432,512,37486592,4000000,630,39609809,25336725260,10682313063,3780673711,1256601463,85828953,117891848,7967477,12931107840
cholesky,syrk,18432,512,37486592,4000000,630,69335981,11139351988,4064226915,1146562637,118555957,89717925,138216670,3199616,11284762860
cholesky,gemm,18432,512,37486592,4000000,7140,769267934,223619714533,73888419953,16067665042,1838419075,1227007634,2356306602,6302836,240514527120
cholesky,potrf,18432,1024,37486592,1000000,18,4530604,1656436072,613976252,165094726,49250458,7234089,12435011,200369,979808256
cholesky,trsm,18432,1024,37486592,1000000,153,50651022,34169680983,13380957293,4208944303,1373534627,107234249,188853865,2182233,22854841344
cholesky,syrk,18432,1024,37486592,1000000,153,76395774,19949422595,6327008945,1208305145,121240179,95122592,197583147,1926472,21246838578
cholesky,gemm,18432,1024,37486592,1000000,816,514800358,199417786559,60877845946,10129375747,881520830,623248048,1684570047,3685924,219685063872
cholesky,potrf,18432,1024,37486592,4000000,18,4419109,1656435400,633436788,185502061,49152455,6958744,12057478,363901,979808256
cholesky,trsm,18432,1024,37486592,4000000,153,48696083,34169672255,13531530848,4376595638,1363388842,97036376,183646667,6453326,22854841344
cholesky,syrk,18432,1024,37486592,4000000,153,74343156,19949415408,6589585885,1474275896,116660403,86037283,192668366,5609480,21246838578
cholesky,gemm,18432,1024,37486592,4000000,816,489084709,199417758506,62048483100,11308045513,861620181,615440626,1674415374,7247722,219685063872
cholesky,potrf,18432,2048,37486592,1000000,9,9401751,4934483639,1859491295,538926590,159123356,16757026,32000924,321347,3570452064
cholesky,trsm,18432,2048,37486592,1000000,36,84825155,49522242847,17826507179,4822638297,1376703061,120664173,291260613,1700566,40887263232
cholesky,syrk,18432,2048,37486592,1000000,36,91607068,35986016739,11054539435,1897503679,168201303,109410825,320655571,1833757,39381000264
cholesky,gemm,18432,2048,37486592,1000000,84,389761611,162318759803,48786509999,7660353474,627258176,350705679,1273058020,1054153,180917109072
cholesky,potrf,18432,2048,37486592,4000000,9,9649852,4934482477,1892898599,572737905,158401039,16164806,31687910,710784,3570452064
cholesky,trsm,18432,2048,37486592,4000000,36,80888264,49522240204,18095525068,5073063844,1381713317,111763622,287436362,4935176,40887263232
cholesky,syrk,18432,2048,37486592,4000000,36,92680432,35986014319,11414762044,2254716634,164057803,102745348,315713227,4479752,39381000264
cholesky,gemm,18432,2048,37486592,4000000,84,370510688,162318751842,49690490976,8532669187,617056446,350088293,1265683538,2232331,180917109072
cholesky,potrf,20480,256,37486592,1000000,80,656034,280174841,85201842,8667131,1285895,1540454,794652,22459,103475200
cholesky,trsm,20480,256,37486592,1000000,3160,29111332,24764602335,10181046168,3376798882,1205150468,113408943,100554775,2522239,9575659520
cholesky,syrk,20480,256,37486592,1000000,3160,45495465,7946954774,2800074420,687113865,69072683,106140703,74713321,1478016,7497852080
cholesky,gemm,20480,256,37486592,1000000,82160,1215992948,336388886207,111261321695,23342893205,2208620265,2678511136,3732708937,6935953,345950454720
cholesky,potrf,20480,256,37486592,4000000,80,663837,280174764,89558463,12749477,1409656,1524903,799562,21553,103475200
cholesky,trsm,20480,256,37486592,4000000,3160,28707938,24764603275,10440763190,3673933804,1204987912,107925343,99168565,2560909,9575659520
cholesky,syrk,20480,256,37486592,4000000,3160,45556031,7946955069,3048600599,933953240,68214404,105354696,74848592,1481247,7497852080
cholesky,gemm,20480,256,37486592,4000000,82160,1234329995,336388906072,116358626134,28468189632,2106792791,2667178336,3728052680,8337051,345950454720
cholesky,potrf,20480,512,37486592,1000000,40,2408605,668215645,241131982,59197555,15597639,4560402,5793418,102481,319155200
cholesky,trsm,20480,512,37486592,1000000,780,48667523,31369298426,13005504467,4456869227,1565273498,125150757,154220852,2916727,16009943040
cholesky,syrk,20480,512,37486592,1000000,780,86677609,13791592993,4729379341,1112873792,153035934,115729449,174866344,2450373,13971611160
cholesky,gemm,20480,512,37486592,1000000,9880,1064388533,309434705045,99752084487,19672728052,2582250005,1698594346,3267247071,4902034,332812819040
cholesky,potrf,20480,512,37486592,4000000,40,2390042,668215391,250140997,68166737,15519207,4303378,5657986,145410,319155200
cholesky,trsm,20480,512,37486592,4000000,780,47753299,31369291063,13205130774,4669365650,1556576446,105246285,145641293,10014958,16009943040
cholesky,syrk,20480,512,37486592,4000000,780,85579320,13791574644,5029858586,1414556688,147795483,110505188,170775562,4009928,13971611160
cholesky,gemm,20480,512,37486592,4000000,9880,1064610123,309434641026,102140091358,22058438750,2537901196,1694277796,3259913464,8387786,332812819040
cholesky,potrf,20480,1024,37486592,1000000,20,5295221,1840482490,682150959,183897493,54880663,7974576,13766105,223499,1088675840
cholesky,trsm,20480,1024,37486592,1000000,190,56002200,42432929027,16629981187,5239465616,1702424413,138460106,236026240,2789436,28381829120
cholesky,syrk,20480,1024,37486592,1000000,190,93489667,24773792076,7852946752,1493180076,150856459,117960536,244688574,2363125,26384962940
cholesky,gemm,20480,1024,37486592,1000000,1140,658324444,278598350782,84993729201,14029760064,1233429005,869102009,2349778987,5169381,306912956880
cholesky,potrf,20480,1024,37486592,4000000,20,4881757,1840481171,700810059,202767111,54073824,7390948,13444349,398926,1088675840
cholesky,trsm,20480,1024,37486592,4000000,190,58361477,42432928720,16875670550,5486822400,1700057799,117896096,227914075,8073588,28381829120
cholesky,syrk,20480,1024,37486592,4000000,190,91935986,24773782629,8168535138,1811469531,145358648,106513380,239157455,7046021,26384962940
cholesky,gemm,20480,1024,37486592,4000000,1140,658698761,278598328480,86558492083,15594033279,1213836011,857967551,2342452898,10106693,306912956880
cholesky,potrf,20480,2048,37486592,1000000,10,10779986,5482757032,2065535174,591004456,176611307,18462384,35515848,352798,3967168960
