algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_BR_MSP,
dlauum,lauum,14000,700,31457280,1200000,20,467055,711194313,94177277,273415810,179766,
dlauum,syrk,14000,700,31457280,1200000,190,9561130,18326213117,1889591068,6475229347,592592,
dlauum,trmm,14000,700,31457280,1200000,190,10673585,17183064340,1533480666,5796865411,2906083,
dlauum,gemm,14000,700,31457280,1200000,1140,100165159,191106333398,11127653727,58923979194,2827267,
dlauum,lauum,14000,700,31457280,2301000,20,474001,711194003,122538632,301921579,176641,
dlauum,syrk,14000,700,31457280,2301000,190,9605521,18326212353,2284671515,6871980097,608959,
dlauum,trmm,14000,700,31457280,2301000,190,10732124,17183063688,2084676661,6347955606,2905045,
dlauum,gemm,14000,700,31457280,2301000,1140,101099567,191106326500,15276866618,63064186216,2865020,
dlauum,lauum,14000,800,31457280,1200000,18,475890,871207820,103177736,321716331,176474,
dlauum,syrk,14000,800,31457280,1200000,153,9082973,20638068009,2047418543,7214820370,637904,
dlauum,trmm,14000,800,31457280,1200000,153,10474517,18904313265,1624003698,6317365800,2764358,
dlauum,gemm,14000,800,31457280,1200000,816,84816125,187072881562,10179369344,56971103590,2294126,
dlauum,lauum,14000,800,31457280,2301000,18,476363,871207787,130634137,349396282,174701,
dlauum,syrk,14000,800,31457280,2301000,153,9114231,20638067159,2415919827,7583367723,558287,
dlauum,trmm,14000,800,31457280,2301000,153,10390618,18904312509,2118627502,6812441300,2799561,
dlauum,gemm,14000,800,31457280,2301000,816,84777398,187072874841,13473605185,60291248890,2991549,
dlauum,lauum,14000,900,31457280,1200000,16,520064,1091767187,127528698,401275994,241835,
dlauum,syrk,14000,900,31457280,1200000,120,9461613,22949104464,2227512777,7962523834,590716,
dlauum,trmm,14000,900,31457280,1200000,120,10616725,20700862846,1672583203,6812691883,2812023,
dlauum,gemm,14000,900,31457280,1200000,560,75904265,182102323110,9945680513,55448037554,2081397,
dlauum,lauum,14000,900,31457280,2301000,16,515559,1091767144,160991391,434846357,238857,
dlauum,syrk,14000,900,31457280,2301000,120,9479042,22949103515,2604883267,8339803901,546192,
dlauum,trmm,14000,900,31457280,2301000,120,10665928,20700862056,2253251519,7392886880,2825490,
dlauum,gemm,14000,900,31457280,2301000,560,76239971,182102316595,13413688305,58911325898,2040059,
